,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
0,7.0,4.0,1.98,3.5,1.55,6.5,1.5,6.0,7.0,1.62,4.05,6.16,5.5,6.0,3.75,1.44,3.8,1.45,6.75,3.6,1.51,33,1.57,-1.0,1.82,1.53,2.17,4.75,1.75,46,1.55,5.0,1.88,3.75,1.77,1.44,1.5,24,3.75,2.07,6.0,3.7,3.6,3.71,2.1,Bayern Munich,Dortmund,Bayern Munich_Dortmund_2006
1,8.8,4.75,2.02,3.75,1.4,7.0,1.44,6.5,7.5,1.45,4.4,7.35,7.0,7.5,3.6,1.4,4.0,1.4,7.5,4.0,1.4,33,1.44,-1.25,1.95,1.4,2.02,7.5,1.71,46,1.35,6.5,1.85,3.75,1.88,1.44,1.4,22,4.0,1.99,7.0,4.0,3.75,4.06,2.15,Hamburg,Bielefeld,Hamburg_Bielefeld_2006
2,7.5,4.2,2.2,3.6,1.45,6.5,1.44,6.5,7.0,1.5,3.8,6.68,6.5,7.5,4.1,1.44,3.75,1.45,6.5,4.0,1.45,33,1.44,-1.0,2.17,1.44,1.8,5.8,1.59,45,1.5,6.0,1.65,3.6,2.08,1.4,1.5,23,4.0,1.77,6.5,3.9,3.6,3.9,2.37,Leverkusen,Aachen,Leverkusen_Aachen_2006
3,4.0,3.4,1.95,3.1,2.0,3.5,2.0,3.4,3.8,2.15,3.3,3.59,3.5,3.75,3.4,1.83,3.25,1.9,3.75,3.2,1.96,33,2.0,-0.25,2.1,1.95,1.85,3.9,1.79,44,1.85,3.3,1.97,3.2,2.06,1.83,1.95,23,3.25,1.81,3.5,3.2,3.4,3.26,2.05,Mainz,Bochum,Mainz_Bochum_2006
4,6.2,3.85,1.98,3.4,1.6,5.0,1.6,5.5,5.5,1.62,3.5,5.52,4.8,5.5,3.6,1.57,3.5,1.53,6.0,3.6,1.58,32,1.61,-1.0,1.83,1.6,2.16,5.3,1.74,44,1.6,4.8,1.9,3.5,1.77,1.57,1.57,21,3.4,2.09,5.5,3.6,3.5,3.55,2.15,M'gladbach,Cottbus,M'gladbach_Cottbus_2006
5,8.0,4.15,2.0,3.6,1.5,6.5,1.5,6.0,6.5,1.53,4.0,6.53,6.5,7.5,3.6,1.44,3.75,1.45,6.5,4.0,1.47,33,1.44,-1.0,2.1,1.44,1.83,6.2,1.72,46,1.45,5.5,1.82,3.75,2.03,1.5,1.5,23,3.75,1.81,6.0,3.8,3.6,3.79,2.15,Schalke 04,Ein Frankfurt,Schalke 04_Ein Frankfurt_2006
6,4.16,3.35,1.78,3.1,1.8,3.75,2.0,3.4,3.4,2.1,3.3,3.8,3.6,3.75,3.25,1.8,3.3,1.9,4.0,3.2,1.91,31,2.0,-0.5,1.82,1.9,2.16,3.6,1.96,44,1.9,4.0,2.1,3.2,1.77,2.0,1.9,20,3.25,2.05,3.75,3.2,3.25,3.24,1.85,Stuttgart,Nurnberg,Stuttgart_Nurnberg_2006
7,2.0,3.65,2.12,3.1,3.6,1.83,3.6,1.91,1.91,4.15,3.4,1.87,1.9,1.9,3.4,3.5,3.4,3.6,1.85,3.25,3.76,31,4.0,0.5,1.94,3.6,2.02,1.85,1.63,44,3.75,1.9,1.7,3.3,1.88,3.6,4.0,21,3.3,1.97,1.85,3.2,3.4,3.34,2.2,Hannover,Werder Bremen,Hannover_Werder Bremen_2006
8,3.0,3.35,1.78,3.1,2.4,2.5,2.4,2.6,2.88,2.55,3.15,2.66,2.62,2.75,3.25,2.4,3.2,2.4,2.65,3.2,2.46,31,2.2,0.0,2.16,2.37,1.85,2.55,1.93,44,2.55,2.7,2.1,3.1,2.03,2.25,2.5,20,3.3,1.76,2.6,3.1,3.25,3.18,1.9,Wolfsburg,Hertha,Wolfsburg_Hertha_2006
9,4.35,3.4,1.94,3.1,1.9,3.75,1.9,3.75,4.25,1.97,3.4,3.91,3.6,4.0,3.4,1.83,3.3,1.85,4.1,3.25,1.87,30,1.9,-0.5,1.93,1.9,2.04,4.3,1.78,42,1.75,3.6,1.87,3.2,1.87,1.75,1.85,21,3.25,1.97,3.75,3.2,3.2,3.28,2.1,Nurnberg,M'gladbach,Nurnberg_M'gladbach_2006
10,1.91,3.6,1.9,3.1,3.8,1.83,4.0,1.85,1.75,4.62,3.4,1.8,1.9,1.83,3.4,3.75,3.3,4.35,1.85,3.3,4.13,35,4.33,0.5,1.85,3.6,2.1,1.8,1.82,45,4.0,1.85,1.92,3.2,1.81,4.25,4.1,23,3.25,2.01,1.75,3.2,3.2,3.34,2.0,Aachen,Schalke 04,Aachen_Schalke 04_2006
11,2.05,3.4,1.78,3.2,3.8,1.83,3.5,1.95,1.83,4.0,3.3,1.93,1.83,2.0,3.25,3.75,3.25,3.4,1.95,3.2,3.69,35,3.75,0.5,2.05,3.75,1.92,1.85,1.94,45,3.9,1.85,2.09,3.25,1.98,4.0,3.75,24,3.3,1.86,1.9,3.2,3.2,3.26,1.85,Cottbus,Hamburg,Cottbus_Hamburg_2006
12,6.5,3.85,1.95,3.3,1.55,5.5,1.6,5.0,6.0,1.67,3.9,5.47,5.0,5.5,3.6,1.53,3.6,1.6,5.5,3.6,1.59,35,1.61,-0.75,2.09,1.61,1.88,5.6,1.76,46,1.5,5.0,1.85,3.25,2.02,1.53,1.6,24,3.6,1.83,5.0,3.7,3.5,3.57,2.15,Dortmund,Mainz,Dortmund_Mainz_2006
13,3.9,3.35,1.83,3.1,2.0,3.4,2.15,3.1,3.2,2.15,3.2,3.48,3.5,3.75,3.2,1.91,3.3,1.9,3.5,3.2,2.02,35,2.0,-0.25,2.1,1.95,1.85,3.85,1.89,46,1.9,3.3,2.05,3.2,2.04,2.1,2.0,25,3.2,1.8,3.5,3.2,3.25,3.22,1.9,Ein Frankfurt,Wolfsburg,Ein Frankfurt_Wolfsburg_2006
14,4.85,3.5,1.85,3.1,1.8,4.5,1.75,4.5,4.5,1.88,3.2,4.27,4.5,4.33,3.5,1.62,3.25,1.7,4.4,3.3,1.79,35,1.83,-0.5,2.05,1.72,1.9,4.3,1.87,46,1.8,4.0,1.98,3.25,1.98,1.7,1.8,23,3.25,1.86,4.35,3.2,3.5,3.31,1.98,Hertha,Hannover,Hertha_Hannover_2006
15,5.6,3.8,2.37,3.1,1.6,5.0,1.65,4.75,5.5,1.7,3.6,5.11,5.0,5.0,3.75,1.57,3.5,1.6,5.5,3.6,1.62,35,1.66,-0.75,2.1,1.66,1.83,5.0,1.5,44,1.6,4.8,1.55,3.3,2.03,1.53,1.62,24,3.5,1.8,5.0,3.6,3.5,3.55,2.5,Werder Bremen,Leverkusen,Werder Bremen_Leverkusen_2006
16,3.0,3.32,1.75,3.1,2.5,2.6,2.45,2.6,3.0,2.6,3.0,2.73,2.62,3.0,3.25,2.38,3.2,2.4,2.7,3.25,2.42,32,2.37,0.0,2.13,2.37,1.83,2.65,1.97,45,2.55,2.6,2.13,3.1,2.02,2.2,2.45,21,3.25,1.76,2.6,3.1,3.2,3.19,1.81,Bielefeld,Stuttgart,Bielefeld_Stuttgart_2006
17,1.7,4.0,1.97,3.3,4.8,1.53,4.75,1.65,1.53,6.0,3.5,1.6,1.57,1.57,3.6,5.5,3.6,5.0,1.6,3.8,5.23,32,5.5,0.75,1.86,5.5,2.08,1.6,1.73,44,5.25,1.6,1.85,3.6,1.8,5.75,5.5,22,3.5,2.03,1.55,3.6,3.5,3.58,2.07,Bochum,Bayern Munich,Bochum_Bayern Munich_2006
18,2.8,3.4,2.09,3.0,2.4,2.6,2.5,2.5,2.88,2.6,3.15,2.68,2.7,2.8,3.25,2.37,3.25,2.35,2.75,3.1,2.46,30,2.5,0.0,2.12,2.37,1.88,2.65,1.66,46,2.45,2.6,1.81,3.0,1.97,2.25,2.45,21,3.3,1.83,2.7,3.2,3.2,3.2,2.25,Schalke 04,Werder Bremen,Schalke 04_Werder Bremen_2006
19,9.9,5.0,2.18,4.0,1.35,8.0,1.3,8.5,9.5,1.41,4.5,8.16,8.0,7.5,5.0,1.33,4.75,1.4,8.5,4.33,1.34,31,1.4,-1.25,2.0,1.33,2.02,7.2,1.6,45,1.35,7.5,1.67,3.6,1.91,1.25,1.33,22,4.75,1.94,8.0,4.2,4.0,4.44,2.35,Bayern Munich,Nurnberg,Bayern Munich_Nurnberg_2006
20,4.55,3.5,1.84,3.1,1.85,3.6,1.9,3.75,4.2,1.95,3.35,4.0,3.5,4.33,3.25,1.83,3.3,1.8,4.25,3.3,1.85,33,1.83,-0.5,2.08,1.95,1.91,3.8,1.88,46,1.85,3.8,2.0,3.25,1.98,1.8,1.85,24,3.25,1.86,3.8,3.2,3.25,3.32,2.0,Bochum,Cottbus,Bochum_Cottbus_2006
21,5.0,3.6,1.98,3.0,1.7,4.33,1.75,4.2,5.0,1.84,3.4,4.54,4.0,4.75,3.5,1.72,3.4,1.65,4.65,3.5,1.73,33,1.72,-0.75,1.88,1.83,2.06,4.6,1.74,47,1.7,4.3,1.82,3.25,1.84,1.62,1.75,23,3.4,2.01,4.5,3.4,3.2,3.4,2.1,Hannover,Aachen,Hannover_Aachen_2006
22,7.0,4.3,2.14,3.4,1.55,6.0,1.5,6.0,6.5,1.56,3.75,6.16,6.0,6.0,3.9,1.44,3.9,1.45,6.3,4.0,1.49,31,1.5,-1.0,2.15,1.5,1.9,6.0,1.62,43,1.5,5.0,1.73,3.5,2.0,1.44,1.5,23,3.75,1.82,6.5,3.7,3.75,3.83,2.25,Leverkusen,Wolfsburg,Leverkusen_Wolfsburg_2006
23,5.5,3.6,1.83,3.2,1.75,4.33,1.75,4.2,5.5,1.8,3.5,4.65,4.5,5.0,3.5,1.66,3.4,1.7,4.75,3.6,1.72,33,1.66,-0.75,1.92,1.7,2.03,4.75,1.89,45,1.65,4.2,2.05,3.2,1.84,1.57,1.73,23,3.4,2.0,4.5,3.3,3.4,3.39,1.9,M'gladbach,Bielefeld,M'gladbach_Bielefeld_2006
24,3.25,3.3,1.79,3.1,2.2,2.75,2.1,3.2,3.25,2.4,3.2,2.96,3.1,3.1,3.2,2.2,3.25,2.2,3.05,3.1,2.27,32,2.3,-0.25,1.9,2.1,2.07,2.85,1.92,46,2.3,3.0,2.0,3.1,1.86,2.1,2.25,24,3.2,2.0,2.9,3.1,3.25,3.18,1.9,Stuttgart,Dortmund,Stuttgart_Dortmund_2006
25,4.35,3.4,1.84,3.0,1.7,3.75,1.9,3.75,4.33,2.0,3.4,3.94,4.0,4.0,3.4,1.8,3.3,1.75,4.0,3.25,1.88,32,1.9,-0.5,1.9,1.83,2.03,4.6,1.87,46,1.7,4.3,2.0,3.2,1.87,1.73,1.9,24,3.25,1.97,4.35,3.4,3.3,3.25,1.98,Hamburg,Hertha,Hamburg_Hertha_2006
26,3.6,3.32,1.86,3.0,2.2,3.0,2.2,3.1,3.1,2.25,3.25,3.24,3.3,3.4,3.0,2.1,3.25,2.1,3.4,3.25,2.13,33,2.1,-0.25,2.02,2.05,1.93,3.4,1.86,44,2.0,3.0,2.0,3.1,1.95,2.25,2.1,24,3.1,1.9,3.1,3.1,3.2,3.2,2.0,Mainz,Ein Frankfurt,Mainz_Ein Frankfurt_2006
27,4.35,3.5,1.83,3.0,1.9,3.75,1.9,3.75,4.33,2.0,3.35,3.87,4.0,4.0,3.4,1.8,3.3,1.85,3.75,3.25,1.88,34,1.9,-0.5,1.92,1.83,2.05,3.8,1.88,47,1.85,3.6,2.05,3.2,1.88,1.73,1.95,17,3.25,1.98,3.75,3.2,3.25,3.27,1.93,Wolfsburg,Hannover,Wolfsburg_Hannover_2006
28,3.05,3.4,1.81,2.9,2.4,2.6,2.4,2.7,2.6,2.6,3.15,2.7,2.62,2.8,3.4,2.38,3.2,2.4,2.8,3.25,2.42,31,2.4,0.0,2.18,2.5,1.83,2.55,1.87,45,2.55,2.7,1.98,3.1,2.01,2.38,2.45,19,3.15,1.78,2.6,3.1,3.2,3.2,1.95,Aachen,M'gladbach,Aachen_M'gladbach_2006
29,1.62,3.87,1.91,3.5,4.8,1.53,5.5,1.55,1.57,6.3,3.7,1.56,1.53,1.57,3.4,5.5,3.6,5.0,1.6,3.8,5.65,31,5.5,0.75,1.88,5.5,2.21,1.55,1.76,45,5.4,1.6,1.9,3.5,1.77,6.0,5.7,18,3.6,2.11,1.55,3.6,3.5,3.59,2.2,Bielefeld,Bayern Munich,Bielefeld_Bayern Munich_2006
30,3.4,3.3,1.83,3.0,2.3,2.75,2.25,2.85,2.88,2.3,3.2,2.98,3.0,3.0,3.25,2.2,3.2,2.25,3.1,3.25,2.24,31,2.3,-0.25,1.94,2.2,2.08,2.9,1.88,46,2.25,2.8,1.99,3.2,1.89,2.25,2.25,19,3.25,1.98,2.7,3.1,3.25,3.21,1.92,Cottbus,Mainz,Cottbus_Mainz_2006
31,3.5,3.31,1.87,3.0,2.3,3.0,2.1,3.1,2.88,2.3,3.25,3.05,2.87,3.25,3.25,2.1,3.25,2.2,3.25,3.2,2.2,31,2.2,-0.25,2.06,2.25,1.96,2.8,1.81,46,2.3,2.8,1.9,3.1,1.99,2.25,2.15,19,3.3,1.87,2.9,3.1,3.2,3.21,2.02,Dortmund,Hamburg,Dortmund_Hamburg_2006
32,6.0,3.78,1.93,3.1,1.65,4.5,1.6,5.0,6.0,1.66,3.75,5.33,5.5,5.5,3.6,1.62,3.5,1.55,5.7,3.6,1.61,30,1.61,-0.75,2.0,1.61,1.93,5.95,1.76,45,1.5,4.5,1.87,3.5,1.97,1.53,1.62,17,3.6,1.89,5.0,3.5,3.5,3.53,2.15,Nurnberg,Bochum,Nurnberg_Bochum_2006
33,6.8,3.96,2.24,3.3,1.55,5.5,1.55,5.75,6.5,1.65,3.85,5.9,5.5,6.5,3.6,1.53,3.7,1.5,6.0,3.5,1.54,31,1.57,-1.0,2.0,1.57,2.0,6.65,1.54,46,1.45,5.0,1.62,3.6,1.88,1.5,1.55,19,3.5,1.95,5.5,3.7,3.5,3.62,2.45,Werder Bremen,Stuttgart,Werder Bremen_Stuttgart_2006
34,2.65,3.4,1.99,3.1,2.7,2.38,2.7,2.4,2.5,2.9,3.25,2.41,2.5,2.37,3.2,2.6,3.25,2.6,2.45,3.25,2.71,31,2.87,0.0,1.84,2.5,2.2,2.3,1.71,45,2.8,2.4,1.8,3.1,1.78,2.6,2.75,19,3.2,2.01,2.35,3.1,3.2,3.21,2.2,Ein Frankfurt,Leverkusen,Ein Frankfurt_Leverkusen_2006
35,2.8,3.35,1.79,3.0,2.55,2.6,2.45,2.6,2.6,2.6,3.15,2.63,2.7,2.8,3.2,2.38,3.2,2.4,2.65,3.25,2.48,32,2.4,0.0,2.05,2.37,1.9,2.55,1.93,45,2.55,2.55,2.04,3.1,1.96,2.5,2.55,19,3.25,1.83,2.6,3.1,3.2,3.19,1.9,Hertha,Schalke 04,Hertha_Schalke 04_2006
36,2.9,3.3,1.79,3.0,2.4,2.5,2.4,2.7,3.0,2.6,3.2,2.74,2.7,2.87,3.25,2.4,3.25,2.35,2.75,3.25,2.42,33,2.37,0.0,2.12,2.37,1.83,2.7,1.93,38,2.4,2.7,2.09,3.1,2.02,2.2,2.45,18,3.2,1.77,2.65,3.1,3.25,3.19,1.85,M'gladbach,Dortmund,M'gladbach_Dortmund_2006
37,15.5,6.5,2.25,5.0,1.22,11.0,1.2,12.0,13.0,1.25,5.8,11.87,9.5,13.0,6.0,1.2,5.5,1.22,12.0,5.5,1.2,30,1.22,-1.5,2.1,1.22,1.83,10.5,1.54,42,1.2,10.0,1.6,4.8,2.03,1.17,1.23,16,5.5,1.79,11.0,5.0,5.0,5.56,2.38,Bayern Munich,Aachen,Bayern Munich_Aachen_2006
38,2.8,3.37,1.99,2.9,2.6,2.5,2.7,2.4,2.7,2.89,3.15,2.59,2.75,2.6,3.2,2.4,3.25,2.5,2.7,3.25,2.54,30,2.6,0.0,1.91,2.4,2.02,2.55,1.71,42,2.55,2.6,1.8,3.2,1.86,2.4,2.5,18,3.2,1.92,2.5,3.0,3.25,3.19,2.12,Hamburg,Werder Bremen,Hamburg_Werder Bremen_2006
39,2.8,3.4,2.1,2.9,2.5,2.4,2.55,2.5,2.62,2.7,3.15,2.58,2.4,2.7,3.4,2.5,3.3,2.4,2.7,3.25,2.52,30,2.5,0.0,1.95,2.75,2.0,2.55,1.64,41,2.55,2.5,1.72,3.2,1.88,2.38,2.45,18,3.25,1.9,2.5,3.2,3.25,3.22,2.25,Hannover,Leverkusen,Hannover_Leverkusen_2006
40,2.9,3.3,1.81,2.9,2.4,2.37,2.55,2.55,2.6,2.65,3.15,2.67,2.5,2.9,3.2,2.6,3.25,2.5,2.7,3.2,2.45,29,2.37,0.0,2.14,2.62,1.83,2.55,1.9,42,2.55,2.7,2.02,3.1,2.01,2.5,2.5,18,3.15,1.77,2.5,3.1,3.2,3.19,1.89,Mainz,Hertha,Mainz_Hertha_2006
41,8.0,4.33,1.85,3.5,1.5,7.0,1.45,7.0,7.0,1.5,4.1,7.1,7.0,7.5,3.75,1.4,4.0,1.45,7.2,4.33,1.43,29,1.4,-1.0,2.07,1.44,1.9,7.0,1.86,42,1.4,5.5,2.0,3.6,1.97,1.44,1.45,19,3.75,1.85,6.5,3.8,3.75,3.91,2.0,Schalke 04,Wolfsburg,Schalke 04_Wolfsburg_2006
42,4.33,3.42,1.93,3.1,1.85,4.0,1.85,4.0,3.75,1.91,3.25,4.04,4.0,4.33,3.2,1.8,3.3,1.8,4.1,3.3,1.83,29,1.83,-0.5,2.02,1.8,1.91,3.6,1.75,40,1.9,3.8,1.85,3.25,1.98,1.91,1.87,16,3.25,1.88,3.75,3.2,3.2,3.31,2.1,Stuttgart,Ein Frankfurt,Stuttgart_Ein Frankfurt_2006
43,3.7,3.4,1.77,3.0,2.1,3.4,2.1,3.2,3.6,2.2,3.25,3.34,3.2,3.4,3.4,1.9,3.3,2.2,3.45,3.25,2.05,29,2.1,-0.25,2.13,2.1,1.83,3.4,1.94,42,2.0,3.2,2.1,3.1,2.05,1.91,2.05,19,3.2,1.8,2.9,3.1,3.25,3.24,1.86,Bochum,Bielefeld,Bochum_Bielefeld_2006
44,2.95,3.3,1.81,3.0,2.4,2.75,2.4,2.7,2.7,2.65,3.15,2.67,2.7,2.8,3.2,2.25,3.25,2.3,2.7,3.25,2.45,28,2.4,0.0,2.13,2.37,1.82,2.55,1.9,39,2.55,2.7,2.04,3.2,1.99,2.4,2.5,16,3.2,1.78,2.65,3.1,3.2,3.2,1.9,Cottbus,Nurnberg,Cottbus_Nurnberg_2006
45,5.75,3.7,1.85,3.3,1.65,5.5,1.6,5.0,5.0,1.7,3.7,5.27,5.0,5.5,3.5,1.53,3.6,1.55,5.5,3.6,1.62,34,1.61,-0.75,2.0,1.61,1.95,5.4,1.87,44,1.55,4.5,2.0,3.5,1.94,1.62,1.6,18,3.6,1.91,5.0,3.5,3.5,3.52,1.92,Dortmund,Hannover,Dortmund_Hannover_2006
46,4.1,3.35,1.92,3.1,2.0,3.5,2.0,3.4,3.4,2.05,3.25,3.65,3.5,4.0,3.25,1.91,3.3,1.85,3.8,3.2,1.95,29,1.95,-0.5,1.94,1.95,2.02,3.75,1.78,43,1.9,3.3,1.85,3.2,1.86,2.0,1.95,20,3.25,1.99,3.75,3.2,3.2,3.26,2.15,Aachen,Bochum,Aachen_Bochum_2006
47,4.0,3.3,1.76,3.0,2.1,3.2,2.0,3.4,4.0,2.1,3.25,3.53,3.4,3.75,3.25,2.0,3.3,2.0,3.6,3.2,1.99,29,2.0,-0.5,1.88,2.0,2.07,3.4,1.95,43,2.0,3.2,2.11,3.25,1.81,1.83,2.0,20,3.25,2.04,3.25,3.1,3.2,3.24,1.83,Bielefeld,Cottbus,Bielefeld_Cottbus_2006
48,2.75,3.3,1.74,2.9,2.55,2.6,2.55,2.55,2.8,2.63,3.15,2.61,2.62,2.75,3.1,2.38,3.2,2.4,2.65,3.2,2.51,29,2.5,0.0,2.14,2.5,1.85,2.55,1.99,43,2.55,2.55,2.21,3.1,1.97,2.38,2.55,18,3.2,1.8,2.6,3.1,3.2,3.19,1.9,Ein Frankfurt,Hamburg,Ein Frankfurt_Hamburg_2006
49,5.7,3.65,1.84,3.1,1.75,4.33,1.65,5.0,5.0,1.75,3.45,4.92,4.5,5.5,3.5,1.67,3.5,1.65,4.8,3.4,1.67,28,1.66,-0.75,1.97,1.72,2.0,4.5,1.87,42,1.7,4.2,2.02,3.25,1.9,1.62,1.7,18,3.4,1.95,5.0,3.3,3.4,3.45,1.9,Nurnberg,Mainz,Nurnberg_Mainz_2006
50,8.5,4.33,2.21,3.4,1.45,6.5,1.4,7.5,6.0,1.5,3.85,6.93,6.0,7.5,3.75,1.44,4.0,1.5,7.0,4.33,1.44,29,1.4,-1.25,2.04,1.5,1.9,6.5,1.58,43,1.45,6.0,1.7,3.6,1.98,1.5,1.45,19,4.0,1.86,5.5,3.9,3.6,3.88,2.45,Werder Bremen,M'gladbach,Werder Bremen_M'gladbach_2006
51,1.65,3.7,1.83,3.5,4.5,1.62,5.0,1.6,1.67,6.3,3.5,1.62,1.53,1.61,3.33,5.0,3.6,5.5,1.65,3.6,5.26,29,5.5,0.75,1.79,5.5,2.17,1.6,1.88,43,5.25,1.65,2.01,3.25,1.75,5.0,5.25,18,3.6,2.11,1.55,3.5,3.25,3.49,1.93,Wolfsburg,Bayern Munich,Wolfsburg_Bayern Munich_2006
52,3.65,3.3,1.78,3.1,2.0,3.5,2.0,3.4,3.75,2.25,3.25,3.37,3.5,3.4,3.25,1.91,3.3,2.0,3.6,3.2,2.06,29,2.2,-0.25,2.02,1.95,1.97,3.4,1.93,42,2.0,3.3,2.13,3.25,1.94,1.91,2.0,20,3.25,1.91,3.25,3.2,3.2,3.22,1.9,Hertha,Stuttgart,Hertha_Stuttgart_2006
53,3.2,3.39,1.9,2.9,2.4,2.5,2.38,2.65,2.6,2.55,3.15,2.75,2.62,2.87,3.2,2.5,3.2,2.35,2.9,3.2,2.41,29,2.4,0.0,2.21,2.5,1.8,2.65,1.81,41,2.45,2.7,1.93,3.2,2.04,2.5,2.4,19,3.3,1.73,2.6,3.1,3.2,3.21,2.05,Leverkusen,Schalke 04,Leverkusen_Schalke 04_2006
54,4.0,3.4,1.83,3.0,2.0,3.5,2.0,3.45,3.8,2.1,3.3,3.61,3.4,3.5,3.4,1.9,3.25,2.0,3.75,3.25,1.97,33,2.05,-0.5,1.9,2.0,2.13,3.7,1.89,42,1.9,3.3,2.01,3.1,1.79,1.83,1.95,21,3.2,2.06,3.3,3.2,3.2,3.24,1.91,Mainz,Aachen,Mainz_Aachen_2006
55,9.0,4.2,1.91,3.3,1.45,6.5,1.45,6.25,7.0,1.5,3.9,7.21,6.5,7.5,3.4,1.44,4.0,1.45,7.0,4.0,1.44,30,1.44,-1.0,2.15,1.5,1.82,6.5,1.8,42,1.45,6.0,1.91,3.6,2.01,1.5,1.45,19,4.0,1.77,6.5,3.9,3.6,3.81,2.0,Bayern Munich,Hertha,Bayern Munich_Hertha_2006
56,1.85,3.55,2.17,3.1,3.8,1.8,4.35,1.75,1.8,4.75,3.4,1.77,1.8,1.72,3.4,3.75,3.3,4.5,1.8,3.5,4.33,30,4.75,0.5,1.85,4.0,2.1,1.75,1.62,42,4.25,1.85,2.25,3.25,1.81,4.0,4.5,19,3.3,2.04,1.65,3.2,3.25,3.35,2.3,Bochum,Werder Bremen,Bochum_Werder Bremen_2006
57,3.3,3.44,1.73,3.0,2.5,2.5,2.3,2.8,2.88,2.5,3.1,2.87,2.87,3.1,3.0,2.4,3.25,2.3,2.9,3.1,2.34,30,2.3,0.0,2.23,2.25,1.8,2.9,2.01,42,2.3,2.7,2.14,3.1,2.09,2.38,2.35,19,3.25,1.7,2.7,3.0,3.25,3.17,1.81,Hamburg,Schalke 04,Hamburg_Schalke 04_2006
58,3.6,3.35,1.84,3.0,2.1,3.0,2.2,3.0,3.5,2.2,3.15,3.3,3.0,3.5,3.2,2.1,3.2,2.1,3.5,3.2,2.1,30,2.1,-0.25,2.05,2.2,1.92,3.25,1.88,42,2.1,3.2,2.02,3.0,2.01,2.0,2.1,20,3.2,1.85,3.2,3.1,3.2,3.19,1.95,Hannover,Ein Frankfurt,Hannover_Ein Frankfurt_2006
59,4.75,3.4,1.7,3.1,1.85,4.0,1.7,4.75,4.0,1.95,3.4,4.23,4.0,4.33,3.25,1.8,3.3,1.75,4.25,3.3,1.81,30,1.83,-0.5,2.05,1.8,1.95,4.6,2.04,39,1.7,3.8,2.18,3.1,1.98,1.83,1.85,19,3.3,1.88,4.35,3.2,3.2,3.28,1.78,M'gladbach,Wolfsburg,M'gladbach_Wolfsburg_2006
