,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
121,7.25,3.85,2.19,3.5,1.55,6.0,1.5,6.0,5.5,1.6,3.75,5.98,5.5,5.5,4.0,1.5,3.75,1.5,6.5,3.8,1.53,33,1.57,-1.0,1.85,1.53,2.13,6.0,1.59,47,1.5,5.0,1.68,3.6,1.8,1.5,1.52,23,3.75,2.04,5.5,3.7,3.4,3.62,2.3,Hertha,Aachen,Hertha_Aachen_2006
122,8.5,4.4,2.32,3.6,1.45,7.0,1.4,7.5,6.0,1.5,3.85,7.0,7.5,7.5,3.75,1.4,4.0,1.45,7.0,4.33,1.43,34,1.4,-1.25,1.83,1.4,2.11,6.65,1.53,49,1.45,6.0,1.62,3.6,1.8,1.5,1.45,24,4.0,2.08,6.5,3.9,3.75,3.91,2.5,Werder Bremen,Bielefeld,Werder Bremen_Bielefeld_2006
123,3.35,3.25,1.67,3.0,2.2,3.2,2.25,2.88,3.25,2.45,3.0,3.02,3.0,3.0,3.2,2.0,3.1,2.1,3.2,3.25,2.26,32,2.3,0.0,2.25,2.2,1.82,2.95,2.08,48,2.35,3.1,2.26,3.1,2.1,2.1,2.25,23,3.25,1.71,3.1,3.0,3.2,3.12,1.75,Wolfsburg,Nurnberg,Wolfsburg_Nurnberg_2006
124,6.25,3.75,2.13,3.3,1.65,4.5,1.57,5.5,5.0,1.7,3.65,5.4,5.0,6.0,3.4,1.66,3.5,1.55,5.25,3.6,1.59,32,1.57,-1.0,1.85,1.61,2.1,5.0,1.64,46,1.6,4.5,1.68,3.3,1.81,1.67,1.65,24,3.6,2.04,5.5,3.5,3.25,3.51,2.25,Leverkusen,Cottbus,Leverkusen_Cottbus_2006
125,7.9,4.0,2.01,3.4,1.45,7.0,1.45,6.25,6.0,1.55,3.85,6.72,6.0,6.5,3.6,1.44,4.0,1.45,7.0,3.6,1.47,32,1.53,-1.0,2.07,1.5,1.9,6.65,1.72,43,1.45,6.0,1.85,3.6,1.98,1.53,1.45,23,4.0,1.85,6.5,3.9,3.5,3.73,2.15,Stuttgart,M'gladbach,Stuttgart_M'gladbach_2006
126,2.06,3.55,1.9,3.1,3.6,1.72,3.75,1.9,1.7,4.33,3.35,1.88,1.9,1.9,3.5,4.0,3.3,3.75,1.95,3.25,3.89,37,4.0,0.5,2.02,3.6,1.97,1.9,1.83,46,3.6,1.9,2.0,3.2,1.95,4.33,3.8,29,3.25,1.92,1.85,3.2,3.4,3.3,2.0,Mainz,Stuttgart,Mainz_Stuttgart_2006
127,16.0,6.01,2.19,4.8,1.2,10.0,1.18,13.0,15.0,1.22,6.2,12.5,10.0,13.0,5.5,1.22,6.0,1.2,13.0,5.5,1.2,31,1.22,-1.75,1.9,1.22,2.04,9.5,1.58,46,1.2,11.0,1.65,5.5,1.87,1.18,1.2,21,5.5,2.01,9.0,5.2,5.0,5.5,2.27,Bayern Munich,M'gladbach,Bayern Munich_M'gladbach_2006
128,3.0,3.35,2.01,3.0,2.3,2.75,2.4,2.65,3.0,2.5,3.2,2.79,2.87,2.9,3.25,2.2,3.25,2.35,2.8,3.2,2.35,31,2.37,0.0,2.12,2.25,1.83,2.7,1.7,45,2.4,2.8,1.75,3.1,2.03,2.2,2.4,23,3.25,1.77,2.65,3.1,3.25,3.2,2.19,Bielefeld,Leverkusen,Bielefeld_Leverkusen_2006
129,2.75,3.25,1.84,2.9,2.5,2.6,2.55,2.55,2.62,3.0,3.15,2.54,2.62,2.5,3.25,2.37,3.25,2.6,2.6,3.2,2.6,30,2.75,0.0,1.9,2.5,2.08,2.55,1.87,47,2.55,2.6,2.0,3.0,1.82,2.4,2.6,22,3.15,1.97,2.5,3.1,3.2,3.16,1.95,Bochum,Hamburg,Bochum_Hamburg_2006
130,3.1,3.25,1.8,3.0,2.2,2.75,2.2,2.95,2.88,2.45,3.1,2.9,2.87,2.9,3.0,2.2,3.2,2.3,3.1,3.2,2.31,30,2.37,0.0,2.1,2.25,1.85,3.1,1.93,47,2.2,3.0,2.03,3.0,2.06,2.4,2.25,22,3.25,1.72,2.9,3.1,3.25,3.14,1.89,Cottbus,Hannover,Cottbus_Hannover_2006
131,5.0,3.5,1.7,3.0,1.8,4.33,1.75,4.35,4.33,1.85,3.45,4.39,4.2,4.33,3.2,1.72,3.4,1.8,4.75,3.4,1.77,30,1.8,-0.5,2.13,1.8,1.86,4.5,2.04,44,1.7,4.0,2.23,2.9,2.05,1.8,1.75,21,3.3,1.83,4.5,3.2,3.2,3.28,1.8,Dortmund,Wolfsburg,Dortmund_Wolfsburg_2006
132,5.8,3.8,2.33,3.3,1.6,5.0,1.6,5.0,5.5,1.7,3.5,5.24,5.0,5.5,3.5,1.57,3.6,1.6,5.75,3.6,1.6,30,1.61,-0.75,1.98,1.61,1.98,5.9,1.51,46,1.55,4.8,1.55,3.4,1.94,1.57,1.6,22,3.6,1.93,5.0,3.6,3.5,3.55,2.65,Werder Bremen,Hertha,Werder Bremen_Hertha_2006
133,3.2,3.25,1.97,3.0,2.2,2.75,2.25,2.85,2.62,2.4,3.0,2.9,2.87,3.0,3.25,2.25,3.25,2.2,3.0,3.25,2.28,30,2.3,-0.25,1.88,2.25,2.08,3.0,1.73,45,2.3,3.0,1.85,3.1,1.83,2.4,2.3,22,3.25,2.04,2.9,3.1,3.2,3.16,2.12,Aachen,Ein Frankfurt,Aachen_Ein Frankfurt_2006
134,2.41,3.25,1.84,3.0,3.0,2.2,2.7,2.4,2.25,3.25,3.0,2.28,2.2,2.4,3.25,2.8,3.2,2.8,2.25,3.2,2.92,29,2.87,0.25,2.13,3.0,1.9,2.25,1.89,45,3.1,2.2,2.03,3.1,2.04,2.88,3.1,22,3.2,1.83,2.25,3.1,3.2,3.16,1.91,Nurnberg,Schalke 04,Nurnberg_Schalke 04_2006
135,3.59,3.3,2.18,3.0,2.2,3.0,2.25,2.85,3.4,2.2,3.2,3.18,3.1,3.4,3.25,2.1,3.2,2.1,3.4,3.25,2.14,35,2.1,-0.25,2.14,2.15,1.88,3.0,1.6,48,2.2,3.0,1.7,3.0,2.03,2.0,2.1,24,3.25,1.83,3.2,3.1,3.2,3.19,2.3,Leverkusen,Hertha,Leverkusen_Hertha_2006
136,19.0,6.75,2.32,5.0,1.2,11.0,1.22,10.0,17.0,1.2,6.2,13.81,11.0,19.0,6.0,1.2,6.25,1.18,13.0,6.0,1.18,36,1.16,-1.75,2.02,1.2,1.93,9.5,1.54,48,1.2,11.0,1.62,5.5,1.99,1.14,1.18,19,5.5,1.87,11.0,5.2,5.0,5.75,2.5,Bayern Munich,Cottbus,Bayern Munich_Cottbus_2006
137,1.85,3.55,2.31,3.0,3.8,1.8,4.2,1.75,1.8,4.8,3.2,1.79,1.83,1.8,3.4,3.75,3.3,4.0,1.83,3.3,4.21,34,4.5,0.5,1.88,4.0,2.11,1.8,1.53,47,4.3,1.85,1.59,3.2,1.81,4.0,4.4,20,3.4,2.04,1.75,3.2,3.25,3.3,2.65,Ein Frankfurt,Werder Bremen,Ein Frankfurt_Werder Bremen_2006
138,3.35,3.3,1.72,3.0,2.1,3.0,2.2,3.0,3.25,2.35,3.1,3.06,3.0,3.0,2.88,2.1,3.25,2.2,3.25,3.3,2.22,36,2.25,-0.25,1.92,2.2,2.05,3.35,2.0,48,2.1,3.2,2.2,3.0,1.86,2.25,2.15,23,3.2,1.99,3.0,3.1,3.2,3.16,1.75,Hamburg,Nurnberg,Hamburg_Nurnberg_2006
139,3.75,3.3,1.7,3.0,2.0,3.2,2.2,3.0,3.4,2.2,3.0,3.35,3.3,3.6,3.0,2.0,3.2,2.0,3.4,3.3,2.08,36,2.0,-0.25,2.1,2.05,1.85,3.45,2.02,48,2.1,3.3,2.24,3.0,2.03,2.1,2.1,23,3.2,1.82,3.4,3.2,3.2,3.14,1.8,Hannover,Bielefeld,Hannover_Bielefeld_2006
140,5.0,3.5,1.67,3.2,1.85,4.0,1.75,4.2,5.0,1.9,3.3,4.3,4.33,4.5,3.2,1.73,3.3,1.75,4.4,3.3,1.8,35,1.8,-0.5,2.05,1.72,1.94,3.9,2.06,46,1.85,3.8,2.26,3.2,1.98,1.7,1.83,22,3.4,1.88,4.35,3.2,3.4,3.26,1.75,M'gladbach,Mainz,M'gladbach_Mainz_2006
141,7.5,4.15,2.07,3.6,1.5,6.5,1.45,6.25,5.5,1.57,4.2,6.58,6.5,7.5,3.5,1.44,4.0,1.45,7.0,4.0,1.47,35,1.44,-1.0,1.95,1.44,2.06,6.75,1.66,47,1.4,5.5,1.73,3.6,1.87,1.57,1.45,22,4.0,1.95,6.5,3.8,3.6,3.75,2.21,Stuttgart,Bochum,Stuttgart_Bochum_2006
142,5.0,3.4,1.85,3.0,1.8,4.33,1.75,4.2,4.5,1.87,3.25,4.35,4.2,4.33,3.33,1.73,3.25,1.8,4.4,3.3,1.79,32,1.83,-0.5,1.98,1.8,1.94,4.55,1.86,45,1.75,4.0,2.04,3.2,1.94,1.73,1.85,25,3.4,1.9,4.0,3.2,3.2,3.25,1.95,Schalke 04,Dortmund,Schalke 04_Dortmund_2006
143,5.0,3.35,1.75,3.0,1.85,4.0,1.85,4.0,5.0,1.9,3.2,4.19,4.0,4.33,3.33,1.8,3.25,1.8,4.4,3.3,1.82,34,1.83,-0.5,2.05,1.83,1.93,4.05,1.97,49,1.85,3.8,2.12,3.25,1.98,1.67,1.85,24,3.25,1.87,3.75,3.2,3.2,3.24,1.83,Wolfsburg,Aachen,Wolfsburg_Aachen_2006
144,3.91,3.35,1.84,3.0,2.1,3.0,2.2,3.0,3.2,2.3,3.2,3.22,3.1,3.25,3.0,2.1,3.2,2.1,3.4,3.2,2.15,37,2.2,-0.25,2.07,2.15,1.93,3.0,1.88,49,2.2,3.2,2.08,3.1,2.0,2.2,2.1,26,3.2,1.87,3.1,3.1,3.2,3.18,1.91,Bochum,M'gladbach,Bochum_M'gladbach_2006
145,2.8,3.25,1.87,2.9,2.3,2.6,2.55,2.55,2.38,2.8,3.15,2.55,2.62,2.7,3.2,2.37,3.2,2.6,2.6,3.25,2.59,33,2.5,0.0,1.92,2.5,2.06,2.55,1.84,47,2.55,2.8,2.0,3.1,1.84,2.75,2.6,23,3.15,1.96,2.4,3.1,3.2,3.14,1.95,Aachen,Hamburg,Aachen_Hamburg_2006
146,2.2,3.3,1.84,3.0,3.0,2.1,2.9,2.2,2.2,3.75,3.2,2.09,2.1,2.1,3.25,3.0,3.2,3.4,2.05,3.25,3.26,33,3.4,0.25,1.85,3.2,2.15,2.1,1.88,46,3.25,2.2,2.02,3.1,1.8,3.0,3.5,24,3.3,2.07,2.0,3.1,3.2,3.2,1.92,Bielefeld,Schalke 04,Bielefeld_Schalke 04_2006
147,2.15,3.4,1.84,3.0,3.3,2.0,3.1,2.1,1.91,4.0,3.25,2.0,1.95,2.1,3.4,3.2,3.25,3.2,2.0,3.25,3.48,32,3.4,0.5,2.13,3.6,1.84,1.9,1.89,47,3.75,2.0,2.04,3.2,2.06,3.6,3.75,23,3.3,1.81,2.0,3.2,3.2,3.21,1.9,Cottbus,Stuttgart,Cottbus_Stuttgart_2006
148,5.75,3.6,2.04,3.3,1.7,5.0,1.65,5.0,5.5,1.71,3.4,5.02,5.0,5.5,3.4,1.61,3.4,1.65,5.0,3.6,1.65,33,1.61,-0.75,2.01,1.61,1.93,4.6,1.66,46,1.7,4.3,1.8,3.25,1.98,1.62,1.7,23,3.4,1.89,4.5,3.4,3.25,3.42,2.23,Hertha,Ein Frankfurt,Hertha_Ein Frankfurt_2006
149,1.6,4.2,1.99,3.3,4.8,1.53,6.0,1.5,1.57,7.3,3.65,1.52,1.57,1.44,3.4,5.5,3.75,5.5,1.55,4.2,6.03,34,6.5,1.0,1.98,5.5,1.97,1.5,1.72,47,6.25,1.6,1.87,3.6,1.92,6.0,6.0,23,3.75,1.93,1.5,3.6,3.5,3.61,2.11,Mainz,Bayern Munich,Mainz_Bayern Munich_2006
150,4.0,3.3,1.65,2.87,2.1,3.2,2.1,3.2,3.75,2.15,3.1,3.56,3.5,3.6,3.0,2.0,3.25,2.0,3.75,3.3,2.02,33,2.0,-0.5,1.84,2.05,2.11,3.8,2.05,45,1.95,3.2,2.2,3.0,1.8,2.0,2.0,23,3.2,2.07,3.5,3.1,3.2,3.12,1.75,Nurnberg,Hannover,Nurnberg_Hannover_2006
151,3.35,3.25,1.89,3.0,2.2,3.0,2.2,2.95,2.9,2.4,3.1,3.05,3.0,3.0,3.2,2.1,3.2,2.2,3.1,3.25,2.22,33,2.3,0.0,2.3,2.2,1.72,3.1,1.83,47,2.2,3.0,1.95,3.0,2.14,2.25,2.25,26,3.25,1.63,3.0,3.1,3.2,3.15,2.01,Dortmund,Leverkusen,Dortmund_Leverkusen_2006
152,9.5,5.2,2.34,4.2,1.35,8.0,1.35,8.0,8.0,1.4,4.45,8.23,8.5,9.0,3.8,1.3,4.5,1.28,8.0,5.0,1.34,33,1.3,-1.5,1.94,1.3,2.0,7.5,1.5,47,1.35,7.5,1.58,4.35,1.88,1.4,1.35,23,4.2,1.96,9.0,4.2,4.33,4.32,2.6,Werder Bremen,Wolfsburg,Werder Bremen_Wolfsburg_2006
153,2.11,3.3,1.87,3.1,3.2,2.0,3.4,2.0,1.91,3.95,3.25,2.0,2.0,2.0,3.25,3.2,3.25,3.5,2.0,3.2,3.47,36,3.75,0.5,2.16,3.3,1.81,1.95,1.85,45,3.55,2.1,2.01,3.2,2.06,3.75,3.6,23,3.3,1.78,1.9,3.1,3.2,3.22,1.95,Dortmund,Bayern Munich,Dortmund_Bayern Munich_2006
154,2.9,3.25,1.71,3.0,2.55,2.75,2.4,2.65,2.88,2.55,3.1,2.68,2.8,2.75,3.25,2.25,3.2,2.4,2.75,3.2,2.44,32,2.5,0.0,2.08,2.3,1.9,2.65,2.0,43,2.5,2.55,2.2,3.1,1.98,2.25,2.5,20,3.25,1.81,2.6,3.1,3.2,3.15,1.8,Bielefeld,Hamburg,Bielefeld_Hamburg_2006
155,4.0,3.35,1.83,3.2,1.9,3.75,1.9,3.65,3.75,2.0,3.25,3.71,3.75,3.8,3.25,1.8,3.3,1.85,3.75,3.3,1.91,34,1.95,-0.5,1.91,1.83,2.03,3.95,1.88,44,1.85,3.6,1.99,3.2,1.88,1.91,1.95,21,3.3,1.98,3.75,3.2,3.3,3.25,1.95,Bochum,Mainz,Bochum_Mainz_2006
156,3.1,3.25,1.68,3.1,2.2,2.75,2.3,2.8,3.0,2.55,3.2,2.86,2.8,2.87,3.1,2.2,3.0,2.35,3.0,3.2,2.33,35,2.4,0.0,2.1,2.25,1.87,2.85,2.03,43,2.3,3.0,2.16,3.1,2.02,2.25,2.4,20,3.25,1.76,2.65,3.1,3.25,3.15,1.75,Cottbus,M'gladbach,Cottbus_M'gladbach_2006
157,2.2,3.25,1.82,3.1,3.0,2.0,3.1,2.1,2.0,3.5,3.15,2.1,2.05,2.15,3.25,3.2,3.2,3.1,2.15,3.25,3.23,34,3.3,0.25,1.95,3.2,2.0,2.1,1.89,44,3.3,2.2,1.99,3.1,1.91,3.4,3.3,22,3.3,1.95,2.1,3.1,3.2,3.19,1.94,Ein Frankfurt,Schalke 04,Ein Frankfurt_Schalke 04_2006
158,5.5,3.6,1.84,3.3,1.7,4.5,1.6,5.0,5.0,1.8,3.45,4.75,5.0,4.5,3.1,1.61,3.4,1.6,5.0,3.6,1.68,33,1.72,-0.75,1.86,1.61,2.1,4.9,1.87,42,1.65,4.3,2.05,3.25,1.82,1.73,1.7,21,3.6,2.05,5.0,3.4,3.5,3.39,1.95,Hertha,Wolfsburg,Hertha_Wolfsburg_2006
159,3.0,3.2,1.78,2.9,2.55,2.5,2.6,2.45,2.75,2.57,2.9,2.71,2.62,2.8,3.0,2.5,3.1,2.35,2.8,3.1,2.45,32,2.5,0.0,2.16,2.5,1.83,2.65,1.94,44,2.65,2.55,2.08,3.2,2.0,2.5,2.5,20,3.25,1.78,2.6,3.1,3.2,3.12,1.87,Nurnberg,Stuttgart,Nurnberg_Stuttgart_2006
160,2.3,3.3,2.09,3.1,2.8,2.2,2.8,2.25,2.2,3.15,3.25,2.25,2.3,2.3,3.2,2.8,3.25,2.8,2.3,3.2,2.92,31,3.0,0.25,2.01,2.75,1.94,2.2,1.64,42,2.95,2.3,1.75,3.1,1.96,3.0,3.0,21,3.3,1.9,2.25,3.1,3.2,3.2,2.25,Aachen,Leverkusen,Aachen_Leverkusen_2006
161,11.5,5.0,2.35,4.2,1.35,8.0,1.3,9.0,8.5,1.36,4.3,8.75,8.5,10.0,4.25,1.28,4.5,1.3,8.5,4.75,1.31,32,1.3,-1.5,2.0,1.3,1.94,8.0,1.51,43,1.35,7.5,1.55,4.35,1.94,1.33,1.35,23,4.5,1.9,8.0,4.2,4.5,4.47,2.51,Werder Bremen,Hannover,Werder Bremen_Hannover_2006
162,17.5,6.45,2.25,5.0,1.22,10.0,1.2,12.0,15.0,1.25,6.0,11.86,9.5,13.0,5.0,1.22,5.5,1.2,12.0,5.5,1.21,36,1.22,-1.75,1.89,1.22,2.05,10.0,1.56,46,1.2,10.0,1.65,5.5,1.83,1.2,1.22,22,5.5,2.02,10.0,5.0,5.0,5.37,2.58,Bayern Munich,Bochum,Bayern Munich_Bochum_2006
163,2.9,3.25,1.7,3.1,2.4,2.5,2.4,2.65,2.88,2.77,3.0,2.7,2.62,2.87,2.88,2.4,3.2,2.25,2.8,3.2,2.45,35,2.4,0.0,2.0,2.37,1.99,2.7,2.02,44,2.5,2.7,2.25,3.1,1.92,2.5,2.4,22,3.25,1.85,2.8,3.1,3.25,3.16,1.8,M'gladbach,Nurnberg,M'gladbach_Nurnberg_2006
164,6.1,3.7,1.8,3.5,1.55,5.0,1.6,5.0,5.5,1.74,3.7,5.3,5.0,5.5,3.5,1.57,3.6,1.55,5.75,3.6,1.61,35,1.61,-0.75,2.0,1.57,1.95,5.4,1.91,45,1.55,5.0,2.1,3.3,1.97,1.57,1.6,23,3.6,1.89,5.5,3.7,3.5,3.48,1.86,Stuttgart,Bielefeld,Stuttgart_Bielefeld_2006
165,4.05,3.25,1.76,3.0,1.9,3.0,1.95,3.6,3.8,2.1,3.15,3.51,3.2,3.75,3.2,2.1,3.25,2.0,3.6,3.2,2.0,35,2.0,-0.5,1.83,2.1,2.17,3.9,1.95,45,1.9,3.6,2.15,3.2,1.77,1.91,2.0,23,3.25,2.05,3.25,3.2,3.2,3.2,2.05,Wolfsburg,Ein Frankfurt,Wolfsburg_Ein Frankfurt_2006
166,5.5,3.45,1.73,3.1,1.8,4.33,1.8,4.3,4.33,1.8,3.35,4.6,4.0,4.75,3.2,1.72,3.4,1.65,5.0,3.4,1.73,32,1.75,-0.75,1.94,1.8,2.0,4.7,1.96,44,1.7,4.0,2.16,3.25,1.88,1.8,1.7,21,3.2,1.98,4.8,3.2,3.2,3.3,1.8,Hamburg,Cottbus,Hamburg_Cottbus_2006
167,2.9,3.25,1.79,3.1,2.5,2.5,2.45,2.6,2.75,2.55,3.1,2.67,2.6,2.75,3.0,2.4,3.2,2.5,2.7,3.2,2.46,33,2.5,0.0,2.18,2.4,1.8,2.65,1.92,45,2.5,2.6,2.09,2.9,2.02,2.5,2.5,22,3.25,1.76,2.65,3.1,3.25,3.16,1.9,Hannover,Hertha,Hannover_Hertha_2006
168,2.38,3.4,2.42,3.1,2.9,2.2,3.0,2.15,2.0,3.25,3.25,2.24,2.25,2.3,3.4,2.8,3.25,2.75,2.25,3.25,2.91,33,3.0,0.25,2.04,2.8,1.89,2.15,1.47,43,3.05,2.2,1.53,3.2,1.99,3.25,3.0,21,3.3,1.87,2.25,3.2,3.2,3.24,2.75,Leverkusen,Werder Bremen,Leverkusen_Werder Bremen_2006
169,2.4,3.3,1.77,3.1,2.7,2.25,2.85,2.25,2.25,3.2,3.25,2.25,2.25,2.25,3.25,2.75,3.25,2.7,2.25,3.2,2.92,32,3.1,0.25,2.13,2.8,1.82,2.25,1.91,44,2.9,2.3,2.1,3.1,2.07,2.88,3.0,21,3.25,1.8,2.3,3.2,3.2,3.2,1.9,Mainz,Dortmund,Mainz_Dortmund_2006
170,11.0,5.5,2.33,4.0,1.3,8.0,1.3,8.0,8.5,1.33,4.85,8.88,8.0,9.0,5.5,1.28,4.75,1.33,8.5,4.75,1.3,33,1.33,-1.5,2.04,1.33,1.9,8.0,1.51,44,1.3,8.5,1.6,4.0,1.98,1.25,1.33,21,4.75,1.85,8.5,4.4,4.5,4.57,2.5,Schalke 04,Aachen,Schalke 04_Aachen_2006
171,2.1,3.3,1.88,3.0,3.3,2.1,3.65,1.9,2.05,4.05,3.2,1.99,2.0,1.95,3.2,3.0,3.3,3.25,2.0,3.3,3.62,34,3.8,0.5,2.07,3.4,1.89,1.9,1.84,45,3.8,2.0,1.95,3.2,2.03,3.3,3.6,23,3.3,1.83,2.0,3.2,3.2,3.2,2.0,Nurnberg,Bayern Munich,Nurnberg_Bayern Munich_2006
172,2.9,3.35,2.04,3.1,2.4,2.37,2.4,2.65,2.63,2.65,3.2,2.74,2.62,2.8,3.25,2.6,3.25,2.3,2.8,3.2,2.37,33,2.4,0.0,2.1,2.37,1.9,2.7,1.68,44,2.4,2.6,1.85,3.2,1.99,2.4,2.4,21,3.25,1.79,2.65,3.2,3.2,3.2,2.2,Aachen,Hannover,Aachen_Hannover_2006
173,4.0,3.3,1.69,3.1,2.0,4.0,1.8,4.0,3.75,2.1,3.2,3.61,3.6,3.6,3.25,1.72,3.3,1.8,3.75,3.3,1.95,33,2.0,-0.5,1.85,1.9,2.09,3.5,2.04,43,2.0,3.3,2.2,3.25,1.82,1.91,1.95,22,3.35,2.02,3.75,3.2,3.4,3.22,1.75,Bielefeld,M'gladbach,Bielefeld_M'gladbach_2006
174,3.4,3.25,1.78,3.1,2.2,3.0,2.25,3.0,3.0,2.48,3.2,3.06,3.3,3.1,3.1,2.1,3.2,2.1,3.0,3.2,2.19,31,2.25,0.0,2.2,2.0,1.77,3.2,1.94,44,2.1,2.9,2.08,3.2,2.1,2.25,2.3,20,3.1,1.68,3.0,3.2,3.2,3.18,1.9,Cottbus,Bochum,Cottbus_Bochum_2006
175,4.4,3.3,1.75,3.0,2.0,3.75,1.9,3.75,3.75,2.05,3.2,3.74,4.0,3.8,3.0,1.8,3.25,1.85,4.0,3.3,1.92,32,1.95,-0.5,1.83,1.83,2.1,3.8,1.98,44,1.9,3.3,2.11,3.2,1.81,2.0,1.92,22,3.25,2.05,3.75,3.2,3.3,3.2,1.8,Ein Frankfurt,Mainz,Ein Frankfurt_Mainz_2006
176,4.33,3.3,1.88,3.2,1.85,4.33,1.8,4.2,4.0,2.05,3.35,3.84,3.75,3.8,3.25,1.72,3.2,1.75,3.6,3.3,1.89,33,1.95,-0.5,1.85,1.83,2.14,3.85,1.84,44,1.85,3.8,1.95,3.2,1.8,1.83,2.05,21,3.25,2.04,4.35,3.2,3.2,3.23,2.0,Hertha,Hamburg,Hertha_Hamburg_2006
177,2.8,3.28,1.9,2.9,2.5,2.6,2.6,2.45,2.63,2.67,3.15,2.6,2.5,2.7,3.1,2.37,3.2,2.4,2.6,3.25,2.53,33,2.5,0.0,2.0,2.62,1.96,2.55,1.82,43,2.55,2.6,1.97,3.2,1.93,2.5,2.6,21,3.25,1.87,2.5,3.1,3.2,3.16,2.0,Wolfsburg,Leverkusen,Wolfsburg_Leverkusen_2006
178,3.2,3.25,1.86,3.0,2.3,2.6,2.25,2.85,2.75,2.38,3.15,2.92,2.87,3.0,3.2,2.37,3.25,2.2,3.0,3.25,2.26,32,2.3,0.0,2.23,2.25,1.73,2.95,1.85,42,2.25,2.8,2.04,3.1,2.12,2.38,2.3,21,3.25,1.67,2.9,3.1,3.2,3.17,1.95,Dortmund,Stuttgart,Dortmund_Stuttgart_2006
179,4.33,3.4,2.21,3.0,1.9,4.0,1.85,3.85,4.0,1.95,3.25,3.84,3.75,4.33,3.25,1.72,3.25,1.85,4.0,3.4,1.88,30,1.8,-0.5,2.0,1.9,1.97,3.6,1.57,41,1.95,3.5,1.65,3.2,1.96,1.83,1.92,22,3.3,1.89,3.75,3.3,3.4,3.25,2.5,Werder Bremen,Schalke 04,Werder Bremen_Schalke 04_2006
180,3.75,3.25,1.81,3.0,2.0,3.5,2.1,3.15,3.5,2.2,3.1,3.44,3.4,3.5,3.2,1.9,3.2,1.9,3.5,3.25,2.05,35,2.05,-0.25,2.06,2.0,1.9,3.8,1.92,47,1.95,3.3,2.15,3.1,2.01,2.0,2.1,26,3.25,1.85,3.6,3.2,3.2,3.19,1.9,Hannover,Wolfsburg,Hannover_Wolfsburg_2006
181,3.5,3.25,1.73,2.9,2.2,2.8,2.2,2.95,2.88,2.38,3.0,3.03,2.9,3.0,3.25,2.2,3.25,2.3,3.25,3.25,2.22,33,2.3,-0.25,1.93,2.3,2.03,3.45,1.99,45,2.1,3.0,2.16,3.0,1.87,2.25,2.15,24,3.25,1.99,2.8,3.1,3.2,3.17,1.9,Hamburg,Dortmund,Hamburg_Dortmund_2006
