,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
182,5.6,3.5,2.12,3.2,1.65,4.33,1.7,4.65,4.33,1.75,3.45,4.85,4.33,5.0,3.4,1.66,3.4,1.65,5.0,3.4,1.68,33,1.72,-0.75,1.94,1.72,2.08,4.9,1.63,45,1.65,4.7,1.7,3.1,1.86,1.73,1.7,24,3.35,2.0,5.0,3.4,3.4,3.38,2.35,Leverkusen,Ein Frankfurt,Leverkusen_Ein Frankfurt_2006
183,4.1,3.3,1.65,3.0,1.9,3.4,2.0,3.4,3.5,2.1,3.1,3.58,3.3,3.8,3.2,1.9,3.2,1.9,3.75,3.3,1.98,33,1.95,-0.5,1.9,2.05,2.06,3.6,2.09,46,2.0,3.6,2.28,3.1,1.84,2.0,2.0,25,3.25,2.01,3.6,3.2,3.25,3.2,1.75,Mainz,Cottbus,Mainz_Cottbus_2006
184,5.35,3.4,1.9,3.1,1.8,3.75,1.85,3.9,4.5,1.85,3.25,4.31,4.0,4.33,3.25,1.8,3.25,1.75,4.75,3.4,1.79,33,1.8,-0.5,2.15,1.8,1.85,4.55,1.83,45,1.75,4.0,1.91,3.25,2.05,1.73,1.8,24,3.3,1.81,4.0,3.2,3.3,3.28,2.08,M'gladbach,Aachen,M'gladbach_Aachen_2006
185,6.6,3.8,2.01,3.3,1.7,5.0,1.55,5.25,6.0,1.7,3.45,5.35,5.0,5.0,3.6,1.57,3.5,1.6,6.0,3.8,1.6,33,1.61,-0.75,2.06,1.61,1.91,5.4,1.73,45,1.6,4.3,1.82,3.3,2.02,1.53,1.6,24,3.75,1.85,5.0,3.4,3.5,3.48,2.12,Schalke 04,Hertha,Schalke 04_Hertha_2006
186,2.6,3.35,2.24,2.9,2.6,2.37,2.8,2.25,2.38,3.05,3.2,2.37,2.5,2.4,3.2,2.6,3.2,2.65,2.4,3.25,2.78,32,2.8,0.0,1.8,2.62,2.18,2.2,1.56,46,3.0,2.6,1.65,3.1,1.71,2.75,2.9,24,3.3,2.05,2.35,3.0,3.2,3.18,2.45,Stuttgart,Werder Bremen,Stuttgart_Werder Bremen_2006
187,12.0,5.5,2.08,4.0,1.3,10.0,1.25,10.0,10.0,1.33,5.15,9.79,9.5,10.0,4.33,1.28,5.25,1.25,11.0,5.0,1.27,33,1.28,-1.5,1.85,1.3,2.12,9.5,1.66,45,1.25,8.5,1.74,4.5,1.79,1.3,1.28,25,5.0,2.06,9.5,4.4,4.0,4.78,2.25,Bayern Munich,Bielefeld,Bayern Munich_Bielefeld_2006
188,2.7,3.25,1.78,2.9,2.65,2.5,2.45,2.6,2.6,2.9,2.9,2.53,2.5,2.5,3.0,2.5,3.2,2.6,2.5,3.1,2.64,32,2.8,0.0,1.89,2.62,2.14,2.65,1.95,45,2.65,2.65,2.08,3.1,1.81,2.6,2.75,23,3.25,1.98,2.4,2.8,3.2,3.09,1.85,Bochum,Nurnberg,Bochum_Nurnberg_2006
189,2.3,3.3,1.96,3.0,3.0,2.2,2.85,2.25,2.1,3.4,3.1,2.21,2.2,2.25,3.2,2.75,3.2,3.0,2.25,3.2,3.04,37,3.1,0.25,2.03,3.0,1.93,2.15,1.76,46,3.2,2.2,1.89,3.0,1.99,3.25,3.1,25,3.25,1.87,2.2,3.1,3.25,3.19,2.05,Ein Frankfurt,Stuttgart,Ein Frankfurt_Stuttgart_2006
190,1.67,3.8,2.21,3.3,4.5,1.61,5.0,1.6,1.67,5.9,3.45,1.63,1.61,1.61,3.6,4.5,3.5,5.0,1.65,3.8,5.06,35,5.0,0.75,1.86,5.0,2.1,1.6,1.58,44,5.4,1.65,1.7,3.25,1.82,4.5,5.25,25,3.6,2.04,1.6,3.5,3.5,3.48,2.4,Aachen,Bayern Munich,Aachen_Bayern Munich_2006
191,4.75,3.45,1.72,3.2,1.85,4.33,1.75,4.3,4.0,1.9,3.4,4.28,4.33,4.5,3.25,1.72,3.3,1.75,4.5,3.4,1.78,35,1.8,-0.5,2.05,1.72,1.92,4.6,2.01,46,1.7,3.8,2.14,3.25,2.0,1.83,1.8,25,3.35,1.86,4.0,3.2,3.2,3.3,1.83,Dortmund,M'gladbach,Dortmund_M'gladbach_2006
192,5.6,3.6,1.86,3.3,1.7,5.0,1.65,4.75,5.5,1.72,3.45,5.11,5.0,5.0,3.6,1.57,3.4,1.55,5.5,3.6,1.63,37,1.66,-0.75,1.99,1.61,1.98,5.4,1.86,47,1.6,4.3,1.99,3.5,1.93,1.57,1.65,25,3.5,1.93,5.0,3.4,3.5,3.44,1.95,Hertha,Mainz,Hertha_Mainz_2006
193,4.3,3.5,2.1,3.1,2.0,3.75,1.85,3.85,4.0,2.0,3.3,3.86,3.6,3.8,3.4,1.83,3.3,1.85,4.0,3.5,1.87,38,1.9,-0.5,1.96,1.9,2.03,3.9,1.64,47,1.85,3.3,1.73,3.1,1.9,1.8,1.9,27,3.3,1.94,3.75,3.2,3.2,3.3,2.25,Leverkusen,Hannover,Leverkusen_Hannover_2006
194,6.0,4.0,2.25,3.3,1.6,5.0,1.55,5.5,6.0,1.65,3.45,5.35,5.5,5.5,3.6,1.57,3.6,1.55,5.5,4.0,1.59,37,1.53,-1.0,1.88,1.57,2.1,4.9,1.56,45,1.65,4.8,1.6,3.5,1.79,1.53,1.6,25,3.6,2.04,5.0,3.6,3.5,3.54,2.45,Werder Bremen,Hamburg,Werder Bremen_Hamburg_2006
195,2.15,3.4,1.8,3.1,3.3,1.9,3.2,2.05,2.1,3.75,3.15,2.03,2.0,2.05,3.2,3.4,3.25,3.2,2.05,3.4,3.39,37,3.4,0.25,1.86,3.3,2.08,2.0,1.93,47,3.5,2.0,2.11,3.2,1.82,3.25,3.5,26,3.3,2.03,2.0,3.2,3.25,3.22,1.9,Wolfsburg,Schalke 04,Wolfsburg_Schalke 04_2006
196,3.75,3.25,1.71,3.1,2.0,3.2,2.1,3.15,3.75,2.15,3.15,3.46,3.3,3.75,3.25,2.0,3.25,2.0,3.4,3.2,2.01,36,2.0,-0.5,1.84,2.0,2.1,3.55,2.02,44,2.0,3.3,2.18,3.0,1.79,1.91,2.1,26,3.25,2.04,3.4,3.2,3.2,3.19,1.8,Bielefeld,Bochum,Bielefeld_Bochum_2006
197,6.8,3.75,1.86,3.3,1.6,5.0,1.65,5.0,5.0,1.62,3.7,5.58,5.5,6.0,3.5,1.57,3.5,1.55,6.0,3.6,1.58,35,1.57,-1.0,1.86,1.57,2.13,6.1,1.86,44,1.5,4.8,1.97,3.5,1.77,1.62,1.6,26,3.4,2.06,5.0,3.6,3.5,3.5,1.95,Nurnberg,Cottbus,Nurnberg_Cottbus_2006
198,5.75,3.6,1.97,3.3,1.6,4.33,1.65,5.0,5.25,1.75,3.25,4.9,5.0,4.33,3.4,1.67,3.5,1.65,5.0,3.25,1.67,35,1.72,-0.75,2.06,1.61,2.0,4.9,1.76,46,1.7,4.8,1.88,3.25,1.98,1.62,1.7,26,3.4,1.88,4.5,3.6,3.4,3.39,2.1,Stuttgart,Hertha,Stuttgart_Hertha_2006
199,9.0,4.5,1.99,3.75,1.33,7.0,1.33,8.0,7.5,1.45,4.35,7.77,8.0,7.0,3.6,1.36,4.25,1.35,8.0,4.2,1.38,35,1.36,-1.25,1.85,1.36,2.1,7.75,1.72,45,1.35,8.0,1.8,4.0,1.81,1.44,1.38,24,4.33,2.06,7.0,4.2,4.0,4.11,2.13,Bayern Munich,Wolfsburg,Bayern Munich_Wolfsburg_2006
200,3.85,3.5,1.91,3.1,1.9,3.2,2.1,3.1,3.5,2.1,3.2,3.47,3.5,3.25,3.2,2.0,3.2,1.9,3.75,3.25,2.0,35,2.0,-0.5,1.9,1.95,2.07,3.5,1.81,46,2.0,3.6,1.9,3.2,1.85,2.0,2.0,25,3.3,2.0,3.4,3.2,3.2,3.22,2.08,Bochum,Aachen,Bochum_Aachen_2006
201,3.5,3.25,1.75,3.1,2.1,3.0,2.2,3.0,3.2,2.3,3.2,3.14,3.2,2.8,3.0,2.1,3.2,2.1,3.2,3.25,2.16,36,2.2,-0.25,1.94,2.05,2.0,3.5,1.98,46,2.0,3.2,2.11,3.1,1.9,2.2,2.15,25,3.2,1.96,3.1,3.1,3.2,3.19,1.83,Cottbus,Bielefeld,Cottbus_Bielefeld_2006
202,5.8,3.6,1.84,3.3,1.6,4.5,1.6,5.25,5.25,1.75,3.45,5.05,5.0,5.0,3.4,1.62,3.5,1.65,5.5,3.6,1.65,35,1.57,-0.75,2.05,1.61,1.96,4.9,1.88,45,1.65,4.8,2.05,3.2,2.0,1.62,1.62,24,3.5,1.86,5.0,3.6,3.5,3.41,1.94,Hamburg,Ein Frankfurt,Hamburg_Ein Frankfurt_2006
203,3.4,3.25,1.84,3.1,2.1,2.8,2.35,2.7,3.25,2.3,3.0,3.02,3.0,2.87,3.2,2.2,3.2,2.1,3.1,3.2,2.22,36,2.2,-0.25,1.97,2.15,2.02,3.1,1.88,47,2.25,3.2,2.02,3.1,1.9,2.1,2.25,25,3.25,1.96,3.1,3.1,3.2,3.16,1.9,Hannover,Dortmund,Hannover_Dortmund_2006
204,2.9,3.25,1.76,2.8,2.4,2.6,2.4,2.7,2.6,2.65,3.05,2.66,2.75,2.6,3.2,2.38,3.2,2.5,2.75,3.2,2.49,35,2.4,0.0,2.05,2.5,1.93,2.65,1.96,46,2.55,2.9,2.12,2.9,1.95,2.5,2.5,23,3.15,1.85,2.65,2.9,3.2,3.13,1.83,Mainz,Nurnberg,Mainz_Nurnberg_2006
205,2.0,3.45,2.05,3.2,3.6,1.83,3.85,1.85,1.91,4.1,3.2,1.9,1.83,1.83,3.25,3.75,3.3,3.7,1.95,3.4,3.74,35,3.6,0.5,1.98,3.75,1.98,1.95,1.67,45,3.65,1.9,1.75,3.25,1.92,3.75,3.8,25,3.3,1.93,1.85,3.2,3.2,3.29,2.2,M'gladbach,Werder Bremen,M'gladbach_Werder Bremen_2006
206,6.5,3.7,2.08,3.3,1.6,6.0,1.5,6.0,6.5,1.7,3.65,5.47,6.0,5.0,3.6,1.5,3.5,1.55,5.75,3.6,1.58,35,1.57,-0.75,2.07,1.53,1.88,5.5,1.66,45,1.55,4.8,1.75,3.4,2.03,1.5,1.6,24,3.75,1.84,5.5,3.6,3.4,3.54,2.25,Schalke 04,Leverkusen,Schalke 04_Leverkusen_2006
207,4.6,3.5,1.86,3.1,1.8,4.0,1.8,4.2,4.5,2.0,3.4,4.09,4.0,4.0,3.4,1.72,3.3,1.75,4.25,3.5,1.83,33,1.85,-0.5,2.0,1.8,2.0,3.6,1.85,45,1.9,4.0,2.06,3.3,1.93,1.73,1.85,24,3.25,1.91,4.0,3.2,3.4,3.27,1.95,Schalke 04,Hamburg,Schalke 04_Hamburg_2006
208,2.63,3.25,1.72,3.0,2.5,2.25,2.55,2.5,2.62,3.05,3.1,2.44,2.37,2.5,3.0,2.75,3.1,2.75,2.5,3.2,2.74,34,2.75,0.0,1.91,2.7,2.06,2.25,1.99,46,3.0,2.5,2.18,2.8,1.82,2.6,2.8,24,3.2,1.97,2.5,3.2,3.2,3.11,1.8,Bielefeld,Nurnberg,Bielefeld_Nurnberg_2006
209,2.9,3.25,1.88,3.1,2.3,2.5,2.45,2.6,2.7,2.55,3.05,2.7,2.6,2.87,3.2,2.4,3.2,2.5,2.75,3.2,2.45,33,2.4,0.0,2.14,2.4,1.8,2.6,1.84,45,2.6,2.8,2.0,3.0,1.98,2.4,2.5,23,3.25,1.76,2.6,3.1,3.25,3.14,2.0,Ein Frankfurt,Hannover,Ein Frankfurt_Hannover_2006
210,2.45,3.3,1.87,3.1,2.8,2.25,2.8,2.25,2.4,3.3,3.1,2.29,2.25,2.3,3.25,2.75,3.25,2.8,2.3,3.25,2.89,33,3.0,0.25,2.02,2.8,1.95,2.25,1.83,45,3.0,2.3,1.98,3.1,1.95,2.62,3.0,24,3.3,1.89,2.25,3.1,3.2,3.18,2.0,Hertha,Bayern Munich,Hertha_Bayern Munich_2006
211,2.95,3.33,2.05,3.1,2.4,2.5,2.45,2.6,2.5,2.6,3.15,2.68,2.5,2.87,3.33,2.5,3.2,2.4,2.8,3.2,2.45,33,2.4,0.0,2.17,2.5,1.83,2.55,1.67,42,2.55,2.6,1.72,3.1,2.03,2.5,2.45,23,3.25,1.76,2.65,3.2,3.2,3.19,2.15,Leverkusen,Stuttgart,Leverkusen_Stuttgart_2006
212,10.5,5.2,2.3,4.0,1.33,8.0,1.3,9.0,9.0,1.36,4.85,8.7,8.0,9.0,4.5,1.33,4.75,1.3,9.0,5.0,1.32,33,1.3,-1.5,2.0,1.33,2.01,8.0,1.52,45,1.3,8.0,1.57,4.0,1.93,1.3,1.32,23,4.5,1.9,9.5,4.2,4.0,4.48,2.45,Werder Bremen,Bochum,Werder Bremen_Bochum_2006
213,4.7,3.35,1.82,3.1,1.9,3.75,1.9,3.75,4.5,1.95,3.25,3.97,4.0,4.0,3.0,1.8,3.25,1.85,4.0,3.25,1.87,33,1.9,-0.5,1.93,1.8,2.02,4.25,1.89,45,1.8,3.6,2.03,3.3,1.89,1.83,1.9,24,3.25,1.95,3.6,3.2,3.3,3.21,1.9,Wolfsburg,M'gladbach,Wolfsburg_M'gladbach_2006
214,3.1,3.3,1.94,3.1,2.3,2.6,2.4,2.65,2.6,2.5,3.15,2.82,2.62,3.0,3.2,2.37,3.2,2.25,2.9,3.25,2.33,33,2.3,-0.25,1.86,2.37,2.1,2.75,1.77,45,2.4,2.8,1.9,3.2,1.82,2.5,2.35,24,3.25,2.04,2.75,3.1,3.2,3.18,2.1,Aachen,Mainz,Aachen_Mainz_2006
215,5.75,3.6,1.85,3.1,1.65,5.0,1.65,5.0,5.0,1.7,3.5,5.24,5.0,5.5,3.25,1.61,3.5,1.6,5.75,3.6,1.63,33,1.61,-0.75,2.0,1.66,2.0,5.9,1.86,45,1.55,4.5,1.96,3.3,1.92,1.7,1.6,23,3.4,1.93,5.0,3.5,3.25,3.42,1.96,Dortmund,Cottbus,Dortmund_Cottbus_2006
216,4.6,3.4,1.84,3.1,1.9,4.33,1.8,4.3,4.0,2.02,3.4,4.17,4.5,4.33,3.4,1.72,3.2,1.7,4.25,3.4,1.83,36,1.8,-0.5,2.02,1.72,2.06,4.95,1.87,42,1.8,3.6,2.0,3.25,1.89,1.8,1.9,25,3.2,1.96,4.5,3.2,3.2,3.27,1.92,Nurnberg,Ein Frankfurt,Nurnberg_Ein Frankfurt_2006
217,2.75,3.3,1.86,2.9,2.5,2.5,2.45,2.6,2.62,2.65,3.2,2.6,2.62,2.75,3.25,2.5,3.2,2.5,2.6,3.2,2.54,39,2.5,0.0,1.98,2.5,1.99,2.65,1.87,44,2.75,2.5,2.0,3.1,1.89,2.4,2.6,26,3.25,1.9,2.5,3.2,3.2,3.17,1.95,Bochum,Dortmund,Bochum_Dortmund_2006
218,3.5,3.4,1.92,3.1,2.1,3.2,2.1,3.15,3.4,2.2,3.25,3.26,3.5,3.25,3.25,2.0,3.2,2.1,3.3,3.4,2.1,38,2.1,-0.25,2.04,1.95,1.9,3.6,1.8,43,2.15,3.2,1.9,3.1,2.0,2.0,2.15,26,3.25,1.86,3.2,3.1,3.2,3.21,2.06,Cottbus,Aachen,Cottbus_Aachen_2006
219,2.4,3.4,1.86,3.1,2.7,2.2,2.7,2.35,2.1,3.1,3.15,2.3,2.3,2.3,3.4,2.8,3.25,2.65,2.35,3.25,2.88,39,3.0,0.25,2.14,2.75,1.82,2.4,1.86,44,3.15,2.4,1.98,3.2,2.09,3.0,2.9,26,3.25,1.77,2.3,3.1,3.2,3.21,1.94,Hannover,Schalke 04,Hannover_Schalke 04_2006
220,4.2,3.3,1.79,3.1,1.85,3.75,1.9,3.75,4.0,2.05,3.4,3.78,3.6,3.75,3.25,1.8,3.2,1.9,4.0,3.2,1.93,39,2.0,-0.5,1.86,1.9,2.11,4.35,1.93,44,1.9,3.8,2.1,3.25,1.8,1.83,1.95,26,3.25,2.06,3.6,3.2,3.3,3.22,1.87,Mainz,Bielefeld,Mainz_Bielefeld_2006
221,3.75,3.3,1.74,3.0,2.3,2.75,2.25,2.75,2.88,2.3,3.25,3.06,3.0,3.0,3.25,2.25,3.2,2.1,3.1,3.3,2.2,39,2.25,-0.25,2.05,2.2,1.91,3.35,1.99,44,2.25,2.8,2.14,3.2,1.99,2.25,2.25,27,3.4,1.88,3.0,3.1,3.2,3.19,1.83,M'gladbach,Hertha,M'gladbach_Hertha_2006
222,6.4,3.6,1.93,3.3,1.65,5.5,1.55,5.75,6.0,1.7,3.8,5.28,5.5,5.5,3.6,1.53,3.5,1.55,5.25,3.6,1.61,38,1.61,-0.75,2.06,1.57,1.9,6.05,1.8,43,1.6,4.5,1.94,3.5,2.01,1.53,1.65,25,3.5,1.84,5.0,3.5,3.5,3.5,2.07,Stuttgart,Wolfsburg,Stuttgart_Wolfsburg_2006
223,4.4,3.35,2.09,3.1,1.9,3.5,1.9,3.65,3.8,2.2,3.4,3.53,3.6,3.6,3.25,1.9,3.25,1.9,3.5,3.25,1.99,38,2.05,-0.25,2.11,1.9,1.86,4.1,1.65,42,1.95,3.6,1.75,3.25,2.04,1.91,2.05,26,3.3,1.83,3.5,3.2,3.2,3.25,2.22,Bayern Munich,Werder Bremen,Bayern Munich_Werder Bremen_2006
224,3.75,3.45,1.93,3.0,2.0,3.5,2.0,3.4,3.75,2.15,3.25,3.42,3.4,3.5,3.4,1.9,3.25,2.0,3.5,3.4,2.02,39,2.0,-0.25,2.1,2.0,1.86,3.75,1.8,42,2.1,3.3,1.92,3.2,2.06,1.83,2.05,28,3.25,1.8,3.25,3.2,3.2,3.26,2.01,Hamburg,Leverkusen,Hamburg_Leverkusen_2006
225,5.95,3.6,1.93,3.1,1.7,4.33,1.7,4.5,5.0,1.7,3.5,5.2,5.5,5.25,3.4,1.66,3.4,1.6,5.25,3.6,1.64,40,1.66,-0.75,1.98,1.61,1.99,5.25,1.8,44,1.6,4.3,1.98,3.25,1.93,1.67,1.7,28,3.4,1.93,5.0,3.4,3.4,3.46,2.03,Hertha,Cottbus,Hertha_Cottbus_2006
226,3.6,3.3,1.92,3.1,1.9,3.2,2.1,3.15,3.0,2.2,3.25,3.33,3.5,3.4,3.25,2.0,3.25,1.9,3.4,3.25,2.07,37,2.1,-0.25,2.06,1.95,1.94,3.15,1.81,44,2.1,3.6,1.92,3.2,2.01,2.2,2.1,27,3.25,1.85,3.5,3.2,3.2,3.22,2.05,Aachen,Bielefeld,Aachen_Bielefeld_2006
227,3.43,3.3,1.77,3.0,2.2,2.8,2.2,3.0,3.0,2.38,3.0,3.04,3.0,3.1,3.0,2.2,3.1,2.2,3.35,3.2,2.23,37,2.25,-0.25,2.03,2.2,1.94,3.2,1.95,43,2.2,3.0,2.1,3.0,1.98,2.3,2.2,27,3.2,1.88,3.0,3.1,3.2,3.18,1.89,Dortmund,Nurnberg,Dortmund_Nurnberg_2006
228,1.75,3.6,1.98,3.2,4.2,1.66,4.5,1.7,1.73,5.65,3.35,1.68,1.66,1.66,3.4,4.33,3.4,4.5,1.7,3.6,4.91,37,5.0,0.75,1.97,4.8,1.99,1.65,1.77,44,5.1,1.75,1.9,3.25,1.93,4.5,5.0,27,3.4,1.93,1.65,3.3,3.4,3.42,2.1,Ein Frankfurt,Bayern Munich,Ein Frankfurt_Bayern Munich_2006
229,3.3,3.25,1.78,3.0,2.5,2.6,2.38,2.75,2.88,2.55,3.2,2.81,2.7,2.9,3.0,2.37,3.2,2.35,2.8,3.2,2.37,36,2.37,0.0,2.25,2.37,1.8,2.7,1.95,43,2.4,2.6,2.11,3.0,2.1,2.38,2.4,26,3.2,1.68,2.75,3.1,3.2,3.16,1.88,Hannover,Hamburg,Hannover_Hamburg_2006
230,4.33,3.35,1.81,3.1,1.9,3.5,2.0,3.4,4.33,2.0,3.2,3.7,3.6,4.0,3.2,1.9,3.25,1.9,3.8,3.25,1.94,36,1.9,-0.5,2.3,1.9,2.02,3.65,1.91,42,1.95,3.6,2.12,3.2,2.16,1.8,1.95,26,3.25,1.64,3.5,3.2,3.2,3.24,1.87,Schalke 04,Stuttgart,Schalke 04_Stuttgart_2006
231,4.33,3.35,1.8,3.1,1.9,3.75,1.9,3.7,4.33,2.05,3.25,3.86,3.6,3.8,3.2,1.8,3.25,1.85,4.0,3.3,1.9,36,1.95,-0.5,1.9,1.9,2.07,3.95,1.92,41,1.85,3.6,2.1,3.1,1.89,1.8,1.9,26,3.25,2.0,3.8,3.2,3.3,3.25,1.91,Wolfsburg,Bochum,Wolfsburg_Bochum_2006
232,5.8,3.6,2.04,3.3,1.65,4.5,1.7,4.5,5.0,1.75,3.5,4.98,5.5,5.0,3.4,1.61,3.5,1.65,5.25,3.6,1.66,37,1.66,-0.75,1.96,1.57,2.02,4.8,1.69,43,1.65,4.5,1.79,3.25,1.89,1.67,1.65,26,3.4,1.98,4.5,3.5,3.5,3.44,2.17,Leverkusen,M'gladbach,Leverkusen_M'gladbach_2006
233,8.5,4.5,2.21,3.6,1.4,7.0,1.4,6.5,6.5,1.45,4.3,7.41,7.5,8.0,4.0,1.44,4.2,1.4,7.5,4.5,1.4,36,1.36,-1.25,1.91,1.4,1.95,5.6,1.57,43,1.45,6.5,1.62,4.0,1.83,1.44,1.42,25,4.3,1.95,6.5,4.0,3.5,4.11,2.55,Werder Bremen,Mainz,Werder Bremen_Mainz_2006
234,2.88,3.25,1.68,3.0,2.5,2.6,2.5,2.55,2.88,2.75,3.05,2.66,2.7,2.75,3.0,2.37,3.2,2.35,2.65,3.2,2.51,38,2.5,0.0,2.02,2.37,2.02,2.6,2.04,42,2.6,2.6,2.22,3.1,1.88,2.4,2.6,29,3.25,1.87,2.65,3.1,3.2,3.16,1.76,Bielefeld,Dortmund,Bielefeld_Dortmund_2006
235,4.1,3.33,1.81,3.1,1.8,3.5,1.85,3.85,3.8,2.05,3.35,3.73,3.6,3.75,3.2,1.9,3.3,1.8,3.8,3.25,1.94,40,2.0,-0.5,1.85,1.9,2.11,3.85,1.92,44,1.85,4.0,2.06,3.25,1.8,1.91,1.95,27,3.3,2.03,3.75,3.2,3.2,3.24,1.89,Bayern Munich,Schalke 04,Bayern Munich_Schalke 04_2006
236,1.85,3.5,2.16,3.2,4.0,1.72,4.0,1.8,1.8,5.45,3.3,1.74,1.72,1.72,3.2,4.33,3.4,4.2,1.8,3.4,4.46,38,5.0,0.75,2.04,4.33,1.91,1.75,1.61,43,4.45,1.8,1.67,3.25,2.0,4.33,4.25,26,3.35,1.86,1.75,3.2,3.2,3.35,2.25,Cottbus,Werder Bremen,Cottbus_Werder Bremen_2006
237,2.8,3.3,1.9,2.9,2.55,2.6,2.35,2.7,2.75,2.62,3.2,2.66,2.62,2.75,3.2,2.37,3.2,2.4,2.75,3.2,2.49,37,2.5,0.0,2.05,2.5,1.88,2.6,1.82,43,2.5,2.55,1.94,3.1,1.96,2.38,2.5,27,3.25,1.83,2.6,3.1,3.2,3.18,2.01,Mainz,Leverkusen,Mainz_Leverkusen_2006
238,3.7,3.29,1.78,3.0,2.2,3.0,2.0,3.5,3.0,2.2,3.15,3.3,3.1,3.4,3.25,2.1,3.25,2.1,3.4,3.25,2.09,36,2.1,-0.25,2.1,2.15,1.86,3.55,1.96,42,2.0,3.0,2.08,3.0,2.03,2.2,2.1,27,3.15,1.82,3.2,3.1,3.2,3.2,1.85,M'gladbach,Ein Frankfurt,M'gladbach_Ein Frankfurt_2006
239,4.0,3.25,1.86,3.1,2.1,3.5,2.0,3.5,3.8,2.15,3.05,3.55,3.5,3.7,3.2,1.9,3.2,1.9,3.75,3.25,1.99,37,2.0,-0.25,2.1,1.95,1.86,3.5,1.86,44,2.05,3.2,2.0,3.1,2.05,1.91,2.0,27,3.15,1.82,3.6,3.1,3.2,3.19,1.94,Nurnberg,Hertha,Nurnberg_Hertha_2006
240,6.25,3.75,1.96,3.3,1.6,5.5,1.6,5.0,5.0,1.67,3.5,5.56,5.5,6.0,3.5,1.53,3.6,1.55,5.75,3.5,1.59,38,1.61,-0.75,2.02,1.57,1.92,6.0,1.77,42,1.55,4.8,1.89,3.5,1.98,1.62,1.6,26,3.6,1.88,5.0,3.6,3.5,3.52,2.1,Stuttgart,Aachen,Stuttgart_Aachen_2006
241,3.0,3.3,1.77,3.0,2.4,2.6,2.35,2.7,2.75,2.55,3.05,2.76,2.7,2.87,3.2,2.37,3.2,2.3,2.8,3.2,2.4,39,2.4,0.0,2.15,2.37,1.79,2.6,1.96,42,2.6,2.7,2.13,3.2,2.04,2.38,2.4,27,3.25,1.75,2.65,3.1,3.2,3.18,1.85,Bochum,Hannover,Bochum_Hannover_2006
242,4.9,3.45,1.75,3.2,1.85,4.33,1.8,4.2,4.0,1.91,3.25,4.25,4.33,4.5,3.0,1.72,3.3,1.8,4.5,3.4,1.81,39,1.8,-0.5,2.05,1.72,1.91,3.95,1.99,42,1.85,3.8,2.12,3.25,1.98,1.91,1.8,26,3.25,1.85,3.75,3.2,3.2,3.3,1.84,Hamburg,Wolfsburg,Hamburg_Wolfsburg_2006
243,2.8,3.3,1.9,3.2,2.3,2.75,2.5,2.5,2.75,2.65,3.2,2.64,2.62,2.6,3.25,2.2,3.2,2.6,2.75,3.25,2.5,31,2.62,0.0,1.95,2.3,2.04,2.7,1.82,40,2.4,2.7,1.93,3.1,1.89,2.35,2.5,24,3.3,1.89,2.4,3.2,3.25,3.19,2.0,Aachen,Dortmund,Aachen_Dortmund_2006
