,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
244,4.9,3.4,1.81,3.1,1.9,3.5,1.85,4.0,4.75,1.92,3.15,4.09,3.6,4.0,3.25,1.9,3.3,1.8,4.25,3.4,1.85,31,1.85,-0.5,2.04,1.9,1.89,3.9,1.93,40,1.9,3.6,2.05,3.1,1.98,1.73,1.85,24,3.25,1.86,4.35,3.2,3.2,3.23,1.91,Ein Frankfurt,Cottbus,Ein Frankfurt_Cottbus_2006
245,3.3,3.25,1.78,3.1,2.2,2.6,,,2.88,2.4,3.15,2.9,2.62,2.9,3.2,2.37,3.2,2.25,3.0,3.2,2.31,31,2.37,-0.25,1.91,2.37,2.03,2.9,1.92,40,2.3,3.0,2.11,3.2,1.85,2.3,2.3,24,,2.0,2.75,3.1,3.2,3.18,1.85,Hamburg,Stuttgart,Hamburg_Stuttgart_2006
246,2.0,3.4,1.85,3.2,3.8,1.9,3.7,1.9,1.8,4.9,3.3,1.88,1.9,1.85,3.25,3.5,3.3,3.4,1.85,3.4,3.98,31,4.0,0.5,1.99,3.5,1.95,1.8,1.88,40,4.15,1.85,2.03,3.25,1.92,4.33,4.25,23,3.25,1.91,1.9,3.2,3.2,3.25,1.95,Hannover,Bayern Munich,Hannover_Bayern Munich_2006
247,5.8,3.55,1.88,3.2,1.75,4.33,1.73,4.33,5.25,1.75,3.5,4.73,4.33,4.75,3.4,1.66,3.5,1.65,4.75,3.5,1.7,31,1.72,-0.75,1.94,1.72,2.03,5.3,1.85,40,1.6,4.2,1.95,3.4,1.88,1.62,1.72,23,3.4,1.97,4.35,3.3,3.4,3.41,2.01,Hertha,Bielefeld,Hertha_Bielefeld_2006
248,8.2,4.25,1.86,3.75,1.45,7.0,1.4,7.25,8.0,1.5,4.3,7.26,8.0,7.5,4.2,1.36,4.0,1.4,7.0,4.0,1.42,31,1.44,-1.25,1.87,1.36,2.07,6.5,1.87,39,1.4,6.5,2.01,3.75,1.81,1.36,1.45,24,4.0,2.04,7.0,3.7,4.0,3.97,1.94,Schalke 04,M'gladbach,Schalke 04_M'gladbach_2006
249,3.85,3.3,1.8,3.2,2.0,3.5,2.0,3.4,3.6,2.15,3.15,3.53,3.5,3.4,3.0,1.9,3.25,2.0,3.75,3.25,2.0,31,2.1,-0.5,1.81,1.9,2.17,3.55,1.9,40,2.0,3.4,2.09,3.25,1.75,2.05,2.0,24,3.25,1.98,3.25,3.1,3.2,3.19,1.9,Wolfsburg,Mainz,Wolfsburg_Mainz_2006
250,6.25,3.75,2.09,3.3,1.55,5.0,1.6,5.0,5.0,1.7,3.6,5.51,5.5,5.5,3.6,1.57,3.5,1.5,6.0,3.6,1.59,31,1.61,-0.75,1.98,1.57,1.98,6.4,1.66,39,1.5,5.0,1.73,3.6,1.96,1.6,1.6,23,3.6,1.9,5.5,3.7,3.5,3.52,2.2,Leverkusen,Bochum,Leverkusen_Bochum_2006
251,7.0,3.8,2.15,3.4,1.5,5.0,1.5,6.25,6.25,1.6,3.6,6.06,6.0,6.0,3.6,1.57,3.6,1.5,6.5,3.8,1.54,31,1.53,-0.75,2.13,1.5,1.81,6.4,1.61,39,1.5,5.5,1.67,3.6,2.08,1.5,1.55,23,3.6,1.78,6.0,3.8,3.5,3.58,2.35,Werder Bremen,Nurnberg,Werder Bremen_Nurnberg_2006
252,2.85,3.3,1.69,3.1,2.55,2.37,2.55,2.55,2.5,2.75,3.1,2.6,2.5,2.7,3.2,2.6,3.2,2.4,2.6,3.25,2.58,33,2.5,0.0,2.05,2.5,1.92,2.45,2.05,39,2.7,2.55,2.25,3.2,1.94,2.6,2.6,25,3.15,1.87,2.5,3.1,3.2,3.16,1.73,M'gladbach,Hamburg,M'gladbach_Hamburg_2006
253,3.5,3.25,1.81,3.1,2.2,2.75,2.2,3.0,3.0,2.35,3.1,3.13,3.1,3.2,3.1,2.2,3.2,2.2,3.2,3.25,2.2,31,2.2,-0.25,2.0,2.1,1.98,3.1,1.92,40,2.2,3.0,2.05,3.0,1.94,2.25,2.2,23,3.2,1.92,3.0,3.1,3.25,3.15,1.88,Bielefeld,Ein Frankfurt,Bielefeld_Ein Frankfurt_2006
254,3.3,3.25,1.86,3.1,2.2,2.75,2.2,2.95,3.2,2.4,3.15,2.99,3.0,3.0,3.25,2.25,3.2,2.1,3.0,3.25,2.26,31,2.3,-0.25,1.92,2.15,2.04,2.9,1.87,41,2.3,3.0,1.98,3.2,1.9,2.1,2.3,23,3.25,1.97,3.0,3.1,3.2,3.17,1.96,Bochum,Hertha,Bochum_Hertha_2006
255,3.1,3.25,1.76,3.1,2.4,2.75,2.3,2.8,3.1,2.65,3.15,2.84,2.8,2.75,2.88,2.25,3.2,2.3,2.8,3.25,2.39,31,2.5,0.0,2.09,2.25,1.88,2.9,1.97,40,2.3,2.9,2.11,3.1,1.99,2.35,2.4,23,3.25,1.81,2.75,2.9,3.2,3.12,1.85,Cottbus,Wolfsburg,Cottbus_Wolfsburg_2006
256,2.2,3.3,1.8,3.1,3.2,2.0,3.4,2.0,1.95,3.65,3.2,2.06,1.9,2.05,3.25,3.2,3.25,3.2,2.1,3.3,3.39,31,3.5,0.5,2.15,3.6,1.82,2.05,1.9,41,3.35,2.1,2.09,3.2,2.1,3.6,3.4,23,3.25,1.77,2.0,3.1,3.2,3.21,1.9,Mainz,Schalke 04,Mainz_Schalke 04_2006
257,5.5,3.6,1.95,3.2,1.7,5.0,1.65,5.0,5.25,1.75,3.4,4.88,4.33,5.0,3.5,1.61,3.4,1.7,5.0,3.6,1.68,31,1.66,-0.75,1.92,1.72,2.06,4.65,1.79,41,1.7,4.3,1.9,3.25,1.86,1.62,1.7,22,3.4,2.01,4.35,3.4,3.25,3.4,2.07,Nurnberg,Aachen,Nurnberg_Aachen_2006
258,6.25,3.75,1.89,3.3,1.65,5.0,1.55,5.75,5.25,1.7,3.5,5.34,5.5,5.0,3.5,1.57,3.5,1.55,5.75,3.6,1.61,31,1.66,-0.75,2.01,1.57,1.95,5.9,1.84,40,1.55,4.5,1.96,3.5,1.95,1.62,1.62,22,3.5,1.92,5.0,3.5,3.5,3.49,2.0,Stuttgart,Hannover,Stuttgart_Hannover_2006
259,8.0,4.0,2.05,3.4,1.45,6.5,1.5,6.25,6.0,1.55,3.7,6.45,6.0,7.5,3.6,1.44,3.8,1.5,6.75,4.0,1.49,32,1.44,-1.0,2.01,1.5,1.97,6.15,1.68,41,1.5,6.0,1.75,3.6,1.93,1.53,1.5,23,3.6,1.9,5.5,3.9,3.6,3.73,2.2,Bayern Munich,Leverkusen,Bayern Munich_Leverkusen_2006
260,2.3,3.3,1.94,3.1,3.0,2.1,3.15,2.1,2.0,3.45,3.15,2.2,2.2,2.3,3.25,3.0,3.2,2.8,2.25,3.25,3.06,31,3.0,0.25,2.08,2.87,1.89,2.1,1.76,39,3.25,2.2,1.84,3.25,2.03,3.4,3.1,23,3.25,1.83,2.2,3.1,3.2,3.2,2.11,Dortmund,Werder Bremen,Dortmund_Werder Bremen_2006
261,11.5,5.85,2.33,4.5,1.3,9.0,1.28,9.0,8.5,1.33,4.6,9.33,8.0,10.0,4.75,1.29,4.75,1.3,10.0,5.5,1.28,36,1.25,-1.5,2.2,1.28,1.82,8.8,1.53,44,1.3,8.5,1.6,4.35,2.08,1.3,1.3,25,4.75,1.76,8.5,4.4,4.33,4.84,2.51,Werder Bremen,Aachen,Werder Bremen_Aachen_2006
262,3.75,3.3,1.84,2.87,1.9,3.2,1.95,3.5,3.4,2.15,3.2,3.47,3.5,3.6,3.0,2.0,3.25,2.1,3.5,3.3,2.02,34,2.0,-0.25,2.15,2.05,1.81,3.5,1.89,46,2.0,3.6,2.0,3.0,2.08,2.1,2.05,26,3.3,1.79,3.25,3.2,3.2,3.19,1.95,Ein Frankfurt,Bochum,Ein Frankfurt_Bochum_2006
263,3.6,3.3,1.84,3.1,2.0,3.2,2.2,2.9,3.5,2.3,3.1,3.26,3.2,3.25,3.33,2.0,3.2,2.0,3.2,3.3,2.1,34,2.15,-0.25,1.97,2.05,1.98,3.3,1.89,46,2.1,3.3,2.01,3.2,1.93,1.95,2.15,26,3.3,1.94,3.25,3.2,3.2,3.2,1.95,Hertha,Dortmund,Hertha_Dortmund_2006
264,4.15,3.35,1.98,3.1,2.0,3.2,2.0,3.4,3.75,2.15,3.2,3.45,3.3,3.4,3.0,2.0,3.25,2.0,3.5,3.25,2.02,34,2.1,-0.25,2.16,2.0,1.85,3.5,1.75,45,2.0,3.3,1.86,3.2,2.07,2.0,2.05,26,3.25,1.8,3.25,3.2,3.2,3.23,2.1,Leverkusen,Nurnberg,Leverkusen_Nurnberg_2006
265,10.4,4.8,1.91,3.75,1.37,7.0,1.3,10.0,11.0,1.4,4.3,8.49,8.0,9.5,4.75,1.36,4.25,1.35,10.0,4.5,1.35,34,1.33,-1.5,1.93,1.36,2.01,8.0,1.78,46,1.35,7.0,1.89,3.5,1.9,1.25,1.35,25,4.33,1.94,10.0,4.1,4.0,4.22,2.06,Schalke 04,Cottbus,Schalke 04_Cottbus_2006
266,2.55,3.3,1.9,3.25,2.7,2.5,2.5,2.5,2.6,3.0,3.2,2.45,2.4,2.5,3.2,2.5,3.2,2.5,2.4,3.25,2.68,33,2.7,0.0,1.82,2.5,2.15,2.4,1.8,46,2.7,2.4,1.94,3.25,1.73,2.5,2.9,26,3.3,2.03,2.4,3.1,3.2,3.19,2.05,Stuttgart,Bayern Munich,Stuttgart_Bayern Munich_2006
267,4.45,3.4,1.82,3.2,1.85,4.0,1.85,3.85,3.75,2.0,3.3,3.92,3.75,4.0,3.0,1.8,3.25,1.8,4.0,3.25,1.88,33,1.9,-0.5,1.89,1.83,2.07,4.15,1.91,45,1.8,3.8,2.04,3.25,1.85,2.0,1.9,25,3.3,1.99,3.75,3.2,3.2,3.23,1.91,Wolfsburg,Bielefeld,Wolfsburg_Bielefeld_2006
268,5.75,3.6,1.78,3.3,1.6,4.5,1.65,5.0,4.75,1.75,3.45,4.91,5.0,5.0,3.25,1.62,3.4,1.6,5.0,3.6,1.67,33,1.66,-0.75,1.95,1.61,2.0,4.9,1.92,45,1.65,4.8,2.1,3.5,1.9,1.73,1.7,25,3.4,1.96,4.6,3.6,3.5,3.42,1.9,Hamburg,Mainz,Hamburg_Mainz_2006
269,5.0,3.6,1.79,3.25,1.65,4.33,1.8,4.1,4.0,1.9,3.35,4.26,4.2,4.33,3.4,1.73,3.3,1.8,4.5,3.4,1.78,33,1.8,-0.5,2.08,1.72,1.92,4.7,1.94,45,1.7,4.5,2.1,3.25,2.0,1.8,1.8,24,3.3,1.85,3.75,3.5,3.2,3.32,1.85,Hannover,M'gladbach,Hannover_M'gladbach_2006
270,1.91,3.5,1.86,3.25,3.6,1.8,3.8,1.8,1.73,5.0,3.3,1.8,1.9,1.8,3.4,4.0,3.3,4.35,1.83,3.5,4.23,37,4.2,0.5,1.85,3.4,2.12,1.85,1.87,50,3.9,1.9,1.96,3.3,1.81,4.5,4.25,27,3.5,2.03,1.73,3.2,3.2,3.28,1.96,Bochum,Schalke 04,Bochum_Schalke 04_2006
271,3.05,3.4,2.02,3.1,2.4,2.6,2.35,2.75,2.88,2.5,3.2,2.75,2.6,2.8,3.4,2.37,3.25,2.25,2.8,3.25,2.38,39,2.4,0.0,2.18,2.4,1.79,2.55,1.73,48,2.55,2.7,1.82,3.2,2.01,2.2,2.4,29,3.2,1.73,2.75,3.1,3.2,3.22,2.15,Aachen,Hertha,Aachen_Hertha_2006
272,7.0,3.85,1.89,3.5,1.6,6.0,1.6,5.0,6.5,1.6,3.7,6.05,5.5,7.0,3.6,1.5,3.6,1.5,6.25,3.75,1.52,39,1.5,-1.0,1.95,1.53,2.1,6.15,1.84,48,1.5,4.8,1.95,3.5,1.87,1.5,1.55,29,3.6,1.97,6.0,3.6,3.4,3.63,1.98,Bayern Munich,Hamburg,Bayern Munich_Hamburg_2006
273,4.8,3.45,1.84,3.1,1.9,4.0,1.8,4.1,3.8,1.91,3.2,4.15,3.6,4.33,3.2,1.8,3.25,1.84,4.25,3.3,1.83,39,1.83,-0.5,2.04,1.9,1.92,4.3,1.89,45,1.8,3.6,2.01,3.1,1.97,1.91,1.85,29,3.3,1.87,4.0,3.2,3.2,3.24,1.95,Dortmund,Ein Frankfurt,Dortmund_Ein Frankfurt_2006
274,3.5,3.4,1.86,3.2,2.2,3.0,2.2,2.95,3.25,2.2,3.25,3.2,2.8,3.4,3.4,2.1,3.25,2.2,3.25,3.25,2.12,38,2.1,-0.25,2.02,2.2,1.92,3.05,1.88,48,2.15,3.0,2.01,3.2,1.99,2.0,2.15,30,3.25,1.87,2.8,3.1,3.2,3.22,1.95,Mainz,Hannover,Mainz_Hannover_2006
275,1.73,3.7,1.86,3.3,4.3,1.66,4.5,1.7,1.62,5.8,3.4,1.65,1.66,1.61,3.6,4.5,3.4,5.0,1.68,3.6,4.98,38,5.5,0.75,1.88,4.5,2.08,1.65,1.87,48,5.0,1.7,1.98,3.25,1.85,5.0,5.25,29,3.4,2.01,1.65,3.4,3.25,3.44,1.95,M'gladbach,Stuttgart,M'gladbach_Stuttgart_2006
276,4.8,3.4,1.83,3.3,1.8,4.0,1.85,4.0,5.0,1.95,3.2,4.18,3.75,4.2,3.1,1.72,3.3,1.75,4.5,3.4,1.82,38,1.83,-0.5,2.05,1.8,2.03,4.3,1.9,47,1.8,4.0,2.0,3.25,1.93,1.73,1.8,28,3.2,1.91,4.2,3.2,3.4,3.26,1.92,Nurnberg,Wolfsburg,Nurnberg_Wolfsburg_2006
277,1.85,3.7,2.08,3.3,4.0,1.72,4.1,1.8,1.73,5.25,3.4,1.72,1.7,1.72,3.5,4.33,3.4,4.5,1.72,3.5,4.54,36,4.75,0.75,2.02,4.33,1.95,1.7,1.66,46,4.6,1.8,1.75,3.3,1.94,4.33,4.75,25,3.3,1.92,1.65,3.2,3.2,3.42,2.2,Bielefeld,Werder Bremen,Bielefeld_Werder Bremen_2006
278,2.65,3.3,1.91,3.1,2.6,2.4,2.55,2.5,2.6,3.0,3.2,2.42,2.5,2.4,3.2,2.5,3.2,2.65,2.4,3.25,2.71,38,2.8,0.0,1.8,2.5,2.17,2.55,1.79,48,2.55,2.5,1.88,3.1,1.73,2.5,2.85,26,3.25,1.95,2.35,3.1,3.25,3.19,2.1,Cottbus,Leverkusen,Cottbus_Leverkusen_2006
279,4.4,3.4,1.86,3.0,1.9,3.75,1.9,3.75,3.75,1.94,3.25,4.03,4.0,4.2,3.25,1.8,3.3,1.8,4.0,3.4,1.85,35,1.85,-0.5,2.03,1.83,1.98,4.0,1.87,46,1.85,3.6,2.0,3.2,1.94,1.91,1.9,29,3.25,1.91,4.0,3.2,3.25,3.25,1.95,Hannover,Cottbus,Hannover_Cottbus_2006
280,5.0,3.5,2.02,3.2,1.8,3.75,1.65,4.33,4.5,1.85,3.2,4.27,4.33,4.5,3.4,1.8,3.3,1.73,4.5,3.5,1.78,33,1.75,-0.75,1.87,1.72,2.07,4.3,1.71,47,1.8,4.0,1.8,3.3,1.84,1.73,1.8,25,3.75,2.02,4.0,3.2,3.25,3.3,2.21,Ein Frankfurt,Aachen,Ein Frankfurt_Aachen_2006
281,4.7,3.4,1.85,3.1,1.85,4.0,1.8,4.2,3.75,1.91,3.2,4.22,4.0,4.2,3.2,1.72,3.2,1.75,4.5,3.4,1.82,33,1.83,-0.5,2.0,1.8,1.96,4.25,1.87,47,1.81,4.0,1.98,3.25,1.94,1.91,1.85,26,3.25,1.89,4.0,3.1,3.4,3.24,1.95,Hamburg,Bochum,Hamburg_Bochum_2006
282,1.75,3.6,1.86,3.25,4.3,1.61,4.5,1.7,1.75,5.5,3.5,1.68,1.72,1.66,3.6,4.5,3.5,4.35,1.65,3.6,4.79,33,5.0,0.75,2.05,4.2,1.92,1.6,1.87,46,5.3,1.7,2.01,3.4,1.99,4.0,5.25,25,3.4,1.87,1.65,3.4,3.5,3.44,1.95,M'gladbach,Bayern Munich,M'gladbach_Bayern Munich_2006
283,8.3,4.2,1.85,3.4,1.4,6.5,1.45,7.0,7.0,1.53,3.65,6.74,6.0,7.0,3.4,1.44,3.75,1.45,7.0,4.2,1.46,33,1.44,-1.25,1.92,1.5,2.05,6.25,1.87,47,1.5,6.5,2.0,3.6,1.84,1.53,1.5,24,3.75,2.01,6.5,4.0,3.6,3.78,1.96,Schalke 04,Nurnberg,Schalke 04_Nurnberg_2006
284,9.85,4.75,2.03,4.0,1.3,8.0,1.35,8.0,7.5,1.4,4.15,7.68,8.0,9.0,4.5,1.33,4.25,1.35,7.5,4.75,1.36,33,1.33,-1.25,2.1,1.33,1.89,7.0,1.7,47,1.4,8.5,1.75,4.0,2.01,1.36,1.4,26,4.2,1.85,7.0,4.4,4.0,4.28,2.15,Stuttgart,Mainz,Stuttgart_Mainz_2006
285,3.4,3.25,1.76,3.1,2.3,2.8,2.4,2.7,3.4,2.45,3.0,2.91,2.75,2.9,3.25,2.2,3.2,2.35,2.9,3.2,2.31,33,2.37,-0.25,1.86,2.3,2.1,2.95,1.97,46,2.35,2.9,2.11,3.0,1.81,2.0,2.4,26,3.2,2.05,2.7,3.0,3.2,3.11,1.83,Wolfsburg,Dortmund,Wolfsburg_Dortmund_2006
286,2.3,3.5,2.14,3.1,2.7,2.0,3.2,2.1,2.25,3.3,3.25,2.16,2.2,2.2,3.5,3.0,3.25,2.9,2.2,3.4,3.03,33,3.0,0.25,2.02,2.87,1.98,2.15,1.62,46,3.05,2.3,1.69,3.25,1.95,2.75,3.1,26,3.25,1.91,2.1,3.2,3.4,3.27,2.35,Hertha,Werder Bremen,Hertha_Werder Bremen_2006
287,5.25,3.6,2.07,3.2,1.65,4.5,1.7,4.5,4.5,1.75,3.65,4.84,4.33,4.75,3.4,1.61,3.5,1.6,5.25,3.6,1.67,32,1.7,-0.75,1.94,1.72,2.02,5.0,1.67,45,1.6,4.5,1.74,3.25,1.88,1.73,1.65,25,3.4,1.99,5.0,3.5,3.5,3.44,2.2,Leverkusen,Bielefeld,Leverkusen_Bielefeld_2006
288,2.9,3.65,2.1,3.25,2.2,2.75,2.3,2.8,2.5,2.55,3.4,2.68,2.5,2.75,3.33,2.2,3.3,2.2,2.8,3.4,2.38,30,2.4,0.0,2.05,2.4,1.9,2.65,1.65,45,2.35,2.9,1.74,3.2,1.97,2.5,2.4,20,3.2,1.84,2.8,3.2,3.25,3.28,2.35,Aachen,Wolfsburg,Aachen_Wolfsburg_2006
289,2.85,3.5,2.01,3.1,2.5,2.5,2.4,2.6,2.8,2.7,3.35,2.57,2.62,2.6,3.5,2.4,3.3,2.4,2.7,3.25,2.51,31,2.6,0.0,1.95,2.37,2.01,2.5,1.73,45,2.5,2.5,1.85,3.25,1.89,2.2,2.5,20,3.3,1.91,2.5,3.2,3.25,3.24,2.16,Bielefeld,Hannover,Bielefeld_Hannover_2006
290,2.1,3.55,1.91,3.25,3.3,2.0,3.35,2.0,1.8,4.05,3.3,1.96,1.9,1.95,3.5,3.0,3.3,3.5,2.0,3.4,3.51,31,3.75,0.5,2.11,3.4,1.93,2.0,1.82,45,3.4,2.0,1.96,3.2,2.02,4.0,3.6,21,3.3,1.85,1.9,3.2,3.4,3.3,2.01,Bochum,Stuttgart,Bochum_Stuttgart_2006
291,2.25,3.5,1.94,3.2,3.3,2.1,3.2,2.05,2.2,3.75,3.25,2.06,2.0,2.0,3.25,3.0,3.3,3.0,2.05,3.4,3.27,31,3.5,0.25,1.84,3.2,2.14,2.05,1.8,44,3.3,2.0,1.92,3.2,1.8,3.0,3.5,21,3.3,2.07,2.1,3.2,3.2,3.27,2.07,Cottbus,Bayern Munich,Cottbus_Bayern Munich_2006
292,2.25,3.4,1.81,3.1,3.2,2.0,3.15,2.1,1.91,3.7,3.25,2.09,2.2,2.1,3.4,3.2,3.3,3.0,2.1,3.3,3.21,31,3.1,0.5,2.19,2.87,1.79,2.15,1.93,43,3.05,2.1,2.08,3.2,2.13,3.6,3.3,21,3.25,1.76,2.1,3.1,3.2,3.24,1.9,Dortmund,Schalke 04,Dortmund_Schalke 04_2006
293,3.0,3.55,2.12,3.2,2.3,2.75,2.35,2.7,3.0,2.45,3.4,2.74,2.8,2.75,3.4,2.25,3.3,2.3,2.8,3.4,2.34,31,2.37,0.0,2.14,2.2,1.84,2.7,1.66,45,2.3,2.6,1.76,3.1,2.06,2.1,2.4,20,3.3,1.76,2.7,3.3,3.2,3.27,2.3,Hertha,Leverkusen,Hertha_Leverkusen_2006
294,5.8,3.9,1.92,3.6,1.65,4.5,1.6,5.0,4.0,1.75,3.75,4.7,4.33,5.0,3.6,1.61,3.6,1.65,5.25,3.6,1.66,31,1.66,-0.75,1.94,1.61,2.05,4.1,1.81,45,1.7,4.5,1.93,3.25,1.88,1.75,1.65,21,3.6,1.99,4.5,3.5,3.5,3.53,2.07,Mainz,M'gladbach,Mainz_M'gladbach_2006
295,3.7,3.5,1.92,3.25,2.1,3.2,2.1,3.2,3.5,2.15,3.2,3.34,3.4,3.4,3.2,2.0,3.3,2.0,3.5,3.25,2.04,31,2.1,-0.5,1.8,1.9,2.2,3.2,1.82,45,2.1,3.1,1.92,3.2,1.75,2.0,2.05,21,3.2,2.13,3.2,3.2,3.2,3.26,2.1,Nurnberg,Hamburg,Nurnberg_Hamburg_2006
296,11.8,5.6,2.4,4.33,1.27,8.0,1.3,9.0,10.0,1.33,4.65,9.09,8.0,9.0,5.5,1.28,5.0,1.28,10.0,5.0,1.29,30,1.3,-1.5,2.1,1.3,1.87,7.45,1.5,43,1.33,9.0,1.6,4.5,2.04,1.22,1.28,19,4.5,1.83,8.0,4.6,4.5,4.71,2.6,Werder Bremen,Ein Frankfurt,Werder Bremen_Ein Frankfurt_2006
297,9.65,4.8,2.45,4.2,1.33,7.0,1.3,9.0,7.5,1.4,4.6,7.98,7.5,8.0,4.33,1.33,4.5,1.3,8.5,4.5,1.34,32,1.36,-1.25,1.98,1.33,1.96,8.75,1.47,45,1.3,8.0,1.55,4.5,1.93,1.36,1.33,20,4.5,1.94,8.0,4.2,4.33,4.38,2.67,Bayern Munich,Mainz,Bayern Munich_Mainz_2006
298,3.35,3.6,2.34,3.2,2.1,2.8,2.25,2.85,3.0,2.3,3.2,2.99,3.0,3.0,3.5,2.2,3.3,2.1,3.0,3.4,2.17,32,2.2,-0.25,1.99,2.1,1.97,3.0,1.51,45,2.2,3.0,1.56,3.2,1.94,2.1,2.2,20,3.25,1.93,3.0,3.3,3.2,3.28,2.7,Ein Frankfurt,Hertha,Ein Frankfurt_Hertha_2006
299,6.25,3.9,2.32,3.6,1.55,5.0,1.55,5.5,6.0,1.65,3.65,5.37,5.5,5.5,3.8,1.57,3.6,1.53,5.25,3.8,1.56,32,1.57,-0.75,2.1,1.5,1.86,5.0,1.52,45,1.6,5.0,1.6,3.6,2.05,1.5,1.6,20,3.6,1.83,5.5,3.7,3.5,3.63,2.5,Hamburg,Aachen,Hamburg_Aachen_2006
300,4.55,3.5,2.12,3.25,1.8,3.75,1.95,3.6,3.6,2.0,3.3,3.82,4.2,3.8,3.2,1.8,3.3,1.85,4.0,3.4,1.87,32,1.9,-0.5,1.93,1.72,2.08,3.9,1.64,45,1.85,4.0,1.75,3.2,1.86,2.0,1.85,19,3.2,2.01,3.75,3.2,3.25,3.29,2.35,Hannover,Nurnberg,Hannover_Nurnberg_2006
301,2.9,3.55,2.24,3.25,2.45,2.75,2.45,2.6,2.88,2.75,3.25,2.69,2.4,2.8,3.4,2.2,3.25,2.25,2.75,3.3,2.37,32,2.4,-0.25,1.83,2.5,2.19,2.6,1.56,44,2.45,2.45,1.65,3.2,1.78,2.2,2.4,20,3.25,2.1,2.75,3.3,3.25,3.24,2.5,Leverkusen,Dortmund,Leverkusen_Dortmund_2006
302,2.63,3.5,2.24,3.25,2.5,2.4,2.55,2.55,2.6,2.8,3.35,2.49,2.4,2.62,3.4,2.5,3.25,2.4,2.5,3.4,2.55,31,2.5,0.0,2.02,2.5,1.96,2.35,1.55,43,2.65,2.5,1.7,3.25,1.91,2.4,2.6,19,3.15,1.89,2.5,3.2,3.25,3.26,2.5,M'gladbach,Bochum,M'gladbach_Bochum_2006
303,13.1,6.25,2.53,5.0,1.22,9.0,1.22,10.0,8.5,1.25,6.5,9.79,7.0,11.0,5.5,1.2,5.5,1.2,9.5,6.0,1.23,31,1.22,-1.75,1.93,1.28,2.03,8.85,1.44,45,1.2,10.0,1.5,5.5,1.89,1.25,1.25,20,5.5,1.99,9.5,5.0,5.5,5.43,2.81,Schalke 04,Bielefeld,Schalke 04_Bielefeld_2006
304,18.0,7.5,2.5,5.5,1.15,12.0,1.15,11.0,17.0,1.2,7.0,12.75,12.0,15.0,7.0,1.17,6.5,1.17,12.0,7.5,1.16,31,1.14,-1.75,2.12,1.16,1.84,9.5,1.45,44,1.18,15.0,1.55,5.5,2.08,1.11,1.17,20,7.0,1.8,12.0,5.0,5.5,6.23,2.9,Stuttgart,Cottbus,Stuttgart_Cottbus_2006
305,2.1,3.75,2.43,3.3,3.2,2.0,3.15,2.1,2.0,3.8,3.4,1.96,1.95,1.9,3.25,3.2,3.3,3.5,1.95,3.6,3.48,32,3.6,0.5,2.01,3.25,1.92,1.95,1.48,45,3.4,2.0,1.55,3.25,1.97,3.5,3.6,20,3.25,1.88,1.9,3.3,3.2,3.3,2.7,Wolfsburg,Werder Bremen,Wolfsburg_Werder Bremen_2006
