,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,SJH,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
0,16.0,6.7,2.1,5.5,1.3,13.0,12.0,1.3,5.5,12.43,12.0,15.0,5.75,6.45,1.25,1.25,6.5,14.01,1.25,48,1.25,-1.5,2.2,1.25,1.81,12.0,1.72,50,1.25,9.0,1.77,6.25,1.26,2.1,1.25,24,1.78,10.5,5.0,6.0,5.96,2.26,Arsenal,Crystal Palace,Arsenal_Crystal Palace_2014
1,2.42,3.45,1.8,3.1,2.9,2.25,2.38,3.3,3.2,2.36,2.4,2.4,3.3,3.38,3.25,3.2,3.4,2.46,3.06,48,3.2,0.25,2.1,3.1,1.88,2.4,2.0,50,2.9,2.3,2.1,3.4,3.14,2.02,3.0,22,1.85,2.4,3.3,3.4,3.32,1.9,Leicester,Everton,Leicester_Everton_2014
2,11.03,5.5,2.13,4.5,1.33,10.0,8.0,1.38,4.75,9.32,9.0,11.0,5.0,5.1,1.36,1.36,5.0,10.6,1.34,48,1.36,-1.5,1.87,1.36,2.18,9.0,1.71,50,1.4,8.0,1.77,5.2,1.37,1.79,1.36,25,2.08,10.0,5.0,5.0,4.96,2.3,Man United,Swansea,Man United_Swansea_2014
3,3.2,3.4,1.58,3.0,2.3,3.1,2.88,2.6,3.1,3.02,2.9,3.1,3.25,3.26,2.4,2.55,3.3,3.22,2.47,46,2.5,0.0,2.25,2.6,1.8,2.85,2.36,50,2.5,2.9,2.52,3.2,2.48,2.14,2.5,24,1.73,3.12,3.3,3.25,3.18,1.65,QPR,Hull,QPR_Hull_2014
4,4.8,3.5,1.6,3.2,2.0,4.2,4.0,2.0,3.3,4.27,4.2,4.5,3.4,3.47,1.95,1.95,3.5,4.55,1.92,44,1.95,-0.5,2.02,1.95,1.95,3.9,2.31,50,1.95,3.6,2.42,3.3,1.95,1.96,1.95,23,1.91,4.75,3.3,3.4,3.38,1.67,Stoke,Aston Villa,Stoke_Aston Villa_2014
5,3.7,3.5,1.7,3.1,2.2,3.3,3.3,2.3,3.25,3.34,3.3,3.5,3.4,3.34,2.3,2.25,3.4,3.73,2.23,48,2.25,-0.25,2.02,2.3,1.94,3.1,2.14,50,2.3,3.1,2.29,3.3,2.21,1.97,2.2,22,1.91,3.6,3.3,3.3,3.31,1.76,West Brom,Sunderland,West Brom_Sunderland_2014
6,2.2,3.62,1.82,3.3,3.1,2.1,2.05,4.05,3.4,2.03,2.05,2.05,3.4,3.55,3.6,4.0,3.6,2.06,3.74,47,3.8,0.5,2.1,3.75,1.91,2.05,1.98,49,3.5,2.2,2.08,3.5,3.96,2.02,3.6,21,1.86,2.05,3.3,3.4,3.43,1.92,West Ham,Tottenham,West Ham_Tottenham_2014
7,11.0,5.8,2.3,4.5,1.35,9.0,8.5,1.38,4.5,9.0,9.0,10.0,5.0,5.48,1.36,1.36,5.75,10.3,1.34,41,1.33,-1.5,1.94,1.36,2.04,8.75,1.6,49,1.36,7.6,1.66,5.25,1.35,1.87,1.36,24,2.0,10.0,4.8,5.0,5.16,2.54,Liverpool,Southampton,Liverpool_Southampton_2014
8,1.67,4.33,2.19,3.75,4.9,1.66,1.62,5.97,3.8,1.64,1.67,1.67,4.0,4.28,5.0,5.5,4.33,1.63,5.24,44,5.25,1.0,2.12,5.0,1.86,1.67,1.66,50,4.75,1.65,1.73,4.1,5.8,2.08,5.25,24,1.8,1.67,3.7,4.2,4.0,2.36,Newcastle,Man City,Newcastle_Man City_2014
9,1.42,5.1,1.94,4.2,6.8,1.4,1.4,11.0,4.6,1.39,1.4,1.4,4.5,4.81,9.0,10.0,5.0,1.41,8.72,46,9.0,1.5,2.35,9.0,1.82,1.4,1.85,48,7.5,1.4,1.95,4.8,9.77,2.2,8.0,23,1.7,1.4,4.6,4.8,4.63,2.05,Burnley,Chelsea,Burnley_Chelsea_2014
10,3.11,3.45,1.72,3.25,2.3,2.87,2.88,2.65,3.25,2.92,2.9,3.0,3.25,3.36,2.5,2.5,3.4,3.01,2.5,49,2.5,0.0,2.16,2.45,1.84,2.9,2.1,51,2.6,2.9,2.2,3.3,2.56,2.09,2.5,29,1.78,3.1,3.3,3.3,3.27,1.8,Aston Villa,Newcastle,Aston Villa_Newcastle_2014
11,18.48,7.8,2.46,5.5,1.22,13.0,13.0,1.24,6.25,14.59,15.0,17.0,6.5,7.28,1.22,1.22,7.5,17.7,1.2,42,1.2,-2.0,1.88,1.22,2.13,12.5,1.52,51,1.25,12.0,1.57,7.0,1.21,1.8,1.2,28,2.06,17.0,5.5,6.0,6.79,2.64,Chelsea,Leicester,Chelsea_Leicester_2014
12,3.35,3.31,1.54,3.2,2.3,3.0,3.0,2.52,3.0,3.07,2.8,3.1,3.2,3.25,2.5,2.5,3.3,3.3,2.44,41,2.5,-0.25,1.86,2.5,2.12,2.95,2.45,51,2.5,2.9,2.62,3.2,2.44,1.81,2.38,26,2.07,3.2,3.3,3.1,3.18,1.61,Crystal Palace,West Ham,Crystal Palace_West Ham_2014
13,2.78,3.5,1.97,3.1,2.75,2.7,2.63,2.82,3.25,2.65,2.7,2.7,3.25,3.45,2.75,2.7,3.4,2.76,2.71,48,2.8,0.0,2.0,2.7,1.98,2.7,1.83,50,2.75,2.4,1.94,3.4,2.72,1.93,2.63,24,1.93,2.8,3.3,3.25,3.3,2.08,Everton,Arsenal,Everton_Arsenal_2014
14,4.8,3.8,1.91,3.2,1.95,4.33,4.5,1.95,3.75,4.43,4.5,4.75,3.4,3.76,1.85,1.87,3.7,4.62,1.86,48,1.85,-0.5,2.08,1.91,1.88,4.2,1.89,50,1.87,3.7,1.99,3.7,1.86,2.03,1.83,24,1.85,4.5,3.35,3.5,3.52,2.02,Southampton,West Brom,Southampton_West Brom_2014
15,6.25,4.11,1.96,3.4,1.7,5.0,5.5,1.7,3.6,5.65,6.0,6.0,3.75,4.13,1.66,1.65,4.0,5.98,1.64,48,1.65,-1.0,1.87,1.67,2.15,5.75,1.84,50,1.7,4.7,1.91,4.0,1.64,1.79,1.62,27,2.09,6.0,3.6,3.75,3.83,2.08,Swansea,Burnley,Swansea_Burnley_2014
16,3.31,3.3,1.5,3.2,2.3,3.2,3.0,2.6,3.2,3.1,2.8,3.2,3.2,3.18,2.4,2.5,3.25,3.31,2.44,42,2.5,0.0,2.31,2.5,1.71,2.95,2.51,51,2.55,2.9,2.7,3.1,2.48,2.22,2.38,25,1.68,3.3,3.3,3.2,3.16,1.56,Hull,Stoke,Hull_Stoke_2014
17,1.81,4.0,1.94,3.5,4.9,1.8,1.73,5.25,3.75,1.76,1.8,1.75,3.6,3.93,4.5,5.0,4.0,1.79,4.8,48,5.0,0.75,2.05,4.5,1.94,1.83,1.86,50,4.4,1.65,1.95,3.9,4.95,1.99,4.8,24,1.89,1.75,3.7,3.6,3.68,2.04,Sunderland,Man United,Sunderland_Man United_2014
18,8.2,4.77,2.03,4.0,1.45,7.5,6.5,1.51,4.25,7.21,7.0,8.0,4.33,4.64,1.44,1.5,4.75,7.5,1.46,49,1.45,-1.0,2.2,1.5,1.86,7.75,1.76,50,1.48,7.0,1.83,4.4,1.49,2.07,1.5,28,1.81,7.5,4.0,4.33,4.37,2.18,Tottenham,QPR,Tottenham_QPR_2014
19,4.5,4.1,2.29,3.4,1.85,4.2,4.33,1.88,3.9,4.26,4.33,4.33,3.5,4.05,1.85,1.85,4.0,4.43,1.83,45,1.85,-0.75,1.88,1.85,2.1,4.0,1.61,48,1.87,4.0,1.7,4.0,1.83,1.83,1.83,22,2.06,4.3,3.45,3.75,3.72,2.52,Man City,Liverpool,Man City_Liverpool_2014
20,1.67,4.27,1.89,3.4,5.6,1.61,1.62,6.54,4.0,1.6,1.62,1.62,3.8,4.18,5.5,6.25,4.2,1.62,5.97,47,6.0,1.0,2.2,6.5,1.84,1.62,1.91,50,5.75,1.55,2.0,4.0,6.11,2.08,5.75,28,1.79,1.62,3.9,4.0,3.89,1.95,Burnley,Man United,Burnley_Man United_2014
21,2.22,3.5,1.75,2.88,3.6,2.2,2.1,3.84,3.3,2.15,2.25,2.2,3.4,3.33,3.5,3.7,3.3,2.19,3.56,47,3.75,0.25,1.9,3.6,2.09,2.2,2.07,50,3.5,2.0,2.19,3.4,3.79,1.86,3.5,22,2.01,2.15,3.3,3.4,3.31,1.81,Everton,Chelsea,Everton_Chelsea_2014
22,21.0,8.0,2.44,5.5,1.2,17.0,12.0,1.21,6.5,15.58,21.0,18.0,7.0,7.8,1.18,1.2,8.0,17.95,1.19,37,1.18,-2.0,1.92,1.2,2.12,14.5,1.54,49,1.18,13.0,1.6,7.0,1.2,1.82,1.2,25,2.06,20.0,5.8,7.5,7.04,2.58,Man City,Stoke,Man City_Stoke_2014
23,5.8,3.8,1.67,3.2,1.75,5.0,5.25,1.77,3.5,5.22,5.5,5.25,3.6,3.78,1.75,1.75,3.75,5.58,1.72,46,1.75,-0.75,2.0,1.75,1.97,4.75,2.18,50,1.75,4.5,2.28,3.6,1.74,1.95,1.73,22,1.93,5.75,3.5,3.6,3.6,1.74,Newcastle,Crystal Palace,Newcastle_Crystal Palace_2014
24,3.4,3.3,1.57,2.9,2.5,3.0,3.13,2.51,3.2,3.13,3.1,3.3,3.2,3.23,2.5,2.45,3.25,3.35,2.41,40,2.4,-0.25,1.85,2.5,2.11,2.85,2.37,49,2.45,2.65,2.53,3.12,2.43,1.82,2.38,24,2.06,3.4,3.3,3.25,3.17,1.67,QPR,Sunderland,QPR_Sunderland_2014
25,4.9,3.7,1.83,3.1,1.8,4.5,4.5,1.91,3.4,4.47,4.5,4.75,3.5,3.66,1.85,1.91,3.6,4.67,1.85,46,1.85,-0.5,2.08,1.91,1.88,4.2,1.95,50,1.85,4.2,2.05,3.6,1.88,2.04,1.83,23,1.84,4.5,3.5,3.6,3.51,1.92,Swansea,West Brom,Swansea_West Brom_2014
26,2.76,3.5,1.77,2.8,2.5,2.75,2.6,2.9,3.2,2.65,2.75,2.7,3.25,3.43,2.75,2.8,3.4,2.69,2.73,46,2.8,0.0,1.94,2.9,2.03,2.7,2.04,50,2.6,2.65,2.14,3.3,2.8,1.89,2.75,27,1.96,2.75,3.3,3.25,3.26,1.87,West Ham,Southampton,West Ham_Southampton_2014
27,3.75,3.3,1.48,2.88,2.1,3.6,3.5,2.38,3.1,3.47,3.4,3.5,3.2,3.16,2.25,2.3,3.3,3.63,2.25,40,2.3,-0.25,1.96,2.38,1.98,3.1,2.61,50,2.35,3.3,2.89,3.1,2.33,1.93,2.2,22,1.94,3.7,3.3,3.2,3.15,1.53,Aston Villa,Hull,Aston Villa_Hull_2014
28,1.89,3.9,1.98,3.0,4.5,1.83,1.83,4.75,3.4,1.82,1.91,1.83,3.5,3.8,4.5,4.6,3.75,1.87,4.48,47,4.75,0.75,2.15,4.8,1.83,1.83,1.81,50,4.33,1.75,1.9,3.75,4.54,2.08,4.33,22,1.8,1.85,3.5,3.75,3.6,2.1,Leicester,Arsenal,Leicester_Arsenal_2014
29,2.8,3.6,2.22,3.0,2.6,2.7,2.63,2.74,3.2,2.68,2.8,2.7,3.4,3.48,2.7,2.7,3.5,2.77,2.63,39,2.7,0.0,2.01,2.7,1.97,2.7,1.64,49,2.7,2.6,1.72,3.5,2.69,1.94,2.6,26,1.92,2.7,3.2,3.4,3.38,2.34,Tottenham,Liverpool,Tottenham_Liverpool_2014
30,2.51,3.55,1.98,3.0,2.75,2.5,2.38,3.05,3.5,2.43,2.5,2.5,3.3,3.48,2.87,2.9,3.4,2.48,2.93,46,3.0,0.0,1.79,3.0,2.23,2.5,1.81,47,2.85,2.4,1.91,3.5,3.03,1.74,3.0,25,2.13,2.5,3.3,3.5,3.35,2.08,Arsenal,Man City,Arsenal_Man City_2014
31,12.5,6.0,2.09,5.0,1.3,12.0,9.5,1.33,5.0,10.78,11.0,12.0,5.5,5.62,1.28,1.3,5.75,12.04,1.3,44,1.3,-1.5,1.98,1.3,2.03,9.5,1.73,46,1.3,9.0,1.82,5.5,1.32,1.9,1.3,28,1.96,12.0,5.0,5.5,5.41,2.18,Chelsea,Swansea,Chelsea_Swansea_2014
32,3.8,3.35,1.61,3.1,2.0,3.8,3.4,2.3,3.2,3.5,3.4,3.6,3.25,3.35,2.1,2.25,3.3,3.66,2.19,43,2.25,-0.25,2.05,2.25,1.93,3.2,2.29,46,2.25,3.6,2.42,3.2,2.23,1.99,2.2,24,1.88,3.7,3.3,3.3,3.24,1.68,Crystal Palace,Burnley,Crystal Palace_Burnley_2014
33,12.0,6.0,2.42,5.0,1.27,11.0,9.5,1.33,5.5,10.79,11.0,11.0,5.5,5.92,1.3,1.3,6.0,11.85,1.29,37,1.3,-1.5,2.1,1.3,1.88,11.0,1.53,45,1.3,10.0,1.59,6.0,1.3,2.04,1.29,26,1.82,11.5,5.2,5.5,5.58,2.58,Liverpool,Aston Villa,Liverpool_Aston Villa_2014
34,5.1,3.8,1.78,3.2,1.9,4.5,4.8,1.9,3.3,4.78,5.0,5.0,3.6,3.78,1.83,1.83,3.75,5.06,1.78,45,1.8,-0.75,1.9,1.83,2.06,4.5,2.02,47,1.83,3.8,2.1,3.6,1.79,1.86,1.73,24,2.01,5.0,3.45,3.6,3.6,1.87,Southampton,Newcastle,Southampton_Newcastle_2014
35,4.07,3.4,1.6,3.1,2.0,4.0,3.75,2.16,3.4,3.8,3.6,4.0,3.2,3.35,2.05,2.15,3.4,4.07,2.09,42,2.1,-0.25,2.17,2.15,1.83,3.25,2.31,47,2.15,3.6,2.45,3.25,2.1,2.1,2.1,23,1.78,4.0,3.3,3.3,3.24,1.66,Stoke,Leicester,Stoke_Leicester_2014
36,2.2,3.55,1.82,3.3,3.6,2.1,2.1,3.84,3.2,2.11,2.15,2.15,3.4,3.5,3.6,3.75,3.5,2.15,3.59,45,3.6,0.5,2.15,3.4,1.82,2.15,1.97,46,3.4,2.0,2.09,3.4,3.71,2.1,3.5,23,1.78,2.15,3.3,3.5,3.37,1.9,Sunderland,Tottenham,Sunderland_Tottenham_2014
37,2.21,3.5,1.91,3.2,3.2,2.1,2.1,3.74,3.2,2.15,2.2,2.2,3.4,3.48,3.6,3.6,3.5,2.21,3.45,45,3.5,0.25,1.9,3.4,2.06,2.2,1.88,46,3.3,2.2,1.96,3.5,3.57,1.85,3.4,24,2.02,2.15,3.2,3.4,3.37,2.0,West Brom,Everton,West Brom_Everton_2014
38,13.29,6.33,2.23,5.0,1.27,11.0,11.0,1.33,5.0,11.51,11.0,12.0,5.5,6.33,1.3,1.29,6.25,13.29,1.27,43,1.29,-1.5,2.14,1.3,1.85,11.5,1.64,46,1.33,10.0,1.7,5.75,1.27,2.06,1.25,26,1.8,13.0,5.2,5.5,5.72,2.38,Man United,QPR,Man United_QPR_2014
39,4.0,3.4,1.58,3.1,2.3,3.6,3.6,2.31,3.3,3.63,3.5,3.75,3.25,3.33,2.15,2.15,3.4,3.91,2.13,41,2.15,-0.25,2.15,2.2,1.85,3.4,2.33,44,2.25,2.9,2.45,3.3,2.15,2.07,2.1,22,1.81,3.9,3.3,3.3,3.28,1.67,Hull,West Ham,Hull_West Ham_2014
40,1.88,3.8,1.81,3.4,4.0,1.8,,5.0,3.4,1.82,1.83,1.85,,3.63,4.5,4.6,3.6,1.88,4.6,47,4.75,0.5,1.88,4.5,2.11,1.85,1.98,48,4.2,1.85,2.08,3.7,4.71,1.82,,25,2.04,1.87,3.45,3.75,3.53,1.95,Aston Villa,Arsenal,Aston Villa_Arsenal_2014
41,3.2,3.36,1.63,3.2,2.6,2.9,,2.61,3.25,2.96,2.8,3.1,,3.36,2.55,2.55,3.3,3.12,2.5,43,2.5,0.0,2.21,2.5,1.8,2.9,2.25,48,2.6,2.7,2.32,3.2,2.49,2.12,,26,1.75,3.12,3.1,3.2,3.2,1.71,Burnley,Sunderland,Burnley_Sunderland_2014
42,3.86,3.4,1.67,3.2,2.15,3.6,,2.27,3.25,3.59,3.4,3.75,,3.4,2.15,2.2,3.3,3.86,2.14,45,2.2,-0.25,2.11,2.2,1.92,3.5,2.18,48,2.25,3.2,2.26,3.3,2.14,2.04,,24,1.84,3.75,3.3,3.4,3.29,1.75,Newcastle,Hull,Newcastle_Hull_2014
43,2.88,3.25,1.54,3.0,2.6,2.8,,2.88,3.1,2.76,2.8,2.8,,3.15,2.7,2.88,3.25,2.91,2.74,42,2.8,0.0,1.97,2.7,1.98,2.8,2.44,48,2.8,2.7,2.58,3.1,2.77,1.93,,29,1.92,2.8,3.1,3.2,3.11,1.59,QPR,Stoke,QPR_Stoke_2014
44,3.18,3.4,1.79,3.25,2.4,3.0,,2.61,3.25,2.97,2.8,3.1,,3.34,2.37,2.5,3.3,3.18,2.45,46,2.5,0.0,2.24,2.5,1.76,2.9,2.02,48,2.6,2.75,2.11,3.3,2.46,2.15,,26,1.73,3.1,3.3,3.4,3.29,1.88,Swansea,Southampton,Swansea_Southampton_2014
45,1.86,4.0,2.26,3.3,4.3,1.8,,4.7,3.8,1.8,1.85,1.85,,3.89,4.33,4.4,3.8,1.84,4.38,43,4.5,0.75,2.07,4.5,1.89,1.85,1.62,47,4.25,1.75,1.68,3.9,4.56,2.02,,24,1.85,1.85,3.6,3.8,3.78,2.46,West Ham,Liverpool,West Ham_Liverpool_2014
46,9.52,5.2,2.1,4.5,1.45,7.0,,1.45,4.1,8.48,8.0,9.0,,5.09,1.44,1.4,5.0,9.52,1.39,44,1.4,-1.0,2.45,1.4,1.68,8.25,1.71,46,1.42,7.0,1.78,5.0,1.39,2.32,,25,1.62,9.5,4.0,4.5,4.68,2.28,Everton,Crystal Palace,Everton_Crystal Palace_2014
47,1.67,4.33,2.15,3.5,5.6,1.66,,6.0,3.8,1.64,1.67,1.67,,4.23,5.0,5.75,4.2,1.65,5.39,46,5.5,1.0,2.2,5.5,1.82,1.67,1.69,48,4.75,1.55,1.76,4.0,5.64,2.12,,27,1.75,1.67,3.9,4.0,3.98,2.32,Leicester,Man United,Leicester_Man United_2014
48,3.16,3.55,2.02,3.1,2.4,3.0,,2.46,3.4,2.99,3.1,3.1,,3.56,2.37,2.5,3.5,3.12,2.37,44,2.38,0.0,2.3,2.4,1.72,3.0,1.78,46,2.4,2.75,1.86,3.5,2.39,2.18,,24,1.69,3.1,3.3,3.4,3.39,2.14,Man City,Chelsea,Man City_Chelsea_2014
49,7.4,4.6,2.09,3.75,1.5,6.0,,1.54,4.0,6.84,7.0,7.0,,4.39,1.53,1.53,4.33,7.25,1.5,44,1.53,-1.0,2.08,1.53,1.89,6.0,1.72,46,1.53,6.1,1.81,4.33,1.53,2.01,,28,1.85,7.0,4.0,4.33,4.2,2.2,Tottenham,West Brom,Tottenham_West Brom_2014
50,5.1,4.0,2.08,3.5,1.8,4.5,,1.81,3.6,4.65,4.5,5.0,,3.86,1.8,1.8,3.9,4.87,1.77,45,1.75,-0.75,1.93,1.8,2.04,4.75,1.74,47,1.8,4.2,1.81,3.9,1.8,1.89,,25,1.98,4.8,3.5,3.8,3.72,2.25,Arsenal,Tottenham,Arsenal_Tottenham_2014
51,17.0,7.2,2.31,5.5,1.25,16.0,,1.26,5.5,14.22,12.0,16.0,,7.05,1.22,1.22,7.0,16.5,1.21,38,1.22,-2.0,1.91,1.25,2.12,11.0,1.59,47,1.25,10.3,1.66,7.0,1.22,1.82,,29,2.04,17.0,5.5,6.5,6.5,2.45,Chelsea,Aston Villa,Chelsea_Aston Villa_2014
52,2.94,3.4,1.77,3.1,2.5,2.87,,2.72,3.1,2.79,2.7,2.88,,3.37,2.5,2.6,3.4,2.9,2.6,45,2.63,0.0,2.04,2.7,1.92,2.7,2.03,47,2.65,2.75,2.14,3.4,2.64,2.0,,28,1.86,2.9,3.2,3.4,3.27,1.85,Crystal Palace,Leicester,Crystal Palace_Leicester_2014
53,1.61,4.33,1.98,3.6,5.5,1.57,,7.0,3.8,1.55,1.57,1.57,,4.32,6.0,6.5,4.2,1.56,6.34,46,6.5,1.0,2.0,6.5,1.98,1.57,1.81,47,5.75,1.57,1.91,4.2,6.79,1.95,,29,1.91,1.57,3.8,4.2,4.03,2.08,Hull,Man City,Hull_Man City_2014
54,4.33,3.8,2.33,3.4,1.8,4.2,,2.01,3.6,4.0,4.0,4.33,,3.81,1.85,1.92,3.75,4.04,1.91,38,1.91,-0.5,1.98,1.91,2.0,4.0,1.58,46,1.95,4.2,1.63,3.8,1.96,1.94,,24,1.93,4.1,3.5,3.8,3.63,2.48,Liverpool,Everton,Liverpool_Everton_2014
55,9.5,5.5,2.65,4.5,1.35,8.0,,1.43,4.6,7.84,8.0,8.0,,5.44,1.36,1.4,5.5,8.41,1.38,38,1.4,-1.5,1.87,1.4,2.12,7.25,1.46,47,1.4,7.6,1.5,5.4,1.39,1.81,,27,2.06,8.0,4.8,5.2,5.08,2.88,Man United,West Ham,Man United_West Ham_2014
56,8.9,4.8,1.96,4.0,1.5,7.0,,1.51,4.2,7.77,8.0,8.5,,4.63,1.47,1.45,4.6,8.14,1.44,46,1.44,-1.0,2.28,1.44,1.77,7.0,1.83,47,1.45,6.1,1.91,4.6,1.47,2.19,,26,1.7,8.5,4.0,4.33,4.42,2.08,Southampton,QPR,Southampton_QPR_2014
57,2.77,3.3,1.69,3.1,2.6,2.75,,3.0,3.2,2.62,2.7,2.63,,3.23,2.6,3.0,3.3,2.69,2.79,45,2.9,0.0,1.92,2.7,2.09,2.7,2.15,47,2.8,2.7,2.28,3.1,2.96,1.85,,28,2.01,2.7,3.1,3.25,3.21,1.76,Sunderland,Swansea,Sunderland_Swansea_2014
58,4.35,3.5,1.7,3.2,1.9,4.0,,2.04,3.4,4.02,4.0,4.2,,3.46,2.0,2.0,3.5,4.29,1.98,44,2.0,-0.5,1.93,2.0,2.02,4.0,2.14,47,2.0,3.8,2.27,3.4,2.01,1.9,,25,1.97,4.33,3.45,3.4,3.37,1.76,West Brom,Burnley,West Brom_Burnley_2014
59,3.9,3.45,1.66,3.2,2.1,3.6,,2.16,3.3,3.64,3.5,3.8,,3.42,2.15,2.15,3.4,3.86,2.1,45,2.15,-0.25,2.15,2.15,1.84,3.7,2.19,47,2.15,3.4,2.31,3.3,2.13,2.07,,23,1.8,3.9,3.2,3.3,3.32,1.72,Stoke,Newcastle,Stoke_Newcastle_2014
