,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,SJH,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
124,1.43,5.12,2.02,4.5,7.3,1.4,,10.2,5.0,1.38,1.4,1.4,,5.12,8.0,9.5,5.0,1.38,8.91,46,9.0,1.5,2.2,8.0,1.82,1.4,1.79,46,8.0,1.4,1.87,5.0,10.2,2.11,,27,1.77,1.36,4.4,4.33,4.69,2.16,Sunderland,Chelsea,Sunderland_Chelsea_2014
125,5.2,3.75,1.82,3.4,1.75,4.8,,1.85,3.6,4.8,4.5,5.0,,3.73,1.75,1.8,3.75,5.04,1.78,46,1.8,-0.75,1.88,1.83,2.07,4.1,1.98,45,1.83,4.5,2.06,3.6,1.81,1.85,,26,2.02,5.2,3.5,3.5,3.57,1.9,Swansea,Crystal Palace,Swansea_Crystal Palace_2014
126,1.9,3.8,1.94,3.3,3.8,1.85,,4.8,3.8,1.83,1.85,1.85,,3.7,4.2,4.6,3.8,1.86,4.46,46,4.5,0.5,1.86,4.5,2.11,1.9,1.86,45,4.2,1.9,1.96,3.75,4.68,1.83,,26,2.05,1.85,3.45,3.6,3.56,2.05,West Brom,Arsenal,West Brom_Arsenal_2014
127,3.76,3.55,1.82,3.1,2.25,3.4,,2.25,3.3,3.56,3.5,3.6,,3.54,2.15,2.15,3.5,3.76,2.12,46,2.15,-0.25,2.12,2.2,1.85,3.3,1.98,45,2.2,3.0,2.06,3.5,2.12,2.07,,26,1.82,3.7,3.3,3.4,3.34,1.94,West Ham,Newcastle,West Ham_Newcastle_2014
128,2.44,3.6,1.96,3.0,3.1,2.3,,3.25,3.4,2.33,2.38,2.3,,3.5,3.1,3.1,3.6,2.44,3.1,46,3.2,0.25,2.1,3.2,1.89,2.35,1.83,46,3.2,2.2,1.92,3.5,3.08,2.03,,26,1.85,2.4,3.3,3.5,3.35,2.03,Southampton,Man City,Southampton_Man City_2014
129,3.39,3.65,2.02,3.0,2.3,3.2,,2.38,3.4,3.21,3.2,3.25,,3.58,2.3,2.3,3.6,3.39,2.26,46,2.25,-0.25,2.0,2.38,2.02,3.2,1.79,46,2.35,2.9,1.86,3.5,2.24,1.93,,26,1.94,3.3,3.3,3.5,3.39,2.1,Tottenham,Everton,Tottenham_Everton_2014
130,2.8,3.35,1.7,3.0,2.65,2.62,,2.9,3.1,2.65,2.75,2.75,,3.29,2.8,2.8,3.3,2.72,2.78,44,2.8,0.0,1.92,2.8,2.05,2.75,2.13,46,2.8,2.5,2.24,3.2,2.87,1.87,,29,1.98,2.8,3.3,3.25,3.23,1.8,Burnley,Newcastle,Burnley_Newcastle_2014
131,4.2,3.45,1.66,3.1,2.0,3.75,,2.15,3.2,3.86,3.8,4.0,,3.42,2.15,2.15,3.4,4.05,2.06,46,2.1,-0.5,1.86,2.15,2.11,3.6,2.2,48,2.1,3.6,2.31,3.25,2.08,1.83,,28,2.06,4.0,3.3,3.3,3.32,1.73,Crystal Palace,Aston Villa,Crystal Palace_Aston Villa_2014
132,2.1,3.65,2.02,3.1,3.6,2.05,,3.85,3.5,2.05,2.1,2.05,,3.58,3.75,3.7,3.6,2.09,3.71,43,3.8,0.5,2.1,3.75,1.86,2.1,1.78,44,3.6,2.0,1.85,3.6,3.8,2.04,,26,1.84,2.1,3.3,3.6,3.47,2.12,Leicester,Liverpool,Leicester_Liverpool_2014
133,9.1,4.8,2.02,3.6,1.4,7.5,,1.5,4.25,7.9,8.0,8.5,,4.7,1.44,1.45,4.5,8.65,1.44,41,1.45,-1.0,2.3,1.5,1.78,7.25,1.78,43,1.44,7.3,1.87,4.5,1.44,2.18,,26,1.72,8.0,4.4,4.5,4.45,2.1,Man United,Stoke,Man United_Stoke_2014
134,5.9,3.95,1.92,3.4,1.8,5.0,,1.8,3.5,5.18,5.0,5.5,,3.96,1.75,1.75,3.8,5.38,1.71,44,1.73,-0.75,2.02,1.75,1.93,4.75,1.88,45,1.75,4.2,1.95,3.75,1.72,1.98,,26,1.9,5.4,3.5,3.75,3.7,2.0,Swansea,QPR,Swansea_QPR_2014
135,3.2,3.4,1.77,3.0,2.5,3.0,,2.55,3.25,2.99,3.0,3.0,,3.33,2.4,2.55,3.4,3.06,2.46,44,2.5,0.0,2.17,2.5,1.8,3.0,2.03,45,2.5,2.65,2.11,3.3,2.54,2.12,,28,1.75,3.0,3.3,3.3,3.28,1.86,West Brom,West Ham,West Brom_West Ham_2014
136,5.02,3.85,1.91,3.4,1.8,4.5,,1.83,3.7,4.76,4.6,5.0,,3.86,1.8,1.8,3.75,5.02,1.77,45,1.8,-0.75,1.92,1.8,2.07,4.75,1.89,46,1.8,4.2,1.96,3.75,1.78,1.86,,27,2.01,5.0,3.5,3.6,3.64,1.99,Arsenal,Southampton,Arsenal_Southampton_2014
137,9.5,5.0,2.14,4.2,1.4,8.0,,1.45,4.75,8.05,9.0,9.0,,4.93,1.4,1.44,5.0,8.02,1.41,43,1.4,-1.5,1.76,1.4,2.33,8.5,1.7,46,1.4,7.3,1.75,4.8,1.44,1.69,,27,2.22,8.0,4.4,4.75,4.67,2.26,Chelsea,Tottenham,Chelsea_Tottenham_2014
138,7.8,4.41,2.0,3.6,1.55,6.0,,1.56,3.8,6.83,7.0,7.0,,4.41,1.55,1.55,4.33,7.8,1.51,45,1.53,-1.0,2.08,1.55,1.91,6.0,1.8,46,1.55,5.5,1.86,4.0,1.5,2.01,,31,1.86,7.0,4.0,4.0,4.1,2.1,Everton,Hull,Everton_Hull_2014
139,1.53,4.67,2.25,3.8,6.1,1.53,,7.7,4.1,1.49,1.53,1.5,,4.67,6.0,7.0,4.5,1.5,6.8,42,7.5,1.0,1.83,6.5,2.18,1.53,1.63,47,7.0,1.5,1.68,4.4,7.23,1.79,,27,2.09,1.5,4.0,4.33,4.33,2.52,Sunderland,Man City,Sunderland_Man City_2014
140,3.33,3.3,1.65,3.1,2.3,3.2,,2.5,3.1,3.1,3.1,3.2,,3.29,2.37,2.45,3.3,3.33,2.39,45,2.45,-0.25,1.89,2.45,2.1,2.85,2.23,48,2.5,3.0,2.38,3.25,2.4,1.83,,27,2.05,3.25,3.2,3.3,3.22,1.73,Hull,West Brom,Hull_West Brom_2014
141,8.0,4.55,1.97,4.0,1.6,6.5,,1.6,4.1,7.0,6.0,7.5,,4.46,1.53,1.5,4.5,7.25,1.49,46,1.5,-1.0,2.15,1.53,1.86,7.0,1.83,47,1.53,5.4,1.92,4.4,1.52,2.08,,30,1.8,8.0,3.7,4.2,4.23,2.06,Liverpool,Sunderland,Liverpool_Sunderland_2014
142,7.3,4.9,2.55,4.0,1.57,6.0,,1.57,4.5,6.46,6.0,7.0,,4.75,1.53,1.5,4.75,6.68,1.5,38,1.5,-1.0,2.2,1.53,1.83,6.0,1.5,46,1.53,5.5,1.55,4.5,1.52,2.13,,30,1.77,6.5,3.8,4.5,4.44,2.75,Man City,Everton,Man City_Everton_2014
143,1.59,4.33,1.87,4.0,5.5,1.55,,7.5,4.0,1.53,1.55,1.53,,4.37,7.0,7.0,4.33,1.55,6.64,45,7.0,1.0,1.98,6.5,2.0,1.55,1.93,47,6.75,1.57,2.0,4.3,6.88,1.92,,30,1.95,1.53,3.8,4.0,4.08,1.94,Newcastle,Chelsea,Newcastle_Chelsea_2014
144,4.2,3.55,1.74,3.25,2.1,3.8,,2.12,3.2,3.81,3.6,4.0,,3.38,2.1,2.05,3.5,4.1,2.04,44,2.05,-0.5,1.9,2.1,2.08,3.5,2.09,46,2.1,3.3,2.16,3.4,2.08,1.86,,26,2.02,4.0,3.3,3.4,3.37,1.81,QPR,Burnley,QPR_Burnley_2014
145,2.05,3.6,1.8,3.2,3.8,2.0,,4.2,3.3,1.97,2.0,2.0,,3.48,4.0,4.2,3.6,2.02,3.97,45,4.0,0.5,2.02,4.0,1.93,2.0,2.0,48,3.75,1.9,2.1,3.5,4.2,1.97,,27,1.9,2.0,3.45,3.5,3.45,1.87,Stoke,Arsenal,Stoke_Arsenal_2014
146,6.5,4.33,2.04,3.6,1.57,5.5,,1.65,3.75,5.89,6.0,6.0,,4.19,1.61,1.62,4.2,6.13,1.59,47,1.6,-1.0,1.86,1.62,2.12,5.25,1.77,48,1.62,5.5,1.89,4.2,1.62,1.82,,31,2.05,6.0,3.8,4.0,3.95,2.12,Tottenham,Crystal Palace,Tottenham_Crystal Palace_2014
147,3.3,3.4,1.75,3.1,2.2,3.3,,2.45,3.2,3.13,3.1,3.2,,3.4,2.3,2.45,3.4,3.28,2.34,46,2.4,-0.25,1.9,2.4,2.08,3.2,2.06,48,2.4,3.1,2.15,3.3,2.37,1.85,,27,2.02,3.2,3.3,3.3,3.3,1.83,Aston Villa,Leicester,Aston Villa_Leicester_2014
148,3.25,3.5,1.78,3.1,2.2,3.1,,2.45,3.4,3.09,3.1,3.25,,3.43,2.37,2.38,3.4,3.17,2.35,46,2.35,-0.25,1.9,2.4,2.08,3.0,2.02,48,2.4,3.1,2.13,3.4,2.42,1.86,,27,2.01,3.25,3.3,3.3,3.32,1.85,West Ham,Swansea,West Ham_Swansea_2014
149,2.7,3.5,1.88,3.25,2.9,2.5,,2.9,3.25,2.61,2.7,2.7,,3.45,2.8,2.8,3.4,2.68,2.73,46,2.8,0.0,1.94,2.8,2.03,2.7,1.91,47,2.8,2.3,2.0,3.4,2.8,1.89,,27,1.97,2.7,3.3,3.4,3.33,1.99,Southampton,Man United,Southampton_Man United_2014
150,8.5,4.95,2.17,4.0,1.45,7.0,,1.48,4.33,7.62,8.0,8.0,,4.95,1.45,1.45,4.75,7.88,1.43,42,1.44,-1.5,1.77,1.44,2.21,6.5,1.68,47,1.45,7.0,1.75,4.8,1.45,1.73,,27,2.16,8.0,4.0,4.5,4.56,2.28,Arsenal,Newcastle,Arsenal_Newcastle_2014
151,1.82,3.85,1.75,3.4,4.2,1.8,,5.55,3.5,1.74,1.75,1.73,,3.8,5.0,5.25,3.75,1.74,5.06,44,5.5,0.75,1.98,5.0,1.97,1.75,2.07,47,4.75,1.8,2.15,3.6,5.55,1.95,,26,1.92,1.8,3.5,3.5,3.61,1.82,Burnley,Southampton,Burnley_Southampton_2014
152,21.66,8.2,2.34,6.0,1.17,19.0,,1.2,6.25,17.12,15.0,18.0,,7.92,1.16,1.18,8.0,20.96,1.17,39,1.18,-2.0,2.04,1.2,1.98,15.5,1.59,47,1.18,14.0,1.67,7.5,1.18,1.95,,30,1.92,21.0,6.5,7.5,7.32,2.45,Chelsea,Hull,Chelsea_Hull_2014
153,3.06,3.3,1.63,3.0,2.5,3.0,,2.65,3.25,2.93,2.9,3.0,,3.29,2.5,2.62,3.25,3.06,2.53,42,2.6,0.0,2.16,2.62,1.81,2.85,2.27,47,2.62,2.75,2.38,3.2,2.57,2.1,,28,1.78,3.0,3.2,3.2,3.18,1.68,Crystal Palace,Stoke,Crystal Palace_Stoke_2014
154,1.53,4.8,2.55,4.33,7.0,1.5,,7.5,4.6,1.48,1.5,1.5,,4.74,6.5,7.0,4.75,1.51,6.55,38,7.0,1.25,2.14,6.0,1.84,1.5,1.5,47,5.5,1.45,1.57,4.75,6.77,2.07,,26,1.81,1.5,4.0,4.5,4.52,2.75,Leicester,Man City,Leicester_Man City_2014
155,2.63,3.45,1.79,3.0,2.6,2.6,,3.0,3.25,2.52,2.62,2.55,,3.41,2.8,3.0,3.4,2.55,2.87,46,2.95,0.0,1.83,2.9,2.15,2.62,2.02,47,2.85,2.6,2.1,3.3,2.98,1.8,,28,2.08,2.62,3.2,3.3,3.29,1.87,Sunderland,West Ham,Sunderland_West Ham_2014
156,3.96,3.4,1.62,3.1,2.3,3.5,,2.3,3.25,3.71,3.6,3.8,,3.37,2.15,2.15,3.4,3.92,2.11,41,2.15,-0.5,1.83,2.15,2.15,3.4,2.29,47,2.15,3.0,2.44,3.3,2.14,1.8,,25,2.09,3.9,3.2,3.3,3.27,1.68,West Brom,Aston Villa,West Brom_Aston Villa_2014
157,4.85,3.94,2.03,3.3,1.8,4.33,,1.88,3.6,4.49,4.5,4.75,,3.94,1.8,1.85,3.8,4.55,1.81,44,1.8,-0.75,1.87,1.85,2.08,4.5,1.78,46,1.85,4.2,1.83,3.75,1.83,1.84,,26,2.03,4.6,3.5,3.8,3.67,2.14,Man United,Liverpool,Man United_Liverpool_2014
158,3.1,3.5,1.87,3.0,2.6,2.8,,2.6,3.25,2.91,3.0,3.0,,3.47,2.5,2.5,3.4,3.02,2.47,46,2.5,0.0,2.19,2.5,1.8,2.75,1.93,47,2.5,2.6,2.04,3.4,2.5,2.11,,26,1.76,3.0,3.2,3.4,3.33,1.92,Swansea,Tottenham,Swansea_Tottenham_2014
159,8.5,4.75,2.05,4.0,1.5,7.5,,1.5,4.25,7.54,8.0,8.5,,4.65,1.44,1.45,4.5,7.9,1.45,43,1.45,-1.0,2.23,1.44,1.77,6.75,1.76,45,1.45,6.1,1.85,4.5,1.47,2.16,,26,1.73,8.5,4.0,4.5,4.41,2.12,Everton,QPR,Everton_QPR_2014
160,1.65,4.2,1.86,3.6,5.4,1.6,,6.6,3.9,1.59,1.62,1.62,,4.2,6.0,6.5,4.0,1.61,6.11,45,6.25,1.0,2.2,6.0,1.88,1.62,1.94,46,6.0,1.6,2.01,4.0,6.25,2.03,,30,1.84,1.62,3.7,4.0,3.9,1.95,Aston Villa,Man United,Aston Villa_Man United_2014
161,2.6,3.35,1.65,3.1,2.75,2.6,,3.2,3.25,2.5,2.6,2.5,,3.33,2.87,3.1,3.3,2.53,2.95,43,3.1,0.25,2.16,2.8,1.84,2.6,2.22,46,2.9,2.5,2.31,3.25,3.08,2.1,,26,1.79,2.55,3.2,3.2,3.23,1.74,Hull,Swansea,Hull_Swansea_2014
162,13.0,6.0,2.21,5.0,1.3,10.0,,1.32,5.5,10.84,11.0,12.0,,5.7,1.3,1.3,6.0,12.44,1.29,42,1.29,-1.5,2.02,1.3,1.98,11.0,1.66,47,1.3,9.0,1.73,5.75,1.31,1.95,,31,1.91,12.0,5.0,5.5,5.51,2.42,Man City,Crystal Palace,Man City_Crystal Palace_2014
163,3.3,3.4,1.74,3.2,2.4,3.2,,2.5,3.3,3.06,2.8,3.2,,3.37,2.3,2.45,3.3,3.13,2.4,44,2.45,-0.25,1.88,2.5,2.09,3.0,2.09,46,2.45,2.85,2.2,3.3,2.48,1.85,,26,2.03,3.2,3.2,3.3,3.26,1.82,QPR,West Brom,QPR_West Brom_2014
164,3.13,3.5,1.77,3.2,2.3,3.0,,2.5,3.4,2.98,2.8,3.0,,3.46,2.45,2.45,3.5,3.06,2.41,44,2.45,-0.25,1.85,2.5,2.13,2.9,2.04,46,2.5,2.9,2.15,3.3,2.47,1.81,,26,2.08,3.1,3.3,3.3,3.33,1.85,Southampton,Everton,Southampton_Everton_2014
165,7.7,4.7,2.12,4.0,1.5,6.5,,1.54,4.1,6.88,7.0,7.5,,4.63,1.53,1.5,4.5,7.52,1.49,43,1.5,-1.0,2.16,1.5,1.84,6.25,1.72,46,1.5,6.1,1.77,4.5,1.49,2.08,,30,1.8,7.5,4.0,4.2,4.34,2.3,Tottenham,Burnley,Tottenham_Burnley_2014
166,5.5,4.1,2.18,3.5,1.65,5.5,,1.77,3.5,5.05,5.0,5.0,,4.03,1.7,1.73,3.9,5.2,1.7,43,1.75,-0.75,2.04,1.73,1.93,4.75,1.68,46,1.75,4.9,1.8,3.9,1.72,1.99,,26,1.89,5.4,3.7,3.75,3.82,2.3,West Ham,Leicester,West Ham_Leicester_2014
167,2.63,3.65,2.11,3.1,2.65,2.5,,2.9,3.4,2.53,2.62,2.6,,3.59,2.8,2.8,3.5,2.62,2.77,44,2.8,0.0,1.9,2.8,2.08,2.62,1.72,46,2.75,2.5,1.8,3.5,2.78,1.85,,28,2.01,2.63,3.3,3.4,3.43,2.2,Liverpool,Arsenal,Liverpool_Arsenal_2014
168,4.2,3.5,1.73,3.2,2.0,4.0,,2.14,3.4,3.8,3.6,4.0,,3.44,2.0,2.1,3.5,3.97,2.06,45,2.05,-0.5,1.85,2.1,2.13,3.75,2.09,47,2.1,3.6,2.19,3.4,2.1,1.81,,27,2.08,4.0,3.3,3.4,3.34,1.82,Newcastle,Sunderland,Newcastle_Sunderland_2014
169,1.67,4.1,1.77,3.4,5.0,1.57,,6.6,3.75,1.61,1.67,1.62,,4.1,6.0,6.5,4.0,1.62,5.93,46,6.25,1.0,2.15,6.0,1.88,1.67,2.04,47,5.75,1.6,2.13,4.0,6.21,2.07,,28,1.79,1.62,3.9,4.0,3.83,1.9,Stoke,Chelsea,Stoke_Chelsea_2014
170,14.0,6.5,2.74,5.0,1.28,11.0,,1.31,5.5,11.5,11.0,13.0,,6.4,1.29,1.29,6.0,12.51,1.26,39,1.29,-1.5,2.32,1.28,1.78,9.25,1.44,47,1.29,9.0,1.47,6.0,1.28,2.19,,28,1.71,12.0,5.5,5.5,5.87,2.88,Arsenal,QPR,Arsenal_QPR_2014
171,1.85,3.98,2.04,3.75,4.0,1.83,,4.95,3.5,1.78,1.8,1.8,,3.97,4.5,4.75,3.8,1.79,4.58,42,4.75,0.75,2.04,4.2,1.92,1.83,1.77,46,4.2,1.85,1.86,3.75,4.8,2.0,,27,1.88,1.83,3.45,3.6,3.7,2.15,Burnley,Liverpool,Burnley_Liverpool_2014
172,11.0,5.8,2.27,5.0,1.33,9.0,,1.36,5.0,9.54,9.0,10.0,,5.56,1.33,1.33,5.75,10.33,1.33,40,1.33,-1.5,1.99,1.33,2.01,8.75,1.62,47,1.33,8.0,1.69,5.5,1.35,1.9,,31,1.96,11.0,5.0,5.25,5.26,2.45,Chelsea,West Ham,Chelsea_West Ham_2014
173,2.23,3.4,1.59,3.1,3.2,2.2,,3.9,3.2,2.15,2.2,2.15,,3.4,3.5,3.9,3.4,2.21,3.59,40,3.75,0.25,1.9,3.5,2.07,2.2,2.31,47,3.3,2.2,2.44,3.3,3.66,1.85,,27,2.02,2.15,3.2,3.3,3.27,1.69,Crystal Palace,Southampton,Crystal Palace_Southampton_2014
174,5.1,3.7,1.74,3.5,1.75,5.0,,1.85,3.4,4.72,4.5,5.0,,3.65,1.75,1.83,3.6,5.03,1.8,44,1.83,-0.75,1.86,1.8,2.11,4.33,2.09,46,1.83,4.5,2.2,3.6,1.83,1.82,,27,2.06,5.0,3.5,3.6,3.54,1.81,Everton,Stoke,Everton_Stoke_2014
175,2.12,3.6,2.02,3.1,3.7,2.05,,4.05,3.4,2.06,2.1,2.05,,3.55,3.75,3.7,3.6,2.12,3.63,43,3.8,0.5,2.12,3.75,1.86,2.05,1.78,47,3.5,1.95,1.87,3.5,3.75,2.07,,27,1.81,2.1,3.35,3.5,3.46,2.09,Leicester,Tottenham,Leicester_Tottenham_2014
176,9.5,5.3,2.33,4.33,1.35,8.0,,1.43,4.5,8.53,8.0,9.0,,5.28,1.4,1.36,5.0,9.25,1.38,36,1.4,-1.5,1.89,1.4,2.13,7.5,1.59,47,1.4,7.6,1.65,5.0,1.38,1.8,,28,2.07,9.5,4.8,4.75,4.82,2.56,Man United,Newcastle,Man United_Newcastle_2014
177,4.33,3.4,1.59,3.2,2.0,4.0,,2.11,3.2,3.96,3.75,4.2,,3.37,2.05,2.05,3.4,4.22,2.03,40,2.05,-0.5,1.9,2.05,2.06,3.75,2.33,46,2.05,3.6,2.47,3.3,2.06,1.86,,26,2.02,4.3,3.3,3.3,3.27,1.68,Sunderland,Hull,Sunderland_Hull_2014
178,5.6,3.85,1.74,3.5,1.75,5.0,,1.8,3.4,5.08,5.0,5.25,,3.74,1.75,1.73,3.75,5.32,1.73,43,1.75,-0.75,1.95,1.73,2.0,4.75,2.08,47,1.78,4.5,2.22,3.75,1.77,1.91,,27,1.96,5.5,3.5,3.5,3.62,1.83,Swansea,Aston Villa,Swansea_Aston Villa_2014
179,1.57,4.51,2.02,4.0,7.0,1.53,,7.0,4.2,1.53,1.5,1.53,,4.45,6.5,7.0,4.5,1.55,6.31,44,6.5,1.0,1.96,7.0,2.0,1.53,1.79,47,5.5,1.45,1.86,4.3,6.65,1.92,,31,1.95,1.53,4.0,4.0,4.23,2.1,West Brom,Man City,West Brom_Man City_2014
180,3.5,3.3,1.59,3.1,2.3,3.2,,2.4,3.1,3.28,3.1,3.4,,3.26,2.3,2.38,3.3,3.5,2.3,44,2.35,-0.25,1.96,2.4,2.0,3.1,2.35,47,2.35,3.1,2.5,3.25,2.33,1.9,,27,1.96,3.4,3.1,3.2,3.19,1.67,Aston Villa,Sunderland,Aston Villa_Sunderland_2014
181,3.57,3.4,1.66,3.2,2.2,3.3,,2.31,3.25,3.33,3.3,3.5,,3.38,2.2,2.3,3.4,3.5,2.23,45,2.25,-0.25,2.0,2.25,1.96,3.1,2.21,47,2.25,3.2,2.31,3.3,2.28,1.95,,27,1.92,3.5,3.2,3.25,3.27,1.74,Hull,Leicester,Hull_Leicester_2014
182,25.0,8.7,1.69,6.5,1.17,15.0,,1.19,6.5,17.78,19.0,19.0,,8.55,1.18,1.15,8.0,22.5,1.16,38,1.18,-2.0,2.8,1.17,1.77,15.5,1.45,47,1.18,14.0,1.5,8.5,1.16,2.69,,27,1.72,21.0,6.5,7.0,7.74,1.75,Man City,Burnley,Man City_Burnley_2014
183,2.62,3.45,1.83,3.1,2.75,2.6,,3.0,3.3,2.49,2.62,2.6,,3.42,2.6,3.0,3.4,2.55,2.84,46,2.9,0.0,1.86,2.8,2.15,2.6,1.97,47,2.8,2.4,2.05,3.4,2.98,1.79,,29,2.07,2.5,3.3,3.4,3.33,1.93,Newcastle,Everton,Newcastle_Everton_2014
184,3.25,3.5,1.74,3.1,2.3,3.2,,2.48,3.3,3.09,3.1,3.25,,3.34,2.25,2.45,3.4,3.15,2.35,45,2.38,-0.25,1.86,2.4,2.12,2.85,2.09,47,2.4,2.9,2.19,3.3,2.47,1.83,,27,2.03,3.2,3.3,3.3,3.27,1.8,QPR,Crystal Palace,QPR_Crystal Palace_2014
185,1.88,3.8,1.73,3.3,4.5,1.8,,5.01,3.6,1.81,1.85,1.83,,3.65,4.5,5.0,3.75,1.85,4.62,45,4.75,0.5,1.85,4.5,2.11,1.83,2.09,47,4.6,1.75,2.2,3.6,4.83,1.81,,26,2.06,1.83,3.5,3.75,3.54,1.8,Southampton,Chelsea,Southampton_Chelsea_2014
186,4.8,3.6,1.68,3.1,1.9,4.33,,1.95,3.6,4.38,4.5,4.5,,3.51,1.83,1.93,3.6,4.78,1.88,45,1.91,-0.5,2.04,1.91,1.91,3.7,2.17,47,1.91,3.8,2.28,3.5,1.9,1.99,,27,1.87,4.5,3.45,3.5,3.41,1.76,Stoke,West Brom,Stoke_West Brom_2014
187,2.32,3.62,2.18,3.2,3.1,2.25,,3.4,3.5,2.23,2.25,2.3,,3.62,3.0,3.25,3.6,2.29,3.18,44,3.25,0.25,2.0,3.3,1.96,2.3,1.67,47,3.1,2.25,1.74,3.5,3.25,1.95,,27,1.92,2.3,3.2,3.5,3.43,2.28,Tottenham,Man United,Tottenham_Man United_2014
