,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,SJH,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
188,2.22,3.65,2.19,3.3,3.3,2.05,,3.6,3.4,2.12,2.2,2.2,,3.64,3.4,3.5,3.5,2.17,3.41,44,3.5,0.25,1.89,3.3,2.09,2.2,1.67,47,3.1,2.1,1.74,3.6,3.53,1.84,,27,2.03,2.15,3.3,3.6,3.47,2.3,West Ham,Arsenal,West Ham_Arsenal_2014
189,5.8,4.0,1.95,3.5,1.67,5.0,,1.73,4.0,5.31,5.0,5.5,,3.91,1.67,1.7,4.0,5.55,1.67,42,1.7,-0.75,2.05,1.73,1.92,5.0,1.84,44,1.7,5.0,1.92,4.0,1.71,2.0,,25,1.87,5.5,3.55,3.8,3.72,2.04,Liverpool,Swansea,Liverpool_Swansea_2014
190,3.4,3.35,1.56,3.1,2.4,3.3,,2.45,3.2,3.19,3.1,3.3,,3.24,2.38,2.4,3.3,3.33,2.37,43,2.4,-0.25,1.89,2.4,2.07,2.9,2.41,47,2.4,2.95,2.54,3.2,2.43,1.85,,27,2.02,3.4,3.1,3.25,3.19,1.65,Aston Villa,Crystal Palace,Aston Villa_Crystal Palace_2014
191,2.36,3.4,1.69,3.2,2.9,2.3,,3.5,3.3,2.28,2.3,2.3,,3.39,3.4,3.5,3.4,2.3,3.28,45,3.4,0.25,2.02,3.2,1.96,2.3,2.16,47,3.0,2.3,2.25,3.3,3.44,1.96,,27,1.91,2.3,3.3,3.25,3.28,1.76,Hull,Everton,Hull_Everton_2014
192,9.1,5.07,2.35,4.5,1.4,8.0,,1.44,5.0,8.04,8.0,9.0,,5.04,1.44,1.4,5.0,8.38,1.4,38,1.4,-1.5,1.78,1.4,2.24,7.75,1.58,46,1.4,7.3,1.63,5.0,1.42,1.73,,25,2.15,8.5,4.4,4.5,4.71,2.5,Liverpool,Leicester,Liverpool_Leicester_2014
193,17.0,7.1,2.57,5.0,1.25,13.0,,1.27,6.0,13.1,15.0,15.0,,6.87,1.25,1.25,7.0,13.85,1.23,38,1.22,-2.0,1.84,1.25,2.16,10.0,1.49,47,1.25,10.3,1.53,6.5,1.25,1.78,,30,2.1,15.0,5.5,6.0,6.39,2.81,Man City,Sunderland,Man City_Sunderland_2014
194,5.0,3.8,1.91,3.8,1.8,5.0,,1.85,3.5,4.66,4.5,4.75,,3.74,1.75,1.83,3.75,4.88,1.78,46,1.83,-0.75,1.88,1.73,2.09,4.33,1.89,47,1.8,4.2,1.96,3.75,1.83,1.84,,27,2.03,4.8,3.5,3.75,3.64,1.99,Newcastle,Burnley,Newcastle_Burnley_2014
195,2.6,3.44,1.83,3.0,2.65,2.5,,3.1,3.2,2.48,2.5,2.5,,3.44,3.0,3.0,3.4,2.51,2.93,46,3.0,0.0,1.79,3.0,2.19,2.55,1.98,47,2.75,2.5,2.05,3.3,3.02,1.75,,27,2.11,2.55,3.3,3.3,3.28,1.91,QPR,Swansea,QPR_Swansea_2014
196,2.62,3.44,1.81,3.0,2.75,2.5,,3.0,3.3,2.52,2.5,2.6,,3.42,2.88,3.0,3.4,2.6,2.87,46,2.9,0.0,1.86,3.0,2.12,2.6,2.0,47,2.8,2.5,2.09,3.3,2.91,1.82,,29,2.04,2.55,3.2,3.4,3.29,1.91,Southampton,Arsenal,Southampton_Arsenal_2014
197,2.05,3.6,1.78,3.3,3.7,1.95,,4.25,3.4,1.99,1.95,2.0,,3.5,4.0,4.0,3.5,2.03,3.94,46,4.2,0.5,2.04,4.0,1.92,2.0,2.02,47,4.0,1.95,2.11,3.5,4.12,1.99,,27,1.88,2.05,3.35,3.5,3.41,1.86,Stoke,Man United,Stoke_Man United_2014
198,1.85,3.92,1.89,3.25,4.0,1.8,,5.0,3.6,1.77,1.8,1.8,,3.92,4.5,5.0,3.75,1.79,4.71,46,5.0,0.75,2.05,5.0,1.92,1.8,1.91,47,4.25,1.85,1.99,3.75,4.86,2.0,,25,1.87,1.8,3.45,3.6,3.66,1.99,Tottenham,Chelsea,Tottenham_Chelsea_2014
199,4.75,3.75,1.87,3.3,1.85,4.5,,1.91,3.6,4.38,4.5,4.5,,3.71,1.83,1.85,3.75,4.56,1.84,46,1.85,-0.5,2.08,1.85,1.88,4.2,1.93,47,1.8,4.0,2.02,3.7,1.88,2.02,,27,1.85,4.6,3.45,3.6,3.57,1.94,West Ham,West Brom,West Ham_West Brom_2014
200,3.77,3.5,1.78,3.3,2.2,3.4,,2.25,3.25,3.48,3.3,3.6,,3.47,2.2,2.2,3.4,3.7,2.14,44,2.2,-0.25,2.1,2.2,1.89,3.25,2.03,46,2.2,3.2,2.14,3.4,2.16,2.04,,26,1.83,3.6,3.2,3.3,3.36,1.87,Burnley,QPR,Burnley_QPR_2014
201,18.38,7.7,2.38,5.5,1.22,17.0,,1.24,6.0,15.17,15.0,17.0,,7.5,1.2,1.2,7.5,17.8,1.19,36,1.2,-2.0,1.98,1.22,2.05,14.5,1.56,46,1.2,12.0,1.61,7.5,1.2,1.91,,31,1.96,18.0,5.5,6.5,6.84,2.62,Chelsea,Newcastle,Chelsea_Newcastle_2014
202,2.23,3.5,1.74,3.3,3.3,2.15,,3.75,3.3,2.15,2.2,2.2,,3.42,3.6,3.6,3.5,2.19,3.48,44,3.5,0.25,1.91,3.3,2.05,2.3,2.08,46,3.4,2.1,2.19,3.4,3.69,1.86,,26,2.01,2.2,3.3,3.4,3.35,1.88,Crystal Palace,Tottenham,Crystal Palace_Tottenham_2014
203,1.92,3.89,2.14,3.3,3.8,1.85,,4.55,3.4,1.86,1.91,1.85,,3.81,4.33,4.2,3.75,1.86,4.22,44,4.5,0.5,1.89,4.33,2.08,1.9,1.7,46,4.0,1.9,1.76,3.75,4.52,1.85,,27,2.01,1.92,3.45,3.75,3.61,2.28,Everton,Man City,Everton_Man City_2014
204,3.86,3.4,1.62,3.1,2.3,3.5,,2.3,3.2,3.55,3.5,3.6,,3.29,2.2,2.2,3.4,3.89,2.17,42,2.2,-0.25,2.1,2.2,1.9,3.3,2.27,46,2.2,2.9,2.4,3.25,2.18,2.04,,26,1.84,3.8,3.3,3.25,3.24,1.68,Leicester,Aston Villa,Leicester_Aston Villa_2014
205,1.97,3.65,1.85,3.2,4.0,1.95,,4.55,3.5,1.91,1.95,1.91,,3.59,4.0,4.4,3.6,1.91,4.21,44,4.5,0.5,1.93,4.33,2.03,1.91,1.94,45,3.8,1.85,2.04,3.5,4.58,1.9,,26,1.97,1.95,3.45,3.5,3.46,1.94,Sunderland,Liverpool,Sunderland_Liverpool_2014
206,3.54,3.5,1.84,3.2,2.2,3.2,,2.3,3.2,3.32,3.2,3.4,,3.42,2.3,2.25,3.5,3.55,2.22,45,2.25,-0.25,2.02,2.3,1.96,3.2,1.96,46,2.25,3.2,2.06,3.4,2.24,1.97,,26,1.89,3.5,3.2,3.4,3.34,1.97,Swansea,West Ham,Swansea_West Ham_2014
207,4.32,3.4,1.56,3.1,2.0,4.0,,2.1,3.4,3.97,4.0,4.2,,3.32,2.05,2.05,3.4,4.4,2.02,41,2.05,-0.5,1.9,2.05,2.06,3.5,2.41,46,2.05,3.6,2.59,3.4,2.04,1.86,,27,2.02,4.1,3.3,3.25,3.27,1.67,West Brom,Hull,West Brom_Hull_2014
208,8.17,4.9,2.05,4.2,1.45,7.0,,1.5,4.5,7.37,8.0,8.0,,4.58,1.5,1.5,4.75,8.17,1.46,44,1.44,-1.0,2.22,1.44,1.8,7.5,1.76,46,1.48,7.0,1.85,4.5,1.47,2.13,,29,1.76,8.0,4.0,4.33,4.37,2.18,Arsenal,Stoke,Arsenal_Stoke_2014
209,4.95,3.77,1.8,3.4,1.7,4.5,,1.88,3.8,4.54,4.5,4.75,,3.7,1.83,1.83,3.75,4.8,1.81,45,1.83,-0.5,2.11,1.85,1.85,4.25,2.0,46,1.87,4.7,2.11,3.7,1.85,2.06,,26,1.81,4.8,3.6,3.6,3.59,1.93,Man United,Southampton,Man United_Southampton_2014
210,1.94,3.6,1.71,3.3,3.8,1.85,,5.0,3.4,1.87,1.91,1.91,,3.55,4.5,4.75,3.6,1.88,4.48,45,4.5,0.5,1.91,4.33,2.05,1.91,2.12,47,4.0,1.9,2.2,3.4,4.88,1.87,,27,2.0,1.91,3.45,3.5,3.44,1.81,Aston Villa,Liverpool,Aston Villa_Liverpool_2014
211,3.25,3.3,1.6,3.2,2.4,3.2,,2.6,3.25,3.02,2.9,3.1,,3.22,2.4,2.55,3.25,3.13,2.48,45,2.55,0.0,2.17,2.5,1.81,2.9,2.31,48,2.55,2.85,2.43,3.2,2.57,2.11,,29,1.76,3.12,3.2,3.2,3.17,1.68,Burnley,Crystal Palace,Burnley_Crystal Palace_2014
212,3.06,3.4,1.64,3.1,2.5,2.8,,2.68,3.25,2.89,2.8,2.9,,3.27,2.62,2.62,3.3,3.02,2.56,45,2.63,0.0,2.12,2.62,1.87,2.65,2.24,48,2.62,2.75,2.35,3.2,2.61,2.05,,30,1.8,3.0,3.2,3.25,3.2,1.7,Leicester,Stoke,Leicester_Stoke_2014
213,2.45,3.45,1.72,3.1,3.2,2.3,,3.4,3.25,2.34,2.4,2.38,,3.36,3.2,3.3,3.3,2.38,3.17,46,3.3,0.25,2.08,3.1,1.88,2.4,2.1,48,2.9,2.2,2.24,3.3,3.32,2.02,,27,1.84,2.4,3.2,3.4,3.26,1.81,Newcastle,Southampton,Newcastle_Southampton_2014
214,1.67,4.3,2.01,3.6,5.0,1.66,,6.4,4.0,1.61,1.67,1.62,,4.13,5.25,6.0,4.2,1.62,5.77,47,6.0,1.0,2.14,5.5,1.85,1.65,1.79,48,4.75,1.6,1.85,4.2,6.29,2.07,,31,1.8,1.62,3.9,4.0,3.92,2.14,QPR,Man United,QPR_Man United_2014
215,1.59,4.24,1.8,3.6,5.6,1.57,,7.3,3.9,1.55,1.57,1.55,,4.15,6.5,7.0,4.2,1.56,6.64,47,7.0,1.0,2.03,7.0,1.96,1.55,2.0,48,6.0,1.55,2.1,4.1,7.17,1.98,,32,1.89,1.57,3.9,4.0,3.96,1.92,Swansea,Chelsea,Swansea_Chelsea_2014
216,6.4,4.3,2.04,3.6,1.55,5.5,,1.65,3.9,5.86,6.0,6.0,,4.26,1.61,1.6,4.2,6.4,1.59,45,1.62,-1.0,1.92,1.62,2.08,5.0,1.77,48,1.62,5.6,1.85,4.2,1.59,1.84,,32,2.02,6.25,3.9,4.0,3.99,2.16,Tottenham,Sunderland,Tottenham_Sunderland_2014
217,4.65,4.1,2.36,3.8,1.8,4.5,,1.83,3.7,4.38,4.0,4.5,,4.06,1.8,1.8,4.0,4.57,1.79,38,1.8,-0.75,1.9,1.83,2.05,4.1,1.57,48,1.8,4.2,1.62,4.0,1.8,1.87,,27,2.0,4.5,3.5,3.8,3.82,2.6,Man City,Arsenal,Man City_Arsenal_2014
218,5.5,3.75,1.72,3.5,1.75,5.5,,1.8,3.5,5.13,5.0,5.25,,3.62,1.7,1.75,3.75,5.4,1.74,46,1.75,-0.75,1.93,1.75,2.06,4.75,2.11,48,1.75,4.5,2.22,3.7,1.79,1.87,,27,2.0,5.5,3.5,3.75,3.56,1.8,West Ham,Hull,West Ham_Hull_2014
219,5.0,3.75,1.76,3.4,1.8,5.0,,1.88,3.4,4.58,4.5,4.75,,3.67,1.75,1.85,3.6,4.84,1.83,46,1.85,-0.5,2.1,1.85,1.87,4.2,2.06,48,1.85,4.2,2.14,3.6,1.85,2.04,,28,1.83,4.8,3.5,3.6,3.52,1.89,Everton,West Brom,Everton_West Brom_2014
220,3.8,3.6,1.89,3.2,1.9,3.6,,2.21,3.4,3.56,3.6,3.6,,3.52,2.15,2.2,3.5,3.66,2.12,48,2.15,-0.5,1.81,2.15,2.19,3.5,1.91,49,2.15,3.8,1.99,3.4,2.16,1.77,,24,2.12,3.6,3.45,3.4,3.39,1.98,Chelsea,Man City,Chelsea_Man City_2014
221,2.82,3.4,1.63,3.1,2.6,2.62,,2.85,3.1,2.7,2.7,2.75,,3.24,2.75,2.8,3.3,2.82,2.73,46,2.8,0.0,1.99,2.7,1.96,2.75,2.25,49,2.8,2.6,2.38,3.2,2.8,1.93,,28,1.92,2.8,3.2,3.25,3.18,1.7,Crystal Palace,Everton,Crystal Palace_Everton_2014
222,3.0,3.3,1.56,3.1,2.5,2.9,,2.73,3.2,2.87,2.7,2.88,,3.23,2.62,2.7,3.25,3.0,2.62,43,2.7,0.0,2.09,2.7,1.87,2.8,2.4,49,2.7,2.75,2.55,3.12,2.65,2.03,,28,1.83,3.0,3.2,3.1,3.13,1.63,Hull,Newcastle,Hull_Newcastle_2014
223,6.0,4.2,2.11,3.4,1.6,5.0,,1.7,3.8,5.38,5.5,5.75,,4.2,1.7,1.67,4.0,5.67,1.65,46,1.67,-1.0,1.85,1.7,2.18,4.5,1.72,48,1.7,5.4,1.8,4.1,1.65,1.78,,30,2.09,5.5,3.7,4.0,3.91,2.23,Liverpool,West Ham,Liverpool_West Ham_2014
224,11.0,5.55,2.23,4.5,1.3,9.0,,1.38,5.0,9.28,10.0,9.5,,5.28,1.36,1.36,5.5,10.15,1.34,41,1.36,-1.5,1.87,1.36,2.14,7.5,1.64,49,1.36,9.0,1.7,5.25,1.36,1.81,,31,2.06,10.0,5.0,5.0,5.14,2.38,Man United,Leicester,Man United_Leicester_2014
225,6.5,4.0,1.76,3.4,1.65,5.5,,1.7,3.8,5.71,5.5,6.0,,4.01,1.66,1.62,4.0,6.09,1.64,47,1.65,-1.0,1.79,1.7,2.25,4.5,2.05,49,1.7,5.1,2.16,4.0,1.65,1.74,,26,2.15,6.5,3.6,3.75,3.76,1.83,Stoke,QPR,Stoke_QPR_2014
226,3.75,3.4,1.64,3.1,2.1,3.75,,2.28,3.2,3.49,3.4,3.6,,3.32,2.15,2.25,3.3,3.64,2.2,47,2.25,-0.25,2.0,2.25,1.95,3.2,2.24,49,2.25,3.4,2.34,3.3,2.25,1.96,,25,1.91,3.6,3.2,3.25,3.25,1.7,Sunderland,Burnley,Sunderland_Burnley_2014
227,2.73,3.35,1.69,3.1,2.75,2.5,,3.0,3.1,2.59,2.62,2.63,,3.26,2.9,2.9,3.3,2.73,2.84,47,2.9,0.0,1.92,2.8,2.06,2.62,2.16,49,2.75,2.5,2.28,3.25,2.88,1.85,,28,2.01,2.7,3.2,3.25,3.21,1.75,West Brom,Tottenham,West Brom_Tottenham_2014
228,15.0,6.5,2.22,5.0,1.27,13.0,,1.29,6.0,12.66,12.0,15.0,,6.21,1.25,1.29,6.5,14.32,1.26,44,1.25,-1.5,2.21,1.29,1.81,11.0,1.65,49,1.28,10.0,1.72,5.75,1.27,2.12,,29,1.76,13.0,5.2,6.0,5.82,2.33,Arsenal,Aston Villa,Arsenal_Aston Villa_2014
229,7.0,4.0,1.72,3.6,1.65,6.0,,1.65,3.9,6.29,6.0,6.5,,3.99,1.61,1.6,4.0,6.62,1.59,47,1.6,-1.0,1.89,1.62,2.13,6.0,2.11,49,1.62,5.1,2.2,3.9,1.62,1.82,,31,2.05,7.0,3.6,3.75,3.82,1.79,Southampton,Swansea,Southampton_Swansea_2014
230,1.42,5.25,1.77,4.5,7.6,1.36,,11.0,4.4,1.36,1.36,1.36,,4.92,10.5,10.5,5.25,1.38,9.83,48,10.0,1.5,2.27,9.5,1.79,1.36,2.04,51,9.0,1.35,2.16,4.6,10.8,2.16,,30,1.73,1.4,4.8,4.75,4.67,1.86,Aston Villa,Chelsea,Aston Villa_Chelsea_2014
231,2.34,3.5,1.9,3.1,3.1,2.3,,3.41,3.4,2.25,2.3,2.3,,3.47,3.2,3.4,3.4,2.3,3.26,49,3.4,0.25,1.99,3.3,1.96,2.3,1.89,50,3.2,2.2,1.98,3.4,3.36,1.94,,27,1.92,2.3,3.3,3.4,3.35,1.98,Everton,Liverpool,Everton_Liverpool_2014
232,3.4,3.4,1.7,3.1,2.3,3.25,,2.45,3.25,3.17,3.1,3.25,,3.29,2.37,2.45,3.3,3.3,2.35,49,2.4,0.0,2.36,2.4,1.71,2.9,2.12,51,2.4,2.9,2.24,3.25,2.42,2.26,,28,1.66,3.25,3.3,3.3,3.24,1.8,Leicester,Crystal Palace,Leicester_Crystal Palace_2014
233,19.0,8.0,2.37,6.0,1.2,17.0,,1.22,6.5,15.69,17.0,19.0,,8.0,1.2,1.2,8.0,18.0,1.18,41,1.18,-2.0,1.93,1.2,2.09,13.5,1.56,51,1.19,13.0,1.64,7.5,1.19,1.85,,32,2.0,19.0,5.8,7.0,7.07,2.48,Man City,Hull,Man City_Hull_2014
234,1.92,3.7,1.75,3.4,4.0,1.9,,4.75,3.4,1.85,1.85,1.85,,3.63,4.33,4.75,3.6,1.89,4.46,49,4.75,0.5,1.9,4.5,2.06,1.85,2.07,51,4.2,1.85,2.15,3.6,4.62,1.85,,28,2.01,1.87,3.45,3.5,3.51,1.82,QPR,Southampton,QPR_Southampton_2014
235,4.8,3.6,1.64,3.1,1.9,4.33,,1.95,3.4,4.47,4.5,4.6,,3.48,1.95,1.92,3.5,4.78,1.88,46,1.91,-0.5,2.05,1.91,1.91,4.0,2.24,51,1.9,3.8,2.38,3.4,1.91,1.99,,28,1.88,4.75,3.45,3.4,3.38,1.71,Swansea,Sunderland,Swansea_Sunderland_2014
236,2.35,3.6,2.11,3.1,3.1,2.3,,3.3,3.2,2.26,2.3,2.3,,3.64,3.1,3.25,3.5,2.31,3.15,48,3.25,0.25,2.02,3.3,1.94,2.3,1.71,51,3.1,2.2,1.8,3.5,3.2,1.98,,26,1.89,2.3,3.3,3.5,3.45,2.2,Tottenham,Arsenal,Tottenham_Arsenal_2014
237,3.1,3.3,1.59,3.1,2.5,3.0,,2.65,3.2,2.94,2.8,3.0,,3.28,2.62,2.62,3.25,3.02,2.53,45,2.6,0.0,2.15,2.62,1.83,2.7,2.33,51,2.6,2.65,2.42,3.2,2.6,2.08,,30,1.78,3.0,3.3,3.1,3.16,1.67,Burnley,West Brom,Burnley_West Brom_2014
238,3.54,3.4,1.7,3.2,2.3,3.4,,2.34,3.2,3.33,3.2,3.4,,3.34,2.3,2.3,3.4,3.54,2.26,49,2.3,-0.25,1.98,2.3,1.99,3.1,2.14,51,2.3,2.9,2.22,3.3,2.28,1.93,,27,1.94,3.5,3.3,3.3,3.26,1.79,Newcastle,Stoke,Newcastle_Stoke_2014
239,2.03,3.7,1.9,3.2,3.8,1.95,,4.33,3.25,1.96,2.0,1.95,,3.72,4.0,3.7,3.6,1.97,3.94,50,4.2,0.5,2.0,4.0,1.97,2.0,1.89,51,3.75,1.9,1.97,3.7,4.1,1.95,,28,1.91,2.0,3.45,3.5,3.51,1.98,West Ham,Man United,West Ham_Man United_2014
240,13.02,6.3,2.4,5.0,1.3,10.5,,1.31,5.5,10.72,11.0,12.0,,6.14,1.3,1.29,6.0,12.21,1.28,40,1.29,-1.5,2.08,1.29,1.95,11.5,1.55,50,1.29,9.0,1.62,5.75,1.29,1.99,,31,1.87,12.0,5.0,5.5,5.64,2.64,Arsenal,Leicester,Arsenal_Leicester_2014
241,3.75,3.25,1.49,3.0,2.3,3.5,,2.39,3.2,3.46,3.4,3.5,,3.16,2.3,2.3,3.1,3.63,2.3,40,2.38,0.0,2.54,2.3,1.65,3.4,2.57,50,2.3,3.1,2.74,3.1,2.34,2.39,,25,1.59,3.75,3.1,3.1,3.1,1.54,Hull,Aston Villa,Hull_Aston Villa_2014
242,4.5,3.9,2.11,3.3,1.9,4.0,,1.95,3.75,4.13,4.2,4.2,,3.84,1.91,1.93,3.8,4.19,1.88,47,1.91,-0.5,2.04,1.91,1.94,4.0,1.72,49,1.91,3.8,1.79,3.8,1.92,1.99,,25,1.88,4.1,3.45,3.75,3.66,2.22,Liverpool,Tottenham,Liverpool_Tottenham_2014
243,4.6,3.69,1.7,3.3,1.9,4.5,,1.96,3.5,4.31,4.33,4.5,,3.69,1.87,1.93,3.6,4.5,1.9,48,1.91,-0.5,2.03,1.91,1.93,4.25,2.14,50,1.91,3.8,2.23,3.5,1.9,1.99,,27,1.88,4.6,3.45,3.5,3.48,1.77,Sunderland,QPR,Sunderland_QPR_2014
244,12.0,5.7,2.06,4.8,1.33,9.0,,1.36,5.0,9.92,10.0,11.0,,5.68,1.33,1.33,5.5,11.14,1.32,48,1.33,-1.5,1.97,1.33,2.06,8.25,1.75,50,1.33,8.3,1.8,5.5,1.33,1.86,,32,1.99,10.5,4.8,5.0,5.18,2.22,Chelsea,Everton,Chelsea_Everton_2014
245,3.4,3.35,1.62,3.2,2.3,3.2,,2.4,3.1,3.22,3.2,3.3,,3.35,2.38,2.4,3.3,3.38,2.33,47,2.38,-0.25,1.92,2.3,2.04,3.0,2.26,50,2.4,2.9,2.38,3.2,2.35,1.89,,26,1.98,3.4,3.3,3.2,3.23,1.7,Crystal Palace,Newcastle,Crystal Palace_Newcastle_2014
246,13.0,6.06,2.22,5.0,1.27,10.0,,1.33,5.75,10.48,11.0,12.0,,5.98,1.3,1.29,6.0,11.42,1.29,42,1.29,-1.5,2.04,1.3,1.94,8.0,1.64,50,1.3,10.0,1.69,5.75,1.31,1.97,,32,1.88,13.0,5.2,5.5,5.57,2.42,Man United,Burnley,Man United_Burnley_2014
247,5.57,3.95,1.85,3.5,1.7,4.6,,1.77,3.7,5.15,5.0,5.25,,3.9,1.75,1.7,3.9,5.57,1.7,49,1.73,-0.75,2.03,1.73,1.94,4.5,1.94,50,1.72,4.7,2.01,3.9,1.71,1.97,,26,1.89,5.5,3.6,3.75,3.75,1.94,Southampton,West Ham,Southampton_West Ham_2014
248,1.73,4.0,1.89,3.5,4.7,1.7,,5.9,3.6,1.68,1.7,1.7,,3.98,5.0,5.5,3.8,1.69,5.36,49,5.75,1.0,2.29,5.5,1.76,1.7,1.9,50,5.0,1.7,1.97,3.8,5.64,2.18,,29,1.71,1.73,3.6,3.75,3.74,1.98,Stoke,Man City,Stoke_Man City_2014
249,3.3,3.3,1.59,3.0,2.4,2.9,,2.55,3.2,3.05,3.1,3.1,,3.27,2.5,2.5,3.25,3.21,2.46,44,2.55,0.0,2.23,2.5,1.78,2.75,2.32,50,2.55,2.9,2.45,3.2,2.48,2.15,,29,1.73,3.2,3.1,3.2,3.17,1.65,West Brom,Swansea,West Brom_Swansea_2014
250,3.05,3.25,1.58,3.0,2.6,2.9,,2.75,3.1,2.88,2.75,2.9,,3.25,2.6,2.62,3.2,3.01,2.61,40,2.7,0.0,2.12,2.7,1.85,2.7,2.35,50,2.65,2.7,2.5,3.2,2.64,2.04,,29,1.81,3.0,3.1,3.2,3.14,1.65,Aston Villa,Stoke,Aston Villa_Stoke_2014
