,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,SJH,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
251,19.0,8.0,2.44,6.0,1.2,17.0,,1.22,6.25,15.35,17.0,17.0,,7.45,1.18,1.2,7.5,17.66,1.2,40,1.2,-2.0,1.89,1.2,2.14,12.5,1.53,50,1.2,13.0,1.57,7.0,1.21,1.81,,32,2.05,19.0,5.8,7.0,6.84,2.75,Chelsea,Burnley,Chelsea_Burnley_2014
252,1.85,3.8,1.84,3.1,4.2,1.75,,5.0,3.6,1.8,1.85,1.83,,3.73,5.0,4.8,3.75,1.82,4.64,48,4.75,0.5,1.84,5.0,2.14,1.83,1.95,50,4.1,1.8,2.04,3.7,4.93,1.79,,25,2.08,1.83,3.5,3.75,3.59,1.99,Crystal Palace,Arsenal,Crystal Palace_Arsenal_2014
253,4.2,3.45,1.61,3.1,2.1,4.0,,2.11,3.25,3.88,3.75,4.2,,3.46,2.05,2.05,3.3,3.99,2.04,46,2.05,-0.5,1.89,2.1,2.08,3.6,2.28,50,2.05,3.4,2.38,3.3,2.08,1.84,,27,2.03,4.2,3.2,3.3,3.29,1.69,Hull,QPR,Hull_QPR_2014
254,13.0,6.3,2.39,4.5,1.3,11.0,,1.31,5.25,11.05,13.0,11.0,,6.07,1.3,1.29,6.0,11.7,1.28,40,1.3,-1.5,2.15,1.3,1.87,9.0,1.55,50,1.3,9.0,1.6,6.0,1.3,2.03,,32,1.82,12.0,5.0,5.5,5.68,2.68,Man City,Newcastle,Man City_Newcastle_2014
255,3.02,3.3,1.53,2.9,2.4,3.0,,2.75,3.0,2.9,2.8,2.9,,3.2,2.5,2.75,3.2,2.99,2.61,40,2.7,0.0,2.08,2.75,1.86,2.75,2.46,50,2.7,2.95,2.62,3.0,2.67,2.03,,29,1.82,3.0,3.1,3.2,3.09,1.58,Sunderland,West Brom,Sunderland_West Brom_2014
256,2.05,3.6,1.81,3.2,3.6,2.0,,4.4,3.4,2.0,2.0,2.0,,3.56,4.0,4.1,3.5,2.05,3.93,49,4.2,0.5,2.06,4.0,1.9,2.0,1.99,50,3.6,2.0,2.07,3.6,3.97,2.01,,27,1.86,2.0,3.3,3.5,3.41,1.89,Swansea,Man United,Swansea_Man United_2014
257,5.2,4.0,1.79,3.2,1.7,4.5,,1.88,3.5,4.73,4.8,5.0,,3.62,1.83,1.83,3.6,4.84,1.81,48,1.83,-0.5,2.12,1.83,1.85,4.2,2.0,50,1.83,4.7,2.11,3.7,1.86,2.06,,26,1.82,4.8,3.6,3.6,3.53,1.93,Everton,Leicester,Everton_Leicester_2014
258,3.1,3.45,1.73,3.1,2.6,3.0,,2.63,3.25,2.92,2.75,2.9,,3.38,2.45,2.55,3.3,3.09,2.49,46,2.63,0.0,2.19,2.62,1.82,2.65,2.09,49,2.6,2.6,2.21,3.3,2.5,2.11,,27,1.77,3.0,3.2,3.3,3.27,1.8,Southampton,Liverpool,Southampton_Liverpool_2014
259,4.8,4.05,2.11,3.2,1.75,4.33,,1.85,3.6,4.51,4.8,4.75,,4.02,1.83,1.8,3.8,4.46,1.78,46,1.8,-0.75,1.91,1.83,2.06,4.0,1.72,50,1.83,4.5,1.77,3.9,1.83,1.87,,26,2.0,4.75,3.5,3.6,3.75,2.22,Tottenham,West Ham,Tottenham_West Ham_2014
260,3.0,3.45,1.71,3.1,2.6,2.7,,2.7,3.25,2.83,2.75,2.9,,3.35,2.7,2.62,3.3,2.94,2.59,45,2.63,0.0,2.08,2.7,1.89,2.9,2.12,47,2.6,2.6,2.2,3.3,2.62,2.0,,27,1.85,2.9,3.2,3.3,3.25,1.79,Burnley,Swansea,Burnley_Swansea_2014
261,11.0,5.5,2.01,4.0,1.35,9.5,,1.4,5.0,9.61,11.0,10.0,,5.25,1.4,1.36,5.25,10.35,1.36,46,1.36,-1.5,1.88,1.4,2.13,9.25,1.79,47,1.36,7.6,1.87,5.25,1.36,1.8,,29,2.05,10.0,4.8,4.5,4.87,2.11,Man United,Sunderland,Man United_Sunderland_2014
262,4.56,3.6,1.62,3.1,1.9,4.33,,2.0,3.4,4.24,4.2,4.5,,3.41,1.95,1.95,3.5,4.63,1.94,43,1.95,-0.5,1.98,2.0,1.97,4.0,2.27,46,2.0,3.8,2.41,3.5,1.96,1.93,,25,1.93,4.4,3.45,3.4,3.37,1.69,Newcastle,Aston Villa,Newcastle_Aston Villa_2014
263,4.6,3.5,1.58,3.1,1.9,4.5,,2.03,3.4,4.27,4.2,4.75,,3.44,1.9,1.95,3.5,4.6,1.95,41,1.91,-0.5,1.98,2.0,2.03,3.8,2.37,46,1.95,3.8,2.55,3.4,1.95,1.9,,26,1.96,4.6,3.45,3.4,3.32,1.65,Stoke,Hull,Stoke_Hull_2014
264,2.4,3.3,1.54,3.1,2.95,2.37,,3.52,3.2,2.32,2.4,2.38,,3.24,3.3,3.3,3.2,2.36,3.33,37,3.4,0.25,2.03,3.1,1.94,2.25,2.43,47,3.5,2.35,2.6,3.25,3.48,1.97,,25,1.9,2.4,3.2,3.2,3.16,1.6,West Brom,Southampton,West Brom_Southampton_2014
265,4.0,3.5,1.73,3.1,2.1,3.9,,2.16,3.4,3.68,3.6,3.75,,3.4,1.95,2.15,3.4,3.86,2.1,45,2.15,-0.5,1.83,2.15,2.14,3.5,2.09,47,2.15,3.3,2.18,3.4,2.14,1.79,,25,2.08,3.8,3.3,3.5,3.33,1.8,West Ham,Crystal Palace,West Ham_Crystal Palace_2014
266,6.8,4.6,2.08,3.75,1.55,6.5,,1.59,4.2,6.27,6.5,6.0,,4.47,1.55,1.57,4.5,6.6,1.54,45,1.57,-1.0,2.0,1.57,1.97,6.0,1.74,48,1.57,5.5,1.82,4.3,1.55,1.96,,31,1.89,6.5,4.0,4.33,4.19,2.16,Arsenal,Everton,Arsenal_Everton_2014
267,2.43,3.6,2.08,3.1,2.75,2.3,,3.2,3.4,2.36,2.4,2.38,,3.59,3.1,3.1,3.6,2.36,3.02,43,3.1,0.25,2.08,3.1,1.9,2.4,1.74,46,3.0,2.4,1.82,3.5,3.16,2.01,,25,1.86,2.4,3.3,3.5,3.44,2.16,Liverpool,Man City,Liverpool_Man City_2014
268,3.0,3.2,1.47,3.0,2.6,2.87,,2.9,3.1,2.81,2.7,2.88,,3.14,2.75,2.9,3.1,2.88,2.78,40,2.88,0.0,1.99,2.8,1.96,2.8,2.63,47,2.8,2.7,2.75,3.0,2.82,1.93,,28,1.91,2.88,3.1,3.1,3.04,1.53,Aston Villa,West Brom,Aston Villa_West Brom_2014
269,4.0,3.35,1.54,3.1,2.2,3.8,,2.25,3.2,3.75,3.8,3.9,,3.24,2.15,2.2,3.3,3.82,2.15,42,2.15,-0.25,2.07,2.1,1.9,3.75,2.46,47,2.15,3.3,2.62,3.2,2.22,2.02,,26,1.84,3.9,3.1,3.3,3.2,1.6,Hull,Sunderland,Hull_Sunderland_2014
270,6.0,4.0,1.68,3.3,1.7,5.5,,1.75,3.6,5.59,6.0,5.75,,3.79,1.7,1.7,3.8,5.86,1.69,45,1.7,-0.75,2.05,1.7,1.92,5.0,2.17,47,1.7,4.7,2.29,3.7,1.71,1.99,,26,1.86,6.0,3.6,3.75,3.68,1.74,Southampton,Crystal Palace,Southampton_Crystal Palace_2014
271,10.0,5.4,2.27,4.33,1.35,8.5,,1.4,5.0,8.98,9.5,10.0,,5.16,1.36,1.36,5.25,9.14,1.36,41,1.36,-1.25,2.1,1.36,1.89,9.25,1.62,46,1.36,7.6,1.67,5.25,1.4,2.04,,26,1.82,9.5,4.8,5.0,4.98,2.42,Liverpool,Burnley,Liverpool_Burnley_2014
272,15.0,7.0,2.59,5.5,1.25,12.0,,1.29,6.5,11.73,13.0,13.0,,6.63,1.25,1.25,7.0,12.62,1.25,41,1.25,-1.75,1.97,1.25,1.99,11.5,1.48,47,1.25,10.3,1.53,6.5,1.26,1.93,,26,1.92,13.0,5.5,6.0,6.24,2.81,Man City,Leicester,Man City_Leicester_2014
273,2.05,3.6,1.75,3.1,3.8,2.0,,4.2,3.4,1.99,2.0,2.0,,3.54,3.8,4.2,3.5,2.01,3.98,44,4.2,0.5,2.03,4.2,1.93,2.0,2.06,47,4.0,1.9,2.16,3.5,4.14,1.98,,27,1.88,2.0,3.45,3.5,3.42,1.84,Newcastle,Man United,Newcastle_Man United_2014
274,1.57,4.8,2.23,3.8,5.6,1.55,,7.0,4.33,1.53,1.53,1.53,,4.57,6.0,6.5,4.33,1.54,6.37,40,7.0,1.0,1.94,7.0,2.05,1.55,1.64,47,6.0,1.55,1.71,4.4,6.62,1.87,,29,1.99,1.55,3.9,4.2,4.26,2.37,QPR,Arsenal,QPR_Arsenal_2014
275,3.2,3.36,1.64,3.1,2.5,3.1,,2.55,3.2,3.03,3.0,3.1,,3.36,2.4,2.55,3.3,3.2,2.46,41,2.5,-0.25,1.85,2.5,2.12,2.8,2.22,47,2.5,2.75,2.3,3.2,2.44,1.8,,26,2.07,3.12,3.2,3.3,3.23,1.73,Stoke,Everton,Stoke_Everton_2014
276,5.5,4.0,1.97,3.4,1.7,4.8,,1.8,3.5,4.98,5.0,5.25,,3.99,1.75,1.75,3.8,5.15,1.73,45,1.75,-0.75,1.98,1.75,1.97,4.75,1.83,47,1.75,4.7,1.93,3.8,1.74,1.93,,26,1.92,5.2,3.6,3.8,3.74,2.07,Tottenham,Swansea,Tottenham_Swansea_2014
277,1.65,4.3,1.99,4.0,5.1,1.61,,6.3,4.1,1.6,1.62,1.62,,4.18,6.0,6.0,4.0,1.61,5.8,44,6.25,1.0,2.09,5.0,1.89,1.62,1.8,47,5.75,1.65,1.87,4.0,6.25,2.03,,29,1.82,1.65,3.6,4.0,3.96,2.08,West Ham,Chelsea,West Ham_Chelsea_2014
278,1.85,4.0,2.11,3.2,4.0,1.8,,5.0,3.8,1.78,1.83,1.8,,3.98,4.5,4.8,3.9,1.8,4.55,43,4.75,0.75,2.04,5.0,1.92,1.8,1.72,46,4.5,1.85,1.8,3.9,4.67,1.97,,24,1.88,1.8,3.45,3.6,3.76,2.25,QPR,Tottenham,QPR_Tottenham_2014
279,9.5,5.5,2.28,4.5,1.4,8.0,,1.44,4.5,8.2,8.0,9.0,,5.36,1.4,1.36,5.0,9.08,1.38,37,1.4,-1.5,1.85,1.4,2.2,7.5,1.61,46,1.4,7.3,1.65,5.25,1.38,1.79,,26,2.06,9.5,4.4,5.0,4.92,2.48,Arsenal,West Ham,Arsenal_West Ham_2014
280,1.5,5.0,2.27,4.5,7.0,1.45,,8.0,4.5,1.44,1.44,1.44,,4.85,7.0,8.0,5.0,1.46,7.31,37,7.5,1.0,1.77,7.0,2.32,1.44,1.62,46,6.5,1.45,1.67,4.8,7.62,1.71,,27,2.18,1.45,4.0,4.5,4.6,2.48,Burnley,Man City,Burnley_Man City_2014
281,5.3,3.83,1.78,3.6,1.85,4.5,,1.85,3.6,4.73,4.75,4.75,,3.83,1.83,1.83,3.75,5.04,1.78,43,1.83,-0.75,1.92,1.75,2.04,4.1,2.03,46,1.83,4.0,2.14,3.6,1.78,1.87,,24,1.99,5.0,3.45,3.6,3.62,1.88,Crystal Palace,QPR,Crystal Palace_QPR_2014
282,4.05,3.3,1.61,3.1,2.1,3.4,,2.26,3.25,3.61,3.4,3.75,,3.29,2.25,2.25,3.3,3.78,2.17,41,2.2,-0.5,1.79,2.25,2.21,3.25,2.29,47,2.2,3.3,2.42,3.2,2.21,1.73,,25,2.14,3.75,3.3,3.2,3.23,1.66,Leicester,Hull,Leicester_Hull_2014
283,3.57,3.4,1.54,3.0,2.25,3.25,,2.42,3.1,3.35,3.2,3.4,,3.25,2.4,2.38,3.25,3.57,2.32,38,2.38,-0.25,1.97,2.4,2.05,3.1,2.44,46,2.35,3.3,2.6,3.1,2.31,1.9,,24,1.96,3.6,3.0,3.1,3.14,1.6,Sunderland,Aston Villa,Sunderland_Aston Villa_2014
284,3.55,3.3,1.53,3.0,2.3,3.2,,2.4,3.0,3.33,3.25,3.4,,3.23,2.4,2.4,3.25,3.44,2.33,39,2.38,-0.25,1.91,2.4,2.03,3.2,2.47,47,2.35,3.0,2.6,3.1,2.38,1.88,,25,1.98,3.5,3.2,3.2,3.14,1.59,West Brom,Stoke,West Brom_Stoke_2014
285,6.8,4.2,1.74,3.6,1.5,6.5,,1.63,3.9,6.26,6.0,6.5,,4.0,1.57,1.62,4.0,6.55,1.59,43,1.62,-1.0,1.9,1.62,2.14,6.0,2.07,46,1.62,6.1,2.15,3.9,1.62,1.8,,28,2.06,6.5,4.0,4.0,3.87,1.89,Chelsea,Southampton,Chelsea_Southampton_2014
286,5.05,3.75,1.81,3.4,1.85,4.5,,1.88,3.5,4.61,4.5,4.75,,3.67,1.83,1.85,3.75,5.05,1.81,44,1.83,-0.75,1.86,1.85,2.12,4.2,1.99,46,1.83,4.0,2.1,3.6,1.82,1.81,,22,2.05,4.8,3.45,3.5,3.56,1.92,Everton,Newcastle,Everton_Newcastle_2014
287,4.45,3.8,2.07,3.4,1.9,4.0,,1.95,3.5,4.14,4.0,4.33,,3.74,1.9,1.92,3.75,4.45,1.89,43,1.91,-0.5,2.05,1.95,1.92,4.25,1.74,46,1.91,3.8,1.79,3.75,1.89,1.98,,25,1.88,4.2,3.45,3.75,3.63,2.2,Man United,Tottenham,Man United_Tottenham_2014
288,2.1,3.6,1.79,3.1,3.3,2.05,,4.24,3.5,1.99,2.05,2.0,,3.51,3.75,4.1,3.6,2.0,3.96,41,4.0,0.5,2.02,4.0,1.95,2.0,2.0,44,3.9,2.1,2.11,3.4,4.24,1.96,,22,1.9,2.05,3.3,3.4,3.4,1.93,Swansea,Liverpool,Swansea_Liverpool_2014
289,3.3,3.3,1.59,3.1,2.3,3.0,,2.55,3.0,3.06,3.1,2.8,,3.22,2.4,2.55,3.25,3.2,2.45,43,2.5,0.0,2.21,2.4,1.78,3.0,2.33,49,2.5,3.0,2.43,3.2,2.52,2.14,,28,1.73,3.12,3.2,3.25,3.17,1.67,Aston Villa,Swansea,Aston Villa_Swansea_2014
290,12.0,6.5,2.34,5.0,1.3,10.0,,1.34,5.0,10.01,9.0,8.5,,5.85,1.3,1.3,5.5,10.89,1.31,40,1.3,-1.5,2.05,1.33,1.93,10.0,1.58,49,1.3,9.0,1.64,5.75,1.32,1.97,,31,1.88,12.0,5.0,5.5,5.5,2.54,Man City,West Brom,Man City_West Brom_2014
291,1.75,4.34,2.1,3.75,4.9,1.65,,6.25,3.8,1.59,1.6,1.57,,4.34,5.25,6.0,3.8,1.6,5.71,46,6.0,1.0,2.1,6.0,1.93,1.6,1.73,49,5.5,1.65,1.8,4.33,6.15,1.99,,31,1.86,1.6,3.7,4.0,4.04,2.22,Newcastle,Arsenal,Newcastle_Arsenal_2014
292,8.7,4.65,1.87,4.0,1.45,7.5,,1.5,4.2,7.78,8.0,7.5,,4.55,1.44,1.45,4.5,8.5,1.45,47,1.4,-1.0,2.22,1.44,1.83,7.0,1.92,49,1.45,7.0,2.0,4.5,1.46,2.1,,29,1.76,8.5,4.0,4.33,4.29,1.97,Southampton,Burnley,Southampton_Burnley_2014
293,3.95,3.4,1.6,3.2,2.1,3.75,,2.2,3.1,3.65,3.5,3.5,,3.34,2.1,2.2,3.3,3.88,2.13,42,2.1,-0.5,1.8,2.15,2.17,3.4,2.31,49,2.2,3.4,2.45,3.25,2.16,1.76,,26,2.11,3.8,3.2,3.3,3.25,1.65,Stoke,Crystal Palace,Stoke_Crystal Palace_2014
294,7.0,4.5,2.21,4.0,1.5,6.0,,1.62,4.0,5.91,5.5,6.0,,4.36,1.53,1.57,4.0,6.15,1.56,44,1.53,-1.0,1.96,1.6,2.03,5.25,1.66,49,1.6,6.1,1.7,4.33,1.59,1.9,,31,1.95,6.25,4.0,4.2,4.16,2.38,Tottenham,Leicester,Tottenham_Leicester_2014
295,5.0,3.7,1.78,3.5,1.8,4.33,,1.95,3.4,4.61,4.33,4.5,,3.69,1.85,1.83,3.5,5.14,1.81,47,1.8,-0.5,2.12,1.85,1.86,4.25,2.02,49,1.85,4.2,2.08,3.6,1.81,2.05,,26,1.81,5.0,3.5,3.5,3.54,1.88,West Ham,Sunderland,West Ham_Sunderland_2014
296,1.55,4.55,1.79,4.0,7.0,1.44,,9.0,4.25,1.45,1.5,1.44,,4.42,7.5,9.0,4.33,1.48,7.87,45,7.0,1.0,1.8,7.0,2.26,1.45,2.0,47,6.75,1.45,2.09,4.4,8.52,1.74,,27,2.12,1.45,4.0,4.33,4.23,1.89,Hull,Chelsea,Hull_Chelsea_2014
297,3.8,3.55,1.88,3.25,2.2,3.6,,2.3,3.4,3.57,3.5,3.6,,3.49,2.1,2.1,3.4,3.76,2.11,44,2.05,-0.5,1.84,2.1,2.15,3.6,1.91,46,2.15,3.2,1.99,3.5,2.14,1.78,,24,2.09,3.8,3.2,3.4,3.37,1.98,Liverpool,Man United,Liverpool_Man United_2014
298,2.3,3.5,1.78,3.3,3.1,2.2,,3.6,3.25,2.2,2.2,2.15,,3.42,3.3,3.6,3.4,2.25,3.35,44,3.3,0.25,1.96,3.3,2.02,2.2,2.02,47,3.25,2.2,2.14,3.4,3.55,1.89,,24,1.97,2.2,3.3,3.4,3.35,1.88,QPR,Everton,QPR_Everton_2014
299,4.6,3.89,2.14,3.4,1.9,4.2,,1.9,3.6,4.35,4.5,4.2,,3.89,1.85,1.87,3.75,4.51,1.83,46,1.83,-0.75,1.87,1.83,2.09,4.0,1.7,48,1.85,3.8,1.77,3.8,1.85,1.83,,26,2.03,4.4,3.45,3.75,3.68,2.3,Arsenal,Liverpool,Arsenal_Liverpool_2014
300,16.0,6.1,1.98,5.0,1.28,12.0,,1.31,5.25,12.62,12.0,11.0,,6.06,1.29,1.25,5.5,14.38,1.27,48,1.29,-1.5,2.12,1.29,1.87,10.5,1.82,49,1.28,10.0,1.89,6.0,1.27,2.02,,32,1.83,15.0,5.1,5.5,5.55,2.06,Chelsea,Stoke,Chelsea_Stoke_2014
301,3.0,3.3,1.66,3.1,2.5,2.88,,2.75,3.1,2.81,2.8,2.8,,3.3,2.6,2.75,3.2,2.85,2.64,43,2.63,0.0,2.05,2.6,1.93,2.75,2.21,49,2.6,2.65,2.3,3.2,2.73,1.98,,29,1.86,2.88,3.3,3.2,3.18,1.73,Everton,Southampton,Everton_Southampton_2014
302,3.25,3.54,1.97,3.4,2.2,3.1,,2.4,3.3,3.11,3.1,3.1,,3.54,2.38,2.38,3.3,3.24,2.32,47,2.38,-0.25,1.93,2.25,2.04,3.0,1.83,49,2.3,3.1,1.9,3.5,2.33,1.87,,28,1.98,3.13,3.3,3.3,3.38,2.08,Leicester,West Ham,Leicester_West Ham_2014
303,13.0,5.8,2.07,4.8,1.3,11.0,,1.4,5.0,10.76,10.0,10.0,,5.7,1.3,1.3,5.5,12.0,1.3,47,1.3,-1.5,2.0,1.33,1.99,9.5,1.75,49,1.3,9.0,1.8,5.5,1.31,1.92,,31,1.93,13.0,5.0,5.0,5.29,2.19,Man United,Aston Villa,Man United_Aston Villa_2014
304,4.75,3.7,1.58,3.1,1.9,4.5,,2.0,3.3,4.3,4.2,4.2,,3.4,1.83,1.93,3.5,4.56,1.94,43,1.91,-0.5,1.98,2.0,1.97,4.1,2.34,49,1.91,3.8,2.48,3.4,1.97,1.93,,29,1.92,4.75,3.45,3.5,3.34,1.64,Swansea,Hull,Swansea_Hull_2014
305,5.6,3.8,1.73,3.3,1.75,5.0,,1.8,3.5,5.05,5.5,4.5,,3.67,1.75,1.8,3.5,5.41,1.75,47,1.8,-0.5,2.2,1.73,1.79,4.75,2.1,49,1.75,4.5,2.22,3.6,1.78,2.13,,28,1.75,5.2,3.5,3.5,3.56,1.79,West Brom,QPR,West Brom_QPR_2014
306,2.2,3.65,2.02,3.1,3.2,2.05,,3.65,3.5,2.13,2.2,2.1,,3.63,3.6,3.4,3.4,2.18,3.44,46,3.5,0.5,2.18,3.5,1.8,2.1,1.79,48,3.6,2.1,1.85,3.6,3.5,2.12,,27,1.76,2.2,3.4,3.5,3.45,2.14,Burnley,Tottenham,Burnley_Tottenham_2014
307,3.1,3.4,1.65,3.1,2.2,3.1,,2.62,3.2,2.97,2.8,3.1,,3.29,2.4,2.6,3.1,3.03,2.51,45,2.5,0.0,2.2,2.62,1.82,2.8,2.22,48,2.5,3.1,2.32,3.2,2.59,2.11,,28,1.76,3.1,3.3,3.25,3.19,1.72,Sunderland,Newcastle,Sunderland_Newcastle_2014
308,1.73,4.2,2.04,3.8,5.0,1.67,,6.0,4.0,1.66,1.7,1.67,,4.03,5.0,5.5,4.0,1.68,5.19,47,5.0,1.0,2.26,4.8,1.79,1.7,1.77,48,5.0,1.6,1.85,4.0,5.6,2.16,,30,1.72,1.7,3.9,4.0,3.92,2.12,Crystal Palace,Man City,Crystal Palace_Man City_2014
309,3.95,3.5,1.72,3.2,2.0,3.75,,2.15,3.3,3.71,3.6,3.8,,3.43,2.1,2.15,3.4,3.95,2.1,46,2.15,-0.25,2.15,2.15,1.84,3.3,2.11,48,2.15,3.6,2.2,3.4,2.1,2.08,,26,1.8,3.8,3.3,3.4,3.32,1.8,Aston Villa,QPR,Aston Villa_QPR_2014
310,1.59,4.6,2.12,3.8,7.0,1.57,,7.2,4.1,1.55,1.57,1.57,,4.35,6.0,6.25,4.33,1.58,6.21,47,6.5,1.0,2.01,6.0,1.99,1.57,1.72,50,6.25,1.45,1.8,4.33,6.25,1.95,,32,1.91,1.57,4.0,4.2,4.13,2.23,Burnley,Arsenal,Burnley_Arsenal_2014
311,8.5,4.4,1.66,3.75,1.55,8.0,,1.55,3.8,7.25,7.0,7.5,,4.18,1.5,1.55,4.2,7.8,1.51,48,1.53,-1.0,2.02,1.53,1.98,6.5,2.21,50,1.53,5.6,2.3,4.1,1.53,1.95,,32,1.91,7.0,3.9,4.0,3.98,1.73,Southampton,Hull,Southampton_Hull_2014
312,2.85,3.4,1.58,3.1,2.4,2.75,,3.0,3.1,2.66,2.7,2.7,,3.18,2.75,2.9,3.2,2.68,2.83,44,2.9,0.0,1.9,2.7,2.07,2.6,2.34,50,2.75,2.85,2.45,3.2,3.0,1.86,,30,1.98,2.75,3.2,3.1,3.13,1.65,Sunderland,Crystal Palace,Sunderland_Crystal Palace_2014
313,3.17,3.35,1.71,3.2,2.4,3.1,,2.52,3.3,3.02,2.9,3.1,,3.31,2.4,2.5,3.3,3.17,2.45,48,2.5,0.0,2.23,2.5,1.77,2.95,2.12,50,2.5,2.75,2.2,3.3,2.48,2.15,,29,1.73,3.1,3.3,3.3,3.23,1.81,Swansea,Everton,Swansea_Everton_2014
314,6.4,4.33,2.13,3.8,1.55,5.75,,1.65,4.1,5.72,5.5,6.0,,4.26,1.62,1.62,4.2,5.93,1.6,47,1.62,-1.0,1.92,1.62,2.09,5.5,1.7,50,1.62,5.6,1.77,4.2,1.63,1.85,,32,2.01,6.0,3.9,4.0,4.05,2.28,Tottenham,Aston Villa,Tottenham_Aston Villa_2014
