,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,BbMxH,BWD,BbAvA,WHA,B365A,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
0,4.44,3.44,1.58,3.25,2.0,4.2,2.05,3.3,4.18,4.2,4.2,3.39,1.95,2.0,3.4,4.39,1.97,43,1.95,-0.5,1.94,1.95,2.01,4.2,2.34,58,1.95,3.6,2.47,3.4,2.01,1.89,33,1.95,4.3,3.3,3.25,3.31,1.63,La Coruna,Eibar,La Coruna_Eibar_2016
1,7.0,3.89,1.6,3.4,1.7,6.5,1.7,3.5,6.24,6.0,6.0,3.89,1.6,1.62,3.75,7.0,1.62,41,1.62,-1.0,1.82,1.67,2.29,6.25,2.31,57,1.65,4.7,2.44,3.8,1.61,1.76,34,2.11,6.5,3.6,3.6,3.66,1.65,Malaga,Osasuna,Malaga_Osasuna_2016
2,34.0,13.25,3.52,8.0,1.1,29.0,1.15,11.0,26.95,26.0,29.0,13.0,1.09,1.07,11.0,29.5,1.09,36,1.08,-2.5,2.15,1.1,1.87,23.0,1.29,57,1.09,20.0,1.31,13.0,1.1,2.08,34,1.78,31.0,8.0,11.0,10.4,3.8,Barcelona,Betis,Barcelona_Betis_2016
3,3.11,3.21,1.58,3.1,2.6,2.9,2.62,3.1,2.92,2.75,3.0,3.19,2.5,2.55,3.2,3.09,2.54,40,2.5,0.0,2.15,2.62,1.83,3.0,2.33,56,2.55,2.6,2.42,3.2,2.61,2.07,30,1.79,3.0,3.2,3.0,3.13,1.65,Granada,Villarreal,Granada_Villarreal_2016
4,5.5,4.07,2.07,3.5,1.6,4.75,1.73,3.9,5.04,5.0,5.0,4.02,1.67,1.73,4.0,5.18,1.68,44,1.67,-1.0,1.84,1.73,2.26,5.25,1.74,57,1.67,5.4,1.82,4.0,1.73,1.72,36,2.16,5.0,3.7,3.8,3.86,2.17,Sevilla,Espanol,Sevilla_Espanol_2016
5,21.0,6.5,1.85,6.0,1.22,17.0,1.28,6.0,16.97,15.0,17.0,6.25,1.22,1.22,6.5,20.4,1.21,43,1.2,-1.5,2.17,1.2,1.82,18.5,1.94,56,1.2,12.0,2.02,6.25,1.23,2.09,34,1.76,19.0,5.5,5.5,5.88,1.92,Ath Madrid,Alaves,Ath Madrid_Alaves_2016
6,1.8,4.0,2.09,3.5,4.5,1.75,5.13,3.75,1.74,1.8,1.75,3.98,4.5,4.8,3.8,1.74,4.66,40,4.75,1.0,2.38,4.5,1.68,1.72,1.73,57,5.0,1.7,1.83,3.9,5.13,2.29,33,1.64,1.75,3.7,3.8,3.81,2.25,Sociedad,Real Madrid,Sociedad_Real Madrid_2016
7,2.0,3.6,1.69,3.4,3.6,1.91,4.4,3.5,1.94,2.0,1.95,3.54,4.0,4.3,3.5,1.96,4.06,42,4.0,0.5,1.98,3.75,1.98,1.91,2.15,56,4.2,2.0,2.24,3.5,4.4,1.94,32,1.91,1.95,3.3,3.4,3.41,1.76,Sp Gijon,Ath Bilbao,Sp Gijon_Ath Bilbao_2016
8,6.47,4.0,1.77,4.0,1.6,6.0,1.67,3.9,5.89,6.0,5.75,4.0,1.6,1.62,3.75,6.47,1.6,41,1.65,-1.0,1.9,1.55,2.16,6.25,2.02,54,1.57,5.4,2.13,4.0,1.63,1.78,34,2.07,6.25,3.7,3.75,3.83,1.88,Celta,Leganes,Celta_Leganes_2016
9,5.07,4.0,1.88,4.0,1.75,4.75,1.79,3.8,4.84,5.0,5.0,3.89,1.73,1.75,3.75,5.07,1.73,42,1.73,-1.0,1.68,1.65,2.45,5.0,1.9,55,1.7,4.5,1.98,3.8,1.77,1.62,33,2.32,5.0,3.5,3.6,3.71,1.96,Valencia,Las Palmas,Valencia_Las Palmas_2016
10,3.7,3.37,1.64,3.2,2.3,3.5,2.33,3.3,3.46,3.3,3.5,3.34,2.15,2.25,3.2,3.7,2.21,43,2.2,-0.25,2.05,2.25,1.92,3.4,2.21,54,2.2,2.9,2.34,3.3,2.22,1.98,30,1.88,3.5,3.3,3.2,3.22,1.7,Betis,La Coruna,Betis_La Coruna_2016
11,3.41,3.3,1.59,3.2,2.3,3.25,2.4,3.25,3.26,3.25,3.4,3.27,2.3,2.3,3.1,3.39,2.32,42,2.3,-0.25,1.92,2.3,2.03,3.4,2.32,54,2.25,3.0,2.42,3.25,2.38,1.88,30,1.98,3.4,3.2,3.1,3.18,1.65,Espanol,Malaga,Espanol_Malaga_2016
12,2.85,3.29,1.69,3.1,2.6,2.7,2.8,3.2,2.75,2.8,2.75,3.25,2.62,2.75,3.2,2.84,2.67,42,2.7,0.25,2.4,2.62,1.67,2.8,2.14,54,2.6,2.6,2.3,3.25,2.78,2.32,29,1.63,2.8,3.2,3.1,3.18,1.75,Eibar,Valencia,Eibar_Valencia_2016
13,1.62,3.9,1.51,3.5,5.4,1.55,8.5,3.8,1.56,1.57,1.53,3.83,7.0,8.0,3.6,1.58,7.32,38,8.5,1.0,2.1,7.5,1.88,1.55,2.49,53,7.0,1.6,2.6,3.8,7.88,2.03,33,1.83,1.57,3.7,3.6,3.65,1.57,Leganes,Ath Madrid,Leganes_Ath Madrid_2016
14,2.65,3.2,1.5,3.0,2.6,2.5,3.19,3.2,2.52,2.5,2.5,3.13,3.1,3.13,3.1,2.59,3.04,39,3.1,0.25,2.23,3.0,1.8,2.5,2.52,54,3.0,2.6,2.7,3.13,3.19,2.13,28,1.75,2.55,3.2,3.0,3.06,1.57,Osasuna,Sociedad,Osasuna_Sociedad_2016
15,17.0,7.9,3.27,7.0,1.2,12.0,1.27,7.0,12.8,13.0,17.0,7.9,1.2,1.2,7.0,14.09,1.21,34,1.18,-2.0,1.98,1.2,1.99,13.0,1.32,54,1.2,13.0,1.37,7.5,1.22,1.93,34,1.92,15.0,5.8,7.0,6.98,3.5,Real Madrid,Celta,Real Madrid_Celta_2016
16,4.02,3.26,1.53,3.2,2.2,3.8,2.2,3.25,3.68,3.5,3.75,3.26,2.1,2.1,3.2,4.02,2.14,37,2.15,-0.25,2.12,2.15,1.9,3.6,2.44,52,2.15,3.2,2.6,3.25,2.15,2.02,29,1.84,3.75,3.2,3.1,3.2,1.57,Alaves,Sp Gijon,Alaves_Sp Gijon_2016
17,1.6,4.9,2.35,4.33,6.0,1.53,6.7,4.33,1.52,1.5,1.5,4.66,5.75,6.0,4.33,1.54,6.09,38,6.5,1.0,1.9,6.0,2.06,1.5,1.56,53,6.5,1.45,1.64,4.6,6.44,1.85,33,2.0,1.5,4.5,4.33,4.41,2.55,Ath Bilbao,Barcelona,Ath Bilbao_Barcelona_2016
18,4.58,3.6,1.76,3.4,2.0,4.33,2.02,3.5,4.25,4.0,4.33,3.6,1.85,1.87,3.4,4.58,1.9,42,1.91,-0.25,2.42,1.95,1.68,4.2,2.03,53,1.9,3.75,2.11,3.6,1.91,2.32,28,1.63,4.2,3.2,3.4,3.45,1.83,Las Palmas,Granada,Las Palmas_Granada_2016
19,2.92,3.5,1.94,3.3,2.5,2.8,2.6,3.4,2.84,2.8,2.8,3.42,2.5,2.45,3.4,2.91,2.5,42,2.5,0.0,2.13,2.5,1.86,2.75,1.83,53,2.55,2.65,1.9,3.4,2.6,2.05,28,1.8,2.88,3.3,3.3,3.33,2.05,Villarreal,Sevilla,Villarreal_Sevilla_2016
20,4.01,3.56,1.76,3.4,2.0,3.8,2.1,3.4,3.82,3.6,3.75,3.53,2.0,2.05,3.4,4.0,2.03,44,2.05,-0.75,1.67,2.05,2.43,3.9,2.04,56,2.0,3.6,2.15,3.5,2.06,1.62,31,2.35,3.9,3.3,3.3,3.41,1.84,Sociedad,Espanol,Sociedad_Espanol_2016
21,46.0,14.5,3.74,11.0,1.08,34.0,1.14,11.5,32.36,26.0,34.0,12.25,1.08,1.06,12.0,34.0,1.07,37,1.07,-2.5,2.35,1.08,1.7,36.0,1.26,56,1.07,22.0,1.3,13.0,1.1,2.25,29,1.66,36.0,9.0,12.0,11.58,4.1,Barcelona,Alaves,Barcelona_Alaves_2016
22,1.81,3.6,1.51,3.4,4.2,1.75,6.0,3.6,1.77,1.8,1.73,3.59,5.25,5.25,3.3,1.78,5.25,40,6.0,0.75,2.08,4.8,1.88,1.7,2.5,53,5.5,1.8,2.66,3.5,5.64,2.02,31,1.84,1.8,3.5,3.3,3.43,1.59,Celta,Ath Madrid,Celta_Ath Madrid_2016
23,3.42,3.3,1.53,3.2,2.4,3.3,2.5,3.1,3.21,2.88,3.3,3.24,2.3,2.38,3.1,3.41,2.37,40,2.3,-0.25,1.91,2.5,2.08,3.25,2.46,56,2.4,2.85,2.61,3.2,2.39,1.86,30,2.0,3.4,3.2,3.1,3.15,1.58,Malaga,Villarreal,Malaga_Villarreal_2016
24,55.0,19.0,4.3,11.0,1.07,41.0,1.13,13.5,36.19,29.0,34.0,19.0,1.06,1.05,15.0,33.5,1.06,38,1.04,-3.0,2.13,1.07,1.85,29.0,1.2,56,1.06,22.0,1.24,19.0,1.07,2.06,33,1.8,46.0,9.5,15.0,13.74,4.7,Real Madrid,Osasuna,Real Madrid_Osasuna_2016
25,6.5,4.73,2.54,3.6,1.7,5.75,1.7,4.2,5.68,6.5,6.0,4.66,1.53,1.6,4.33,6.27,1.56,38,1.5,-1.0,2.05,1.57,1.95,5.75,1.5,56,1.57,4.5,1.55,4.6,1.55,1.98,36,1.87,5.4,3.7,4.33,4.31,2.66,Sevilla,Las Palmas,Sevilla_Las Palmas_2016
26,3.53,3.5,1.81,3.2,2.3,3.3,2.34,3.4,3.3,3.3,3.5,3.49,2.15,2.2,3.25,3.5,2.22,45,2.15,-0.25,2.01,2.25,2.02,3.3,1.98,56,2.2,3.1,2.06,3.4,2.23,1.95,32,1.91,3.3,3.1,3.3,3.36,1.9,Granada,Eibar,Granada_Eibar_2016
27,2.26,3.45,1.59,3.2,3.1,2.2,3.66,3.3,2.2,2.25,2.15,3.38,3.4,3.5,3.25,2.26,3.43,42,3.6,0.25,1.93,3.3,2.02,2.2,2.32,55,3.4,2.2,2.45,3.25,3.55,1.88,32,1.97,2.2,3.3,3.2,3.28,1.64,La Coruna,Ath Bilbao,La Coruna_Ath Bilbao_2016
28,3.62,3.31,1.55,3.2,2.2,3.4,2.32,3.25,3.42,3.2,3.4,3.31,2.2,2.25,3.2,3.56,2.24,40,2.25,-0.25,2.0,2.3,1.95,3.5,2.41,55,2.2,3.25,2.54,3.3,2.29,1.94,32,1.91,3.5,3.15,3.1,3.22,1.6,Sp Gijon,Leganes,Sp Gijon_Leganes_2016
29,5.53,4.2,1.96,3.5,1.75,5.25,1.75,4.0,5.05,5.0,5.0,4.08,1.65,1.67,4.2,5.53,1.68,46,1.65,-1.0,1.75,1.73,2.26,4.75,1.83,56,1.7,4.5,1.9,4.1,1.68,1.71,34,2.18,5.4,3.5,3.8,3.88,2.05,Valencia,Betis,Valencia_Betis_2016
30,5.25,3.83,1.9,3.6,1.9,4.75,1.9,3.7,4.74,4.4,5.0,3.82,1.73,1.75,3.75,5.04,1.77,46,1.73,-1.0,1.65,1.8,2.5,4.6,1.89,57,1.78,3.8,1.97,3.8,1.79,1.62,33,2.34,5.0,3.45,3.6,3.68,1.97,Betis,Granada,Betis_Granada_2016
31,22.0,6.75,1.87,5.5,1.22,17.0,1.28,5.5,18.06,17.0,21.0,6.5,1.22,1.22,6.5,21.3,1.21,44,1.18,-1.75,1.92,1.22,2.03,17.5,1.91,54,1.2,12.0,1.99,6.25,1.22,1.88,29,1.97,19.0,5.5,5.75,5.94,1.94,Ath Madrid,Sp Gijon,Ath Madrid_Sp Gijon_2016
32,2.48,3.57,1.97,3.2,2.75,2.38,3.1,3.3,2.39,2.38,2.35,3.5,2.9,3.0,3.3,2.44,2.95,46,3.1,0.25,2.1,3.0,1.85,2.35,1.82,54,2.95,2.4,1.9,3.5,3.08,2.05,27,1.81,2.45,3.3,3.3,3.39,2.05,Eibar,Sevilla,Eibar_Sevilla_2016
33,3.6,3.44,1.72,3.1,2.25,3.3,2.33,3.3,3.31,3.2,3.3,3.44,2.2,2.3,3.25,3.44,2.26,44,2.3,-0.25,1.97,2.3,1.99,3.4,2.11,56,2.1,3.1,2.19,3.4,2.28,1.92,28,1.94,3.3,3.2,3.25,3.27,1.8,Las Palmas,Malaga,Las Palmas_Malaga_2016
34,1.25,7.9,2.66,6.0,12.5,1.18,19.0,6.5,1.19,1.2,1.18,7.7,15.0,19.0,7.0,1.2,15.73,36,17.0,2.0,1.96,17.0,2.0,1.19,1.45,56,13.5,1.2,1.5,7.5,17.0,1.9,33,1.94,1.18,6.0,7.0,6.95,2.8,Leganes,Barcelona,Leganes_Barcelona_2016
35,4.4,3.75,1.87,3.2,1.8,4.2,1.96,3.5,4.12,4.33,4.33,3.65,1.85,1.9,3.6,4.35,1.9,45,1.85,-0.5,2.0,1.91,1.94,4.1,1.91,55,1.85,4.2,2.0,3.6,1.93,1.94,28,1.9,4.1,3.5,3.4,3.54,1.97,Ath Bilbao,Valencia,Ath Bilbao_Valencia_2016
36,1.46,5.54,2.62,4.5,9.0,1.4,9.0,5.0,1.39,1.36,1.36,5.33,7.0,7.0,5.5,1.42,7.64,38,7.5,1.5,2.15,9.0,1.85,1.33,1.46,56,8.25,1.3,1.51,5.2,7.76,2.06,32,1.78,1.4,5.0,4.75,5.01,2.8,Espanol,Real Madrid,Espanol_Real Madrid_2016
37,2.71,3.25,1.59,3.1,2.6,2.6,3.03,3.1,2.6,2.5,2.6,3.17,2.88,3.0,3.1,2.71,2.89,43,2.9,0.0,1.87,2.9,2.08,2.5,2.33,55,2.9,2.6,2.47,3.2,2.98,1.83,29,2.02,2.63,3.2,3.0,3.12,1.67,Osasuna,Celta,Osasuna_Celta_2016
38,5.0,3.57,1.59,3.4,1.9,4.5,1.92,3.25,4.58,4.5,4.5,3.51,1.85,1.85,3.5,4.9,1.86,43,1.85,-0.5,2.06,1.83,1.89,4.25,2.32,55,1.9,3.8,2.42,3.4,1.88,1.99,28,1.85,4.6,3.45,3.3,3.39,1.65,Villarreal,Sociedad,Villarreal_Sociedad_2016
39,3.65,3.25,1.54,3.1,2.2,3.4,2.4,3.2,3.4,3.1,3.5,3.15,2.25,2.25,3.0,3.54,2.29,39,2.3,-0.25,1.96,2.4,2.01,3.3,2.43,52,2.2,3.2,2.57,3.2,2.38,1.91,27,1.94,3.4,3.2,3.0,3.12,1.59,Alaves,La Coruna,Alaves_La Coruna_2016
40,5.0,3.63,1.65,3.4,1.75,4.5,1.89,3.6,4.68,4.4,4.75,3.5,1.85,1.85,3.4,4.82,1.84,45,1.85,-0.5,2.06,1.85,1.89,4.6,2.21,57,1.8,5.0,2.31,3.6,1.89,2.01,32,1.84,4.75,3.5,3.3,3.43,1.72,Malaga,Eibar,Malaga_Eibar_2016
41,7.2,4.87,2.45,4.0,1.5,6.0,1.54,4.1,6.55,7.0,7.0,4.87,1.48,1.5,4.5,6.79,1.49,38,1.45,-1.0,2.2,1.5,1.8,7.0,1.56,57,1.5,6.0,1.59,4.8,1.5,2.12,36,1.75,6.5,4.5,4.5,4.49,2.6,Sevilla,Betis,Sevilla_Betis_2016
42,6.02,4.22,2.01,3.8,1.6,5.5,1.68,4.0,5.5,5.5,5.5,4.16,1.6,1.62,4.0,6.02,1.62,43,1.6,-1.0,1.86,1.62,2.15,5.5,1.78,56,1.62,5.5,1.85,4.2,1.63,1.8,34,2.05,5.75,4.0,3.8,4.0,2.09,Barcelona,Ath Madrid,Barcelona_Ath Madrid_2016
43,6.75,4.36,1.94,4.0,1.65,6.0,1.65,4.0,6.07,5.5,6.0,4.2,1.55,1.57,4.0,6.51,1.57,44,1.57,-1.0,1.93,1.6,2.05,6.25,1.84,54,1.57,5.3,1.92,4.2,1.59,1.88,33,1.97,6.25,3.8,3.8,4.03,2.02,Celta,Sp Gijon,Celta_Sp Gijon_2016
44,2.0,3.65,1.78,3.2,3.8,1.91,4.5,3.6,1.92,1.91,1.85,3.63,4.0,4.2,3.5,1.97,4.17,43,4.5,0.75,2.28,4.33,1.75,1.91,2.02,56,4.0,2.0,2.1,3.6,4.22,2.19,29,1.71,1.95,3.4,3.5,3.47,1.87,Granada,Ath Bilbao,Granada_Ath Bilbao_2016
45,15.0,7.45,2.76,5.5,1.2,13.0,1.28,6.5,13.02,13.0,15.0,7.32,1.22,1.22,7.0,14.5,1.22,38,1.2,-2.0,1.89,1.25,2.1,10.5,1.44,56,1.25,15.0,1.47,7.0,1.23,1.83,34,2.02,13.0,6.5,6.5,6.51,2.9,Real Madrid,Villarreal,Real Madrid_Villarreal_2016
46,4.0,3.65,1.93,3.4,2.0,3.8,2.1,3.4,3.79,3.6,3.75,3.64,1.95,2.0,3.5,3.98,2.01,44,2.0,-0.5,1.91,2.05,2.04,3.7,1.86,56,2.05,3.9,1.95,3.6,2.03,1.85,29,1.99,3.9,3.3,3.4,3.46,2.01,Sociedad,Las Palmas,Sociedad_Las Palmas_2016
47,4.1,3.33,1.53,3.1,2.0,3.6,2.2,3.1,3.73,3.75,3.6,3.29,2.1,2.1,3.25,3.84,2.13,38,2.15,-0.25,2.08,2.15,1.88,3.75,2.43,55,2.15,4.1,2.55,3.2,2.19,2.04,29,1.82,3.75,3.2,3.1,3.18,1.59,La Coruna,Leganes,La Coruna_Leganes_2016
48,2.66,3.3,1.66,3.1,2.65,2.5,3.03,3.2,2.55,2.5,2.6,3.23,2.9,2.88,3.2,2.64,2.91,43,2.88,0.0,1.85,2.9,2.1,2.5,2.18,55,2.95,2.65,2.28,3.25,3.01,1.81,30,2.04,2.55,3.3,3.1,3.16,1.71,Osasuna,Espanol,Osasuna_Espanol_2016
49,6.66,4.29,1.93,3.8,1.75,6.0,1.75,4.0,5.97,5.5,6.0,4.25,1.55,1.55,3.75,6.66,1.58,43,1.57,-1.0,1.92,1.62,2.03,6.5,1.85,55,1.55,4.5,1.91,4.2,1.57,1.87,33,1.97,6.0,3.8,3.8,4.01,2.01,Valencia,Alaves,Valencia_Alaves_2016
50,3.0,3.28,1.68,3.2,2.55,2.8,2.73,3.2,2.87,2.8,2.9,3.23,2.6,2.63,3.1,2.95,2.62,43,2.6,0.25,2.5,2.7,1.65,2.9,2.17,55,2.55,2.9,2.3,3.2,2.69,2.41,31,1.59,2.9,3.15,3.1,3.16,1.75,Betis,Malaga,Betis_Malaga_2016
51,3.8,3.65,1.94,3.4,2.1,3.6,2.14,3.3,3.6,3.75,3.75,3.61,2.0,2.1,3.4,3.78,2.06,43,2.05,-0.5,1.85,2.1,2.11,3.7,1.84,55,2.1,3.5,1.95,3.6,2.09,1.8,29,2.06,3.6,3.4,3.4,3.49,2.02,Ath Bilbao,Sevilla,Ath Bilbao_Sevilla_2016
52,3.09,3.3,1.65,3.2,2.6,2.9,2.64,3.1,2.92,2.9,3.0,3.24,2.5,2.55,3.2,3.09,2.55,43,2.45,0.25,2.62,2.62,1.6,2.95,2.21,56,2.55,2.8,2.32,3.3,2.58,2.47,31,1.56,3.0,3.2,3.1,3.19,1.72,Eibar,Sociedad,Eibar_Sociedad_2016
53,1.43,5.63,2.88,5.5,8.0,1.36,8.75,5.25,1.37,1.36,1.36,5.43,7.0,8.0,5.0,1.4,7.87,36,8.5,1.5,2.12,8.0,1.92,1.34,1.39,55,8.75,1.37,1.43,5.5,8.22,1.99,33,1.87,1.36,5.0,5.0,5.17,3.2,Las Palmas,Real Madrid,Las Palmas_Real Madrid_2016
54,1.33,6.5,2.58,6.0,9.5,1.29,13.0,5.75,1.27,1.29,1.22,6.25,10.0,11.0,6.5,1.28,10.97,36,13.0,2.0,2.38,10.0,1.68,1.26,1.48,54,11.5,1.3,1.53,6.25,12.3,2.3,33,1.64,1.29,5.5,5.75,5.9,2.75,Sp Gijon,Barcelona,Sp Gijon_Barcelona_2016
55,19.0,6.7,2.09,6.5,1.22,15.0,1.28,6.5,16.09,15.0,19.0,6.7,1.22,1.22,5.5,17.8,1.22,43,1.22,-2.0,1.7,1.22,2.36,17.0,1.72,55,1.19,12.5,1.81,6.5,1.23,1.67,33,2.25,17.0,6.5,6.0,6.06,2.19,Ath Madrid,La Coruna,Ath Madrid_La Coruna_2016
56,3.4,3.45,1.81,3.4,2.2,3.2,2.4,3.2,3.22,3.2,3.3,3.45,2.25,2.25,3.3,3.34,2.3,43,2.25,-0.25,1.96,2.3,2.0,3.2,1.99,55,2.35,3.3,2.07,3.4,2.32,1.9,30,1.95,3.2,3.35,3.25,3.31,1.88,Espanol,Celta,Espanol_Celta_2016
57,2.71,3.4,1.7,3.3,2.85,2.6,2.95,3.25,2.6,2.62,2.6,3.34,2.75,2.9,3.2,2.71,2.8,42,2.8,0.0,1.91,2.8,2.06,2.65,2.14,55,2.75,2.5,2.25,3.3,2.85,1.86,31,1.99,2.63,3.3,3.2,3.26,1.78,Leganes,Valencia,Leganes_Valencia_2016
58,11.0,4.92,1.8,4.5,1.4,9.0,1.43,4.6,9.3,9.5,9.5,4.6,1.4,1.36,4.33,9.65,1.39,43,1.4,-1.5,1.74,1.4,2.28,8.75,1.99,55,1.4,7.5,2.11,4.6,1.43,1.71,32,2.18,10.0,4.8,4.33,4.5,1.88,Villarreal,Osasuna,Villarreal_Osasuna_2016
59,4.05,3.46,1.65,3.3,2.0,3.6,2.15,3.4,3.73,3.8,3.75,3.43,2.05,2.05,3.3,3.88,2.08,40,2.1,-0.5,1.84,2.1,2.12,3.7,2.2,53,2.05,3.8,2.3,3.4,2.12,1.79,27,2.08,3.75,3.4,3.3,3.33,1.7,Alaves,Granada,Alaves_Granada_2016
60,5.1,3.75,1.81,3.75,1.85,4.5,1.87,3.4,4.65,4.6,4.75,3.62,1.8,1.87,3.5,4.8,1.82,48,1.8,-1.0,1.6,1.8,2.66,4.6,1.99,54,1.78,4.3,2.07,3.6,1.87,1.55,31,2.51,4.6,3.5,3.4,3.53,1.89,Sociedad,Betis,Sociedad_Betis_2016
61,3.12,3.45,1.7,3.3,2.4,2.9,2.55,3.2,2.98,3.0,3.0,3.42,2.4,2.5,3.3,3.08,2.45,49,2.45,0.0,2.21,2.5,1.79,2.95,2.14,55,2.4,3.05,2.23,3.4,2.49,2.12,29,1.75,3.0,3.2,3.25,3.27,1.8,Granada,Leganes,Granada_Leganes_2016
