,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,BbMxH,BWD,BbAvA,WHA,B365A,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
62,4.5,3.53,1.61,3.3,2.0,4.2,2.01,3.2,4.2,4.2,4.2,3.39,1.95,2.0,3.4,4.41,1.96,47,1.95,-0.5,1.95,2.0,2.01,4.2,2.3,54,1.91,3.95,2.4,3.4,2.01,1.89,29,1.96,4.33,3.3,3.25,3.32,1.66,La Coruna,Sp Gijon,La Coruna_Sp Gijon_2016
63,2.88,3.38,1.76,3.2,2.75,2.75,2.8,3.2,2.76,2.8,2.8,3.35,2.6,2.7,3.2,2.86,2.65,49,2.6,0.0,2.04,2.7,1.94,2.7,2.05,55,2.6,2.6,2.11,3.3,2.69,1.97,31,1.87,2.88,3.25,3.2,3.24,1.84,Osasuna,Las Palmas,Osasuna_Las Palmas_2016
64,8.1,4.8,2.07,4.8,1.5,7.5,1.52,4.6,7.3,7.0,8.0,4.63,1.44,1.45,4.33,8.0,1.45,49,1.44,-1.0,2.21,1.44,1.79,7.25,1.74,55,1.4,6.5,1.81,4.8,1.47,2.13,33,1.74,7.5,4.2,4.2,4.46,2.25,Sevilla,Alaves,Sevilla_Alaves_2016
65,1.49,5.09,2.42,4.5,7.5,1.4,8.1,4.75,1.42,1.44,1.4,4.94,6.5,7.5,4.75,1.45,7.48,41,8.0,1.0,1.69,8.0,2.38,1.4,1.55,55,7.0,1.4,1.62,5.0,7.71,1.64,33,2.3,1.4,4.8,4.75,4.71,2.55,Celta,Barcelona,Celta_Barcelona_2016
66,2.81,3.2,1.59,3.1,2.77,2.7,3.0,3.1,2.7,2.7,2.63,3.1,2.8,2.8,3.1,2.81,2.83,49,2.88,0.0,1.92,2.9,2.03,2.75,2.33,55,2.6,2.6,2.45,3.2,2.93,1.88,31,1.97,2.63,3.2,2.9,3.07,1.65,Espanol,Villarreal,Espanol_Villarreal_2016
67,3.33,3.25,1.55,3.0,2.75,3.2,2.75,3.0,3.12,3.1,3.3,3.09,2.4,2.4,3.0,3.33,2.5,44,2.45,0.0,2.28,2.62,1.8,2.95,2.42,55,2.5,2.6,2.51,3.2,2.52,2.17,29,1.72,3.13,3.25,2.9,3.06,1.6,Malaga,Ath Bilbao,Malaga_Ath Bilbao_2016
68,35.0,13.5,4.13,9.0,1.11,29.0,1.15,9.75,25.74,26.0,26.0,13.4,1.09,1.06,11.0,25.0,1.09,41,1.08,-2.75,2.13,1.12,1.88,21.0,1.22,55,1.09,23.0,1.26,13.0,1.1,2.02,30,1.83,29.0,9.0,12.0,10.88,4.6,Real Madrid,Eibar,Real Madrid_Eibar_2016
69,1.97,3.67,1.77,3.4,4.1,1.91,4.6,3.5,1.91,1.91,1.85,3.5,4.0,4.33,3.5,1.94,4.23,48,4.5,0.75,2.28,4.5,1.75,1.83,2.04,55,4.25,1.9,2.15,3.5,4.55,2.2,29,1.7,1.95,3.5,3.5,3.48,1.86,Valencia,Ath Madrid,Valencia_Ath Madrid_2016
70,4.2,3.6,1.85,3.5,2.1,3.8,2.12,3.6,3.86,3.75,4.2,3.51,2.0,1.95,3.4,4.09,2.02,40,1.95,-0.5,1.91,2.05,2.05,3.9,1.95,47,2.0,3.5,2.05,3.5,2.04,1.86,24,2.0,3.9,3.4,3.3,3.43,2.0,Las Palmas,Espanol,Las Palmas_Espanol_2016
71,31.22,10.0,2.45,9.0,1.15,29.0,1.17,9.0,25.5,21.0,17.0,9.5,1.12,1.13,10.0,29.5,1.12,35,1.13,-2.5,1.81,1.12,2.15,23.0,1.56,48,1.12,18.0,1.61,9.0,1.14,1.78,25,2.08,26.0,7.5,9.0,8.47,1.58,Ath Madrid,Granada,Ath Madrid_Granada_2016
72,30.0,11.66,3.45,10.0,1.12,26.0,1.17,9.5,23.41,23.0,26.0,11.5,1.11,1.12,10.0,25.0,1.11,41,1.1,-2.5,2.01,1.11,1.95,23.0,1.3,48,1.11,20.0,1.36,11.0,1.12,1.96,27,1.89,23.0,9.0,10.0,9.63,3.78,Barcelona,La Coruna,Barcelona_La Coruna_2016
73,1.44,5.65,2.86,5.0,8.0,1.36,9.0,5.25,1.38,1.36,1.36,5.46,7.0,8.0,5.25,1.41,7.79,41,8.0,1.5,2.04,8.0,1.9,1.36,1.41,48,8.25,1.37,1.45,5.5,7.94,1.99,26,1.86,1.36,5.0,5.0,5.18,3.0,Betis,Real Madrid,Betis_Real Madrid_2016
74,2.32,3.49,1.78,3.2,3.15,2.2,3.5,3.3,2.24,2.3,2.25,3.49,3.3,3.4,3.2,2.24,3.32,40,3.4,0.25,1.99,3.4,2.0,2.15,2.03,48,3.5,2.3,2.11,3.4,3.47,1.91,23,1.94,2.25,3.3,3.3,3.31,1.85,Leganes,Sevilla,Leganes_Sevilla_2016
75,3.05,3.12,1.5,3.0,2.7,2.9,2.75,3.0,2.95,3.0,3.0,3.07,2.62,2.7,3.0,3.03,2.65,37,2.6,-0.25,1.72,2.7,2.33,3.0,2.55,48,2.6,2.75,2.73,3.1,2.75,1.68,22,2.23,3.0,3.1,2.9,3.0,1.55,Alaves,Malaga,Alaves_Malaga_2016
76,5.05,3.6,1.66,3.6,1.8,4.5,1.9,3.6,4.62,4.5,4.4,3.54,1.85,1.85,3.6,4.74,1.84,41,1.83,-0.75,1.82,1.83,2.19,5.0,2.21,48,1.75,4.5,2.31,3.6,1.9,1.77,22,2.11,4.75,3.6,3.4,3.48,1.72,Ath Bilbao,Sociedad,Ath Bilbao_Sociedad_2016
77,2.22,3.61,1.99,3.3,3.3,2.05,3.66,3.4,2.13,2.2,2.1,3.61,3.4,3.5,3.4,2.16,3.47,40,3.6,0.25,1.86,3.5,2.11,2.1,1.82,47,3.6,2.2,1.9,3.6,3.58,1.82,23,2.04,2.05,3.35,3.4,3.41,2.08,Sp Gijon,Valencia,Sp Gijon_Valencia_2016
78,4.91,3.56,1.7,3.4,1.9,4.5,1.93,3.5,4.44,4.5,4.75,3.56,1.83,1.85,3.4,4.91,1.87,41,1.85,-0.75,1.8,1.91,2.21,4.5,2.16,48,1.85,4.1,2.28,3.5,1.87,1.74,22,2.13,4.5,3.5,3.3,3.43,1.75,Villarreal,Celta,Villarreal_Celta_2016
79,5.2,3.75,1.77,3.6,1.75,4.75,1.82,3.6,4.89,5.0,5.0,3.75,1.75,1.75,3.6,5.2,1.75,39,1.7,-1.0,1.62,1.75,2.5,5.0,2.05,47,1.75,4.8,2.11,3.7,1.78,1.59,24,2.41,4.8,3.6,3.5,3.6,1.85,Eibar,Osasuna,Eibar_Osasuna_2016
80,3.1,3.4,1.7,3.25,2.5,2.9,2.68,3.25,2.92,2.88,3.1,3.32,2.5,2.55,3.2,3.0,2.55,48,2.4,0.0,2.15,2.6,1.85,3.0,2.13,55,2.6,2.85,2.23,3.3,2.59,2.06,31,1.79,3.0,3.3,3.1,3.18,1.78,Osasuna,Betis,Osasuna_Betis_2016
81,4.08,3.43,1.64,3.3,2.0,3.8,2.12,3.3,3.84,3.8,3.8,3.37,2.05,2.1,3.4,4.08,2.06,47,2.05,-0.5,1.85,2.1,2.12,4.0,2.22,54,2.0,3.8,2.36,3.4,2.09,1.81,31,2.05,3.9,3.4,3.2,3.3,1.73,Espanol,Eibar,Espanol_Eibar_2016
82,3.73,3.52,1.75,3.4,2.3,3.5,2.3,3.3,3.52,3.5,3.6,3.46,2.1,2.1,3.4,3.73,2.14,46,2.1,-0.25,2.09,2.15,1.9,3.7,2.05,53,2.1,3.25,2.13,3.5,2.16,2.03,29,1.83,3.7,3.2,3.3,3.33,1.81,Granada,Sp Gijon,Granada_Sp Gijon_2016
83,6.05,3.81,1.69,3.5,1.75,5.5,1.75,3.8,5.52,6.0,5.5,3.81,1.67,1.67,3.75,5.9,1.67,46,1.67,-1.0,1.72,1.7,2.34,5.75,2.14,54,1.62,4.8,2.25,3.8,1.7,1.68,32,2.23,6.0,3.6,3.6,3.67,1.77,Sociedad,Alaves,Sociedad_Alaves_2016
84,1.51,5.26,2.8,5.0,7.0,1.44,7.67,5.25,1.43,1.44,1.4,5.24,6.0,7.0,5.25,1.43,6.79,38,7.0,1.0,1.7,7.0,2.4,1.42,1.4,54,7.25,1.45,1.44,5.25,7.67,1.66,32,2.27,1.44,4.5,4.75,4.9,2.85,Valencia,Barcelona,Valencia_Barcelona_2016
85,5.5,3.75,1.74,3.5,1.7,5.0,1.79,3.6,5.0,5.5,5.5,3.7,1.75,1.75,3.6,5.25,1.75,46,1.7,-1.0,1.65,1.75,2.51,5.0,2.07,54,1.75,5.0,2.2,3.75,1.79,1.6,30,2.38,5.2,3.7,3.5,3.58,1.8,Celta,La Coruna,Celta_La Coruna_2016
86,5.19,3.6,1.55,3.3,1.8,4.75,1.95,3.4,4.71,4.8,4.75,3.41,1.83,1.85,3.3,5.19,1.87,44,1.85,-0.75,1.8,1.91,2.23,4.75,2.41,54,1.83,4.5,2.6,3.4,1.87,1.73,27,2.15,4.6,3.6,3.25,3.28,1.6,Malaga,Leganes,Malaga_Leganes_2016
87,13.5,7.4,3.28,6.5,1.25,12.0,1.29,6.5,11.59,12.0,13.0,7.03,1.22,1.22,7.0,12.68,1.24,38,1.2,-2.0,1.92,1.25,2.05,12.0,1.32,54,1.26,11.0,1.37,7.0,1.25,1.85,31,1.99,12.0,6.0,6.5,6.47,3.6,Real Madrid,Ath Bilbao,Real Madrid_Ath Bilbao_2016
88,2.1,3.55,1.76,3.5,3.5,1.95,4.19,3.5,1.99,2.0,1.95,3.51,3.8,4.1,3.5,2.01,3.92,45,4.0,0.75,2.36,4.0,1.68,2.0,2.03,54,4.1,2.1,2.12,3.5,4.19,2.28,27,1.65,2.0,3.4,3.4,3.41,1.85,Sevilla,Ath Madrid,Sevilla_Ath Madrid_2016
89,5.8,3.95,1.94,3.75,1.6,5.25,1.76,3.6,5.19,5.5,5.25,3.92,1.67,1.67,3.8,5.8,1.69,46,1.67,-1.0,1.72,1.7,2.3,5.5,1.84,54,1.7,5.7,1.92,3.9,1.68,1.68,31,2.22,5.2,3.9,3.6,3.75,2.02,Villarreal,Las Palmas,Villarreal_Las Palmas_2016
90,3.09,3.21,1.61,3.1,2.7,2.9,2.77,3.1,2.93,3.0,2.88,3.16,2.5,2.6,3.1,3.09,2.6,47,2.63,0.25,2.61,2.62,1.64,2.85,2.28,55,2.65,2.7,2.38,3.2,2.63,2.47,31,1.57,3.0,3.2,3.0,3.1,1.67,Leganes,Sociedad,Leganes_Sociedad_2016
91,1.29,7.2,2.78,6.0,13.5,1.25,15.0,7.0,1.23,1.25,1.22,6.8,12.0,13.0,6.5,1.25,12.6,40,13.0,2.0,2.13,13.0,1.85,1.2,1.42,56,13.0,1.22,1.46,6.5,14.0,2.05,32,1.8,1.25,6.2,6.0,6.34,3.1,Alaves,Real Madrid,Alaves_Real Madrid_2016
92,19.0,6.75,1.92,6.0,1.25,15.0,1.3,6.75,15.6,17.0,15.0,6.31,1.22,1.25,6.0,17.71,1.23,48,1.22,-2.0,1.65,1.22,2.49,12.0,1.86,56,1.22,11.0,1.93,6.0,1.24,1.6,33,2.39,17.0,6.0,5.5,5.78,2.01,Ath Madrid,Malaga,Ath Madrid_Malaga_2016
93,61.0,20.94,5.65,17.0,1.05,51.0,1.11,16.0,40.93,34.0,34.0,19.0,1.05,1.06,17.0,45.0,1.05,39,1.05,-3.5,2.0,1.05,2.04,36.0,1.13,56,1.04,36.0,1.17,17.0,1.06,1.94,25,1.92,34.0,13.0,19.0,15.65,6.75,Barcelona,Granada,Barcelona_Granada_2016
94,2.02,3.75,1.85,3.6,4.1,1.85,4.33,3.5,1.92,1.95,1.95,3.73,4.0,4.2,3.6,1.92,4.04,48,3.8,0.5,1.96,4.0,2.01,1.91,1.94,56,4.2,1.9,2.04,3.75,4.33,1.91,32,1.94,1.91,3.5,3.5,3.54,1.96,Sp Gijon,Sevilla,Sp Gijon_Sevilla_2016
95,10.27,5.15,2.03,4.5,1.45,8.5,1.45,4.75,8.85,10.0,8.5,5.01,1.36,1.36,5.0,9.16,1.38,47,1.36,-1.5,1.79,1.4,2.2,9.25,1.77,56,1.36,7.0,1.85,4.8,1.41,1.75,32,2.12,9.0,4.5,4.5,4.7,2.12,Ath Bilbao,Osasuna,Ath Bilbao_Osasuna_2016
96,3.53,3.4,1.7,3.3,2.1,3.3,2.37,3.25,3.37,3.4,3.4,3.38,2.2,2.2,3.25,3.51,2.23,48,2.25,-0.25,2.0,2.25,1.95,3.5,2.12,55,2.2,3.5,2.22,3.4,2.28,1.94,30,1.91,3.3,3.4,3.25,3.26,1.78,Betis,Espanol,Betis_Espanol_2016
97,2.61,3.22,1.6,3.1,3.15,2.4,3.2,3.2,2.48,2.5,2.5,3.18,3.0,3.1,3.2,2.55,3.04,43,3.0,0.25,2.15,3.2,1.81,2.4,2.3,55,3.1,2.4,2.42,3.2,3.19,2.1,30,1.78,2.55,3.1,3.1,3.14,1.7,Eibar,Villarreal,Eibar_Villarreal_2016
98,3.29,3.5,1.96,3.5,2.4,3.0,2.49,3.4,3.07,3.0,3.2,3.4,2.3,2.38,3.3,3.21,2.35,48,2.3,-0.25,1.89,2.38,2.08,3.1,1.83,56,2.3,2.95,1.92,3.4,2.42,1.85,30,2.01,3.0,3.3,3.3,3.34,2.05,Las Palmas,Celta,Las Palmas_Celta_2016
99,2.66,3.4,1.77,3.2,2.85,2.5,3.0,3.25,2.55,2.6,2.55,3.37,2.88,2.8,3.2,2.66,2.85,47,2.88,0.0,1.89,2.9,2.12,2.5,2.03,53,2.9,2.5,2.1,3.4,2.88,1.84,29,2.0,2.5,3.3,3.25,3.25,1.83,La Coruna,Valencia,La Coruna_Valencia_2016
100,5.83,3.8,1.7,3.6,1.75,5.25,1.77,3.6,5.38,4.75,5.25,3.79,1.67,1.7,3.6,5.83,1.71,45,1.73,-0.75,2.01,1.75,1.97,5.25,2.14,49,1.72,4.8,2.25,3.75,1.71,1.94,31,1.92,5.75,3.6,3.6,3.64,1.8,Malaga,Sp Gijon,Malaga_Sp Gijon_2016
101,3.0,3.25,1.59,3.2,2.6,2.8,2.75,3.2,2.86,2.9,2.8,3.16,2.62,2.7,3.2,2.95,2.64,46,2.6,0.0,2.05,2.5,1.9,2.9,2.34,50,2.55,2.75,2.45,3.2,2.74,1.99,30,1.85,2.88,3.25,3.0,3.11,1.66,Granada,La Coruna,Granada_La Coruna_2016
102,4.2,3.71,2.08,3.4,2.05,3.8,2.05,3.5,3.88,3.75,4.0,3.71,1.91,2.0,3.5,4.04,1.96,47,1.91,-0.75,1.74,2.0,2.3,3.9,1.74,50,1.95,3.8,1.85,3.7,1.99,1.69,28,2.22,3.9,3.3,3.5,3.55,2.2,Las Palmas,Eibar,Las Palmas_Eibar_2016
103,3.55,3.3,1.62,3.1,2.2,3.4,2.35,3.25,3.42,3.1,3.4,3.25,2.25,2.3,3.2,3.54,2.26,45,2.25,-0.25,1.98,2.4,1.98,3.4,2.29,50,2.25,3.45,2.4,3.25,2.32,1.93,29,1.92,3.5,3.2,3.1,3.17,1.67,Osasuna,Alaves,Osasuna_Alaves_2016
104,1.82,3.85,1.74,3.5,5.0,1.7,5.75,3.6,1.72,1.8,1.67,3.82,5.0,5.5,3.6,1.75,5.13,44,5.75,1.0,2.42,4.6,1.67,1.75,2.08,49,5.0,1.7,2.14,3.6,5.37,2.32,32,1.63,1.75,3.7,3.6,3.65,1.85,Sociedad,Ath Madrid,Sociedad_Ath Madrid_2016
105,3.3,3.68,2.08,3.4,2.3,3.0,2.32,3.4,3.14,3.1,3.2,3.68,2.25,2.3,3.4,3.23,2.26,45,2.25,-0.25,1.95,2.25,2.01,3.2,1.73,50,2.25,3.15,1.8,3.6,2.28,1.89,29,1.96,3.13,3.3,3.5,3.45,2.2,Celta,Valencia,Celta_Valencia_2016
106,2.7,3.4,1.67,3.3,2.85,2.5,3.0,3.3,2.56,2.25,2.5,3.34,2.8,2.88,3.2,2.65,2.88,45,3.0,0.0,1.88,3.2,2.08,2.5,2.19,50,2.85,2.5,2.3,3.4,2.92,1.83,30,2.01,2.6,3.3,3.2,3.21,1.72,Espanol,Ath Bilbao,Espanol_Ath Bilbao_2016
107,36.0,17.0,4.6,12.0,1.05,29.0,1.1,12.5,27.03,29.0,23.0,15.0,1.08,1.09,13.0,22.5,1.08,36,1.07,-3.0,1.91,1.06,2.08,31.0,1.18,50,1.07,36.0,1.22,13.0,1.1,1.86,31,1.99,29.0,13.0,12.0,12.49,5.25,Real Madrid,Leganes,Real Madrid_Leganes_2016
108,1.75,4.51,2.9,4.4,5.3,1.62,5.5,4.33,1.64,1.53,1.62,4.51,4.5,4.8,4.2,1.69,4.89,37,5.25,1.0,2.08,5.5,1.88,1.62,1.39,50,5.0,1.65,1.45,4.5,4.84,2.01,33,1.84,1.62,3.8,4.33,4.31,3.1,Sevilla,Barcelona,Sevilla_Barcelona_2016
109,7.5,4.38,1.85,4.0,1.5,6.5,1.64,4.0,6.89,6.0,7.0,4.31,1.5,1.5,4.2,7.36,1.52,46,1.5,-1.0,2.04,1.55,1.94,7.0,1.95,50,1.53,6.5,2.02,4.2,1.53,1.98,33,1.87,7.0,4.2,4.0,4.08,1.92,Villarreal,Betis,Villarreal_Betis_2016
110,3.21,3.5,1.92,3.3,2.4,3.0,2.47,3.3,3.06,3.1,3.1,3.48,2.3,2.3,3.4,3.21,2.36,47,2.35,-0.5,1.67,2.4,2.4,3.1,1.87,51,2.35,2.95,1.95,3.4,2.37,1.63,29,2.33,3.13,3.3,3.3,3.37,2.01,Betis,Las Palmas,Betis_Las Palmas_2016
111,3.15,3.44,1.85,3.2,2.5,2.9,2.6,3.3,2.97,3.1,2.9,3.44,2.4,2.5,3.3,3.12,2.46,48,2.5,-0.25,1.84,2.5,2.14,2.85,1.94,52,2.5,2.85,2.02,3.4,2.44,1.8,29,2.07,3.0,3.3,3.3,3.3,1.95,Ath Madrid,Real Madrid,Ath Madrid_Real Madrid_2016
112,25.0,10.68,3.54,8.5,1.12,21.0,1.16,9.0,20.74,21.0,21.0,10.68,1.13,1.13,9.0,23.62,1.13,42,1.13,-2.5,1.91,1.14,2.08,21.0,1.28,52,1.12,20.0,1.32,10.0,1.13,1.86,33,2.0,21.0,9.0,9.0,9.08,3.85,Barcelona,Malaga,Barcelona_Malaga_2016
113,3.41,3.44,1.84,3.3,2.5,3.25,2.5,3.3,3.21,3.3,3.1,3.32,2.25,2.38,3.25,3.41,2.32,48,2.38,-0.25,1.93,2.3,2.03,3.2,1.95,51,2.3,2.85,2.03,3.4,2.35,1.88,29,1.98,3.25,3.3,3.2,3.27,1.91,Eibar,Celta,Eibar_Celta_2016
114,2.35,3.5,1.82,3.4,3.3,2.2,3.45,3.3,2.24,2.25,2.2,3.44,3.3,3.3,3.4,2.3,3.28,48,3.3,0.25,1.97,3.3,1.98,2.2,1.98,52,3.4,2.2,2.05,3.4,3.4,1.93,31,1.93,2.3,3.35,3.3,3.35,1.9,La Coruna,Sevilla,La Coruna_Sevilla_2016
115,3.17,3.21,1.57,3.2,2.5,3.0,2.65,3.1,3.06,3.1,3.1,3.21,2.4,2.55,3.1,3.17,2.49,47,2.5,-0.25,1.8,2.5,2.2,3.1,2.37,52,2.45,3.0,2.5,3.2,2.54,1.76,29,2.13,3.1,3.1,3.0,3.12,1.61,Alaves,Espanol,Alaves_Espanol_2016
116,3.95,3.4,1.59,3.3,2.0,3.6,2.2,3.25,3.65,3.5,3.5,3.35,2.1,2.1,3.3,3.89,2.14,47,2.15,-0.25,2.1,2.2,1.86,3.7,2.34,52,2.1,3.8,2.45,3.3,2.15,2.04,29,1.83,3.7,3.4,3.1,3.24,1.65,Ath Bilbao,Villarreal,Ath Bilbao_Villarreal_2016
117,2.36,3.35,1.65,3.3,3.35,2.2,3.59,3.3,2.25,2.3,2.2,3.33,3.4,3.4,3.3,2.31,3.36,47,3.4,0.25,1.98,3.3,1.99,2.25,2.21,51,3.3,2.2,2.35,3.3,3.5,1.92,29,1.94,2.2,3.3,3.2,3.25,1.72,Sp Gijon,Sociedad,Sp Gijon_Sociedad_2016
118,10.67,5.5,2.31,5.0,1.4,9.5,1.4,5.25,9.24,9.0,8.5,5.42,1.33,1.33,5.5,10.67,1.34,43,1.33,-1.5,1.92,1.36,2.05,9.0,1.59,52,1.34,7.5,1.66,5.5,1.35,1.87,32,1.98,9.5,4.8,5.0,5.11,2.42,Valencia,Granada,Valencia_Granada_2016
119,4.9,3.5,1.62,3.4,1.9,4.5,1.96,3.4,4.47,4.5,4.5,3.44,1.85,1.83,3.5,4.9,1.88,48,1.85,-0.75,1.77,1.91,2.23,4.5,2.27,51,1.87,4.1,2.41,3.5,1.9,1.73,27,2.15,4.6,3.5,3.25,3.4,1.68,Leganes,Osasuna,Leganes_Osasuna_2016
120,4.4,3.5,1.71,3.4,2.0,4.2,2.0,3.4,4.13,4.0,4.2,3.41,1.95,2.0,3.4,4.4,1.97,45,1.95,-0.5,1.95,2.0,2.0,4.1,2.12,49,1.95,3.8,2.21,3.4,2.0,1.9,26,1.95,4.2,3.4,3.25,3.38,1.8,Eibar,Betis,Eibar_Betis_2016
121,5.34,3.5,1.54,3.3,1.85,5.0,1.92,3.4,4.87,5.0,4.75,3.47,1.8,1.87,3.4,5.34,1.83,41,1.85,-0.5,2.12,1.85,1.87,4.75,2.44,49,1.83,4.3,2.6,3.4,1.83,2.02,25,1.83,5.0,3.5,3.3,3.36,1.6,Espanol,Leganes,Espanol_Leganes_2016
122,4.3,3.5,1.64,3.3,1.85,4.0,2.08,3.3,4.0,4.0,4.2,3.46,1.95,2.05,3.25,4.27,2.01,45,2.0,-0.25,2.27,2.05,1.76,4.1,2.23,49,2.0,4.3,2.35,3.4,2.02,2.16,26,1.72,4.0,3.5,3.25,3.33,1.7,Malaga,La Coruna,Malaga_La Coruna_2016
123,46.0,16.0,5.27,13.0,1.05,34.0,1.1,15.5,29.79,34.0,34.0,15.0,1.07,1.05,13.0,32.5,1.07,35,1.06,-3.25,1.91,1.08,2.05,21.0,1.15,48,1.07,36.0,1.18,15.0,1.08,1.87,27,1.99,46.0,13.0,13.0,13.2,5.75,Real Madrid,Sp Gijon,Real Madrid_Sp Gijon_2016
124,5.0,4.15,2.3,3.75,1.75,4.5,1.82,3.75,4.59,5.0,5.0,4.03,1.73,1.75,3.75,4.75,1.75,41,1.73,-1.0,1.7,1.75,2.35,4.75,1.6,49,1.75,4.8,1.65,4.0,1.78,1.66,29,2.26,4.6,3.6,3.8,3.88,2.4,Sevilla,Valencia,Sevilla_Valencia_2016
