,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,BbMxH,BWD,BbAvA,WHA,B365A,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
125,7.0,4.4,2.02,4.0,1.5,6.0,1.62,4.1,6.14,6.5,7.0,4.31,1.55,1.55,4.0,6.51,1.55,45,1.53,-1.0,1.96,1.57,2.02,6.5,1.78,49,1.53,6.5,1.87,4.2,1.58,1.89,30,1.95,6.0,4.2,4.0,4.11,2.12,Celta,Granada,Celta_Granada_2016
126,1.36,5.75,1.91,5.0,8.0,1.3,13.5,5.5,1.3,1.33,1.3,5.44,11.0,13.0,5.25,1.32,11.4,46,11.0,1.5,1.98,11.0,1.98,1.3,1.88,49,10.0,1.35,1.95,5.4,11.58,1.92,29,1.92,1.3,5.3,5.0,5.23,2.02,Osasuna,Ath Madrid,Osasuna_Ath Madrid_2016
127,1.6,4.85,2.51,4.5,5.2,1.5,7.02,4.4,1.48,1.5,1.44,4.83,6.0,6.5,4.75,1.49,6.36,37,7.0,1.0,1.8,6.5,2.21,1.5,1.51,49,6.25,1.6,1.55,4.8,7.02,1.74,29,2.13,1.45,4.2,4.5,4.63,2.62,Sociedad,Barcelona,Sociedad_Barcelona_2016
128,8.49,4.2,1.67,3.75,1.5,8.0,1.58,3.9,7.59,8.0,7.5,4.1,1.5,1.5,4.0,8.49,1.51,45,1.5,-1.0,2.01,1.53,1.93,7.0,2.18,49,1.53,6.5,2.25,4.1,1.52,1.96,29,1.89,8.0,4.2,3.8,3.94,1.74,Villarreal,Alaves,Villarreal_Alaves_2016
129,2.95,3.41,1.84,3.3,2.4,2.75,2.74,3.4,2.77,2.8,2.8,3.29,2.62,2.6,3.4,2.86,2.6,46,2.5,0.0,2.02,2.62,1.92,2.75,1.95,47,2.55,2.95,2.03,3.4,2.74,1.97,26,1.87,2.7,3.3,3.1,3.28,1.9,Las Palmas,Ath Bilbao,Las Palmas_Ath Bilbao_2016
130,18.5,6.5,2.03,5.5,1.3,15.0,1.3,6.0,14.93,17.0,15.0,6.33,1.22,1.22,6.0,17.25,1.23,41,1.22,-2.0,1.67,1.25,2.41,12.5,1.78,47,1.25,9.5,1.85,6.25,1.24,1.64,28,2.3,17.0,5.5,5.75,5.97,2.15,Ath Madrid,Espanol,Ath Madrid_Espanol_2016
131,4.2,4.25,2.86,4.0,1.85,4.0,1.93,4.1,3.92,4.0,4.2,4.18,1.85,1.85,4.2,4.09,1.85,32,1.85,-1.0,1.62,1.85,2.5,4.0,1.4,47,1.87,4.0,1.45,4.2,1.86,1.59,26,2.41,4.0,3.8,4.0,4.02,3.0,Barcelona,Real Madrid,Barcelona_Real Madrid_2016
132,1.87,3.85,1.95,3.5,4.3,1.75,4.98,3.7,1.79,1.83,1.8,3.85,4.5,4.75,3.5,1.79,4.59,44,4.75,1.0,2.53,4.8,1.62,1.78,1.85,47,4.5,1.85,1.92,3.8,4.98,2.41,29,1.58,1.8,3.5,3.6,3.65,2.03,Granada,Sevilla,Granada_Sevilla_2016
133,2.4,3.3,1.54,3.2,2.95,2.25,3.8,3.2,2.27,2.3,2.25,3.22,3.4,3.5,2.9,2.31,3.47,38,3.8,0.25,2.03,3.4,1.96,2.2,2.46,47,3.5,2.4,2.6,3.2,3.6,1.94,25,1.91,2.3,3.3,3.0,3.12,1.57,Leganes,Villarreal,Leganes_Villarreal_2016
134,3.16,3.33,1.74,3.2,2.4,3.0,2.55,3.25,2.99,3.1,3.0,3.22,2.4,2.45,3.2,3.16,2.48,42,2.5,-0.25,1.83,2.5,2.16,2.9,2.08,46,2.5,3.05,2.2,3.25,2.54,1.78,25,2.09,3.0,3.2,3.1,3.19,1.79,Alaves,Las Palmas,Alaves_Las Palmas_2016
135,4.8,3.7,1.75,3.3,1.75,4.5,1.94,3.4,4.47,4.8,4.75,3.46,1.85,1.91,3.4,4.71,1.88,41,1.85,-0.75,1.76,1.91,2.25,4.75,2.07,45,1.85,4.7,2.16,3.5,1.93,1.72,24,2.17,4.5,3.7,3.3,3.4,1.85,Ath Bilbao,Eibar,Ath Bilbao_Eibar_2016
136,3.2,3.4,1.81,3.3,2.4,3.0,2.58,3.3,3.04,3.1,3.1,3.31,2.38,2.45,3.25,3.16,2.41,43,2.38,-0.25,1.85,2.4,2.13,3.1,2.0,47,2.35,2.95,2.1,3.3,2.49,1.81,25,2.05,3.1,3.3,3.2,3.27,1.87,Betis,Celta,Betis_Celta_2016
137,4.3,3.41,1.7,3.3,2.15,4.0,2.15,3.3,3.89,4.0,4.0,3.34,2.0,2.0,3.3,4.16,2.03,41,2.0,-0.75,1.67,2.05,2.44,3.8,2.15,45,2.05,3.6,2.25,3.4,2.08,1.61,24,2.36,3.9,3.2,3.2,3.33,1.74,Sp Gijon,Osasuna,Sp Gijon_Osasuna_2016
138,5.06,4.01,1.99,3.75,1.9,4.75,1.9,3.75,4.67,4.5,5.0,4.01,1.73,1.73,3.6,5.06,1.76,43,1.75,-1.0,1.66,1.8,2.45,4.5,1.82,46,1.78,4.1,1.9,3.9,1.75,1.62,28,2.34,4.6,3.5,3.75,3.77,2.07,Valencia,Malaga,Valencia_Malaga_2016
139,2.6,3.3,1.66,3.25,2.85,2.5,3.11,3.2,2.51,2.5,2.5,3.22,2.9,2.9,3.1,2.58,2.97,43,3.1,0.25,2.21,3.0,1.78,2.5,2.2,45,2.95,2.5,2.28,3.25,3.11,2.14,23,1.74,2.5,3.3,3.1,3.17,1.72,La Coruna,Sociedad,La Coruna_Sociedad_2016
140,5.85,4.2,2.02,4.0,1.7,5.5,1.7,4.0,5.46,5.5,5.75,4.18,1.62,1.65,4.0,5.67,1.64,48,1.6,-1.0,1.83,1.65,2.28,5.25,1.79,51,1.65,5.0,2.02,4.0,1.65,1.76,28,2.11,5.75,3.7,3.8,3.98,2.15,Malaga,Granada,Malaga_Granada_2016
141,5.1,3.81,1.81,3.6,1.8,4.75,1.85,3.8,4.7,4.8,4.75,3.76,1.75,1.8,3.5,4.89,1.79,47,1.8,-0.75,1.9,1.8,2.11,4.6,1.99,50,1.75,4.5,2.06,3.7,1.82,1.84,24,2.02,4.8,3.6,3.5,3.62,1.88,Las Palmas,Leganes,Las Palmas_Leganes_2016
142,1.25,8.52,3.06,7.0,11.0,1.18,18.5,7.25,1.19,1.2,1.18,7.85,15.0,17.0,7.5,1.2,15.39,39,15.0,2.0,1.92,17.0,2.12,1.2,1.36,49,13.0,1.25,1.4,7.5,17.1,1.82,26,2.04,1.18,6.0,7.5,7.26,3.32,Osasuna,Barcelona,Osasuna_Barcelona_2016
143,27.0,9.35,3.28,7.0,,15.0,1.21,8.5,16.27,15.0,15.0,8.25,1.18,1.18,8.0,16.85,1.17,38,1.17,-2.0,2.35,1.2,1.9,15.0,1.33,51,1.16,,1.38,8.0,1.19,2.06,23,1.81,15.0,,7.0,7.77,3.9,Real Madrid,La Coruna,Real Madrid_La Coruna_2016
144,4.15,3.82,2.05,3.6,2.0,3.8,2.01,3.7,3.88,4.0,3.8,3.81,1.91,1.95,3.75,4.03,1.94,46,1.91,-0.5,2.01,1.95,2.01,3.9,1.75,50,1.91,3.8,1.89,3.8,1.96,1.95,26,1.93,3.9,3.4,3.6,3.66,2.15,Sociedad,Valencia,Sociedad_Valencia_2016
145,2.5,3.35,1.68,3.2,3.15,2.38,3.35,3.2,2.39,2.4,2.38,3.35,3.0,3.2,3.25,2.47,3.12,45,3.1,0.25,2.13,3.2,1.86,2.35,2.18,49,3.2,2.3,2.3,3.25,3.15,2.05,23,1.82,2.3,3.3,3.2,3.23,1.75,Betis,Ath Bilbao,Betis_Ath Bilbao_2016
146,2.7,3.55,2.04,3.3,2.85,2.6,2.85,3.3,2.62,2.7,2.63,3.55,2.62,2.7,3.3,2.68,2.71,45,2.75,0.0,1.97,2.7,1.99,2.65,1.76,49,2.7,2.5,1.83,3.5,2.74,1.9,24,1.95,2.7,3.3,3.4,3.36,2.12,Celta,Sevilla,Celta_Sevilla_2016
147,5.01,3.6,1.61,3.4,2.0,4.75,2.0,3.4,4.63,4.8,4.5,3.53,1.83,1.85,3.6,5.01,1.85,44,1.83,-0.25,2.51,1.85,1.66,4.6,2.29,49,1.87,3.8,2.38,3.6,1.86,2.41,24,1.59,4.8,3.4,3.3,3.43,1.67,Eibar,Alaves,Eibar_Alaves_2016
148,5.8,3.8,1.67,3.5,1.75,5.25,1.77,3.7,5.27,5.5,5.0,3.7,1.7,1.7,3.75,5.8,1.72,44,1.73,-0.75,1.96,1.75,1.99,5.0,2.19,48,1.72,4.8,2.3,3.7,1.73,1.92,22,1.94,5.25,3.6,3.5,3.6,1.74,Espanol,Sp Gijon,Espanol_Sp Gijon_2016
149,2.0,3.5,1.58,3.3,3.8,1.91,4.86,3.5,1.92,1.95,1.85,3.44,4.33,4.3,3.5,1.96,4.32,41,4.5,0.5,1.98,4.5,2.01,1.9,2.36,48,4.25,2.0,2.5,3.4,4.54,1.93,22,1.93,1.93,3.4,3.3,3.36,2.03,Villarreal,Ath Madrid,Villarreal_Ath Madrid_2016
150,3.75,3.35,1.56,3.1,2.2,3.3,2.5,3.1,3.36,3.5,3.4,3.12,2.3,2.4,3.1,3.5,2.36,41,2.3,-0.25,1.9,2.3,2.05,3.4,2.41,50,2.35,3.3,2.54,3.13,2.42,1.86,27,2.0,3.3,3.35,3.0,3.1,1.61,Alaves,Betis,Alaves_Betis_2016
151,12.88,5.95,2.29,5.5,1.3,11.0,1.35,5.5,10.89,11.0,9.5,5.81,1.3,1.3,5.5,11.66,1.3,42,1.29,-1.5,2.04,1.3,1.92,10.5,1.61,49,1.3,9.5,1.67,5.75,1.31,1.98,29,1.87,12.0,5.5,5.25,5.46,2.38,Ath Madrid,Las Palmas,Ath Madrid_Las Palmas_2016
152,2.18,3.6,1.83,3.5,3.5,2.05,3.85,3.6,2.07,2.05,2.0,3.56,3.5,3.6,3.4,2.11,3.67,44,3.75,0.5,2.13,3.8,1.84,2.0,1.96,50,3.7,2.1,2.05,3.6,3.76,2.07,23,1.8,2.1,3.4,3.4,3.44,1.91,Granada,Sociedad,Granada_Sociedad_2016
153,7.0,4.6,2.3,4.33,1.55,6.0,1.6,4.2,6.2,6.5,6.5,4.55,1.53,1.55,4.1,6.42,1.53,40,1.5,-1.0,2.03,1.53,1.92,6.25,1.6,49,1.53,6.2,1.66,4.4,1.55,1.99,27,1.86,6.25,4.0,4.2,4.31,2.44,Sevilla,Malaga,Sevilla_Malaga_2016
154,2.3,3.42,1.61,3.3,3.5,2.15,3.75,3.3,2.18,2.2,2.2,3.33,3.5,3.6,3.3,2.23,3.53,41,3.25,0.25,1.92,3.6,2.03,2.15,2.28,49,3.5,2.1,2.38,3.4,3.68,1.87,25,1.98,2.2,3.4,3.1,3.28,1.68,Sp Gijon,Villarreal,Sp Gijon_Villarreal_2016
155,29.71,12.38,3.23,11.0,1.17,29.0,1.17,11.0,24.66,26.0,26.0,11.58,1.11,1.09,10.0,27.71,1.1,32,1.1,-2.5,2.02,1.1,1.93,21.0,1.33,49,1.1,15.0,1.38,11.5,1.11,1.97,27,1.88,21.0,7.5,10.0,10.21,3.4,Barcelona,Espanol,Barcelona_Espanol_2016
156,7.0,4.3,1.88,3.8,1.7,6.0,1.7,3.8,6.24,6.5,6.0,4.11,1.55,1.53,3.75,6.82,1.57,44,1.57,-1.0,1.93,1.6,2.04,7.0,1.92,50,1.55,5.0,2.0,4.2,1.59,1.88,28,1.97,6.25,3.7,3.8,3.99,1.96,La Coruna,Osasuna,La Coruna_Osasuna_2016
157,3.15,3.2,1.56,3.0,2.4,2.9,2.77,3.0,2.92,3.0,2.88,3.09,2.62,2.7,3.1,3.02,2.63,42,2.55,0.0,2.07,2.7,1.89,3.0,2.39,50,2.6,3.15,2.55,3.2,2.74,2.01,26,1.84,2.9,3.1,3.0,3.09,1.62,Leganes,Eibar,Leganes_Eibar_2016
158,4.5,3.68,1.86,3.5,1.8,4.2,1.97,3.5,4.29,4.33,4.33,3.68,1.85,1.85,3.5,4.47,1.88,43,1.83,-0.75,1.79,1.91,2.19,4.4,1.93,49,1.87,4.5,2.01,3.6,1.91,1.75,22,2.12,4.3,3.6,3.5,3.53,1.94,Ath Bilbao,Celta,Ath Bilbao_Celta_2016
159,4.15,3.4,1.6,3.3,2.0,3.8,2.18,3.3,3.88,3.8,3.8,3.25,2.05,2.1,3.3,4.15,2.07,48,2.05,-0.5,1.85,2.1,2.14,3.9,2.32,51,2.05,3.8,2.49,3.4,2.12,1.81,27,2.07,3.9,3.4,3.1,3.28,1.7,Espanol,La Coruna,Espanol_La Coruna_2016
160,1.77,3.8,1.68,3.5,5.3,1.7,5.75,3.6,1.71,1.75,1.73,3.78,5.0,5.4,3.5,1.75,5.38,47,5.5,1.0,2.41,5.5,1.69,1.72,2.18,50,5.25,1.65,2.28,3.75,5.48,2.3,25,1.64,1.73,3.8,3.5,3.64,1.74,Eibar,Ath Madrid,Eibar_Ath Madrid_2016
161,5.76,4.12,1.98,3.75,1.7,5.25,1.71,3.9,5.29,5.5,5.5,4.12,1.65,1.67,3.75,5.76,1.67,47,1.67,-1.0,1.78,1.7,2.19,5.25,1.82,49,1.67,5.0,1.88,4.0,1.66,1.73,25,2.14,5.5,3.7,3.8,3.9,2.06,Las Palmas,Sp Gijon,Las Palmas_Sp Gijon_2016
162,41.59,17.33,4.99,13.0,1.07,29.0,1.1,12.5,28.44,34.0,26.0,16.25,1.08,1.07,13.0,27.0,1.07,37,1.07,-3.0,2.0,1.08,1.97,29.0,1.16,50,1.07,26.0,1.2,15.0,1.08,1.94,27,1.91,34.0,12.0,12.0,13.06,6.15,Real Madrid,Granada,Real Madrid_Granada_2016
163,3.25,3.62,2.11,3.5,2.3,3.0,2.4,3.4,3.08,3.1,3.2,3.62,2.25,2.3,3.4,3.14,2.3,46,2.25,-0.25,1.92,2.3,2.03,3.1,1.71,49,2.3,3.15,1.8,3.5,2.35,1.88,25,1.99,3.13,3.3,3.4,3.47,2.23,Sociedad,Sevilla,Sociedad_Sevilla_2016
164,7.5,4.14,1.72,3.8,1.57,6.0,1.61,4.0,6.58,7.0,7.5,4.14,1.57,1.57,3.8,6.64,1.56,47,1.53,-1.0,1.9,1.57,2.07,6.25,2.11,50,1.57,6.1,2.18,4.0,1.59,1.85,27,1.99,7.0,3.9,3.8,3.92,1.8,Ath Bilbao,Alaves,Ath Bilbao_Alaves_2016
165,4.06,3.4,1.53,3.2,2.0,3.75,2.19,3.3,3.79,3.8,3.75,3.21,2.1,2.1,3.25,3.96,2.12,44,2.1,-0.25,2.14,2.15,1.86,3.9,2.47,50,2.05,3.8,2.62,3.2,2.19,2.06,26,1.82,3.75,3.4,3.0,3.22,1.6,Betis,Leganes,Betis_Leganes_2016
166,4.43,3.85,2.02,3.75,1.9,4.2,1.92,3.7,4.16,4.33,4.33,3.78,1.85,1.85,3.6,4.42,1.87,48,1.85,-0.5,2.06,1.85,1.9,4.1,1.79,50,1.87,4.1,1.84,3.8,1.88,1.99,24,1.86,4.1,3.5,3.6,3.69,2.14,Celta,Malaga,Celta_Malaga_2016
167,1.59,4.66,2.3,4.2,6.2,1.55,6.25,4.6,1.54,1.57,1.53,4.54,5.5,5.75,4.33,1.58,5.86,47,6.0,1.0,1.96,6.0,2.04,1.5,1.61,50,6.0,1.55,1.67,4.5,5.91,1.89,27,1.95,1.53,4.0,4.2,4.37,2.42,Villarreal,Barcelona,Villarreal_Barcelona_2016
168,2.02,3.74,1.9,3.6,3.8,1.95,4.1,3.6,1.96,1.95,1.95,3.74,3.75,3.8,3.5,2.01,3.86,48,4.0,0.5,2.01,4.0,1.93,1.95,1.89,50,3.9,2.0,2.0,3.6,3.92,1.96,24,1.89,1.95,3.4,3.5,3.59,1.98,Osasuna,Valencia,Osasuna_Valencia_2016
169,20.8,6.9,2.09,6.0,1.22,17.0,1.26,6.5,16.58,17.0,17.0,6.7,1.2,1.2,6.5,18.2,1.21,45,1.2,-1.5,2.3,1.22,1.71,12.5,1.74,49,1.22,13.5,1.82,6.5,1.22,2.23,26,1.68,20.0,6.2,6.0,6.3,2.2,Ath Madrid,Betis,Ath Madrid_Betis_2016
170,29.0,13.22,4.29,10.0,1.07,23.0,1.14,11.0,23.5,26.0,26.0,13.22,1.11,1.1,11.0,25.51,1.1,34,1.1,-2.5,2.14,1.11,1.82,19.0,1.21,49,1.1,26.0,1.25,11.5,1.1,2.08,26,1.78,29.0,12.0,10.0,10.84,4.95,Barcelona,Las Palmas,Barcelona_Las Palmas_2016
171,2.91,3.25,1.58,3.1,2.75,2.8,2.81,3.1,2.79,2.8,2.8,3.22,2.62,2.75,3.1,2.91,2.71,45,2.7,0.0,2.02,2.75,1.93,2.8,2.36,49,2.7,2.6,2.49,3.13,2.73,1.96,28,1.89,2.88,3.25,3.0,3.12,1.65,La Coruna,Villarreal,La Coruna_Villarreal_2016
172,2.43,3.3,1.51,3.1,3.15,2.3,3.47,3.1,2.37,2.4,2.38,3.18,3.3,3.4,3.1,2.4,3.29,43,3.25,0.25,2.05,3.3,1.9,2.4,2.53,49,3.2,2.3,2.67,3.2,3.46,2.0,25,1.86,2.38,3.3,3.0,3.13,1.57,Leganes,Ath Bilbao,Leganes_Ath Bilbao_2016
173,5.85,3.87,1.84,3.75,1.7,5.5,1.75,3.8,5.28,5.0,5.25,3.75,1.67,1.67,3.75,5.74,1.7,48,1.7,-0.75,2.0,1.75,1.94,5.25,1.96,51,1.67,5.0,2.06,3.8,1.72,1.96,25,1.9,5.2,3.7,3.5,3.7,1.93,Celta,Alaves,Celta_Alaves_2016
174,4.15,3.53,1.76,3.4,2.0,3.8,2.1,3.4,3.85,3.8,3.8,3.53,2.0,2.0,3.4,3.98,2.01,45,2.05,-0.5,1.9,2.05,2.06,3.9,2.05,49,2.0,3.8,2.15,3.5,2.06,1.86,26,2.01,3.8,3.4,3.4,3.43,1.85,Granada,Osasuna,Granada_Osasuna_2016
175,2.02,4.04,2.63,3.75,3.6,1.95,3.85,3.9,1.97,1.95,1.95,3.93,3.4,3.5,3.8,2.02,3.62,36,3.6,0.5,2.01,3.8,1.93,1.95,1.47,49,3.6,2.0,1.52,4.0,3.71,1.97,24,1.9,1.95,3.6,3.8,3.8,2.75,Sevilla,Real Madrid,Sevilla_Real Madrid_2016
176,2.7,3.3,1.7,3.2,2.7,2.5,2.98,3.2,2.57,2.62,2.6,3.3,2.88,2.88,3.1,2.62,2.87,44,2.9,0.0,1.88,2.9,2.11,2.6,2.13,48,2.85,2.7,2.2,3.25,2.98,1.82,28,2.04,2.55,3.2,3.1,3.21,1.79,Sp Gijon,Eibar,Sp Gijon_Eibar_2016
177,4.22,3.75,1.94,3.6,1.9,4.0,2.0,3.7,3.96,4.0,4.0,3.63,1.91,1.95,3.6,4.18,1.95,46,1.91,-0.5,1.97,1.95,2.01,3.9,1.86,49,1.91,4.1,1.93,3.75,1.98,1.91,26,1.96,3.9,3.5,3.4,3.55,2.0,Valencia,Espanol,Valencia_Espanol_2016
178,3.09,3.41,1.82,3.3,2.5,2.9,2.55,3.25,2.97,3.0,3.0,3.39,2.4,2.45,3.3,3.09,2.46,46,2.4,-0.25,1.82,2.5,2.16,2.95,1.97,48,2.45,2.85,2.06,3.4,2.49,1.79,23,2.1,2.88,3.3,3.2,3.28,1.89,Malaga,Sociedad,Malaga_Sociedad_2016
179,3.44,3.4,1.79,3.4,2.3,3.1,2.46,3.3,3.23,3.3,3.3,3.35,2.3,2.38,3.3,3.29,2.33,47,2.25,-0.25,1.91,2.25,2.05,3.3,2.02,50,2.25,3.15,2.1,3.3,2.4,1.86,26,2.01,3.25,3.3,3.2,3.28,1.87,Las Palmas,La Coruna,Las Palmas_La Coruna_2016
180,3.75,3.22,1.47,3.1,2.2,3.5,2.31,3.0,3.63,3.6,3.6,3.17,2.25,2.3,3.1,3.69,2.23,44,2.2,-0.25,2.0,2.25,1.97,3.75,2.65,51,2.2,3.5,2.85,3.13,2.3,1.95,27,1.92,3.6,3.15,3.0,3.11,1.51,Alaves,Leganes,Alaves_Leganes_2016
181,6.6,4.1,1.75,3.75,1.65,6.0,1.66,3.9,6.15,6.5,6.0,3.93,1.62,1.62,4.0,6.26,1.6,47,1.57,-1.0,1.82,1.62,2.18,6.25,2.07,51,1.57,5.3,2.15,4.0,1.65,1.78,28,2.1,6.25,3.8,3.75,3.86,1.82,Espanol,Granada,Espanol_Granada_2016
182,22.0,10.5,3.91,9.0,1.17,19.0,1.17,10.5,18.15,17.0,17.0,10.5,1.14,1.14,10.0,20.25,1.13,37,1.13,-2.5,1.95,1.14,2.05,20.0,1.24,51,1.1,15.0,1.28,10.0,1.14,1.88,28,1.97,19.0,7.5,9.0,9.4,4.25,Real Madrid,Malaga,Real Madrid_Malaga_2016
183,4.63,3.7,1.83,3.6,1.9,4.33,1.96,3.6,4.31,4.2,4.33,3.69,1.83,1.9,3.6,4.63,1.88,47,1.85,-0.5,2.06,1.91,1.93,4.0,1.98,50,1.91,4.1,2.05,3.6,1.88,2.01,26,1.86,4.5,3.5,3.5,3.56,1.89,Villarreal,Valencia,Villarreal_Valencia_2016
184,2.15,3.4,1.58,3.2,3.5,2.05,4.04,3.3,2.08,2.1,2.05,3.35,3.8,3.9,3.2,2.1,3.86,44,4.0,0.5,2.13,4.0,1.85,2.05,2.35,50,3.9,2.1,2.48,3.3,4.07,2.08,24,1.8,2.15,3.4,3.2,3.26,1.64,Ath Bilbao,Ath Madrid,Ath Bilbao_Ath Madrid_2016
185,5.83,3.8,1.7,3.5,1.7,5.25,1.76,3.7,5.33,5.5,5.25,3.78,1.7,1.7,3.6,5.83,1.71,46,1.73,-1.0,1.68,1.75,2.42,5.25,2.13,50,1.7,5.0,2.2,3.7,1.71,1.64,25,2.3,5.25,3.7,3.5,3.65,1.77,Betis,Sp Gijon,Betis_Sp Gijon_2016
186,1.35,6.14,2.77,5.5,11.0,1.3,11.25,6.0,1.3,1.3,1.29,6.01,9.0,9.0,6.0,1.32,9.71,37,9.5,1.5,1.92,11.0,2.07,1.26,1.43,50,11.0,1.25,1.47,5.75,10.23,1.85,26,2.0,1.3,6.0,5.5,5.79,3.0,Eibar,Barcelona,Eibar_Barcelona_2016
187,1.65,4.66,2.22,4.5,5.3,1.53,6.65,4.4,1.53,1.53,1.53,4.57,6.0,6.25,4.33,1.55,6.1,47,6.0,1.0,1.9,6.0,2.05,1.5,1.65,51,6.5,1.65,1.73,4.6,6.35,1.86,27,2.0,1.53,3.8,4.33,4.39,2.31,Osasuna,Sevilla,Osasuna_Sevilla_2016
