,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,BbMxH,BWD,BbAvA,WHA,B365A,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
188,4.19,3.7,1.96,3.6,2.1,3.8,2.1,3.4,3.87,3.8,3.8,3.68,1.91,1.95,3.6,4.19,1.97,47,1.95,-0.5,1.97,2.0,2.01,3.9,1.83,50,2.0,3.5,1.89,3.6,1.96,1.91,26,1.96,3.8,3.4,3.4,3.56,2.05,Sociedad,Celta,Sociedad_Celta_2016
189,2.65,3.4,1.76,3.4,2.95,2.5,3.13,3.3,2.52,2.5,2.5,3.36,2.9,2.9,3.3,2.57,2.91,47,2.88,0.0,1.85,2.88,2.16,2.5,2.06,51,2.85,2.4,2.15,3.3,3.0,1.8,27,2.08,2.6,3.3,3.2,3.3,1.83,Osasuna,Malaga,Osasuna_Malaga_2016
190,1.71,3.8,1.58,3.5,5.3,1.65,6.82,3.6,1.64,1.67,1.62,3.71,6.0,6.25,3.6,1.66,6.2,46,6.0,1.0,2.3,6.5,1.74,1.65,2.36,50,6.0,1.65,2.48,3.75,6.74,2.21,27,1.7,1.65,3.8,3.5,3.63,1.64,Alaves,Ath Madrid,Alaves_Ath Madrid_2016
191,3.82,3.38,1.66,3.2,2.2,3.5,2.22,3.3,3.58,3.6,3.75,3.38,2.1,2.15,3.25,3.73,2.16,46,2.1,-0.25,2.09,2.2,1.88,3.5,2.2,50,2.15,3.4,2.28,3.3,2.19,2.03,26,1.84,3.75,3.25,3.25,3.28,1.73,Eibar,La Coruna,Eibar_La Coruna_2016
192,3.44,3.28,1.6,3.2,2.6,3.3,2.6,3.25,3.24,3.2,3.4,3.23,2.3,2.38,3.1,3.44,2.37,46,2.3,-0.25,1.91,2.4,2.04,3.2,2.32,50,2.35,2.8,2.44,3.2,2.38,1.87,26,2.0,3.4,3.2,3.1,3.18,1.65,Leganes,Celta,Leganes_Celta_2016
193,10.66,5.08,1.9,4.5,1.37,10.0,1.42,5.0,9.58,10.0,9.5,5.08,1.36,1.36,4.75,10.66,1.37,47,1.36,-1.25,2.08,1.4,1.89,9.0,1.89,50,1.35,8.0,1.97,4.8,1.37,2.02,25,1.85,10.0,5.0,4.5,4.75,1.97,Villarreal,Granada,Villarreal_Granada_2016
194,11.35,5.25,2.05,5.0,1.37,10.0,1.38,5.25,9.98,9.0,9.5,5.14,1.33,1.33,4.75,11.35,1.34,45,1.36,-1.5,1.9,1.36,2.07,8.25,1.76,49,1.36,8.0,1.83,5.0,1.36,1.85,26,2.0,10.5,5.0,4.75,4.96,2.13,Ath Bilbao,Sp Gijon,Ath Bilbao_Sp Gijon_2016
195,1.3,6.5,2.85,6.5,11.0,1.25,13.37,5.75,1.26,1.25,1.25,6.5,11.0,11.5,6.0,1.26,11.49,36,12.0,1.75,1.83,12.0,2.15,1.25,1.4,49,12.5,1.25,1.46,6.5,13.36,1.76,22,2.11,1.25,6.0,6.0,6.08,3.1,Betis,Barcelona,Betis_Barcelona_2016
196,2.28,3.63,1.94,3.5,3.5,2.15,3.6,3.4,2.18,2.25,2.2,3.63,3.3,3.4,3.4,2.21,3.33,46,3.3,0.25,1.92,3.2,2.03,2.15,1.86,48,3.4,2.1,1.95,3.5,3.43,1.88,23,1.98,2.2,3.4,3.4,3.47,2.03,Espanol,Sevilla,Espanol_Sevilla_2016
197,12.38,7.16,3.26,6.5,1.25,10.0,1.3,6.5,10.79,12.0,10.0,7.16,1.25,1.25,6.5,11.96,1.25,36,1.25,-2.0,1.77,1.25,2.2,10.5,1.33,49,1.25,10.0,1.36,6.5,1.25,1.74,25,2.14,10.5,6.5,6.0,6.43,3.85,Real Madrid,Sociedad,Real Madrid_Sociedad_2016
198,2.92,3.57,2.01,3.5,2.5,2.75,2.65,3.3,2.8,2.8,2.8,3.57,2.5,2.5,3.4,2.82,2.51,43,2.5,0.0,2.08,2.5,1.88,2.85,1.79,46,2.5,2.85,1.85,3.5,2.59,2.02,24,1.83,2.75,3.3,3.4,3.4,2.1,Las Palmas,Valencia,Las Palmas_Valencia_2016
199,15.85,5.5,1.78,5.0,1.3,13.0,1.33,5.5,13.82,15.0,15.0,5.47,1.29,1.3,5.0,15.13,1.29,41,1.29,-1.5,1.93,1.3,2.03,12.0,2.04,44,1.28,9.5,2.13,5.5,1.3,1.89,27,1.96,13.0,5.5,4.75,5.1,1.83,Ath Madrid,Leganes,Ath Madrid_Leganes_2016
200,13.01,7.19,3.3,6.0,1.25,12.0,1.28,6.75,11.97,13.0,13.0,7.19,1.22,1.22,6.5,12.68,1.24,31,1.22,-2.0,1.88,1.25,2.07,11.5,1.32,44,1.22,11.0,1.35,6.5,1.25,1.84,27,2.02,13.0,6.0,6.5,6.56,3.47,Barcelona,Ath Bilbao,Barcelona_Ath Bilbao_2016
201,3.77,3.42,1.69,3.3,2.1,3.5,2.23,3.25,3.57,3.6,3.6,3.34,2.15,2.15,3.4,3.72,2.15,41,2.1,-0.25,2.08,2.2,1.89,3.6,2.17,44,2.15,3.5,2.28,3.4,2.21,2.02,27,1.85,3.7,3.4,3.2,3.33,1.75,Malaga,Espanol,Malaga_Espanol_2016
202,4.5,3.77,2.01,3.6,1.8,4.0,1.98,3.6,4.05,4.0,4.0,3.75,1.85,1.95,3.6,4.32,1.91,46,1.91,-0.5,2.02,1.95,1.96,4.2,1.8,48,1.87,4.5,1.89,3.7,1.92,1.96,27,1.91,4.1,3.6,3.5,3.64,2.07,Valencia,Eibar,Valencia_Eibar_2016
203,6.0,4.08,2.07,3.8,1.7,5.25,1.72,3.8,5.36,5.5,6.0,4.08,1.62,1.67,3.8,5.72,1.65,45,1.6,-0.75,2.12,1.67,1.86,5.5,1.75,48,1.65,5.0,1.81,4.0,1.67,2.05,25,1.82,5.5,3.7,3.8,3.93,2.17,Sevilla,Villarreal,Sevilla_Villarreal_2016
204,11.0,5.56,2.22,5.0,1.37,10.0,1.38,5.0,10.07,11.0,11.0,5.37,1.33,1.3,5.25,10.55,1.33,45,1.3,-1.5,1.95,1.33,2.01,10.5,1.65,48,1.33,8.0,1.71,5.5,1.35,1.9,27,1.95,10.0,5.0,5.0,5.13,2.3,Sociedad,Osasuna,Sociedad_Osasuna_2016
205,3.81,3.35,1.56,3.2,2.2,3.6,2.32,3.2,3.57,3.6,3.4,3.33,2.15,2.2,3.3,3.81,2.2,38,2.2,-0.25,2.07,2.2,1.9,3.7,2.4,44,2.15,3.3,2.62,3.3,2.19,2.01,26,1.86,3.7,3.35,3.1,3.22,1.61,Sp Gijon,Alaves,Sp Gijon_Alaves_2016
206,2.5,3.5,1.85,3.4,2.9,2.3,3.15,3.5,2.39,2.4,2.38,3.49,3.0,3.0,3.4,2.41,3.03,45,3.0,0.25,2.11,3.0,1.88,2.35,1.95,47,2.95,2.5,2.02,3.4,3.15,2.05,24,1.82,2.38,3.2,3.3,3.35,1.93,Granada,Las Palmas,Granada_Las Palmas_2016
207,2.78,3.25,1.64,3.2,2.6,2.62,3.02,3.1,2.68,2.6,2.63,3.21,2.8,2.88,3.2,2.76,2.83,39,2.8,0.0,1.93,2.9,2.05,2.7,2.26,41,2.8,2.75,2.34,3.2,2.89,1.88,25,1.98,2.7,3.25,3.0,3.15,1.7,Espanol,Sociedad,Espanol_Sociedad_2016
208,1.37,5.88,2.32,5.0,8.7,1.3,11.5,5.25,1.32,1.33,1.3,5.88,10.0,11.0,5.5,1.32,10.05,38,10.0,1.5,1.96,10.0,2.0,1.33,1.61,41,9.5,1.33,1.67,5.5,11.0,1.91,23,1.94,1.33,5.3,5.25,5.36,2.5,Alaves,Barcelona,Alaves_Barcelona_2016
209,5.75,3.8,1.78,3.75,1.65,5.25,1.8,3.8,5.38,5.5,5.75,3.76,1.7,1.75,3.6,5.54,1.71,38,1.67,-1.0,1.67,1.7,2.42,5.5,2.04,40,1.65,5.3,2.12,3.75,1.75,1.64,23,2.33,5.25,3.8,3.5,3.66,1.85,Ath Bilbao,La Coruna,Ath Bilbao_La Coruna_2016
210,3.07,3.42,1.85,3.3,2.6,2.9,2.6,3.25,2.95,3.0,2.9,3.41,2.4,2.5,3.25,3.05,2.49,39,2.5,0.0,2.17,2.5,1.82,2.9,1.96,40,2.5,2.75,2.04,3.4,2.51,2.11,25,1.78,3.0,3.25,3.25,3.29,1.92,Betis,Valencia,Betis_Valencia_2016
211,1.28,6.9,2.99,6.0,11.0,1.25,14.36,6.5,1.24,1.25,1.22,6.9,11.0,13.0,6.5,1.26,11.99,30,13.0,2.0,2.15,13.0,1.85,1.22,1.38,41,13.0,1.25,1.42,6.5,12.25,2.08,24,1.8,1.25,6.0,6.0,6.36,3.1,Osasuna,Real Madrid,Osasuna_Real Madrid_2016
212,9.68,5.11,1.95,4.8,1.35,9.0,1.43,4.75,8.95,8.5,8.5,5.11,1.36,1.36,4.5,9.68,1.38,39,1.4,-1.5,1.82,1.4,2.19,9.5,1.86,40,1.36,8.5,1.91,4.8,1.39,1.76,23,2.12,9.0,5.0,4.75,4.75,2.03,Ath Madrid,Celta,Ath Madrid_Celta_2016
213,2.32,3.7,2.16,3.6,3.3,2.15,3.42,3.7,2.19,2.2,2.1,3.67,3.2,3.2,3.6,2.2,3.25,38,3.3,0.25,1.94,3.25,2.01,2.15,1.69,40,3.2,2.2,1.75,3.6,3.42,1.9,22,1.97,2.2,3.35,3.5,3.55,2.25,Las Palmas,Sevilla,Las Palmas_Sevilla_2016
214,5.01,3.6,1.59,3.4,1.8,4.75,1.89,3.4,4.75,5.0,4.75,3.5,1.83,1.85,3.4,5.01,1.84,35,1.83,-0.5,2.08,1.83,1.88,4.75,2.35,40,1.83,4.5,2.43,3.5,1.87,2.04,22,1.83,5.0,3.6,3.3,3.42,1.65,Leganes,Sp Gijon,Leganes_Sp Gijon_2016
215,5.0,3.81,1.79,3.5,1.7,4.5,1.87,3.7,4.72,5.0,4.75,3.74,1.75,1.8,3.5,4.94,1.8,40,1.8,-1.0,1.6,1.8,2.58,4.6,2.02,41,1.78,5.0,2.12,3.75,1.82,1.57,22,2.48,4.8,3.7,3.5,3.61,1.85,Villarreal,Malaga,Villarreal_Malaga_2016
216,6.5,4.33,1.98,4.0,1.6,5.75,1.64,4.0,5.91,6.0,6.0,4.32,1.57,1.55,4.2,6.14,1.58,38,1.55,-1.0,1.9,1.6,2.05,6.25,1.84,39,1.57,5.7,1.91,4.2,1.6,1.86,23,2.0,6.0,3.9,4.0,4.11,2.06,Eibar,Granada,Eibar_Granada_2016
217,2.65,3.32,1.74,3.3,2.65,2.5,3.04,3.2,2.54,2.5,2.5,3.25,2.9,3.0,3.2,2.61,2.92,40,3.0,0.0,1.83,2.8,2.13,2.65,2.09,44,2.6,2.65,2.19,3.3,3.04,1.8,26,2.06,2.55,3.3,3.1,3.22,1.78,Granada,Betis,Granada_Betis_2016
218,4.42,3.4,1.57,3.3,2.1,4.2,2.1,3.25,4.1,4.0,4.2,3.32,2.0,2.05,3.1,4.42,2.01,40,2.0,-0.5,1.91,2.05,2.05,3.8,2.4,44,2.0,3.5,2.55,3.3,2.03,1.94,24,2.0,4.2,3.4,3.1,3.26,1.63,La Coruna,Alaves,La Coruna_Alaves_2016
219,21.0,8.49,3.08,7.5,1.2,17.0,1.2,7.0,16.32,13.0,21.0,8.45,1.17,1.18,8.0,18.5,1.17,32,1.14,-2.25,1.9,1.18,2.05,13.5,1.36,44,1.17,15.0,1.4,8.0,1.18,1.85,24,2.0,15.0,6.5,7.5,7.55,3.3,Real Madrid,Espanol,Real Madrid_Espanol_2016
220,7.0,4.66,2.37,4.5,1.5,6.0,1.56,4.25,6.19,6.5,7.0,4.66,1.5,1.55,4.5,6.44,1.51,39,1.45,-1.0,2.07,1.44,1.88,6.25,1.57,44,1.48,6.5,1.62,4.5,1.54,2.01,26,1.84,6.25,4.2,4.33,4.42,2.52,Sevilla,Eibar,Sevilla_Eibar_2016
221,1.56,4.35,1.81,4.0,6.5,1.5,7.71,4.1,1.51,1.5,1.5,4.32,6.5,7.5,4.0,1.53,6.99,41,7.5,1.0,1.91,7.0,2.04,1.45,1.99,44,7.25,1.5,2.05,4.3,7.51,1.87,26,1.99,1.5,4.2,4.0,4.13,1.87,Sp Gijon,Ath Madrid,Sp Gijon_Ath Madrid_2016
222,41.0,15.18,3.35,11.0,1.1,29.0,1.11,10.0,28.52,23.0,41.0,15.18,1.1,1.06,11.0,32.91,1.08,32,1.07,-2.75,1.91,1.08,2.04,18.5,1.32,44,1.09,27.0,1.35,13.0,1.08,1.86,22,1.98,29.0,9.0,10.0,11.36,3.7,Barcelona,Leganes,Barcelona_Leganes_2016
223,6.22,4.28,2.06,4.2,1.55,5.75,1.62,4.2,5.81,6.0,5.5,4.19,1.57,1.6,4.2,6.22,1.58,40,1.57,-1.0,1.88,1.53,2.07,6.0,1.76,44,1.5,6.2,1.83,4.2,1.61,1.84,26,2.01,5.5,4.0,3.8,4.08,2.16,Celta,Osasuna,Celta_Osasuna_2016
224,4.42,3.6,1.68,3.4,1.9,4.2,2.01,3.3,4.24,4.2,4.2,3.6,1.91,1.9,3.3,4.39,1.93,38,1.95,-0.5,2.0,1.95,1.95,4.2,2.17,43,1.9,4.1,2.27,3.5,1.94,1.94,22,1.91,4.2,3.5,3.4,3.41,1.77,Sociedad,Villarreal,Sociedad_Villarreal_2016
225,3.29,3.44,1.85,3.4,2.3,3.1,2.4,3.3,3.15,3.1,3.25,3.44,2.3,2.3,3.25,3.24,2.32,41,2.3,-0.25,1.92,2.3,2.04,3.0,1.96,44,2.3,3.15,2.04,3.4,2.37,1.88,24,1.98,3.13,3.3,3.3,3.32,1.91,Valencia,Ath Bilbao,Valencia_Ath Bilbao_2016
226,4.35,3.6,1.84,3.4,2.0,4.0,2.02,3.4,4.0,4.0,4.0,3.54,1.95,1.95,3.5,4.25,1.96,38,1.95,-0.25,2.33,1.95,1.73,3.6,1.95,41,2.0,3.8,2.02,3.5,1.99,1.89,21,1.68,3.9,3.4,3.3,3.46,1.92,Malaga,Las Palmas,Malaga_Las Palmas_2016
227,1.6,4.63,2.58,4.2,5.5,1.55,6.0,4.6,1.56,1.57,1.53,4.63,5.25,5.75,4.33,1.57,5.67,36,6.0,1.0,1.98,5.5,1.99,1.53,1.49,47,5.5,1.6,1.53,4.6,5.89,1.91,23,1.95,1.57,4.0,4.33,4.4,2.75,Valencia,Real Madrid,Valencia_Real Madrid_2016
228,2.85,3.52,1.94,3.3,2.7,2.62,2.76,3.4,2.7,2.6,2.7,3.41,2.62,2.7,3.4,2.77,2.66,47,2.6,-0.25,1.7,2.7,2.35,2.65,1.86,49,2.65,2.6,1.93,3.4,2.74,1.67,25,2.28,2.75,3.3,3.3,3.34,2.02,Las Palmas,Sociedad,Las Palmas_Sociedad_2016
229,2.99,3.3,1.6,3.1,2.65,2.8,2.8,3.1,2.86,2.9,2.88,3.16,2.62,2.7,3.1,2.99,2.67,45,2.63,0.0,2.08,2.7,1.9,2.8,2.32,48,2.7,2.65,2.43,3.13,2.71,2.0,25,1.86,2.9,3.3,3.0,3.09,1.65,Alaves,Valencia,Alaves_Valencia_2016
230,2.15,3.57,1.91,3.5,3.8,2.05,3.9,3.4,2.06,2.05,2.05,3.54,3.5,3.6,3.4,2.1,3.69,46,3.8,0.5,2.13,3.75,1.85,2.0,1.89,48,3.9,2.0,1.98,3.5,3.75,2.07,22,1.8,2.15,3.4,3.4,3.46,1.98,Betis,Sevilla,Betis_Sevilla_2016
231,3.91,3.6,1.84,3.5,2.2,3.6,2.2,3.4,3.7,3.75,3.8,3.55,2.0,2.1,3.4,3.91,2.05,46,2.05,-0.5,1.9,2.05,2.09,3.7,1.96,48,2.05,3.3,2.05,3.5,2.08,1.83,24,2.05,3.75,3.35,3.3,3.46,1.92,Eibar,Malaga,Eibar_Malaga_2016
232,3.25,3.3,1.48,3.1,2.3,3.0,2.64,3.0,3.11,3.2,3.2,3.12,2.5,2.55,3.1,3.11,2.5,43,2.4,-0.25,1.81,2.5,2.21,3.2,2.61,48,2.5,3.15,2.8,3.1,2.64,1.78,24,2.11,3.2,3.3,3.0,3.07,1.55,Leganes,La Coruna,Leganes_La Coruna_2016
233,8.32,4.8,2.05,4.33,1.4,7.0,1.5,4.25,7.31,7.0,7.5,4.57,1.44,1.45,4.5,7.68,1.47,44,1.44,-1.5,1.66,1.5,2.43,7.75,1.76,47,1.45,7.5,1.86,4.5,1.49,1.62,22,2.34,7.5,4.8,4.2,4.38,2.12,Ath Bilbao,Granada,Ath Bilbao_Granada_2016
234,2.55,3.52,1.94,3.3,2.95,2.4,3.05,3.4,2.42,2.5,2.38,3.52,2.9,2.88,3.4,2.49,2.94,47,3.0,0.25,2.15,3.0,1.83,2.4,1.86,49,2.95,2.4,1.95,3.5,2.99,2.08,23,1.79,2.4,3.3,3.4,3.41,2.05,Ath Madrid,Barcelona,Ath Madrid_Barcelona_2016
235,6.14,3.88,1.72,3.75,1.65,5.5,1.72,3.8,5.75,5.5,5.5,3.88,1.65,1.67,3.8,6.09,1.66,45,1.67,-1.0,1.74,1.7,2.26,6.0,2.11,48,1.6,5.3,2.19,3.8,1.67,1.71,23,2.18,6.0,3.8,3.6,3.72,1.8,Espanol,Osasuna,Espanol_Osasuna_2016
236,2.82,3.42,1.81,3.3,2.7,2.7,2.78,3.4,2.7,2.7,2.63,3.31,2.7,2.63,3.4,2.78,2.69,45,2.63,0.0,1.99,2.7,1.97,2.65,2.0,47,2.65,2.6,2.06,3.4,2.78,1.93,24,1.92,2.7,3.3,3.1,3.28,1.87,Sp Gijon,Celta,Sp Gijon_Celta_2016
237,1.73,4.2,2.17,4.0,5.3,1.67,5.5,4.2,1.69,1.7,1.67,4.1,4.75,5.0,3.75,1.7,5.04,44,5.5,1.0,2.26,5.0,1.76,1.67,1.68,47,4.75,1.65,1.74,4.0,5.28,2.16,22,1.72,1.67,3.8,4.0,3.93,2.26,Villarreal,Real Madrid,Villarreal_Real Madrid_2016
238,4.5,3.52,1.65,3.4,1.9,4.2,2.0,3.4,4.19,4.0,4.0,3.46,1.91,1.95,3.5,4.5,1.94,46,1.95,-0.5,1.99,2.0,1.98,4.1,2.22,48,1.95,4.1,2.34,3.5,1.96,1.93,24,1.94,4.3,3.5,3.3,3.42,1.72,Malaga,Betis,Malaga_Betis_2016
239,4.82,3.72,1.86,3.6,1.8,4.5,1.88,3.5,4.58,4.5,4.5,3.65,1.8,1.85,3.5,4.82,1.83,47,1.85,-0.5,2.11,1.85,1.86,4.6,1.94,48,1.83,4.5,2.01,3.6,1.85,2.06,24,1.82,4.75,3.6,3.5,3.56,1.94,Sociedad,Eibar,Sociedad_Eibar_2016
240,5.35,3.9,1.7,3.75,1.7,4.75,1.82,3.6,5.02,5.0,5.0,3.63,1.75,1.8,3.6,5.22,1.77,46,1.75,-1.0,1.61,1.75,2.6,5.0,2.14,48,1.75,4.8,2.25,3.7,1.81,1.56,23,2.48,5.0,3.9,3.4,3.53,1.79,Valencia,Leganes,Valencia_Leganes_2016
241,46.0,17.5,5.02,12.0,1.07,34.0,1.1,13.0,30.72,26.0,41.0,17.5,1.07,1.06,15.0,30.2,1.06,36,1.05,-3.0,2.12,1.08,1.87,29.0,1.16,47,1.06,26.0,1.19,15.0,1.08,2.07,22,1.8,46.0,12.0,13.0,13.63,5.85,Barcelona,Sp Gijon,Barcelona_Sp Gijon_2016
242,4.53,3.52,1.76,3.5,1.85,4.33,1.98,3.5,4.21,4.2,4.33,3.5,1.85,1.95,3.4,4.53,1.93,46,1.91,-0.5,1.99,1.95,1.95,4.2,2.05,48,1.91,4.3,2.12,3.5,1.95,1.95,21,1.91,4.33,3.5,3.3,3.42,1.83,Celta,Espanol,Celta_Espanol_2016
243,2.96,3.3,1.56,3.1,2.65,2.8,2.77,3.1,2.81,2.8,2.8,3.18,2.62,2.75,3.2,2.94,2.68,44,2.63,0.0,2.04,2.75,1.93,2.85,2.41,48,2.65,2.65,2.58,3.2,2.74,1.98,24,1.89,2.8,3.3,3.0,3.1,1.61,Granada,Alaves,Granada_Alaves_2016
244,2.14,3.5,1.67,3.3,4.3,2.05,4.3,3.3,2.07,2.05,2.05,3.4,3.6,3.9,3.4,2.14,3.8,45,3.8,0.5,2.14,4.0,1.83,2.0,2.19,48,4.0,1.85,2.28,3.4,3.88,2.07,21,1.81,2.1,3.5,3.25,3.33,1.71,Osasuna,Villarreal,Osasuna_Villarreal_2016
245,21.0,10.26,4.03,8.5,1.12,17.0,1.18,8.25,17.82,21.0,21.0,10.2,1.14,1.14,9.0,19.25,1.14,36,1.13,-2.5,1.9,1.14,2.06,14.5,1.23,48,1.16,20.0,1.28,9.5,1.15,1.85,23,2.01,20.0,9.0,8.5,8.77,4.45,Real Madrid,Las Palmas,Real Madrid_Las Palmas_2016
246,1.74,4.0,1.68,3.6,5.0,1.67,6.22,3.6,1.69,1.73,1.65,3.66,5.5,5.5,3.75,1.7,5.59,46,5.5,1.0,2.35,5.5,1.71,1.67,2.17,48,5.75,1.65,2.25,3.75,6.22,2.27,22,1.66,1.67,4.0,3.5,3.62,1.75,La Coruna,Ath Madrid,La Coruna_Ath Madrid_2016
247,5.58,4.07,2.08,3.8,1.65,5.25,1.72,3.8,5.14,5.5,5.25,4.07,1.65,1.65,3.8,5.58,1.67,46,1.67,-0.5,2.36,1.67,1.72,5.25,1.74,47,1.67,5.0,1.8,4.0,1.68,2.28,22,1.66,5.2,4.0,3.8,3.89,2.19,Sevilla,Ath Bilbao,Sevilla_Ath Bilbao_2016
248,3.1,3.22,1.62,3.1,2.6,2.88,2.73,3.1,2.95,3.1,2.88,3.15,2.62,2.6,3.2,2.99,2.61,46,2.6,-0.25,1.77,2.5,2.3,2.95,2.3,48,2.55,2.85,2.38,3.2,2.72,1.72,23,2.2,3.0,3.1,3.0,3.1,1.68,Betis,Sociedad,Betis_Sociedad_2016
249,23.0,10.4,4.33,9.0,1.15,17.0,1.18,8.75,17.88,17.0,23.0,9.6,1.13,1.13,8.5,19.5,1.14,35,1.13,-2.5,2.0,1.14,1.95,16.5,1.2,47,1.14,16.0,1.23,10.0,1.16,1.96,20,1.91,20.0,8.0,9.0,9.08,4.66,Barcelona,Celta,Barcelona_Celta_2016
250,1.75,4.35,2.32,4.0,6.2,1.7,6.2,4.1,1.68,1.73,1.67,4.22,4.5,4.8,4.0,1.71,5.03,43,5.0,1.0,2.26,4.75,1.91,1.65,1.6,47,5.0,1.55,1.67,4.0,4.99,2.14,23,1.75,1.75,4.0,4.0,3.99,2.45,Eibar,Real Madrid,Eibar_Real Madrid_2016
