,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,BbMxH,BWD,BbAvA,WHA,B365A,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
251,5.4,3.6,1.56,3.4,1.8,5.0,1.88,3.4,5.0,5.0,5.0,3.48,1.8,1.8,3.4,5.23,1.81,44,1.8,-0.5,2.12,1.83,1.86,4.75,2.41,47,1.83,4.5,2.5,3.5,1.85,2.08,22,1.81,5.2,3.6,3.3,3.41,1.63,Leganes,Granada,Leganes_Granada_2016
252,5.57,3.7,1.65,3.5,1.75,5.25,1.82,3.6,5.12,5.0,5.25,3.63,1.75,1.75,3.6,5.57,1.76,44,1.73,-0.75,1.91,1.8,2.06,5.0,2.23,47,1.75,4.7,2.31,3.7,1.77,1.87,20,2.0,5.2,3.7,3.4,3.57,1.7,Villarreal,Espanol,Villarreal_Espanol_2016
253,5.07,3.75,1.88,3.6,1.7,4.75,1.85,3.6,4.66,4.5,5.0,3.65,1.75,1.8,3.6,5.07,1.8,45,1.75,-1.0,1.6,1.83,2.54,4.75,1.92,46,1.78,5.0,2.03,3.7,1.82,1.57,20,2.44,4.5,3.7,3.4,3.62,1.95,Ath Bilbao,Malaga,Ath Bilbao_Malaga_2016
254,7.8,4.7,2.09,4.33,1.45,6.5,1.51,4.6,7.05,7.0,7.5,4.7,1.48,1.5,4.5,7.4,1.47,44,1.44,-1.0,2.15,1.5,1.84,7.75,1.73,46,1.42,7.0,1.8,4.6,1.49,2.09,21,1.79,7.0,4.5,4.33,4.46,2.2,Ath Madrid,Valencia,Ath Madrid_Valencia_2016
255,6.2,4.37,2.08,4.0,1.5,5.5,1.63,4.1,5.75,6.0,6.0,4.37,1.57,1.57,4.0,6.0,1.59,45,1.57,-1.0,1.9,1.6,2.04,5.75,1.74,46,1.57,6.0,1.8,4.2,1.6,1.86,21,2.0,5.75,4.2,4.0,4.12,2.18,Las Palmas,Osasuna,Las Palmas_Osasuna_2016
256,3.02,3.32,1.76,3.2,2.4,2.8,2.71,3.3,2.84,2.9,2.88,3.28,2.5,2.63,3.2,2.89,2.59,44,2.6,0.0,2.1,2.62,1.91,2.85,2.06,46,2.5,2.95,2.15,3.3,2.71,2.01,22,1.85,2.8,3.3,3.2,3.23,1.81,Sp Gijon,La Coruna,Sp Gijon_La Coruna_2016
257,2.04,3.5,1.75,3.4,4.1,1.95,4.22,3.5,1.98,2.0,1.95,3.48,3.8,3.8,3.4,2.02,4.0,44,4.1,0.5,2.03,4.0,1.92,1.95,2.06,46,3.9,1.9,2.15,3.5,4.22,1.99,19,1.88,2.0,3.5,3.3,3.4,1.81,Alaves,Sevilla,Alaves_Sevilla_2016
258,4.01,3.4,1.62,3.2,2.1,3.8,2.2,3.4,3.77,3.6,3.7,3.33,2.05,2.1,3.2,3.99,2.09,43,2.15,-0.25,2.16,2.15,1.83,3.75,2.29,46,2.05,3.6,2.41,3.3,2.13,2.1,20,1.78,4.0,3.3,3.2,3.27,1.69,La Coruna,Betis,La Coruna_Betis_2016
259,3.57,3.4,1.83,3.4,2.1,3.3,2.32,3.3,3.38,3.3,3.3,3.39,2.2,2.25,3.4,3.52,2.22,44,2.2,-0.25,2.01,2.25,1.95,3.4,1.98,45,2.2,3.5,2.1,3.4,2.27,1.96,22,1.91,3.4,3.4,3.25,3.34,1.91,Espanol,Las Palmas,Espanol_Las Palmas_2016
260,1.55,4.41,1.87,4.0,6.5,1.5,8.02,4.33,1.5,1.53,1.5,4.41,6.5,7.5,4.0,1.51,7.25,44,7.5,1.0,1.85,7.5,2.13,1.48,1.92,45,7.0,1.5,2.0,4.33,7.73,1.82,20,2.05,1.5,4.2,4.2,4.16,1.96,Granada,Ath Madrid,Granada_Ath Madrid_2016
261,4.4,3.5,1.62,3.2,1.9,4.2,2.07,3.3,4.13,4.33,4.0,3.33,1.95,2.0,3.3,4.4,2.0,43,2.0,-0.25,2.26,2.0,1.75,4.0,2.28,45,2.0,4.1,2.36,3.4,2.03,2.19,20,1.71,4.2,3.5,3.1,3.28,1.68,Malaga,Alaves,Malaga_Alaves_2016
262,9.5,4.8,1.93,4.8,1.4,8.5,1.44,4.5,8.58,8.5,8.0,4.65,1.4,1.4,4.75,9.35,1.4,44,1.36,-1.25,1.96,1.4,2.01,8.5,1.87,45,1.4,7.5,1.99,4.8,1.43,1.91,19,1.95,8.5,4.8,4.33,4.57,2.0,Sevilla,Leganes,Sevilla_Leganes_2016
263,7.5,4.8,2.24,4.5,1.4,6.5,1.53,4.5,6.75,6.0,6.5,4.73,1.48,1.5,4.33,7.15,1.48,39,1.5,-1.0,2.18,1.53,1.82,7.0,1.64,44,1.45,7.5,1.7,4.6,1.5,2.1,20,1.77,7.0,4.8,4.33,4.49,2.35,Valencia,Sp Gijon,Valencia_Sp Gijon_2016
264,2.8,3.31,1.7,3.2,2.65,2.62,2.84,3.2,2.7,2.75,2.75,3.29,2.7,2.7,3.2,2.77,2.75,42,2.75,0.0,1.96,2.75,1.99,2.7,2.13,44,2.7,2.65,2.28,3.25,2.81,1.91,21,1.94,2.7,3.3,3.1,3.19,1.76,Celta,Villarreal,Celta_Villarreal_2016
265,1.27,7.13,2.95,6.0,15.0,1.22,15.0,6.5,1.23,1.25,1.22,7.01,12.0,12.0,6.5,1.25,12.41,34,13.0,2.0,2.06,13.0,1.9,1.22,1.39,44,13.0,1.2,1.42,7.0,13.05,2.01,20,1.84,1.22,6.5,6.5,6.55,3.12,La Coruna,Barcelona,La Coruna_Barcelona_2016
266,27.73,10.69,3.57,8.5,1.12,21.0,1.16,9.0,21.5,23.0,21.0,10.34,1.13,1.1,9.0,21.04,1.12,34,1.13,-2.5,1.95,1.14,2.02,21.0,1.29,44,1.12,20.0,1.31,9.5,1.14,1.89,20,1.96,26.0,9.0,9.0,9.24,3.8,Real Madrid,Betis,Real Madrid_Betis_2016
267,3.63,3.5,1.75,3.3,2.1,3.4,2.25,3.3,3.5,3.4,3.5,3.47,2.15,2.2,3.3,3.63,2.16,42,2.1,-0.25,2.07,2.25,1.92,3.6,2.07,44,2.15,3.5,2.13,3.4,2.19,2.01,20,1.86,3.6,3.4,3.3,3.34,1.83,Sociedad,Ath Bilbao,Sociedad_Ath Bilbao_2016
268,2.15,3.8,1.96,3.5,3.9,2.05,3.9,3.4,2.08,2.1,2.1,3.58,3.5,3.5,3.4,2.1,3.57,41,3.6,0.25,1.83,3.6,2.14,2.1,1.84,42,3.6,1.9,1.92,3.6,3.78,1.8,16,2.08,2.05,3.6,3.5,3.49,2.02,Osasuna,Eibar,Osasuna_Eibar_2016
269,2.9,3.6,2.07,3.3,2.65,2.62,2.72,3.5,2.72,2.8,2.75,3.59,2.5,2.6,3.4,2.75,2.58,45,2.55,0.0,2.05,2.62,1.96,2.65,1.76,47,2.6,2.65,1.91,3.5,2.64,1.98,23,1.88,2.8,3.3,3.4,3.44,2.2,Las Palmas,Villarreal,Las Palmas_Villarreal_2016
270,3.06,3.28,1.58,3.2,2.75,2.9,2.9,3.25,2.9,2.9,2.9,3.17,2.5,2.6,3.2,3.06,2.62,44,2.55,0.0,2.12,2.62,2.02,2.85,2.35,47,2.55,2.6,2.43,3.2,2.65,2.03,23,1.83,3.0,3.25,3.0,3.12,1.63,Alaves,Sociedad,Alaves_Sociedad_2016
271,1.74,4.22,2.35,4.0,5.0,1.67,5.07,4.0,1.69,1.7,1.67,4.22,4.5,4.75,4.0,1.71,4.85,42,5.0,1.0,2.26,5.0,1.75,1.67,1.58,46,5.0,1.65,1.63,4.2,5.0,2.18,22,1.71,1.73,4.0,4.0,4.02,2.46,Ath Bilbao,Real Madrid,Ath Bilbao_Real Madrid_2016
272,8.0,4.6,2.03,4.5,1.45,7.0,1.52,4.33,7.15,7.5,8.0,4.55,1.48,1.5,4.33,7.6,1.47,44,1.44,-1.0,2.16,1.44,1.85,7.5,1.78,46,1.45,7.0,1.85,4.6,1.5,2.08,21,1.78,7.0,4.5,4.2,4.41,2.12,Betis,Osasuna,Betis_Osasuna_2016
273,4.55,3.62,1.75,3.6,1.9,4.33,2.0,3.5,4.23,4.2,4.2,3.52,1.85,1.93,3.5,4.5,1.91,44,1.91,-0.5,2.0,1.91,1.97,4.1,2.07,46,1.91,4.1,2.17,3.6,1.94,1.96,23,1.91,4.3,3.5,3.3,3.48,1.82,Eibar,Espanol,Eibar_Espanol_2016
274,5.95,4.1,1.97,3.8,1.65,5.5,1.73,3.9,5.3,5.5,5.25,4.0,1.62,1.67,3.8,5.83,1.66,45,1.67,-0.75,2.07,1.67,1.99,5.25,1.82,46,1.67,5.0,1.89,4.0,1.67,2.01,20,1.85,5.5,4.0,3.75,3.89,2.04,Ath Madrid,Sevilla,Ath Madrid_Sevilla_2016
275,20.5,11.25,4.32,9.5,1.15,19.0,1.16,8.5,18.03,17.0,19.0,11.25,1.12,1.13,9.5,20.5,1.13,34,1.13,-2.5,2.03,1.14,1.91,18.5,1.2,45,1.14,16.0,1.23,9.0,1.13,1.98,21,1.87,17.0,8.0,9.5,9.58,4.85,Barcelona,Valencia,Barcelona_Valencia_2016
276,3.7,3.43,1.72,3.4,2.1,3.5,2.3,3.3,3.48,3.6,3.4,3.43,2.1,2.15,3.3,3.7,2.17,44,2.2,-0.25,2.07,2.15,1.9,3.4,2.11,46,2.2,3.5,2.2,3.4,2.18,2.01,20,1.86,3.4,3.4,3.3,3.32,1.79,La Coruna,Celta,La Coruna_Celta_2016
277,3.48,3.15,1.52,3.0,2.3,3.3,2.5,3.1,3.26,3.3,3.3,3.08,2.4,2.45,3.0,3.48,2.42,41,2.4,-0.25,1.89,2.45,2.08,3.2,2.49,46,2.4,3.35,2.62,3.13,2.45,1.83,20,2.03,3.3,3.1,2.9,3.05,1.6,Leganes,Malaga,Leganes_Malaga_2016
278,3.94,3.61,1.91,3.5,2.0,3.6,2.12,3.4,3.75,3.8,3.8,3.61,2.0,2.0,3.5,3.82,2.02,45,2.0,-0.25,2.2,2.05,1.79,3.9,1.89,46,2.0,3.8,1.95,3.6,2.08,2.13,21,1.75,3.7,3.4,3.4,3.46,2.0,Sp Gijon,Granada,Sp Gijon_Granada_2016
279,3.6,3.4,1.61,3.1,2.1,3.2,2.44,3.2,3.34,3.5,3.3,3.21,2.38,2.4,3.2,3.35,2.33,44,2.3,-0.25,1.93,2.3,2.07,3.5,2.3,46,2.2,3.5,2.42,3.2,2.44,1.87,25,2.0,3.3,3.4,3.0,3.16,1.68,Espanol,Betis,Espanol_Betis_2016
280,1.79,3.8,1.7,3.5,5.3,1.73,5.5,3.5,1.74,1.75,1.75,3.68,5.0,5.25,3.5,1.76,5.11,43,5.25,0.75,2.01,5.5,1.93,1.72,2.14,45,5.5,1.65,2.25,3.7,5.36,1.98,21,1.89,1.75,3.8,3.5,3.6,1.76,Malaga,Ath Madrid,Malaga_Ath Madrid_2016
281,1.65,4.32,2.05,4.0,6.5,1.62,6.5,4.1,1.6,1.62,1.57,4.32,5.25,6.0,4.0,1.62,5.73,43,6.0,1.0,2.11,6.0,1.87,1.57,1.76,45,6.0,1.5,1.83,4.2,5.84,2.04,24,1.82,1.6,4.2,4.0,4.08,2.14,Osasuna,Ath Bilbao,Osasuna_Ath Bilbao_2016
282,5.75,3.7,1.58,3.5,1.7,5.0,1.83,3.3,5.25,5.5,5.5,3.52,1.75,1.8,3.4,5.42,1.77,41,1.75,-0.5,2.2,1.75,1.83,5.75,2.36,45,1.75,5.0,2.51,3.5,1.81,2.1,22,1.78,5.2,3.7,3.3,3.44,1.65,Sociedad,Leganes,Sociedad_Leganes_2016
283,4.85,3.7,1.83,3.6,1.8,4.2,1.93,3.6,4.33,4.5,4.33,3.7,1.85,1.93,3.6,4.45,1.86,44,1.85,-0.5,2.04,1.85,1.93,4.5,1.97,46,1.83,4.5,2.06,3.7,1.9,1.99,24,1.88,4.2,3.6,3.5,3.57,1.93,Villarreal,Eibar,Villarreal_Eibar_2016
284,1.23,7.85,3.46,7.0,18.0,1.18,18.0,7.25,1.19,1.22,1.2,7.85,13.0,15.0,7.5,1.2,13.91,36,13.0,2.0,1.86,13.0,2.12,1.2,1.3,46,12.5,1.15,1.33,7.5,16.5,1.82,22,2.05,1.18,7.5,7.0,7.21,3.75,Granada,Barcelona,Granada_Barcelona_2016
285,24.76,10.82,3.65,9.5,1.12,19.0,1.16,9.5,19.39,21.0,19.0,10.59,1.13,1.13,10.0,19.74,1.13,35,1.11,-2.5,1.96,1.12,2.02,19.5,1.28,45,1.12,20.0,1.31,10.0,1.14,1.9,23,1.95,23.0,9.0,9.0,9.39,3.97,Real Madrid,Alaves,Real Madrid_Alaves_2016
286,10.0,6.25,2.72,5.5,1.3,8.0,1.37,6.25,8.63,9.0,8.5,5.88,1.35,1.36,5.5,9.07,1.33,37,1.33,-1.5,1.96,1.33,1.98,10.0,1.44,46,1.26,9.5,1.51,5.5,1.35,1.92,23,1.94,9.0,5.5,5.25,5.52,2.9,Sevilla,Sp Gijon,Sevilla_Sp Gijon_2016
287,4.75,3.71,1.88,3.6,1.8,4.2,1.91,3.5,4.36,4.5,4.75,3.71,1.85,1.83,3.4,4.49,1.85,45,1.85,-0.75,1.81,1.85,2.18,4.5,1.92,46,1.85,4.5,2.0,3.6,1.89,1.78,21,2.09,4.4,3.6,3.5,3.6,1.95,Valencia,La Coruna,Valencia_La Coruna_2016
288,4.3,3.76,2.1,3.75,1.85,3.8,2.04,3.5,3.83,3.6,3.8,3.76,1.91,1.95,3.5,4.05,1.95,42,1.95,-0.5,1.98,2.0,1.97,4.0,1.72,44,1.95,4.3,1.77,3.6,1.97,1.93,20,1.93,3.9,3.5,3.6,3.6,2.19,Celta,Las Palmas,Celta_Las Palmas_2016
289,7.64,4.32,1.79,4.2,1.65,7.0,1.65,4.1,6.98,7.0,7.0,4.27,1.5,1.53,4.2,7.49,1.52,45,1.5,-1.0,2.04,1.5,1.93,7.25,2.02,46,1.5,5.3,2.14,4.2,1.53,1.97,23,1.89,7.5,3.8,4.0,4.12,1.88,Ath Bilbao,Espanol,Ath Bilbao_Espanol_2016
290,10.8,4.9,1.94,4.6,1.4,9.5,1.44,4.75,9.16,9.0,9.5,4.85,1.36,1.4,4.75,10.62,1.38,45,1.36,-1.25,2.02,1.4,1.95,10.0,1.86,46,1.35,7.5,1.96,4.8,1.39,1.97,23,1.89,9.5,4.8,4.5,4.68,2.02,Ath Madrid,Sociedad,Ath Madrid_Sociedad_2016
291,2.87,3.3,1.67,3.2,2.65,2.7,2.85,3.2,2.75,2.8,2.7,3.23,2.7,2.8,3.2,2.81,2.73,43,2.75,0.0,1.99,2.7,1.99,2.8,2.18,45,2.6,2.65,2.28,3.2,2.82,1.93,24,1.93,2.8,3.3,3.1,3.17,1.72,Betis,Villarreal,Betis_Villarreal_2016
292,8.72,4.69,1.94,4.33,1.45,7.5,1.48,4.5,7.75,7.5,7.0,4.69,1.44,1.45,4.5,8.56,1.44,44,1.44,-1.0,2.3,1.44,1.77,8.0,1.86,45,1.42,7.0,1.93,4.6,1.45,2.17,22,1.72,8.0,4.5,4.2,4.44,2.03,Alaves,Osasuna,Alaves_Osasuna_2016
293,12.12,7.25,4.22,6.5,1.25,10.0,1.28,6.0,10.58,12.0,11.0,7.25,1.25,1.25,7.0,10.64,1.25,35,1.22,-2.0,1.92,1.25,2.03,12.0,1.22,45,1.25,11.0,1.25,7.0,1.27,1.88,22,1.97,11.0,6.0,6.5,6.71,4.5,Barcelona,Sevilla,Barcelona_Sevilla_2016
294,6.5,4.15,1.92,3.9,1.6,6.0,1.68,3.75,5.89,6.0,6.5,4.08,1.57,1.62,4.0,6.26,1.6,45,1.55,-1.0,1.87,1.62,2.09,6.0,1.87,46,1.62,5.5,1.95,4.0,1.63,1.82,23,2.05,6.0,4.0,3.8,3.94,2.01,La Coruna,Granada,La Coruna_Granada_2016
295,1.4,5.4,2.29,5.0,8.0,1.36,10.58,5.25,1.35,1.36,1.33,5.3,8.0,9.0,5.25,1.36,8.87,41,8.0,1.5,2.13,9.0,1.87,1.34,1.61,45,8.75,1.35,1.67,5.25,10.58,2.04,23,1.82,1.36,5.3,4.75,5.1,2.4,Leganes,Real Madrid,Leganes_Real Madrid_2016
296,2.85,3.42,1.87,3.4,2.5,2.6,2.82,3.3,2.66,2.62,2.6,3.42,2.7,2.8,3.25,2.74,2.71,44,2.8,0.0,1.94,2.75,2.02,2.7,1.93,45,2.65,2.85,2.01,3.3,2.76,1.9,24,1.96,2.63,3.3,3.3,3.31,1.94,Sp Gijon,Malaga,Sp Gijon_Malaga_2016
297,4.5,3.92,2.14,3.8,1.8,4.0,1.88,3.8,4.16,4.2,4.2,3.92,1.8,1.83,3.75,4.27,1.84,42,1.85,-0.5,2.1,1.85,1.86,4.0,1.7,44,1.85,4.5,1.75,3.8,1.85,2.04,20,1.83,4.1,3.6,3.8,3.75,2.22,Eibar,Las Palmas,Eibar_Las Palmas_2016
298,3.92,3.68,1.97,3.5,2.0,3.8,2.09,3.5,3.73,3.75,3.75,3.67,1.95,2.0,3.5,3.83,2.01,43,2.0,-0.5,1.93,2.05,2.05,3.75,1.83,44,2.0,3.8,1.89,3.6,2.06,1.87,22,2.0,3.6,3.4,3.5,3.51,2.08,Valencia,Celta,Valencia_Celta_2016
299,3.6,3.35,1.72,3.1,2.2,3.3,2.33,3.3,3.39,3.3,3.6,3.27,2.25,2.25,3.2,3.55,2.26,44,2.15,-0.25,1.98,2.3,1.98,3.3,2.11,46,2.25,3.3,2.22,3.25,2.31,1.94,23,1.94,3.5,3.35,3.1,3.23,1.8,Villarreal,Ath Bilbao,Villarreal_Ath Bilbao_2016
300,3.82,3.4,1.53,3.1,2.1,3.5,2.34,3.25,3.57,3.5,3.8,3.15,2.2,2.25,3.1,3.71,2.21,42,2.1,-0.25,2.02,2.2,1.95,3.6,2.47,47,2.15,3.5,2.64,3.2,2.31,1.96,24,1.91,3.6,3.4,3.0,3.16,1.58,Espanol,Alaves,Espanol_Alaves_2016
301,1.4,5.75,2.6,5.0,9.5,1.36,9.71,5.75,1.35,1.36,1.36,5.62,8.0,9.5,5.25,1.36,8.65,40,8.0,1.5,2.02,8.0,1.94,1.33,1.48,47,8.25,1.3,1.55,5.4,9.16,1.96,23,1.9,1.36,5.5,5.0,5.24,2.74,Malaga,Barcelona,Malaga_Barcelona_2016
302,5.0,3.94,2.07,3.3,1.8,4.33,1.84,3.8,4.53,5.0,4.33,3.94,1.75,1.83,3.8,4.65,1.79,44,1.8,-1.0,1.63,1.8,2.46,4.5,1.75,46,1.78,4.5,1.81,3.8,1.81,1.61,23,2.39,4.6,3.6,3.75,3.72,2.14,Real Madrid,Ath Madrid,Real Madrid_Ath Madrid_2016
303,7.0,4.49,2.08,4.2,1.5,6.0,1.57,4.1,6.37,6.0,6.5,4.39,1.53,1.55,4.33,6.67,1.53,44,1.5,-1.0,2.02,1.53,1.94,7.0,1.74,46,1.5,6.5,1.83,4.33,1.56,1.98,23,1.89,6.5,4.2,4.0,4.21,2.16,Sevilla,La Coruna,Sevilla_La Coruna_2016
304,3.34,3.5,1.92,3.1,2.4,3.2,2.4,3.5,3.16,3.1,3.25,3.47,2.25,2.3,3.4,3.34,2.31,46,2.25,-0.25,1.94,2.4,2.02,3.1,1.88,47,2.25,2.95,1.97,3.4,2.31,1.9,22,1.97,3.13,3.3,3.3,3.35,1.98,Celta,Eibar,Celta_Eibar_2016
305,2.25,3.71,2.07,3.4,3.3,2.05,3.55,3.3,2.14,2.15,2.1,3.71,3.3,3.4,3.4,2.13,3.37,44,3.5,0.25,1.89,3.3,2.09,2.15,1.75,46,3.5,2.2,1.83,3.6,3.55,1.85,21,2.02,2.15,3.35,3.6,3.51,2.15,Granada,Valencia,Granada_Valencia_2016
306,3.8,3.6,2.02,3.3,2.1,3.5,2.16,3.5,3.51,3.5,3.5,3.6,2.05,2.1,3.5,3.65,2.1,44,2.1,-0.25,2.11,2.1,1.85,3.6,1.79,46,2.05,3.5,1.85,3.5,2.14,2.06,21,1.82,3.5,3.4,3.4,3.47,2.12,Las Palmas,Betis,Las Palmas_Betis_2016
307,2.2,3.4,1.59,3.2,3.8,2.1,4.0,3.2,2.13,2.15,2.05,3.29,3.6,3.7,3.3,2.2,3.72,42,3.8,0.25,1.89,3.6,2.08,2.15,2.35,46,3.7,2.0,2.47,3.3,3.82,1.84,21,2.04,2.1,3.4,3.1,3.22,1.63,Osasuna,Leganes,Osasuna_Leganes_2016
308,7.5,4.79,2.17,4.5,1.5,7.0,1.5,4.75,6.89,7.0,7.0,4.79,1.44,1.45,4.75,7.35,1.46,43,1.44,-1.5,1.67,1.44,2.36,6.0,1.68,45,1.48,6.5,1.74,4.6,1.48,1.64,21,2.3,7.0,4.2,4.5,4.52,2.25,Sociedad,Sp Gijon,Sociedad_Sp Gijon_2016
309,7.5,4.8,2.39,4.6,1.4,6.5,1.53,4.4,6.61,6.5,7.5,4.6,1.5,1.5,4.5,6.79,1.48,39,1.44,-1.0,2.16,1.44,1.85,6.0,1.57,45,1.48,7.5,1.63,4.6,1.53,2.09,21,1.78,7.0,4.8,4.33,4.49,2.55,Ath Bilbao,Las Palmas,Ath Bilbao_Las Palmas_2016
310,23.0,8.41,2.39,6.5,1.17,19.0,1.2,7.0,18.12,17.0,15.0,8.15,1.17,1.14,8.0,21.9,1.16,39,1.14,-2.0,2.01,1.18,1.95,14.0,1.56,45,1.17,15.0,1.62,8.0,1.17,1.96,20,1.91,19.0,7.5,7.0,7.34,2.5,Ath Madrid,Osasuna,Ath Madrid_Osasuna_2016
311,17.0,7.55,3.09,7.0,1.2,13.0,1.26,6.75,13.28,12.0,17.0,7.55,1.22,1.2,6.5,15.4,1.21,34,1.17,-2.0,1.9,1.2,2.06,13.0,1.36,45,1.18,12.5,1.4,7.0,1.22,1.87,21,1.99,13.0,7.0,6.5,6.84,3.45,Barcelona,Sociedad,Barcelona_Sociedad_2016
312,3.44,3.4,1.71,3.3,2.3,3.3,2.34,3.2,3.29,3.3,3.25,3.39,2.25,2.3,3.2,3.44,2.26,42,2.25,-0.25,1.95,2.2,1.99,3.3,2.12,45,2.2,3.25,2.2,3.3,2.3,1.92,19,1.95,3.4,3.2,3.25,3.28,1.79,La Coruna,Malaga,La Coruna_Malaga_2016
313,1.48,5.3,2.69,5.0,8.0,1.44,8.0,4.75,1.42,1.4,1.4,5.09,6.5,7.0,5.0,1.46,6.95,34,6.5,1.5,2.2,7.0,1.8,1.4,1.44,45,7.0,1.35,1.5,5.0,7.17,2.12,20,1.75,1.45,5.3,4.75,4.88,3.1,Sp Gijon,Real Madrid,Sp Gijon_Real Madrid_2016
314,2.83,3.5,1.85,3.25,2.65,2.7,2.78,3.2,2.71,2.7,2.63,3.4,2.62,2.63,3.2,2.83,2.64,43,2.7,0.0,2.02,2.62,1.95,2.75,1.95,44,2.55,2.65,2.03,3.3,2.69,1.96,20,1.9,2.7,3.3,3.25,3.3,1.95,Betis,Eibar,Betis_Eibar_2016
