,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,BbMxH,BWD,BbAvA,WHA,B365A,PSD,LBH,VCH,B365D,PSA,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,Bb1X2,BWH,IWA,BbMx>2.5,VCD,PSH,BbAvAHA,BbAH,BbAvAHH,VCA,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
315,2.75,3.6,1.96,3.3,2.5,2.5,2.82,3.3,2.55,2.5,2.45,3.57,2.7,2.7,3.3,2.61,2.74,43,2.8,0.0,1.91,2.75,2.06,2.45,1.85,44,2.75,2.75,1.95,3.5,2.8,1.87,21,1.99,2.55,3.4,3.4,3.41,2.05,Granada,Celta,Granada_Celta_2016
316,4.18,3.4,1.49,3.0,2.1,4.0,2.17,3.2,3.88,3.75,4.0,3.23,2.05,2.05,3.2,4.18,2.1,39,2.0,-0.25,2.16,2.15,1.86,3.6,2.58,44,2.1,3.5,2.76,3.2,2.12,2.11,19,1.78,4.0,3.4,3.0,3.15,1.54,Leganes,Espanol,Leganes_Espanol_2016
317,2.77,3.71,2.33,3.6,2.65,2.62,2.65,3.3,2.69,2.62,2.75,3.71,2.5,2.5,3.2,2.75,2.54,39,2.55,0.0,2.05,2.5,1.92,2.7,1.6,44,2.5,2.65,1.64,3.6,2.58,2.0,22,1.87,2.7,3.3,3.5,3.5,2.45,Valencia,Sevilla,Valencia_Sevilla_2016
318,2.7,3.3,1.54,3.0,2.95,2.5,3.05,3.0,2.59,2.6,2.55,3.19,2.9,3.0,3.0,2.7,2.92,38,3.0,0.0,1.86,2.9,2.12,2.55,2.45,42,2.9,2.4,2.6,3.1,2.97,1.82,18,2.04,2.55,3.3,3.0,3.08,1.58,Alaves,Villarreal,Alaves_Villarreal_2016
319,19.0,8.98,3.49,7.0,1.22,15.0,1.22,7.5,15.45,15.0,15.0,8.7,1.17,1.17,8.0,16.85,1.17,35,1.17,-2.25,1.96,1.17,2.0,12.5,1.29,45,1.19,12.0,1.34,8.0,1.18,1.92,22,1.95,19.0,6.5,8.0,7.88,3.85,Sevilla,Granada,Sevilla_Granada_2016
320,1.8,3.85,1.7,3.4,5.0,1.73,5.5,3.6,1.74,1.75,1.75,3.8,5.0,5.5,3.6,1.75,5.09,42,5.0,0.75,2.0,5.0,1.95,1.7,2.14,44,5.5,1.7,2.25,3.7,5.37,1.95,20,1.91,1.73,3.7,3.6,3.6,1.77,Espanol,Ath Madrid,Espanol_Ath Madrid_2016
321,3.4,3.6,2.0,3.3,2.3,3.25,2.31,3.3,3.21,3.1,3.3,3.55,2.2,2.2,3.4,3.38,2.24,43,2.2,-0.25,2.0,2.3,1.97,3.3,1.81,44,2.25,3.15,1.91,3.5,2.26,1.96,23,1.91,3.4,3.3,3.3,3.44,2.11,Malaga,Valencia,Malaga_Valencia_2016
322,2.88,3.62,2.04,3.3,2.5,2.75,2.6,3.4,2.78,2.7,2.8,3.62,2.4,2.55,3.4,2.82,2.5,43,2.5,-0.25,1.77,2.6,2.25,2.8,1.77,45,2.5,2.85,1.83,3.5,2.57,1.74,22,2.16,2.8,3.3,3.4,3.44,2.13,Osasuna,Sp Gijon,Osasuna_Sp Gijon_2016
323,6.36,3.9,1.64,3.6,1.6,5.75,1.71,3.75,5.78,5.0,5.75,3.74,1.65,1.7,3.6,6.36,1.67,43,1.67,-1.0,1.71,1.7,2.33,5.5,2.24,45,1.67,5.7,2.38,3.6,1.68,1.67,23,2.26,6.25,3.9,3.5,3.6,1.69,Villarreal,Leganes,Villarreal_Leganes_2016
324,4.1,3.52,1.88,3.3,1.9,3.6,2.15,3.4,3.69,3.4,3.75,3.52,2.05,2.1,3.4,3.77,2.07,44,2.05,-0.5,1.86,2.15,2.12,3.7,1.91,45,2.05,4.1,1.99,3.5,2.12,1.81,23,2.07,3.7,3.5,3.4,3.4,1.95,Celta,Betis,Celta_Betis_2016
325,4.1,3.67,1.92,3.4,2.0,3.75,2.08,3.5,3.76,3.75,3.8,3.67,1.95,2.0,3.5,3.91,2.0,42,2.0,-0.25,2.25,2.0,1.77,3.8,1.88,44,2.0,3.8,1.95,3.6,2.03,2.17,19,1.72,3.7,3.4,3.5,3.52,2.0,Las Palmas,Alaves,Las Palmas_Alaves_2016
326,3.36,4.01,2.98,3.6,2.1,3.2,2.16,3.9,3.23,3.2,3.2,4.01,2.05,2.05,4.0,3.36,2.09,36,2.05,-0.5,1.87,2.15,2.13,3.25,1.38,45,2.05,3.15,1.42,4.0,2.11,1.81,23,2.07,3.2,3.8,3.8,3.86,3.15,Real Madrid,Barcelona,Real Madrid_Barcelona_2016
327,6.21,4.2,1.99,3.75,1.65,5.75,1.65,3.9,5.77,5.5,6.0,4.2,1.57,1.62,4.0,6.21,1.6,44,1.57,-1.0,1.86,1.62,2.08,5.75,1.82,45,1.62,5.3,1.88,4.0,1.61,1.83,23,2.04,6.0,3.8,3.8,3.96,2.08,Sociedad,La Coruna,Sociedad_La Coruna_2016
328,2.95,3.5,1.9,3.25,2.5,2.75,2.63,3.2,2.81,2.75,2.75,3.45,2.5,2.5,3.3,2.9,2.54,42,2.6,0.25,2.47,2.62,1.65,2.9,1.9,42,2.55,2.85,1.97,3.4,2.59,2.39,18,1.6,2.8,3.3,3.3,3.31,1.96,Eibar,Ath Bilbao,Eibar_Ath Bilbao_2016
329,9.5,4.5,1.75,4.0,1.45,8.0,1.5,4.4,8.54,8.5,9.0,4.41,1.44,1.44,4.1,9.35,1.44,41,1.4,-1.0,2.19,1.44,1.8,7.25,2.07,43,1.45,7.0,2.16,4.33,1.46,2.13,22,1.75,9.5,4.5,4.0,4.24,1.81,Ath Madrid,Villarreal,Ath Madrid_Villarreal_2016
330,2.2,3.7,2.08,3.6,3.15,2.15,3.9,3.5,2.02,2.05,1.95,3.69,3.25,3.75,3.5,2.08,3.67,41,3.9,0.25,1.8,3.4,2.19,1.95,1.74,43,3.9,2.2,1.85,3.6,3.73,1.76,20,2.12,2.05,3.5,3.4,3.57,2.19,Granada,Malaga,Granada_Malaga_2016
331,3.7,3.55,1.82,3.3,2.0,3.3,2.25,3.4,3.48,3.5,3.6,3.55,2.15,2.2,3.4,3.59,2.14,42,2.05,-0.25,2.06,2.1,1.92,3.4,1.98,43,2.15,3.7,2.06,3.4,2.18,2.0,22,1.87,3.5,3.5,3.3,3.39,1.89,Sp Gijon,Espanol,Sp Gijon_Espanol_2016
332,61.8,23.54,6.75,15.0,1.03,51.0,1.06,19.5,38.59,41.0,34.0,23.54,1.05,1.05,17.0,38.58,1.04,31,1.02,-3.5,2.21,1.04,1.8,41.0,1.09,42,1.03,42.0,1.13,19.0,1.05,2.13,21,1.75,41.0,16.0,19.0,18.07,7.55,Barcelona,Osasuna,Barcelona_Osasuna_2016
333,1.43,5.43,2.7,4.5,7.5,1.4,8.2,4.75,1.4,1.4,1.4,5.3,6.5,7.5,4.75,1.41,7.65,35,8.0,1.5,2.12,8.0,1.84,1.42,1.44,43,7.25,1.4,1.5,5.0,8.19,2.07,20,1.79,1.4,4.8,4.75,4.93,2.8,La Coruna,Real Madrid,La Coruna_Real Madrid_2016
334,5.51,3.96,1.92,3.75,1.7,4.75,1.76,3.8,5.05,4.5,4.75,3.96,1.75,1.75,3.6,5.51,1.71,42,1.73,-0.5,2.3,1.73,1.74,5.5,1.87,43,1.65,4.7,1.96,3.8,1.7,2.23,20,1.7,5.2,3.9,3.6,3.78,2.01,Leganes,Las Palmas,Leganes_Las Palmas_2016
335,2.8,3.69,2.26,3.25,2.4,2.62,2.67,3.4,2.67,2.7,2.7,3.69,2.5,2.63,3.4,2.67,2.57,40,2.6,-0.25,1.74,2.62,2.29,2.75,1.63,43,2.55,2.8,1.68,3.6,2.67,1.7,20,2.23,2.7,3.5,3.5,3.51,2.38,Valencia,Sociedad,Valencia_Sociedad_2016
336,2.87,3.4,1.69,3.1,2.5,2.7,2.77,3.25,2.74,2.7,2.7,3.28,2.7,2.7,3.2,2.87,2.68,41,2.75,-0.25,1.69,2.7,2.35,2.8,2.15,43,2.6,2.75,2.25,3.25,2.73,1.66,18,2.29,2.7,3.4,3.1,3.2,1.75,Alaves,Eibar,Alaves_Eibar_2016
337,9.75,5.32,2.27,4.8,1.4,8.5,1.4,5.0,8.89,8.5,9.0,5.32,1.36,1.33,4.5,9.68,1.36,38,1.4,-1.5,1.88,1.36,2.1,8.5,1.62,41,1.36,7.5,1.68,5.0,1.37,1.83,21,2.03,9.5,4.8,4.75,4.93,2.39,Ath Bilbao,Betis,Ath Bilbao_Betis_2016
338,9.5,5.8,2.88,5.0,1.35,9.0,1.38,5.0,8.3,9.0,8.0,5.47,1.33,1.33,5.5,8.7,1.35,34,1.33,-1.5,1.92,1.33,2.03,8.5,1.39,42,1.36,8.0,1.43,5.5,1.38,1.88,21,1.98,8.0,5.3,5.25,5.3,3.05,Sevilla,Celta,Sevilla_Celta_2016
339,8.0,5.3,2.34,4.75,1.35,6.5,1.48,4.6,7.33,6.5,8.0,5.05,1.44,1.44,4.75,7.43,1.42,40,1.4,-1.5,1.78,1.44,2.23,6.25,1.58,44,1.44,8.0,1.62,4.8,1.43,1.73,21,2.16,8.0,5.3,4.8,4.78,2.48,Villarreal,Sp Gijon,Villarreal_Sp Gijon_2016
340,1.22,7.7,3.03,6.0,15.0,1.18,15.69,6.25,1.19,1.2,1.18,7.7,12.0,11.5,7.5,1.2,14.57,33,15.0,2.0,1.93,15.0,2.08,1.18,1.36,42,15.0,1.17,1.4,7.5,15.69,1.85,19,2.01,1.2,7.5,6.5,7.13,3.32,Espanol,Barcelona,Espanol_Barcelona_2016
341,1.8,4.14,1.99,3.6,4.5,1.72,5.25,3.8,1.72,1.73,1.73,4.14,4.8,5.0,3.6,1.71,4.79,42,5.25,0.75,1.98,5.0,1.99,1.7,1.81,43,4.6,1.8,1.95,4.0,4.89,1.92,20,1.95,1.73,3.6,3.75,3.86,2.07,Las Palmas,Ath Madrid,Las Palmas_Ath Madrid_2016
342,15.0,9.5,5.75,7.0,1.17,11.0,1.2,7.75,12.9,13.0,13.0,9.15,1.18,1.18,9.0,12.87,1.17,33,1.17,-2.5,1.98,1.18,2.0,12.0,1.12,43,1.16,15.0,1.15,9.0,1.19,1.93,19,1.94,13.0,7.5,9.5,8.52,6.35,Real Madrid,Valencia,Real Madrid_Valencia_2016
343,19.0,8.3,3.04,7.5,1.17,19.0,1.2,7.5,16.89,17.0,17.0,8.08,1.15,1.17,7.5,17.91,1.16,31,1.17,-2.25,1.94,1.15,2.02,13.5,1.36,42,1.16,15.0,1.43,8.0,1.18,1.89,19,1.99,15.0,7.5,8.0,7.64,3.25,Sociedad,Granada,Sociedad_Granada_2016
344,3.83,3.3,1.53,3.1,2.1,3.5,2.25,3.1,3.61,3.4,3.8,3.24,2.15,2.15,3.2,3.83,2.17,38,2.1,-0.25,2.05,2.25,1.89,3.5,2.44,43,2.15,3.6,2.54,3.25,2.17,2.01,19,1.86,3.6,3.3,3.25,3.17,1.58,Betis,Alaves,Betis_Alaves_2016
345,1.92,3.8,1.88,3.5,,1.8,4.75,3.4,1.81,1.85,1.8,3.79,4.2,4.75,3.7,1.82,4.44,41,4.5,0.75,2.08,4.2,1.89,1.85,1.91,42,4.25,,1.97,3.75,4.63,2.04,18,1.84,1.75,,3.5,3.63,1.95,Celta,Ath Bilbao,Celta_Ath Bilbao_2016
346,3.9,3.4,1.63,3.25,,3.5,2.21,3.2,3.62,3.6,3.75,3.28,2.15,2.15,3.3,3.66,2.14,39,2.1,-0.25,2.06,2.1,1.91,3.9,2.25,42,2.0,,2.35,3.3,2.21,2.01,19,1.86,3.5,,3.2,3.22,1.67,Eibar,Leganes,Eibar_Leganes_2016
347,2.06,3.65,1.97,3.4,4.2,2.0,4.2,3.4,2.0,2.05,1.95,3.65,3.8,3.75,3.6,2.05,3.72,41,3.9,0.5,2.04,3.6,1.93,2.0,1.83,43,3.6,1.85,1.91,3.6,3.88,1.99,19,1.88,2.0,3.6,3.6,3.53,2.05,Osasuna,La Coruna,Osasuna_La Coruna_2016
348,2.02,3.8,2.27,3.6,4.1,1.9,4.0,3.5,1.96,1.91,1.91,3.8,3.75,3.5,3.6,1.96,3.73,35,4.0,0.5,2.02,3.8,2.02,1.95,1.61,0,3.7,1.9,1.68,3.75,3.9,1.96,17,1.9,2.0,3.5,3.5,3.68,2.4,Malaga,Sevilla,Malaga_Sevilla_2016
349,5.66,4.45,2.4,4.0,1.7,5.2,1.7,4.2,5.26,4.8,5.5,4.45,1.66,1.62,4.0,5.66,1.62,39,1.62,-1.0,1.88,1.65,2.07,5.25,1.56,44,1.6,4.7,1.6,4.33,1.62,1.84,22,2.03,5.4,3.9,4.33,4.2,2.52,Sevilla,Sociedad,Sevilla_Sociedad_2016
350,14.45,6.0,1.96,5.0,1.25,11.0,1.33,5.5,11.81,11.0,11.0,5.47,1.28,1.33,5.25,14.45,1.3,42,1.3,-1.5,1.94,1.3,2.0,11.5,1.84,43,1.28,11.0,1.9,5.25,1.3,1.91,21,1.95,12.0,6.0,5.5,5.19,2.05,Ath Madrid,Eibar,Ath Madrid_Eibar_2016
351,19.0,9.15,3.99,7.0,1.17,19.0,1.18,7.75,15.89,17.0,17.0,9.15,1.15,1.18,8.5,16.05,1.16,33,1.14,-2.5,1.84,1.17,2.14,16.5,1.23,43,1.16,15.0,1.25,8.5,1.18,1.79,20,2.08,15.0,7.5,8.5,8.13,4.2,Barcelona,Villarreal,Barcelona_Villarreal_2016
352,1.14,11.3,4.8,8.5,20.0,1.13,28.0,9.5,1.12,1.14,1.13,11.3,19.0,17.0,9.0,1.12,21.03,33,21.0,2.5,1.82,15.0,2.17,1.12,1.17,43,18.5,1.12,1.2,10.0,24.11,1.77,20,2.1,1.12,9.0,8.5,9.77,5.25,Granada,Real Madrid,Granada_Real Madrid_2016
353,5.75,4.98,2.73,4.5,1.5,5.25,1.61,4.75,5.38,5.0,5.5,4.98,1.5,1.55,4.75,5.59,1.55,34,1.5,-1.0,2.04,1.57,1.92,5.25,1.43,43,1.55,5.5,1.48,4.8,1.56,1.99,22,1.87,5.75,4.5,4.25,4.63,2.85,Sp Gijon,Las Palmas,Sp Gijon_Las Palmas_2016
354,1.85,3.75,1.73,3.4,4.6,1.83,5.05,3.75,1.81,1.83,1.8,3.7,4.4,4.8,3.5,1.84,4.67,41,4.75,0.75,2.14,4.5,1.85,1.78,2.08,43,4.5,1.75,2.16,3.7,4.83,2.08,19,1.8,1.83,3.7,3.4,3.56,1.79,Alaves,Ath Bilbao,Alaves_Ath Bilbao_2016
355,4.01,3.6,1.75,3.25,2.0,3.9,2.09,3.5,3.79,3.8,4.0,3.6,2.0,2.0,3.4,3.92,2.03,40,2.0,-0.5,1.88,2.05,2.08,3.8,2.06,42,2.0,3.8,2.16,3.5,2.05,1.84,19,2.03,3.8,3.4,3.5,3.41,1.82,La Coruna,Espanol,La Coruna_Espanol_2016
356,8.25,5.0,2.09,4.5,1.4,8.0,1.5,4.6,7.59,8.0,7.5,4.85,1.4,1.4,4.5,8.25,1.42,40,1.4,-1.25,1.97,1.4,2.14,7.75,1.73,40,1.42,7.0,1.8,4.75,1.44,1.92,19,1.96,7.0,5.0,4.4,4.66,2.17,Malaga,Celta,Malaga_Celta_2016
357,15.0,7.14,3.0,6.0,1.3,15.0,1.3,6.5,12.01,11.0,13.0,7.14,1.18,1.25,6.5,12.5,1.23,33,1.22,-2.0,1.86,1.25,2.12,13.0,1.37,43,1.22,9.5,1.4,6.5,1.25,1.81,20,2.06,13.0,5.5,6.5,6.57,3.25,Valencia,Osasuna,Valencia_Osasuna_2016
358,6.2,4.0,1.72,3.6,1.55,,1.71,3.75,5.45,5.5,5.75,3.85,,1.67,3.8,5.73,1.67,41,1.65,-0.75,2.04,1.67,1.94,5.5,2.09,43,1.65,6.2,2.18,3.75,1.71,1.98,19,1.89,5.4,4.0,,3.73,1.8,Leganes,Betis,Leganes_Betis_2016
359,3.25,3.61,2.08,3.3,2.2,3.1,2.4,3.3,3.01,2.9,3.0,3.61,2.35,2.4,3.3,3.13,2.36,42,2.4,-0.25,1.9,2.4,2.09,3.1,1.73,45,2.35,3.25,1.8,3.5,2.36,1.83,22,2.05,3.0,3.4,3.4,3.42,2.2,Espanol,Valencia,Espanol_Valencia_2016
360,4.86,4.06,2.28,3.75,1.9,4.33,1.9,3.9,4.5,4.5,4.33,4.06,1.72,1.75,3.8,4.86,1.76,41,1.8,-0.75,1.95,1.75,2.01,4.5,1.61,45,1.75,4.1,1.66,4.0,1.76,1.91,19,1.95,4.6,3.5,3.75,3.84,2.44,Osasuna,Granada,Osasuna_Granada_2016
361,5.33,4.0,1.72,3.3,1.65,4.8,1.8,3.5,4.94,5.0,5.0,3.81,1.72,1.8,3.4,5.33,1.76,43,1.8,-0.75,1.92,1.8,2.04,5.0,2.11,45,1.78,5.0,2.17,3.6,1.75,1.87,19,1.99,5.0,4.0,3.4,3.58,1.77,Alaves,Celta,Alaves_Celta_2016
362,9.0,5.0,1.93,4.5,1.4,9.0,1.45,4.5,8.12,8.0,8.5,4.78,1.4,1.4,4.2,8.76,1.42,44,1.44,-1.25,1.94,1.4,2.01,7.0,1.87,45,1.45,7.0,1.94,4.6,1.43,1.9,19,1.97,8.5,5.0,4.6,4.5,2.0,Ath Bilbao,Leganes,Ath Bilbao_Leganes_2016
363,1.65,4.13,1.76,3.8,6.2,1.53,7.0,3.9,1.59,1.57,1.57,4.13,6.5,6.0,3.75,1.61,6.05,43,7.0,1.0,2.13,6.0,1.84,1.62,2.04,45,5.75,1.55,2.1,3.9,6.37,2.07,20,1.8,1.6,4.0,3.75,3.9,1.83,Betis,Ath Madrid,Betis_Ath Madrid_2016
364,3.61,4.25,2.41,3.75,2.1,3.3,2.1,3.7,3.44,3.4,3.5,4.25,2.05,1.95,3.75,3.48,2.0,40,2.0,-0.5,1.94,2.0,2.02,3.6,1.56,45,2.0,3.3,1.6,4.0,2.01,1.9,20,1.98,3.5,3.6,3.9,3.89,2.53,Eibar,Sp Gijon,Eibar_Sp Gijon_2016
365,1.13,12.8,6.35,10.0,20.0,1.06,26.0,11.0,1.1,1.1,1.08,12.8,23.0,21.0,11.0,1.11,20.72,35,26.0,3.0,2.04,21.0,1.96,1.09,1.11,45,23.0,1.12,1.13,12.0,23.0,1.95,18,1.91,1.09,9.0,12.0,10.9,7.0,Las Palmas,Barcelona,Las Palmas_Barcelona_2016
366,15.0,9.0,5.05,7.0,1.17,13.0,1.22,8.0,12.02,11.0,15.0,8.89,1.15,1.18,8.0,13.09,1.19,35,1.17,-2.25,1.93,1.2,2.03,12.0,1.15,45,1.19,13.0,1.19,8.5,1.2,1.88,19,1.98,12.0,8.0,8.5,8.0,5.64,Real Madrid,Sevilla,Real Madrid_Sevilla_2016
367,6.5,4.7,2.31,3.8,1.5,6.0,1.6,4.2,5.88,6.0,6.5,4.45,1.53,1.57,4.1,6.12,1.56,41,1.53,-1.0,1.95,1.57,2.0,6.0,1.6,45,1.55,6.5,1.64,4.33,1.58,1.91,20,1.95,5.5,4.2,4.2,4.22,2.44,Sociedad,Malaga,Sociedad_Malaga_2016
368,6.5,4.59,2.22,3.8,1.5,6.5,1.59,4.33,6.02,6.0,6.5,4.59,1.5,1.53,4.33,6.49,1.54,41,1.5,-1.0,2.0,1.57,1.95,5.75,1.64,45,1.55,6.5,1.73,4.4,1.54,1.96,20,1.91,6.0,4.2,4.33,4.28,2.32,Villarreal,La Coruna,Villarreal_La Coruna_2016
369,1.25,7.79,4.25,6.5,15.0,1.2,15.0,7.0,1.22,1.22,1.2,7.79,12.0,13.0,7.0,1.23,11.67,34,13.0,2.0,1.88,11.0,2.07,1.22,1.21,44,11.0,1.2,1.23,7.0,12.87,1.85,18,2.02,1.22,6.5,6.5,7.06,4.5,Celta,Real Madrid,Celta_Real Madrid_2016
370,1.81,4.05,2.12,3.75,4.6,1.8,4.75,3.8,1.77,1.7,1.73,4.05,4.6,4.5,4.0,1.81,4.46,41,4.5,0.75,2.05,4.75,1.9,1.75,1.72,43,4.6,1.7,1.78,4.0,4.51,2.0,19,1.86,1.8,3.9,3.9,3.87,2.2,Granada,Espanol,Granada_Espanol_2016
371,4.8,4.33,2.49,4.0,1.75,4.2,1.78,4.0,4.43,4.33,4.5,4.29,1.75,1.75,4.0,4.67,1.73,38,1.73,-0.75,1.97,1.7,1.97,4.4,1.52,43,1.75,4.6,1.58,4.2,1.75,1.94,18,1.93,4.5,3.7,4.2,4.04,2.58,La Coruna,Las Palmas,La Coruna_Las Palmas_2016
372,3.9,3.57,1.72,3.4,2.4,3.8,2.4,3.25,3.67,3.4,3.75,3.57,2.1,2.1,3.25,3.79,2.08,40,2.1,-0.5,1.85,2.1,2.13,3.9,2.11,43,2.05,2.95,2.2,3.4,2.08,1.82,19,2.07,3.9,3.3,3.25,3.36,1.8,Leganes,Alaves,Leganes_Alaves_2016
373,21.0,9.71,4.06,8.0,1.2,15.0,1.2,9.0,16.85,17.0,17.0,9.71,1.13,1.14,9.0,17.22,1.14,33,1.14,-2.5,1.9,1.14,2.06,15.0,1.22,43,1.15,12.0,1.25,9.0,1.16,1.85,19,2.01,21.0,7.0,8.0,8.69,4.4,Sevilla,Osasuna,Sevilla_Osasuna_2016
374,3.05,3.65,2.13,3.4,2.3,2.87,2.55,3.4,2.81,2.75,2.8,3.65,2.4,2.5,3.4,2.84,2.47,41,2.5,0.0,2.1,2.5,1.85,2.85,1.71,43,2.45,3.05,1.75,3.6,2.54,2.06,19,1.81,2.8,3.4,3.3,3.44,2.21,Sp Gijon,Betis,Sp Gijon_Betis_2016
375,3.99,3.66,1.87,3.3,1.9,3.75,2.1,3.4,3.74,3.5,3.8,3.66,2.0,2.0,3.5,3.99,2.0,41,2.0,-0.5,1.92,2.1,2.05,3.9,1.92,42,2.0,3.9,2.0,3.5,2.0,1.88,18,2.0,3.7,3.6,3.6,3.48,1.94,Ath Madrid,Ath Bilbao,Ath Madrid_Ath Bilbao_2016
376,51.0,16.5,5.22,12.0,1.07,41.0,1.09,14.5,35.35,34.0,34.0,15.58,1.06,1.05,15.0,40.35,1.05,33,1.05,-3.25,2.0,1.06,1.96,36.0,1.15,42,1.05,20.0,1.2,15.0,1.07,1.95,15,1.91,36.0,12.0,12.0,13.82,5.94,Barcelona,Eibar,Barcelona_Eibar_2016
377,1.82,4.0,2.13,3.8,4.1,1.8,4.75,3.8,1.77,1.73,1.75,3.98,4.2,4.6,3.75,1.81,4.45,38,4.75,0.75,2.03,4.5,1.93,1.78,1.7,42,4.5,1.8,1.76,3.8,4.64,1.98,17,1.88,1.75,3.8,3.9,3.8,2.3,Celta,Sociedad,Celta_Sociedad_2016
378,1.25,7.5,4.15,7.5,11.0,1.22,12.8,7.0,1.23,1.2,1.22,7.48,9.5,10.5,7.0,1.24,10.69,33,11.0,2.0,2.05,10.0,1.9,1.22,1.22,41,11.5,1.25,1.25,7.5,12.7,2.01,17,1.86,1.22,6.0,6.5,6.84,4.4,Malaga,Real Madrid,Malaga_Real Madrid_2016
379,2.4,3.74,2.13,3.5,2.85,2.35,3.11,3.5,2.3,2.3,2.3,3.74,3.0,3.0,3.4,2.32,3.0,39,3.1,0.25,2.03,2.9,1.91,2.3,1.69,42,3.0,2.4,1.76,3.6,3.11,1.99,17,1.87,2.3,3.4,3.6,3.51,2.25,Valencia,Villarreal,Valencia_Villarreal_2016
