,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,BSD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,BSA,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,BSH,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
108,2.84,3.1,1.53,2.9,2.6,2.6,2.7,2.6,2.75,2.98,2.95,2.68,2.5,2.75,3.0,2.88,2.5,3.0,2.7,2.6,3.0,2.71,29,2.75,0.0,1.93,2.62,2.0,2.7,2.37,2.7,35,2.7,2.7,2.57,2.9,1.87,2.75,2.7,16,2.9,1.9,2.6,2.7,3.0,2.9,2.94,1.56,Sochaux,Paris SG,Sochaux_Paris SG_2009
109,3.01,3.1,1.56,2.9,2.65,2.8,2.5,2.7,2.88,2.76,3.05,2.8,2.62,2.9,3.0,3.0,2.38,2.9,2.5,2.7,2.9,2.58,28,2.65,0.0,2.1,2.5,1.86,2.65,2.28,2.7,37,2.65,2.6,2.38,2.9,1.98,2.63,2.65,19,3.0,1.8,2.8,2.6,3.1,2.88,2.98,1.61,Le Mans,Auxerre,Le Mans_Auxerre_2009
110,7.35,3.88,1.69,3.5,1.65,6.0,1.5,6.0,7.0,1.6,3.4,6.36,5.5,6.5,3.6,3.5,1.53,3.6,1.5,6.0,3.8,1.55,28,1.53,-1.0,1.94,1.53,2.04,6.1,2.06,6.5,37,1.6,5.5,2.2,3.6,1.86,1.57,1.55,20,3.75,1.98,6.0,1.53,3.4,3.25,3.57,1.78,Lorient,Boulogne,Lorient_Boulogne_2009
111,12.0,5.2,1.82,4.33,1.27,10.0,1.25,10.0,12.0,1.36,5.2,9.92,8.0,10.0,4.75,4.5,1.25,4.5,1.25,10.0,4.75,1.3,28,1.33,-1.5,1.83,1.3,2.14,8.5,1.92,10.0,36,1.3,11.0,2.05,5.0,1.77,1.3,1.3,19,5.0,2.09,10.0,1.3,4.9,4.5,4.67,1.9,Monaco,Grenoble,Monaco_Grenoble_2009
112,4.01,3.24,1.61,3.1,2.0,3.5,2.0,3.6,3.8,2.17,3.1,3.65,3.3,3.75,3.1,3.1,2.0,3.0,2.0,3.6,3.1,2.07,28,2.1,0.0,2.66,2.0,1.52,3.7,2.19,3.75,37,2.05,3.7,2.3,3.0,2.49,2.1,2.1,20,3.1,1.47,3.6,2.0,3.2,3.0,3.08,1.69,Nancy,St Etienne,Nancy_St Etienne_2009
113,6.54,3.82,1.69,3.4,1.65,5.0,1.6,5.25,5.75,1.7,3.5,5.57,4.8,5.25,3.5,3.4,1.62,3.5,1.67,5.0,3.5,1.63,28,1.7,-0.75,2.14,1.6,1.82,5.8,2.08,5.0,37,1.6,5.5,2.22,3.3,2.1,1.67,1.65,20,3.5,1.78,5.0,1.67,3.4,3.25,3.48,1.75,Paris SG,Nice,Paris SG_Nice_2009
114,4.5,3.31,1.61,3.1,1.9,4.0,1.9,3.75,4.5,2.09,3.2,4.04,3.6,4.2,3.1,3.1,1.83,3.2,1.91,3.75,3.2,1.95,28,1.95,0.0,3.2,1.91,1.45,4.1,2.19,4.2,37,1.9,4.0,2.35,3.0,2.79,1.95,1.95,20,3.25,1.38,4.0,1.91,3.2,3.0,3.13,1.68,Sochaux,Lens,Sochaux_Lens_2009
115,4.0,3.25,1.64,3.0,2.0,3.4,2.1,3.3,4.0,2.21,3.1,3.54,3.2,3.5,3.0,3.1,2.0,3.0,2.1,3.6,3.1,2.13,28,2.2,0.0,2.75,2.1,1.53,3.5,2.14,3.6,37,2.1,3.7,2.3,3.0,2.49,2.1,2.1,20,3.1,1.48,3.4,2.05,3.2,3.0,3.05,1.7,Valenciennes,Montpellier,Valenciennes_Montpellier_2009
116,2.92,3.12,1.6,2.9,2.65,2.5,2.6,2.6,2.6,2.88,3.1,2.68,2.62,2.75,3.1,3.0,2.62,3.0,2.62,2.65,3.0,2.67,28,2.7,0.0,2.01,2.5,1.96,2.45,2.19,2.7,37,2.85,2.6,2.25,2.9,1.89,2.88,2.65,17,3.0,1.88,2.62,2.6,3.1,2.88,2.99,1.65,Lille,Bordeaux,Lille_Bordeaux_2009
117,4.15,3.25,1.68,3.1,1.85,3.75,1.9,3.8,4.0,2.19,3.15,3.71,3.5,3.75,3.2,3.1,1.91,3.2,2.0,3.75,3.2,2.04,28,2.05,0.0,2.8,1.95,1.51,4.0,2.09,3.75,37,1.95,4.2,2.22,3.0,2.56,2.0,1.95,18,3.2,1.44,3.6,2.0,3.3,3.0,3.14,1.76,Lyon,Marseille,Lyon_Marseille_2009
118,3.6,3.1,1.53,2.87,2.2,3.25,2.25,3.0,3.6,2.48,3.1,3.19,3.0,3.4,3.0,2.88,2.1,3.0,2.3,3.1,3.0,2.33,28,2.3,0.0,2.5,2.25,1.69,3.1,2.34,3.1,37,2.3,3.3,2.5,2.9,2.23,2.2,2.3,18,3.1,1.61,3.1,2.38,3.1,2.9,2.96,1.65,Toulouse,Rennes,Toulouse_Rennes_2009
119,5.97,3.72,1.74,3.3,1.8,4.2,1.7,4.5,5.5,1.8,3.5,5.01,4.8,5.0,3.5,3.4,1.75,3.3,1.75,4.75,3.5,1.72,33,1.73,0.0,3.9,1.73,1.3,4.75,2.02,5.0,38,1.8,4.5,2.1,3.3,3.55,1.7,1.73,21,3.4,1.26,5.0,1.7,3.3,3.2,3.4,1.86,Marseille,Paris SG,Marseille_Paris SG_2009
120,3.6,3.2,1.54,2.9,2.1,3.1,2.2,3.1,3.6,2.36,3.3,3.23,3.3,3.4,3.2,3.0,2.2,3.0,2.25,3.2,3.0,2.26,30,2.3,0.0,2.48,2.25,1.66,3.0,2.33,3.2,37,2.4,3.45,2.52,3.0,2.29,2.1,2.25,20,3.1,1.57,3.25,2.25,3.2,2.9,3.05,1.57,Auxerre,Monaco,Auxerre_Monaco_2009
121,10.36,4.5,1.79,4.33,1.45,7.0,1.35,8.0,8.0,1.44,4.05,8.43,9.0,9.0,4.2,4.0,1.4,4.0,1.4,8.0,4.2,1.4,30,1.4,-1.25,1.96,1.33,2.01,8.2,1.96,8.0,37,1.4,7.0,2.05,4.0,1.93,1.44,1.4,19,4.2,1.95,8.5,1.4,4.0,3.75,4.06,1.87,Bordeaux,Valenciennes,Bordeaux_Valenciennes_2009
122,1.52,4.33,1.69,3.6,7.5,1.4,7.0,1.45,1.4,8.5,4.1,1.47,1.5,1.44,4.33,3.6,7.0,3.75,8.0,1.5,4.0,7.24,30,8.0,1.0,1.9,6.5,2.1,1.45,2.07,1.5,37,6.85,1.4,2.25,3.75,1.85,8.5,6.5,19,3.75,2.0,1.44,7.0,4.3,3.75,3.85,1.8,Grenoble,Lyon,Grenoble_Lyon_2009
123,3.4,3.2,1.57,2.9,2.3,2.8,2.4,2.85,3.4,2.5,3.15,3.01,3.0,3.1,3.2,3.0,2.38,3.0,2.4,2.8,2.9,2.39,30,2.5,0.0,2.3,2.4,1.75,2.8,2.26,3.0,37,2.45,3.1,2.5,3.0,2.12,2.2,2.5,19,3.0,1.69,3.0,2.3,3.1,2.88,3.03,1.62,Lens,Nancy,Lens_Nancy_2009
124,8.4,4.16,1.65,3.6,1.5,6.5,1.44,7.0,7.0,1.53,3.7,7.13,6.5,8.0,3.75,3.6,1.44,3.75,1.5,6.5,4.0,1.49,29,1.44,-1.0,1.99,1.5,2.0,8.0,2.14,7.0,36,1.45,6.5,2.25,3.8,1.92,1.53,1.5,18,3.8,1.93,6.5,1.5,3.9,3.6,3.73,1.74,Rennes,Le Mans,Rennes_Le Mans_2009
125,2.75,3.25,1.61,2.9,2.6,2.6,2.6,2.6,2.65,3.0,3.1,2.61,2.6,2.7,3.25,3.0,2.5,3.0,2.75,2.6,3.0,2.72,29,2.75,0.0,1.87,2.7,2.08,2.6,2.19,2.5,35,2.65,2.65,2.32,3.1,1.82,2.65,2.7,19,3.0,1.96,2.5,2.8,3.1,2.9,3.02,1.7,Montpellier,Lille,Montpellier_Lille_2009
126,3.39,3.2,1.6,2.9,2.3,2.8,2.3,2.9,3.2,2.5,3.0,3.09,3.2,3.2,3.2,3.0,2.38,3.0,2.3,3.1,3.0,2.36,29,2.4,0.0,2.28,2.37,1.76,3.2,2.23,3.1,35,2.3,3.1,2.35,3.0,2.15,2.3,2.3,19,3.1,1.67,3.2,2.3,3.1,2.88,3.02,1.68,Nice,Toulouse,Nice_Toulouse_2009
127,3.82,3.2,1.6,3.1,2.1,3.2,2.2,3.1,3.8,2.3,3.1,3.38,3.2,3.5,3.2,3.0,2.1,3.0,2.2,3.4,3.1,2.18,29,2.2,0.0,2.5,2.2,1.56,3.55,2.21,3.3,35,2.1,3.45,2.33,3.1,2.43,2.05,2.15,19,3.1,1.52,3.3,2.2,3.2,3.0,3.07,1.66,St Etienne,Lorient,St Etienne_Lorient_2009
128,2.02,3.39,1.62,3.1,3.6,1.91,3.8,1.9,1.83,4.5,3.2,1.94,1.91,2.0,3.4,3.2,3.75,3.2,3.8,1.95,3.1,3.98,29,4.2,0.5,2.02,4.0,1.94,1.85,2.17,2.0,35,4.35,2.0,2.3,3.2,1.98,4.5,3.75,20,3.2,1.89,1.95,3.6,3.3,3.0,3.19,1.69,Lens,Marseille,Lens_Marseille_2009
129,5.7,3.6,1.62,3.3,1.8,4.0,1.7,4.75,6.0,1.8,3.3,4.97,5.0,5.5,3.4,3.4,1.8,3.4,1.7,4.75,3.5,1.72,30,1.67,-0.75,1.96,1.7,1.96,4.8,2.18,4.5,36,1.75,4.5,2.32,3.4,1.93,1.67,1.7,20,3.3,1.93,5.0,1.75,3.3,3.2,3.35,1.67,Lille,Valenciennes,Lille_Valenciennes_2009
130,8.54,4.14,1.67,3.75,1.5,7.0,1.45,7.0,8.0,1.52,3.9,7.37,7.5,7.5,3.75,3.75,1.4,3.75,1.44,6.5,3.75,1.47,30,1.5,-1.0,2.03,1.44,1.9,7.25,2.11,7.5,36,1.45,7.0,2.23,3.8,2.0,1.5,1.5,19,3.75,1.85,7.5,1.44,3.7,3.75,3.77,1.75,Lorient,Grenoble,Lorient_Grenoble_2009
131,4.88,3.68,1.56,3.2,1.9,4.0,1.75,4.0,5.0,1.86,3.35,4.42,4.2,4.75,3.25,3.2,1.83,3.2,1.8,4.25,3.2,1.82,30,1.85,-0.5,2.12,1.83,1.84,4.1,2.31,4.2,36,1.85,4.1,2.5,3.3,2.11,1.8,1.85,21,3.6,1.78,4.33,1.85,3.2,3.0,3.3,1.61,Paris SG,Auxerre,Paris SG_Auxerre_2009
132,3.95,3.15,1.59,2.9,2.2,3.25,2.2,3.2,3.8,2.28,2.85,3.45,3.3,3.6,3.1,3.1,2.1,3.0,2.15,3.5,3.0,2.18,30,2.2,-0.25,2.06,2.25,1.88,3.5,2.26,3.2,36,2.25,3.4,2.42,3.0,2.01,2.1,2.15,20,3.0,1.85,3.6,2.2,3.0,2.9,3.02,1.64,Sochaux,Nice,Sochaux_Nice_2009
133,9.75,4.35,1.65,3.75,1.5,6.5,1.36,8.5,10.0,1.5,3.7,8.3,7.5,8.5,4.0,4.2,1.5,3.75,1.4,7.5,4.2,1.42,29,1.4,-1.25,1.95,1.44,2.0,8.0,2.14,8.5,35,1.45,7.0,2.26,4.0,1.92,1.4,1.45,19,4.0,1.95,8.5,1.36,3.7,3.25,3.94,1.71,Toulouse,Boulogne,Toulouse_Boulogne_2009
134,3.69,3.2,1.61,2.88,2.2,2.88,2.3,3.0,3.6,2.38,3.1,3.23,3.2,3.4,3.2,3.1,2.25,3.1,2.25,3.0,3.0,2.27,28,2.3,0.0,2.38,2.3,1.61,3.2,2.21,3.1,36,2.25,3.2,2.38,3.0,2.27,2.1,2.3,21,3.0,1.57,3.25,2.25,3.2,3.0,3.04,1.67,Le Mans,St Etienne,Le Mans_St Etienne_2009
135,7.8,4.01,1.69,3.5,1.5,6.0,1.5,6.0,7.5,1.58,4.0,6.54,6.0,6.5,4.0,3.5,1.5,3.75,1.57,6.5,3.7,1.53,30,1.55,-1.0,1.88,1.57,2.04,7.0,2.08,6.5,36,1.45,6.7,2.21,3.6,1.85,1.47,1.5,19,3.75,1.99,6.0,1.53,3.8,3.5,3.65,1.8,Lyon,Rennes,Lyon_Rennes_2009
136,2.15,3.27,1.6,3.2,3.4,2.0,3.4,2.05,1.95,4.14,3.25,2.05,2.0,2.05,3.3,3.2,3.5,3.1,3.8,2.05,3.2,3.66,30,3.75,0.5,2.1,3.5,1.87,2.0,2.23,2.05,36,3.65,2.1,2.39,3.1,2.03,4.1,3.6,20,3.1,1.83,2.0,3.5,3.25,3.0,3.13,1.67,Nancy,Bordeaux,Nancy_Bordeaux_2009
137,1.8,3.62,1.58,3.3,4.3,1.73,4.75,1.7,1.75,5.92,3.3,1.72,1.73,1.75,3.4,3.4,4.5,3.25,4.5,1.75,3.3,4.94,28,5.0,0.75,1.98,4.8,1.97,1.75,2.24,1.67,35,4.8,1.8,2.41,3.2,1.93,5.0,4.75,19,3.3,1.93,1.75,5.0,3.4,3.1,3.34,1.64,Boulogne,Paris SG,Boulogne_Paris SG_2009
138,6.27,3.71,1.61,3.4,1.65,5.0,1.6,5.5,6.0,1.7,3.5,5.45,5.0,6.0,3.4,3.4,1.62,3.4,1.62,5.25,3.4,1.66,30,1.67,-0.75,2.02,1.67,1.91,5.85,2.2,5.0,35,1.6,5.5,2.38,3.5,1.97,1.67,1.65,19,3.4,1.89,5.5,1.67,3.4,3.3,3.44,1.66,Bordeaux,Paris SG,Bordeaux_Paris SG_2009
139,5.7,3.59,1.62,3.3,1.7,4.5,1.65,4.75,6.0,1.81,3.4,4.95,5.0,5.0,3.4,3.25,1.67,3.25,1.75,4.75,3.4,1.73,30,1.75,-0.75,1.88,1.7,2.08,5.0,2.17,4.75,35,1.7,5.0,2.3,3.25,1.83,1.67,1.75,19,3.5,2.04,5.0,1.75,3.4,3.3,3.33,1.68,Montpellier,Le Mans,Montpellier_Le Mans_2009
140,2.16,3.3,1.65,3.2,3.55,2.0,3.4,2.1,1.95,4.0,3.2,2.08,2.05,2.1,3.3,3.1,3.5,3.1,3.6,2.1,3.2,3.58,31,3.6,0.25,1.84,3.4,2.11,2.1,2.13,2.1,36,3.4,2.1,2.28,3.1,1.82,4.0,3.4,20,3.05,2.05,2.1,3.4,3.1,3.0,3.14,1.71,Nice,Marseille,Nice_Marseille_2009
141,5.0,3.41,1.6,3.1,1.85,4.0,1.8,4.33,5.0,1.93,3.25,4.4,4.0,4.33,3.4,3.2,1.83,3.2,1.85,4.25,3.2,1.86,31,1.91,-0.5,2.02,1.91,1.91,4.3,2.21,4.33,36,1.85,4.3,2.33,3.2,1.99,1.75,1.85,20,3.2,1.87,4.5,1.83,3.2,3.0,3.21,1.67,Rennes,Lorient,Rennes_Lorient_2009
142,4.39,3.22,1.53,3.0,2.1,3.5,2.05,3.5,3.8,2.1,3.0,3.81,3.5,3.75,3.1,3.1,2.0,3.1,2.0,3.4,3.1,2.04,31,2.1,-0.5,1.86,2.1,2.07,3.65,2.37,3.6,36,2.1,3.55,2.55,3.0,1.83,2.1,2.1,20,3.05,2.03,4.0,2.05,3.1,3.0,3.07,1.56,St Etienne,Sochaux,St Etienne_Sochaux_2009
143,3.75,3.15,1.57,3.0,2.2,3.2,2.2,3.2,3.4,2.3,3.15,3.34,3.3,3.5,3.1,3.1,2.1,3.0,2.2,3.3,3.1,2.21,31,2.2,0.0,2.5,2.2,1.59,3.35,2.27,3.2,36,2.15,3.3,2.44,3.1,2.36,2.25,2.2,20,3.0,1.53,3.25,2.2,3.1,3.0,3.06,1.62,Valenciennes,Monaco,Valenciennes_Monaco_2009
144,5.0,3.42,1.59,3.3,1.75,4.5,1.75,4.5,5.0,1.93,3.35,4.57,4.33,4.75,3.25,3.3,1.73,3.25,1.75,4.75,3.3,1.81,30,1.83,-0.5,2.02,1.8,1.94,5.1,2.24,4.75,36,1.7,4.7,2.38,3.4,1.95,1.8,1.75,19,3.25,1.88,4.6,1.73,3.4,3.1,3.27,1.64,Auxerre,Nancy,Auxerre_Nancy_2009
145,2.6,3.24,1.6,3.0,2.9,2.5,2.7,2.5,2.5,3.19,3.1,2.49,2.37,2.55,3.0,3.0,2.6,3.0,2.75,2.6,3.1,2.87,30,2.88,0.0,1.8,2.9,2.22,2.65,2.21,2.38,35,2.65,2.45,2.32,3.0,1.74,3.0,2.7,17,3.0,2.06,2.6,3.0,3.1,3.0,3.05,1.68,Boulogne,Lens,Boulogne_Lens_2009
146,2.28,3.13,1.52,3.2,3.55,1.91,3.6,2.0,2.2,3.85,3.1,2.16,1.91,2.1,2.88,3.1,3.75,3.1,3.5,2.1,3.1,3.48,30,3.75,0.0,1.53,3.8,2.66,2.1,2.4,2.15,36,3.5,2.1,2.51,3.0,1.49,3.8,3.4,19,3.1,2.47,2.15,3.3,3.1,3.0,3.06,1.59,Grenoble,Toulouse,Grenoble_Toulouse_2009
147,2.7,3.25,1.59,3.0,2.8,2.38,3.0,2.3,2.4,3.1,3.1,2.47,2.4,2.4,3.2,3.1,2.75,3.0,2.8,2.45,3.1,2.93,30,3.1,0.0,1.88,2.87,2.07,2.35,2.25,2.4,36,3.0,2.5,2.5,3.0,1.79,3.0,2.9,17,3.0,2.01,2.6,2.88,3.1,3.0,3.03,1.64,Lille,Lyon,Lille_Lyon_2009
148,6.6,3.78,1.63,3.4,1.6,5.0,1.65,5.2,6.25,1.7,3.4,5.57,5.0,6.25,3.5,3.4,1.62,3.4,1.62,5.0,3.5,1.65,30,1.62,-0.75,2.06,1.67,1.9,5.5,2.15,5.0,37,1.65,5.8,2.25,3.5,2.0,1.62,1.67,20,3.3,1.86,6.0,1.67,3.5,3.25,3.44,1.73,Lille,St Etienne,Lille_St Etienne_2009
149,5.55,3.53,1.56,3.3,1.8,4.33,1.75,4.6,5.0,1.83,3.4,4.75,5.0,5.0,3.2,3.4,1.73,3.25,1.8,4.75,3.4,1.76,30,1.75,-0.75,1.87,1.75,2.09,4.6,2.3,4.5,37,1.75,4.5,2.56,3.25,1.82,1.83,1.75,19,3.2,2.06,4.75,1.75,3.3,3.2,3.33,1.65,Toulouse,Sochaux,Toulouse_Sochaux_2009
150,3.03,3.15,1.56,3.0,2.5,2.6,2.5,2.8,3.0,2.75,3.1,2.77,2.75,2.88,3.25,2.88,2.5,3.1,2.62,2.6,3.0,2.6,33,2.6,0.0,2.06,2.5,1.89,2.45,2.3,2.8,38,2.75,2.8,2.48,3.0,1.97,2.38,2.6,19,2.9,1.84,2.75,2.6,3.1,3.0,2.99,1.65,Le Mans,Valenciennes,Le Mans_Valenciennes_2009
151,3.77,3.14,1.55,3.0,2.2,3.2,2.2,3.2,3.4,2.3,3.15,3.41,3.25,3.5,3.2,3.0,2.1,3.0,2.2,3.3,3.0,2.19,33,2.25,-0.25,2.03,2.2,1.91,3.55,2.31,3.3,38,2.2,3.3,2.5,3.0,1.98,2.2,2.2,21,3.0,1.89,3.4,2.2,3.1,3.0,3.02,1.62,Lens,Nice,Lens_Nice_2009
152,3.92,3.24,1.52,3.1,2.2,3.4,2.1,3.4,4.0,2.25,3.1,3.57,3.5,3.75,3.2,3.1,2.0,3.1,2.05,3.4,3.1,2.11,33,2.1,-0.25,2.06,2.05,1.88,3.5,2.42,3.6,38,2.1,3.3,2.59,3.0,2.04,2.0,2.1,21,3.0,1.84,3.75,2.05,3.1,3.0,3.08,1.58,Lorient,Auxerre,Lorient_Auxerre_2009
153,18.0,5.8,1.94,5.0,1.3,10.0,1.22,12.0,17.0,1.27,5.5,12.58,12.0,13.0,5.5,5.0,1.22,5.0,1.22,10.0,5.25,1.24,33,1.25,-1.75,1.92,1.22,2.01,10.0,1.81,11.0,38,1.25,9.5,1.86,5.0,1.89,1.22,1.27,20,5.0,1.96,15.0,1.25,4.8,5.0,5.13,2.09,Marseille,Boulogne,Marseille_Boulogne_2009
154,3.04,3.1,1.55,3.1,2.4,2.8,2.4,2.85,2.88,2.76,3.05,2.87,2.8,3.0,3.2,3.0,2.38,2.9,2.5,2.75,2.88,2.53,33,2.63,0.0,2.06,2.4,1.88,2.9,2.32,2.8,38,2.45,2.95,2.5,3.0,2.0,2.5,2.6,18,3.0,1.81,2.88,2.5,3.1,2.88,2.98,1.62,Nancy,Rennes,Nancy_Rennes_2009
155,3.4,3.37,1.69,3.0,2.1,3.2,2.2,3.2,3.4,2.37,3.25,3.19,3.2,3.4,3.25,3.0,2.1,3.0,2.2,3.25,3.1,2.25,32,2.25,0.0,2.42,2.25,1.72,3.25,2.08,3.1,38,2.3,3.4,2.16,3.2,2.26,2.2,2.25,20,3.0,1.6,3.25,2.3,3.25,3.0,3.12,1.81,Lyon,Bordeaux,Lyon_Bordeaux_2009
156,2.95,3.11,1.59,3.1,2.4,2.7,2.4,2.85,3.0,2.82,3.0,2.79,2.8,2.88,3.2,3.0,2.37,2.9,2.5,2.75,3.0,2.6,31,2.63,0.0,2.01,2.4,1.98,2.95,2.23,2.7,37,2.45,2.95,2.41,3.0,1.94,2.4,2.6,18,3.0,1.86,2.88,2.6,3.1,3.0,2.99,1.65,Monaco,Lille,Monaco_Lille_2009
157,6.16,3.88,1.61,3.4,1.7,5.0,1.65,5.2,5.5,1.72,3.45,5.48,5.5,5.5,3.2,3.5,1.61,3.4,1.73,5.0,3.5,1.63,30,1.67,-0.75,2.12,1.61,2.05,5.25,2.21,5.0,36,1.75,5.1,2.35,3.25,2.05,1.75,1.67,19,3.3,1.83,5.0,1.67,3.4,3.25,3.5,1.68,Paris SG,St Etienne,Paris SG_St Etienne_2009
158,5.5,3.53,1.55,3.2,1.85,4.0,1.7,4.75,5.5,1.86,3.3,4.74,4.8,5.0,3.2,3.25,1.75,3.25,1.8,4.4,3.3,1.79,31,1.8,-0.5,2.07,1.75,1.87,4.5,2.32,4.75,37,1.8,4.3,2.55,3.2,2.04,1.75,1.8,20,3.3,1.83,4.75,1.75,3.2,3.3,3.25,1.63,Sochaux,Grenoble,Sochaux_Grenoble_2009
159,4.64,3.39,1.57,3.25,1.95,3.75,1.9,4.0,4.5,2.0,3.1,4.18,4.2,4.33,3.2,3.1,1.9,3.15,1.91,3.85,3.2,1.91,30,1.91,-0.5,2.02,1.83,1.96,4.1,2.28,4.2,37,1.95,3.9,2.54,3.2,1.95,1.9,1.95,19,3.1,1.91,4.0,1.91,3.2,3.0,3.17,1.65,Toulouse,Montpellier,Toulouse_Montpellier_2009
160,3.88,3.22,1.52,3.0,2.0,3.2,2.05,3.5,3.4,2.34,3.2,3.5,3.5,3.75,3.2,3.1,2.1,3.1,2.05,3.75,3.1,2.15,34,2.1,0.0,2.77,2.1,1.62,3.55,2.41,3.5,38,2.05,3.8,2.58,3.0,2.51,2.2,2.0,23,3.1,1.49,4.0,2.1,3.15,3.0,3.08,1.58,Valenciennes,Auxerre,Valenciennes_Auxerre_2009
161,4.6,3.24,1.53,3.1,1.9,3.4,1.95,4.0,4.5,2.1,3.1,3.96,3.9,4.2,3.2,3.1,2.0,3.1,1.91,3.75,3.1,1.99,33,2.0,0.0,3.2,1.95,1.42,3.9,2.35,3.75,38,2.0,4.0,2.51,3.0,2.87,1.9,2.0,21,3.0,1.37,4.5,2.0,3.2,3.0,3.1,1.57,Le Mans,Grenoble,Le Mans_Grenoble_2009
