,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,BSD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,BSA,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,BSH,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
162,2.24,3.3,1.66,3.0,3.4,2.2,3.4,2.1,2.1,3.8,3.3,2.13,2.1,2.1,3.25,3.1,3.0,3.1,3.5,2.1,3.2,3.42,32,3.6,0.0,1.56,3.5,2.66,2.05,2.11,2.1,38,3.45,2.1,2.25,3.2,1.49,3.6,3.4,23,3.0,2.47,2.1,3.4,3.25,3.0,3.15,1.75,Lorient,Marseille,Lorient_Marseille_2009
163,21.21,7.0,2.07,6.0,1.25,10.0,1.18,13.0,19.0,1.23,6.0,14.44,15.0,19.0,6.5,5.5,1.22,6.0,1.18,11.0,6.5,1.19,33,1.17,-2.0,1.95,1.17,2.02,12.0,1.7,13.0,38,1.2,12.0,1.75,5.5,1.87,1.17,1.2,20,5.5,1.98,19.0,1.2,5.0,5.0,5.92,2.2,Lyon,Boulogne,Lyon_Boulogne_2009
164,2.85,3.1,1.56,2.9,2.45,2.62,2.5,2.7,2.5,3.0,3.1,2.7,2.6,2.7,3.0,3.0,2.5,3.0,3.0,2.7,3.0,2.67,31,2.75,0.0,1.95,2.75,2.0,2.85,2.28,2.8,37,2.45,2.9,2.39,2.88,1.88,3.0,2.6,20,3.0,1.92,2.5,2.5,3.1,2.88,2.98,1.61,Monaco,Rennes,Monaco_Rennes_2009
165,2.15,3.3,1.58,3.1,3.2,2.1,3.4,2.1,2.1,4.06,3.3,2.08,2.0,2.1,3.25,3.1,3.2,3.1,3.75,2.1,3.1,3.59,31,3.75,0.5,2.14,3.75,1.84,2.05,2.24,2.1,37,3.45,2.2,2.35,3.0,2.08,3.6,3.4,21,3.0,1.8,2.1,3.4,3.2,3.0,3.13,1.63,Montpellier,Bordeaux,Montpellier_Bordeaux_2009
166,4.0,3.25,1.6,3.0,2.05,3.2,2.05,3.6,3.5,2.16,3.0,3.67,3.7,3.75,3.2,2.88,2.1,3.0,2.05,3.75,3.1,2.09,31,2.1,0.0,2.7,2.05,1.5,3.8,2.2,4.0,37,2.05,3.55,2.35,3.0,2.56,2.15,2.05,20,3.0,1.46,3.75,2.0,3.2,3.0,3.03,1.63,Nancy,Nice,Nancy_Nice_2009
167,7.53,3.93,1.62,3.5,1.6,5.5,1.53,6.0,6.75,1.62,3.5,6.48,6.5,6.5,3.5,3.5,1.57,3.5,1.53,6.0,3.6,1.56,31,1.57,-1.0,1.9,1.53,2.05,6.5,2.17,6.0,37,1.55,5.8,2.3,3.6,1.86,1.6,1.57,22,3.5,1.99,7.0,1.57,3.5,3.25,3.54,1.7,Paris SG,Lens,Paris SG_Lens_2009
168,9.39,4.35,1.7,4.0,1.4,8.0,1.45,7.0,8.5,1.48,4.25,8.2,8.0,8.0,4.0,4.0,1.36,4.0,1.4,8.0,4.0,1.42,33,1.44,-1.25,1.83,1.4,2.11,7.5,2.06,8.0,38,1.4,7.5,2.19,4.0,1.8,1.44,1.4,21,3.75,2.07,9.0,1.4,4.3,3.75,4.0,1.95,Bordeaux,Lorient,Bordeaux_Lorient_2009
169,3.2,3.2,1.5,3.1,2.65,2.6,2.6,2.7,3.2,2.7,3.0,2.85,2.7,2.88,3.0,3.0,2.5,3.0,2.5,2.75,3.0,2.55,33,2.6,0.0,2.2,2.5,1.86,2.85,2.43,2.8,38,2.5,2.65,2.55,2.88,2.03,2.4,2.55,20,2.9,1.79,3.0,2.5,3.0,3.0,2.99,1.54,Grenoble,Nice,Grenoble_Nice_2009
170,5.17,3.5,1.62,3.1,1.85,4.0,1.8,4.33,4.5,1.89,3.35,4.53,4.33,4.75,3.5,3.25,1.8,3.2,1.8,4.5,3.3,1.83,31,1.83,-0.5,2.06,1.83,1.9,4.65,2.19,4.33,37,1.85,4.2,2.29,3.25,2.01,1.8,1.8,22,3.2,1.84,4.75,1.8,3.3,3.2,3.24,1.68,Montpellier,Nancy,Montpellier_Nancy_2009
171,3.78,3.28,1.58,3.0,2.2,3.1,2.1,3.4,3.4,2.25,3.1,3.42,3.25,3.5,3.2,3.1,2.2,3.0,2.1,3.3,3.1,2.17,32,2.2,-0.25,2.08,2.2,1.9,3.3,2.23,3.4,37,2.2,3.2,2.36,3.2,2.03,2.2,2.2,21,3.0,1.84,3.5,2.1,3.2,2.88,3.1,1.64,Rennes,Paris SG,Rennes_Paris SG_2009
172,1.92,3.56,1.64,3.25,4.2,1.8,4.33,1.8,1.8,4.75,3.5,1.85,1.8,1.85,3.4,3.25,4.0,3.2,4.5,1.85,3.4,4.32,32,4.33,0.5,1.92,4.33,2.05,1.85,2.12,1.83,38,4.4,1.85,2.25,3.25,1.86,4.75,4.2,22,3.2,1.99,1.83,4.2,3.3,3.2,3.28,1.73,St Etienne,Marseille,St Etienne_Marseille_2009
173,4.28,3.34,1.63,3.1,2.1,3.75,2.0,3.75,4.2,2.1,3.2,3.88,3.75,4.0,3.2,3.1,1.91,3.1,1.95,3.75,3.2,1.99,33,2.0,-0.5,1.87,2.0,2.07,3.9,2.16,3.75,38,1.95,3.45,2.31,3.2,1.84,1.95,2.0,22,3.0,2.02,4.0,2.0,3.2,3.0,3.15,1.74,Valenciennes,Lens,Valenciennes_Lens_2009
174,4.33,3.3,1.53,3.0,2.1,3.75,2.0,3.75,4.2,2.12,3.2,3.79,3.4,3.75,3.2,3.1,1.91,3.1,2.0,3.75,3.1,2.04,33,2.1,-0.5,1.85,2.15,2.12,3.9,2.37,3.75,38,1.95,3.5,2.55,2.88,1.8,1.95,2.0,22,3.0,2.06,4.33,2.0,3.15,3.0,3.09,1.64,Auxerre,Toulouse,Auxerre_Toulouse_2009
175,11.0,4.75,1.79,4.33,1.45,8.0,1.3,10.0,10.0,1.4,4.4,9.79,9.0,10.0,4.33,4.33,1.33,4.33,1.3,8.5,4.33,1.35,33,1.36,-1.5,1.82,1.33,2.18,9.0,1.96,9.0,38,1.35,7.0,2.04,4.5,1.77,1.36,1.35,22,4.33,2.09,11.0,1.33,4.0,4.0,4.26,1.88,Lille,Le Mans,Lille_Le Mans_2009
176,2.27,3.27,1.62,3.1,3.6,2.0,3.6,2.0,2.1,3.71,3.2,2.15,2.05,2.2,3.25,3.1,3.4,3.1,3.5,2.1,3.1,3.43,33,3.5,0.25,1.93,3.5,2.01,2.15,2.18,2.2,38,3.65,2.0,2.31,3.2,1.89,3.6,3.4,22,3.1,1.97,2.1,3.2,3.3,3.0,3.12,1.77,Monaco,Lyon,Monaco_Lyon_2009
177,4.43,3.41,1.56,3.25,1.9,4.0,1.9,4.0,4.0,2.05,3.25,3.99,4.1,4.0,3.1,3.1,1.83,3.2,1.95,3.6,3.2,1.95,33,2.0,-0.5,1.95,1.95,2.05,3.85,2.3,4.0,38,1.95,4.1,2.44,3.2,1.88,2.05,2.0,25,3.1,1.97,4.0,1.95,3.2,3.0,3.18,1.64,Lens,St Etienne,Lens_St Etienne_2009
178,3.2,3.2,1.56,3.1,2.6,2.6,2.4,2.85,3.0,2.59,3.1,2.95,3.1,3.0,3.2,3.1,2.4,3.0,2.38,2.95,3.0,2.41,32,2.5,0.0,2.23,2.4,1.75,2.9,2.28,2.88,38,2.4,2.7,2.42,3.0,2.1,2.38,2.4,20,3.0,1.71,3.0,2.38,3.0,3.1,3.04,1.6,Le Mans,Monaco,Le Mans_Monaco_2009
179,4.25,3.29,1.58,3.1,2.05,3.75,2.0,3.6,4.2,2.09,3.1,3.86,4.0,4.0,3.0,3.1,1.91,3.1,1.95,3.75,3.2,2.0,32,2.0,-0.5,1.87,2.05,2.09,3.85,2.24,3.75,37,2.0,3.6,2.35,3.2,1.83,2.05,2.0,21,3.1,2.03,4.0,2.0,3.15,3.0,3.12,1.66,Lorient,Valenciennes,Lorient_Valenciennes_2009
180,8.0,4.05,1.68,3.75,1.5,7.0,1.5,6.5,8.0,1.56,3.75,6.93,7.5,7.0,4.0,3.6,1.44,3.75,1.5,6.5,3.75,1.51,32,1.53,-1.0,1.96,1.5,1.97,6.8,2.09,7.0,38,1.5,6.7,2.22,3.6,1.93,1.44,1.5,22,3.6,1.92,7.5,1.5,3.8,3.5,3.68,1.75,Lyon,Montpellier,Lyon_Montpellier_2009
181,8.61,4.3,1.66,4.0,1.45,6.0,1.45,7.0,8.0,1.5,4.0,7.67,8.0,8.5,4.0,3.8,1.5,3.75,1.44,7.5,4.0,1.45,32,1.44,-1.0,2.13,1.44,1.9,7.0,2.12,7.5,38,1.45,7.0,2.26,3.75,2.06,1.44,1.45,22,3.75,1.8,8.0,1.44,4.0,3.4,3.85,1.72,Marseille,Auxerre,Marseille_Auxerre_2009
182,2.2,3.27,1.65,3.1,3.2,2.2,3.6,2.0,2.2,4.02,3.1,2.09,2.1,2.1,3.2,3.1,3.0,3.1,3.75,2.0,3.1,3.58,31,3.75,0.25,1.84,3.75,2.14,2.05,2.12,2.1,38,3.65,2.2,2.25,3.0,1.79,3.4,3.75,23,3.1,2.09,2.05,3.4,3.2,3.0,3.11,1.73,Nancy,Lille,Nancy_Lille_2009
183,6.6,3.85,1.63,3.4,1.65,5.0,1.6,5.5,6.5,1.67,3.55,5.76,6.0,6.0,3.4,3.5,1.62,3.5,1.57,5.5,3.6,1.61,30,1.62,-0.75,2.11,1.67,1.86,5.65,2.16,6.0,38,1.6,5.3,2.38,3.6,2.06,1.62,1.6,21,3.4,1.8,6.0,1.57,3.5,3.25,3.5,1.7,Nice,Boulogne,Nice_Boulogne_2009
184,8.87,4.25,1.62,4.0,1.5,8.0,1.4,8.0,8.0,1.51,3.8,7.75,8.0,8.0,3.75,3.75,1.36,4.0,1.4,7.5,4.0,1.45,33,1.44,-1.0,2.07,1.44,1.9,7.75,2.18,7.5,38,1.45,6.7,2.35,4.0,2.01,1.5,1.42,22,3.8,1.84,8.5,1.44,3.8,3.75,3.89,1.67,Paris SG,Grenoble,Paris SG_Grenoble_2009
185,2.75,3.16,1.5,3.0,2.65,2.7,2.6,2.6,2.63,3.04,3.05,2.59,2.7,2.7,3.0,3.0,2.38,3.0,2.88,2.6,3.0,2.78,33,2.75,0.0,1.91,2.8,2.09,2.55,2.44,2.5,38,2.75,2.65,2.62,3.0,1.82,2.88,2.7,20,3.0,1.99,2.5,2.8,3.0,3.0,3.0,1.53,Sochaux,Rennes,Sochaux_Rennes_2009
186,2.25,3.29,1.57,3.0,3.4,2.2,3.4,2.1,2.15,3.89,3.15,2.13,2.25,2.2,3.2,3.1,3.0,3.1,3.6,2.1,3.1,3.48,33,3.5,0.0,1.55,3.5,2.7,2.0,2.25,2.1,38,3.75,2.1,2.44,3.0,1.49,3.5,3.4,24,3.0,2.49,2.1,3.4,3.25,3.0,3.11,1.62,Toulouse,Bordeaux,Toulouse_Bordeaux_2009
187,2.52,3.32,1.52,3.0,2.85,2.25,2.85,2.4,2.5,3.25,3.0,2.41,2.4,2.38,3.0,3.0,2.88,3.0,3.0,2.4,3.0,3.03,26,3.0,0.0,1.82,2.9,2.17,2.3,2.42,2.3,30,3.2,2.55,2.6,3.0,1.74,3.0,3.0,17,3.0,2.09,2.38,3.1,3.0,3.0,3.02,1.57,Boulogne,Sochaux,Boulogne_Sochaux_2009
188,3.6,3.22,1.59,3.0,2.25,3.0,2.3,3.0,3.6,2.38,2.95,3.16,3.1,3.1,3.1,3.1,2.25,3.0,2.2,3.25,3.0,2.3,29,2.3,0.0,2.5,2.3,1.66,3.25,2.22,2.88,32,2.3,3.2,2.37,3.0,2.28,2.15,2.25,19,3.0,1.6,3.4,2.38,3.05,2.9,3.05,1.66,Monaco,Montpellier,Monaco_Montpellier_2009
189,9.25,4.19,1.62,3.8,1.5,7.0,1.45,7.0,8.0,1.5,3.85,7.88,7.0,8.0,3.75,3.8,1.4,3.75,1.4,7.5,4.0,1.45,32,1.44,-1.0,2.14,1.44,1.83,9.25,2.17,7.5,38,1.4,6.7,2.3,4.0,2.07,1.5,1.47,20,3.75,1.79,8.5,1.44,3.8,3.75,3.85,1.68,Auxerre,Boulogne,Auxerre_Boulogne_2009
190,3.2,3.15,1.5,3.0,2.4,2.75,2.45,2.8,2.7,2.7,3.0,2.97,2.8,3.0,3.1,3.0,2.4,3.0,2.5,3.0,3.0,2.45,33,2.5,0.0,2.2,2.5,1.85,2.8,2.44,3.1,38,2.55,3.05,2.65,2.88,2.08,2.7,2.45,18,3.0,1.74,3.0,2.3,3.0,2.9,2.99,1.55,Grenoble,St Etienne,Grenoble_St Etienne_2009
191,3.34,3.2,1.57,3.0,2.35,2.88,2.3,2.9,3.25,2.45,3.0,3.08,2.9,3.2,3.2,3.1,2.25,3.0,2.25,3.1,3.0,2.36,32,2.38,0.0,2.33,2.37,1.7,3.15,2.27,2.88,38,2.35,3.1,2.38,3.0,2.21,2.25,2.35,20,3.1,1.63,3.25,2.38,3.0,3.0,3.02,1.62,Le Mans,Lorient,Le Mans_Lorient_2009
192,4.7,3.44,1.61,3.25,2.0,4.0,1.9,3.8,4.33,1.96,3.15,4.2,4.0,4.2,3.25,3.25,1.83,3.2,1.91,4.2,3.25,1.88,32,1.91,-0.5,2.03,1.85,1.92,4.2,2.19,4.2,38,1.9,3.7,2.34,3.25,1.98,1.9,1.9,20,3.2,1.88,4.0,1.83,3.2,3.0,3.22,1.68,Lille,Paris SG,Lille_Paris SG_2009
193,4.5,3.36,1.54,3.1,1.9,3.75,1.9,4.0,4.33,2.05,3.05,3.95,3.8,4.0,3.25,3.1,1.91,3.1,2.0,3.9,3.2,1.98,33,2.0,-0.5,1.9,1.95,2.05,4.15,2.33,3.75,38,1.95,4.0,2.51,3.0,1.86,1.9,2.0,20,3.1,2.01,4.0,2.0,3.2,3.0,3.13,1.58,Monaco,Sochaux,Monaco_Sochaux_2009
194,5.6,3.65,1.6,3.3,1.75,4.33,1.7,4.75,5.0,1.8,3.5,4.92,4.8,5.0,3.5,3.4,1.73,3.5,1.73,5.0,3.4,1.73,32,1.75,-0.5,2.2,1.73,1.8,5.2,2.2,4.5,38,1.65,4.7,2.35,3.4,2.13,1.73,1.67,20,3.3,1.76,5.0,1.75,3.4,3.2,3.4,1.65,Montpellier,Nice,Montpellier_Nice_2009
195,2.1,3.36,1.67,3.2,3.6,2.0,3.5,2.0,1.83,4.33,3.2,1.99,2.05,1.91,3.4,3.1,3.5,3.2,4.0,2.05,3.25,3.82,32,4.33,0.5,2.04,3.4,1.9,1.9,2.1,2.1,38,4.2,2.0,2.25,3.2,2.0,4.5,3.6,20,3.15,1.88,1.91,3.4,3.3,3.0,3.16,1.73,Nancy,Lyon,Nancy_Lyon_2009
196,5.73,3.55,1.57,3.3,1.75,4.33,1.7,4.8,5.0,1.8,3.3,4.97,4.8,5.0,3.25,3.3,1.73,3.25,1.67,5.0,3.4,1.74,32,1.75,-0.75,1.9,1.73,2.03,5.2,2.27,4.75,38,1.7,4.7,2.5,3.4,1.88,1.8,1.75,20,3.25,1.99,5.5,1.75,3.4,3.2,3.32,1.61,Rennes,Lens,Rennes_Lens_2009
197,3.85,3.28,1.54,3.0,2.1,3.2,2.1,3.3,3.25,2.25,3.0,3.45,3.25,3.6,3.2,3.2,2.1,3.1,2.1,3.4,3.1,2.14,33,2.15,0.0,2.62,2.2,1.57,3.4,2.35,3.5,38,2.2,3.55,2.51,3.0,2.46,2.25,2.15,20,3.1,1.5,3.6,2.05,3.1,3.0,3.08,1.6,Valenciennes,Toulouse,Valenciennes_Toulouse_2009
198,4.33,3.41,1.64,3.1,2.0,3.5,1.9,3.8,4.33,2.1,3.15,3.85,3.8,4.0,3.25,3.25,2.0,3.2,1.95,3.75,3.2,1.99,32,2.0,-0.5,1.88,1.95,2.07,3.95,2.15,3.8,38,1.95,3.6,2.3,3.2,1.85,1.9,2.0,20,3.2,2.02,4.0,1.95,3.3,3.0,3.18,1.7,Bordeaux,Marseille,Bordeaux_Marseille_2009
199,2.8,3.18,1.53,3.1,2.65,2.5,2.65,2.55,2.8,2.9,3.05,2.62,2.62,2.6,3.1,3.0,2.6,3.0,2.75,2.55,3.0,2.75,34,2.88,0.0,1.95,2.75,2.0,2.65,2.38,2.5,38,2.65,2.6,2.62,3.0,1.86,2.6,2.75,20,3.0,1.93,2.62,2.8,3.1,3.0,3.02,1.58,St Etienne,Rennes,St Etienne_Rennes_2009
200,2.63,3.21,1.65,3.0,2.6,2.3,2.85,2.4,2.6,3.1,3.0,2.47,2.5,2.45,3.2,3.0,2.8,3.0,2.88,2.45,3.1,2.91,33,3.0,0.0,1.8,3.0,2.15,2.5,2.13,2.38,37,2.9,2.7,2.31,3.0,1.74,2.75,2.9,19,3.0,2.03,2.5,3.0,3.0,3.0,3.05,1.7,Boulogne,Valenciennes,Boulogne_Valenciennes_2009
201,1.5,4.27,1.65,4.0,6.5,1.4,7.25,1.4,1.5,8.66,4.25,1.45,1.44,1.44,3.6,3.75,7.0,3.75,8.0,1.45,4.0,7.71,33,8.0,1.0,1.9,8.0,2.09,1.4,2.13,1.44,37,7.4,1.5,2.28,3.75,1.82,8.5,7.5,19,4.0,2.03,1.44,7.5,3.9,3.75,3.88,1.71,Grenoble,Bordeaux,Grenoble_Bordeaux_2009
202,3.42,3.22,1.55,3.1,2.2,2.88,2.25,3.1,3.4,2.41,3.1,3.16,3.1,3.2,3.2,3.1,2.25,3.0,2.3,3.2,3.1,2.3,33,2.3,0.0,2.46,2.4,1.64,3.2,2.33,3.0,37,2.25,3.2,2.52,3.0,2.27,2.2,2.25,20,3.0,1.6,3.2,2.3,3.2,3.0,3.08,1.62,Lens,Montpellier,Lens_Montpellier_2009
203,2.23,3.32,1.65,3.2,3.4,2.0,3.5,2.0,2.05,3.79,3.2,2.1,2.15,2.1,3.25,3.2,3.5,3.2,3.5,2.05,3.2,3.49,33,3.6,0.25,1.92,3.5,2.05,2.0,2.13,2.1,37,3.7,2.1,2.27,3.2,1.85,3.75,3.5,21,3.2,2.02,2.1,3.3,3.25,3.0,3.17,1.73,Lorient,Lyon,Lorient_Lyon_2009
204,12.0,5.25,1.92,4.8,1.35,10.0,1.29,10.0,12.0,1.37,4.75,9.88,11.0,9.5,5.25,4.5,1.25,4.5,1.3,9.0,4.75,1.33,33,1.33,-1.25,2.15,1.3,1.83,9.6,1.82,10.0,37,1.3,8.0,1.91,4.75,2.09,1.27,1.33,19,4.5,1.79,11.0,1.3,4.7,4.5,4.51,2.02,Marseille,Le Mans,Marseille_Le Mans_2009
205,3.2,3.13,1.52,3.0,2.5,2.75,2.5,2.7,3.2,2.71,3.1,2.83,2.88,2.88,3.0,3.0,2.38,3.0,2.5,2.75,3.0,2.55,33,2.6,0.0,2.09,2.62,1.87,2.7,2.38,2.8,37,2.6,2.8,2.63,2.88,2.0,2.38,2.55,17,3.0,1.81,3.0,2.5,3.1,3.0,3.01,1.58,Nice,Auxerre,Nice_Auxerre_2009
206,5.19,3.51,1.6,3.3,1.8,4.0,1.85,4.0,4.33,1.9,3.3,4.48,4.6,4.75,3.25,3.3,1.8,3.2,1.83,4.5,3.3,1.82,33,1.8,-0.5,2.1,1.83,1.9,4.15,2.21,4.0,37,1.85,4.5,2.37,3.25,2.05,1.9,1.8,21,3.25,1.82,4.5,1.85,3.3,3.2,3.29,1.64,Paris SG,Monaco,Paris SG_Monaco_2009
207,2.0,3.44,1.67,3.25,3.7,1.83,4.0,1.85,2.0,4.54,3.25,1.9,1.91,1.91,3.3,3.3,3.75,3.2,4.0,1.9,3.25,4.09,33,4.2,0.5,2.0,4.33,1.96,1.85,2.1,1.85,37,4.3,2.0,2.26,3.2,1.93,3.8,4.0,20,3.2,1.92,1.91,4.0,3.2,3.2,3.24,1.73,Sochaux,Lille,Sochaux_Lille_2009
208,4.65,3.35,1.56,3.2,1.85,4.0,1.9,3.8,4.75,2.0,3.2,4.08,4.2,4.2,3.4,3.25,1.8,3.2,1.83,4.0,3.2,1.92,33,1.95,-0.5,1.95,1.95,2.01,3.9,2.31,3.8,37,1.95,4.2,2.49,3.2,1.9,1.8,1.9,21,3.2,1.95,4.5,1.91,3.3,3.2,3.2,1.61,Toulouse,Nancy,Toulouse_Nancy_2009
209,21.0,6.55,2.06,6.0,1.25,12.0,1.15,15.0,21.0,1.21,5.75,14.97,15.0,17.0,6.0,6.0,1.14,5.5,1.14,14.0,6.5,1.18,32,1.17,-2.0,1.83,1.17,2.11,13.0,1.7,15.0,35,1.2,12.0,1.75,6.5,1.79,1.18,1.2,21,6.0,2.05,19.0,1.17,5.0,6.0,6.0,2.18,Bordeaux,Boulogne,Bordeaux_Boulogne_2009
210,3.1,3.1,1.48,3.0,2.6,2.62,2.5,2.8,3.0,2.78,3.1,2.84,2.8,2.9,3.0,2.88,2.5,2.9,2.62,2.8,2.88,2.57,31,2.7,0.0,2.07,2.5,1.87,2.8,2.51,2.75,36,2.5,2.7,2.75,2.88,2.01,2.5,2.6,17,2.9,1.81,2.88,2.6,3.0,2.88,2.94,1.53,Le Mans,Toulouse,Le Mans_Toulouse_2009
211,9.5,4.23,1.72,4.0,1.5,7.0,1.4,8.0,8.5,1.5,3.65,7.98,7.5,8.0,4.0,4.0,1.44,3.75,1.4,8.0,4.0,1.44,32,1.44,-1.25,1.85,1.4,2.11,7.0,2.05,8.0,36,1.5,6.7,2.17,4.0,1.81,1.44,1.44,22,3.8,2.07,8.5,1.4,3.8,3.5,3.88,1.79,Lille,Lens,Lille_Lens_2009
212,6.86,3.73,1.55,3.4,1.65,6.0,1.55,6.0,6.0,1.68,3.6,6.07,6.0,6.5,3.4,3.5,1.53,3.5,1.57,6.0,3.6,1.6,32,1.57,-0.75,2.07,1.57,1.94,6.25,2.32,6.0,36,1.55,5.5,2.5,3.5,1.99,1.67,1.57,21,3.5,1.88,6.5,1.57,3.4,3.25,3.49,1.61,Monaco,Nice,Monaco_Nice_2009
213,2.3,3.3,1.61,3.1,3.0,2.2,3.2,2.2,2.1,3.68,3.1,2.24,2.2,2.25,3.3,3.1,3.1,3.0,3.4,2.25,3.0,3.27,32,3.5,0.25,1.95,3.1,2.01,2.25,2.21,2.25,36,3.2,2.3,2.36,3.0,1.91,3.5,3.25,22,3.0,1.96,2.2,3.1,3.2,2.88,3.05,1.68,Montpellier,Marseille,Montpellier_Marseille_2009
214,3.23,3.1,1.52,3.0,2.3,2.7,2.4,2.9,2.88,2.61,3.1,2.95,2.9,3.1,3.0,3.0,2.38,2.9,2.5,3.0,2.9,2.46,31,2.5,0.0,2.16,2.37,1.79,3.0,2.39,2.8,36,2.35,3.1,2.5,2.88,2.07,2.6,2.45,19,2.85,1.73,3.0,2.5,3.1,3.0,2.99,1.59,Nancy,Lorient,Nancy_Lorient_2009
215,9.79,4.41,1.73,4.0,1.4,8.0,1.4,7.5,9.0,1.45,3.9,8.48,9.0,9.0,4.2,4.0,1.36,4.0,1.4,8.25,4.2,1.41,32,1.4,-1.25,1.86,1.36,2.11,9.0,2.04,8.0,36,1.4,7.5,2.14,4.0,1.82,1.4,1.4,20,4.0,2.05,9.0,1.4,4.3,3.75,4.0,1.8,Rennes,Grenoble,Rennes_Grenoble_2009
