,BbMxA,BbMxD,BbAv<2.5,WHD,IWH,LBA,SBH,SBA,SJA,BbMxH,BWD,BbAvA,WHA,B365A,SJD,BSD,LBH,GBD,VCH,GBA,B365D,BbAvH,BbOU,B365H,BbAHh,BbMxAHA,WHH,BbMxAHH,BWA,BbAv>2.5,BSA,Bb1X2,BWH,IWA,BbMx>2.5,VCD,BbAvAHA,SJH,GBH,BbAH,SBD,BbAvAHH,VCA,BSH,IWD,LBD,BbAvD,BbMx<2.5,HomeTeam,AwayTeam,idGame
216,5.0,3.36,1.5,3.2,1.8,4.33,1.8,4.5,5.0,1.92,3.2,4.48,4.33,4.75,3.25,3.2,1.73,3.2,1.83,4.25,3.3,1.84,32,1.83,-0.5,2.04,1.8,1.9,4.75,2.45,4.5,36,1.8,4.3,2.62,3.2,1.99,1.8,1.85,21,3.1,1.88,4.5,1.8,3.4,3.2,3.19,1.54,Auxerre,St Etienne,Auxerre_St Etienne_2009
217,5.6,3.59,1.66,3.3,1.7,5.0,1.7,5.0,5.5,1.76,3.2,5.08,5.0,5.25,3.5,3.4,1.7,3.3,1.73,4.75,3.4,1.71,31,1.73,-0.75,1.91,1.7,2.02,5.0,2.1,5.4,35,1.75,5.1,2.26,3.4,1.89,1.67,1.75,19,3.2,1.99,5.0,1.67,3.4,3.0,3.36,1.72,Lyon,Paris SG,Lyon_Paris SG_2009
218,4.25,3.26,1.52,3.1,2.0,3.75,2.0,3.75,4.2,2.12,3.15,3.84,3.75,4.2,3.1,3.1,1.91,3.1,2.0,3.75,3.1,2.0,32,2.0,-0.5,1.86,2.0,2.12,4.0,2.4,3.75,36,1.95,3.9,2.55,3.0,1.83,2.0,2.0,20,3.0,2.04,4.0,2.0,3.1,3.0,3.12,1.55,Valenciennes,Sochaux,Valenciennes_Sochaux_2009
219,2.21,3.34,1.61,3.0,3.3,2.1,3.5,2.05,2.1,3.9,3.2,2.12,2.1,2.15,3.25,3.1,3.2,3.0,3.6,2.1,3.0,3.52,30,3.75,0.25,1.92,3.5,2.05,1.95,2.19,2.05,37,3.9,2.2,2.3,3.0,1.88,3.6,3.6,22,3.1,2.0,2.1,3.6,3.1,3.0,3.11,1.68,Boulogne,Montpellier,Boulogne_Montpellier_2009
220,2.33,3.21,1.48,3.0,3.55,2.0,3.3,2.1,2.1,3.75,3.2,2.16,2.1,2.25,3.1,3.1,3.4,3.0,3.5,2.1,3.0,3.41,30,3.5,0.25,2.0,3.6,1.94,2.05,2.48,2.1,37,3.55,2.1,2.63,3.0,1.96,3.75,3.6,22,3.1,1.9,2.2,3.4,3.1,3.0,3.1,1.5,Grenoble,Auxerre,Grenoble_Auxerre_2009
221,5.15,3.51,1.53,3.2,1.7,4.33,1.8,4.2,4.75,1.88,3.3,4.58,4.8,4.75,3.25,3.25,1.73,3.25,1.8,4.5,3.25,1.8,30,1.83,-0.5,2.09,1.75,1.87,4.85,2.35,4.5,37,1.75,5.2,2.5,3.25,2.0,1.83,1.8,22,3.25,1.84,4.75,1.8,3.3,3.2,3.28,1.58,Lens,Le Mans,Lens_Le Mans_2009
222,1.94,3.51,1.72,3.2,4.1,1.91,3.8,1.9,1.91,4.75,3.45,1.86,1.83,1.83,3.25,3.3,3.6,3.2,4.5,1.9,3.25,4.2,30,4.75,0.5,1.95,4.2,2.01,1.8,2.06,1.83,37,4.25,1.9,2.18,3.25,1.9,4.33,4.0,21,3.2,1.94,1.83,4.2,3.2,3.1,3.26,1.83,Nice,Lille,Nice_Lille_2009
223,5.06,3.4,1.56,3.2,1.75,4.33,1.8,4.2,5.0,1.91,3.4,4.5,4.8,4.75,3.4,3.4,1.73,3.25,1.83,4.5,3.25,1.81,30,1.83,-0.5,2.08,1.75,1.88,4.9,2.28,4.0,37,1.72,4.8,2.41,3.2,2.02,1.75,1.8,22,3.25,1.83,4.5,1.83,3.3,3.2,3.31,1.63,Paris SG,Lorient,Paris SG_Lorient_2009
224,2.5,3.2,1.56,3.0,3.1,2.2,3.1,2.25,2.38,3.37,3.05,2.37,2.37,2.4,3.2,3.1,3.0,3.0,3.2,2.3,2.9,3.05,29,3.25,0.0,1.75,2.9,2.32,2.45,2.29,2.38,37,3.15,2.3,2.5,3.0,1.65,2.63,3.1,21,3.0,2.18,2.3,2.88,3.1,3.0,3.04,1.62,Rennes,Bordeaux,Rennes_Bordeaux_2009
225,3.88,3.25,1.58,3.0,2.2,3.4,2.1,3.3,3.6,2.25,3.0,3.49,3.5,3.6,3.2,3.1,2.0,3.0,2.1,3.6,3.0,2.13,30,2.2,0.0,2.7,2.1,1.55,3.5,2.25,3.4,37,2.15,3.4,2.38,3.0,2.5,2.1,2.1,22,3.1,1.49,3.75,2.1,3.0,3.0,3.1,1.65,Sochaux,Nancy,Sochaux_Nancy_2009
226,9.22,4.5,1.71,4.0,1.45,7.0,1.4,7.0,7.5,1.45,4.35,7.71,7.5,8.0,4.33,4.0,1.4,4.2,1.4,7.5,4.33,1.41,30,1.4,-1.25,1.9,1.4,2.04,8.5,2.06,8.0,37,1.42,7.5,2.16,4.0,1.87,1.44,1.4,23,4.2,2.0,9.0,1.4,3.8,3.75,4.16,1.8,Marseille,Valenciennes,Marseille_Valenciennes_2009
227,3.18,3.2,1.5,3.0,2.7,2.62,2.55,2.65,2.75,2.66,3.1,2.87,2.87,3.0,3.2,3.0,2.38,3.0,2.5,2.8,3.0,2.51,30,2.5,0.0,2.17,2.4,1.82,2.6,2.43,2.7,37,2.65,2.7,2.63,2.88,2.07,2.6,2.5,19,3.0,1.75,3.0,2.6,3.0,3.1,3.02,1.56,St Etienne,Monaco,St Etienne_Monaco_2009
228,2.4,3.25,1.57,3.0,3.05,2.1,3.1,2.2,2.2,3.5,3.25,2.27,2.25,2.25,3.2,3.1,3.2,3.0,3.25,2.25,3.0,3.19,30,3.5,0.0,1.69,3.2,2.38,2.15,2.27,2.3,37,3.25,2.4,2.45,3.0,1.61,3.4,3.25,20,3.1,2.26,2.25,3.0,3.0,3.0,3.09,1.65,Toulouse,Lyon,Toulouse_Lyon_2009
229,3.51,3.23,1.56,3.0,2.4,2.9,2.4,2.9,3.5,2.45,3.0,3.15,3.1,3.25,3.0,3.0,2.3,3.0,2.25,3.0,3.0,2.33,30,2.38,0.0,2.38,2.3,1.72,3.1,2.28,3.1,34,2.35,2.95,2.39,3.0,2.23,2.25,2.4,21,2.95,1.62,3.25,2.3,3.1,2.9,3.03,1.61,Le Mans,Sochaux,Le Mans_Sochaux_2009
230,15.51,5.64,1.95,4.8,1.3,10.0,1.25,11.0,15.0,1.3,5.0,12.69,11.0,13.0,5.5,5.0,1.25,5.0,1.25,11.0,4.75,1.26,31,1.29,-1.5,2.07,1.25,1.91,12.0,1.8,11.0,34,1.25,9.5,1.88,4.75,2.02,1.22,1.25,21,4.75,1.83,15.0,1.25,4.8,4.5,4.95,2.05,Lille,Boulogne,Lille_Boulogne_2009
231,9.0,4.25,1.75,3.75,1.5,8.0,1.35,8.5,9.0,1.52,4.2,7.82,7.5,8.0,4.2,4.0,1.36,4.0,1.4,7.5,4.0,1.44,31,1.44,-1.0,2.06,1.44,1.88,8.0,2.01,8.0,34,1.45,6.7,2.13,4.0,2.0,1.4,1.42,22,4.2,1.84,8.5,1.4,3.8,3.75,3.95,1.83,Lyon,Lens,Lyon_Lens_2009
232,2.52,3.25,1.59,3.0,3.1,2.38,2.8,2.45,2.5,3.21,3.15,2.42,2.4,2.5,3.25,3.0,2.7,3.0,3.0,2.4,3.0,2.95,30,3.0,0.0,1.78,2.9,2.26,2.5,2.22,2.5,34,3.0,2.3,2.35,3.0,1.71,2.8,3.0,19,3.0,2.13,2.38,2.8,3.1,3.0,3.07,1.69,Monaco,Marseille,Monaco_Marseille_2009
233,7.78,4.0,1.74,3.5,1.45,6.0,1.45,6.75,7.5,1.57,3.75,6.76,7.0,7.0,3.8,3.8,1.44,3.75,1.5,6.5,3.75,1.51,31,1.53,-1.0,1.89,1.5,2.06,6.75,2.03,6.0,34,1.5,7.0,2.14,3.6,1.84,1.5,1.5,22,3.75,2.0,7.5,1.5,4.0,3.75,3.75,1.82,Montpellier,Grenoble,Montpellier_Grenoble_2009
234,3.04,3.2,1.52,2.9,2.6,2.62,2.5,2.8,2.75,2.75,3.0,2.83,2.75,2.9,3.2,3.0,2.5,3.0,2.5,2.7,2.9,2.55,31,2.7,0.0,2.05,2.6,1.88,2.85,2.4,2.8,34,2.5,2.65,2.5,3.0,1.99,2.6,2.6,18,2.9,1.82,2.88,2.5,3.1,2.88,2.98,1.57,Nancy,Paris SG,Nancy_Paris SG_2009
235,4.23,3.31,1.58,3.25,2.1,3.6,1.9,4.0,3.6,2.08,3.3,3.89,3.75,4.0,3.25,3.2,1.9,3.2,2.0,3.8,3.2,1.98,30,2.0,-0.5,1.9,1.91,2.07,3.95,2.24,3.8,34,1.9,3.5,2.37,3.0,1.86,2.1,1.95,21,3.1,1.99,4.0,1.95,3.15,3.1,3.17,1.68,Valenciennes,Nice,Valenciennes_Nice_2009
236,3.2,3.2,1.51,2.9,2.5,2.9,2.4,2.85,3.2,2.63,3.1,2.97,2.87,3.1,3.2,3.0,2.3,3.0,2.5,3.0,2.9,2.44,31,2.5,0.0,2.2,2.5,1.83,2.9,2.43,3.0,34,2.4,2.8,2.62,2.88,2.06,2.3,2.4,19,3.0,1.73,3.0,2.38,3.1,2.9,3.01,1.55,Auxerre,Rennes,Auxerre_Rennes_2009
237,10.0,5.0,1.75,4.0,1.45,7.0,1.4,7.5,9.0,1.42,4.4,8.43,9.0,9.0,4.2,4.0,1.36,4.0,1.33,8.0,4.2,1.39,31,1.4,-1.25,1.9,1.36,2.05,9.0,2.01,8.0,34,1.4,7.0,2.12,4.5,1.85,1.4,1.4,20,4.0,2.0,9.0,1.4,4.0,4.0,4.17,1.83,Bordeaux,St Etienne,Bordeaux_St Etienne_2009
238,3.68,3.2,1.57,2.9,2.25,3.25,2.2,3.2,3.25,2.38,3.0,3.29,3.25,3.4,3.2,3.0,2.1,3.0,2.2,3.2,3.0,2.24,31,2.3,-0.25,2.0,2.25,1.96,3.5,2.25,3.2,34,2.15,3.1,2.35,3.0,1.95,2.25,2.25,20,3.0,1.91,3.5,2.25,3.15,2.9,3.06,1.74,Lorient,Toulouse,Lorient_Toulouse_2009
239,3.19,3.21,1.6,3.0,2.3,2.7,2.3,3.0,3.2,2.54,3.1,2.97,3.0,3.1,3.0,3.0,2.4,3.0,2.38,3.0,3.1,2.42,29,2.4,0.0,2.2,2.3,1.81,3.0,2.2,2.8,34,2.35,3.0,2.33,3.0,2.1,2.38,2.4,19,3.0,1.69,3.0,2.5,3.2,3.0,3.05,1.66,Boulogne,Le Mans,Boulogne_Le Mans_2009
240,2.95,3.27,1.61,3.0,2.6,2.7,2.45,2.8,2.8,2.68,3.1,2.8,2.8,2.9,3.25,3.1,2.4,3.0,2.5,2.8,3.1,2.52,29,2.5,0.0,2.05,2.45,1.91,2.75,2.2,2.88,35,2.55,2.65,2.34,3.0,1.99,2.5,2.5,16,3.0,1.82,2.88,2.4,3.1,3.0,3.07,1.67,Grenoble,Valenciennes,Grenoble_Valenciennes_2009
241,3.3,3.27,1.54,3.0,2.3,2.9,2.4,2.85,3.0,2.46,3.15,3.02,2.85,3.0,3.2,3.1,2.3,3.0,2.3,3.0,3.2,2.36,28,2.4,0.0,2.32,2.4,1.7,2.8,2.33,3.0,34,2.45,3.1,2.5,3.0,2.2,2.38,2.35,18,3.0,1.64,3.2,2.3,3.1,2.9,3.08,1.6,Lens,Monaco,Lens_Monaco_2009
242,3.45,3.23,1.59,3.0,2.3,2.88,2.3,3.0,3.0,2.45,3.2,3.08,3.0,2.9,3.2,3.1,2.25,3.0,2.3,3.1,3.1,2.33,29,2.4,0.0,2.4,2.3,1.74,3.0,2.22,2.88,35,2.3,3.1,2.37,3.0,2.2,2.38,2.3,18,3.0,1.63,3.2,2.4,3.1,3.0,3.09,1.65,Nice,Lorient,Nice_Lorient_2009
243,4.5,3.27,1.58,3.2,2.0,3.4,1.95,3.6,4.5,2.1,3.25,3.77,3.6,4.0,3.2,3.1,2.0,3.1,1.95,3.6,3.2,2.01,29,2.0,-0.5,1.9,1.95,2.04,3.5,2.24,3.4,35,2.05,3.7,2.4,3.0,1.87,1.9,2.05,20,3.2,1.98,4.33,2.1,3.2,3.0,3.17,1.62,Paris SG,Toulouse,Paris SG_Toulouse_2009
244,3.6,3.22,1.59,3.0,2.25,3.0,2.2,3.2,3.2,2.31,3.2,3.21,3.2,3.25,3.2,3.1,2.2,3.0,2.2,3.2,3.2,2.24,29,2.25,0.0,2.46,2.2,1.6,3.3,2.23,3.0,35,2.3,3.05,2.35,3.0,2.33,2.3,2.25,20,3.0,1.55,3.4,2.3,3.2,3.0,3.11,1.66,St Etienne,Montpellier,St Etienne_Montpellier_2009
245,8.75,4.18,1.74,4.0,1.4,7.0,1.4,7.5,7.5,1.5,4.0,7.53,7.5,7.0,3.8,3.75,1.4,4.0,1.44,7.0,4.0,1.46,29,1.5,-1.0,2.07,1.4,1.86,7.0,1.95,7.5,35,1.45,7.5,2.12,3.75,2.01,1.5,1.45,20,4.0,1.83,8.0,1.44,4.3,3.75,3.85,1.86,Marseille,Nancy,Marseille_Nancy_2009
246,3.29,3.21,1.61,3.0,2.5,2.9,2.4,2.85,3.2,2.5,3.15,2.98,2.85,2.9,3.2,3.1,2.3,3.0,2.38,3.0,3.1,2.4,29,2.5,0.0,2.26,2.4,1.72,3.05,2.2,2.75,35,2.45,2.8,2.33,3.0,2.13,2.3,2.4,19,3.0,1.67,3.0,2.5,3.1,2.9,3.07,1.68,Rennes,Lille,Rennes_Lille_2009
247,2.23,3.3,1.59,3.0,3.4,1.91,3.2,2.2,2.1,3.8,3.25,2.11,2.2,2.1,3.25,3.1,3.5,3.1,3.6,2.1,3.25,3.48,29,3.6,0.0,1.54,3.2,2.6,2.15,2.24,2.15,35,3.6,2.1,2.43,3.0,1.49,3.6,3.5,20,3.0,2.47,2.1,3.3,3.25,3.2,3.15,1.67,Sochaux,Lyon,Sochaux_Lyon_2009
248,4.5,3.33,1.55,3.0,2.0,4.0,1.9,4.0,4.33,2.12,3.3,4.01,3.8,4.2,3.0,3.1,1.83,3.2,1.91,4.25,3.25,1.96,31,1.91,-0.5,1.86,2.0,2.07,4.5,2.28,4.0,35,1.8,3.7,2.41,3.2,1.83,2.0,1.85,20,3.1,2.03,4.0,1.95,3.2,3.0,3.14,1.6,Lorient,Sochaux,Lorient_Sochaux_2009
249,11.44,5.0,1.8,4.0,1.3,8.0,1.3,9.0,10.0,1.37,4.35,9.5,11.0,10.0,4.75,4.5,1.29,4.5,1.3,9.0,4.75,1.34,31,1.33,-1.25,2.05,1.33,1.91,9.0,1.95,8.5,35,1.35,9.5,2.05,4.75,2.0,1.33,1.33,20,4.5,1.86,11.0,1.33,4.8,4.5,4.48,1.93,Lyon,Nice,Lyon_Nice_2009
250,8.95,4.4,1.65,3.6,1.45,7.0,1.4,7.5,8.0,1.48,4.2,7.81,8.0,8.0,4.0,4.0,1.36,3.75,1.4,7.5,4.0,1.43,30,1.44,-1.0,2.08,1.44,1.86,7.75,2.12,8.0,34,1.4,7.0,2.25,4.0,2.03,1.44,1.45,20,4.0,1.79,8.5,1.4,4.0,4.0,4.01,1.75,Monaco,Boulogne,Monaco_Boulogne_2009
251,3.5,3.16,1.51,3.0,2.2,3.0,2.2,3.2,3.25,2.41,3.1,3.2,2.9,3.25,3.2,3.1,2.2,3.0,2.3,3.2,3.0,2.29,31,2.38,0.0,2.33,2.4,1.69,3.5,2.41,3.0,35,2.1,3.25,2.62,3.0,2.23,2.25,2.25,19,3.0,1.62,3.2,2.3,3.15,3.0,3.03,1.58,Montpellier,Rennes,Montpellier_Rennes_2009
252,5.6,3.65,1.6,3.3,1.7,5.0,1.65,5.0,5.5,1.79,3.5,5.08,4.5,5.0,3.5,3.4,1.62,3.3,1.73,4.75,3.5,1.7,31,1.73,-0.75,1.91,1.75,2.07,5.2,2.2,5.0,35,1.65,5.0,2.35,3.4,1.87,1.67,1.73,20,3.4,1.99,5.0,1.67,3.4,3.3,3.39,1.68,Nancy,Grenoble,Nancy_Grenoble_2009
253,4.5,3.36,1.51,3.0,1.9,4.0,1.9,4.0,4.33,2.05,3.25,4.01,3.8,4.0,3.25,3.1,1.83,3.1,1.91,4.2,3.2,1.95,31,2.0,-0.5,1.91,2.0,2.02,4.3,2.42,4.0,35,1.85,4.0,2.63,3.2,1.87,1.91,1.9,20,3.1,1.99,4.0,1.95,3.2,3.0,3.14,1.55,Toulouse,Lens,Toulouse_Lens_2009
254,3.6,3.23,1.57,3.1,2.1,3.2,2.2,3.2,3.4,2.28,3.0,3.33,3.1,3.5,3.1,3.1,2.1,3.0,2.2,3.3,3.0,2.21,29,2.25,-0.25,2.01,2.25,1.96,3.4,2.26,3.1,34,2.2,3.5,2.38,3.0,1.97,2.25,2.2,20,3.0,1.89,3.4,2.25,3.2,3.0,3.06,1.64,Valenciennes,St Etienne,Valenciennes_St Etienne_2009
255,6.5,3.76,1.63,3.3,1.6,5.0,1.65,5.0,6.0,1.67,3.4,5.72,6.0,6.0,3.33,3.5,1.62,3.4,1.57,5.25,3.6,1.62,30,1.62,-0.75,2.11,1.6,1.86,5.5,2.14,5.5,35,1.65,5.8,2.28,3.6,2.05,1.67,1.65,19,3.4,1.82,6.0,1.62,3.5,3.3,3.49,1.68,Lille,Auxerre,Lille_Auxerre_2009
256,2.77,3.2,1.61,2.9,2.65,2.5,2.7,2.5,2.75,2.88,3.15,2.61,2.7,2.63,2.88,3.1,2.6,3.0,2.75,2.6,3.0,2.71,30,2.88,0.0,1.91,2.6,2.03,2.55,2.17,2.6,35,2.7,2.6,2.32,3.0,1.87,2.8,2.7,17,3.0,1.95,2.62,2.6,3.1,3.0,3.05,1.68,Paris SG,Marseille,Paris SG_Marseille_2009
257,4.69,3.3,1.51,3.2,1.85,4.0,1.85,4.2,4.0,2.0,3.2,4.22,4.2,4.5,3.2,3.1,1.83,3.1,1.91,4.2,3.1,1.9,32,1.91,-0.5,1.96,1.83,2.0,4.65,2.41,4.5,37,1.8,4.0,2.62,3.2,1.91,2.0,1.9,22,3.1,1.94,4.0,1.83,3.4,3.0,3.16,1.57,Auxerre,Valenciennes,Auxerre_Valenciennes_2009
258,1.51,4.2,1.73,3.75,7.0,1.4,7.0,1.45,1.5,8.5,4.3,1.46,1.44,1.44,3.75,4.0,7.0,3.75,8.0,1.45,4.2,7.39,32,7.5,1.0,1.9,7.5,2.09,1.4,2.04,1.44,37,7.25,1.45,2.11,3.75,1.84,8.0,7.5,22,3.75,2.01,1.44,7.0,4.0,3.75,3.92,1.85,Boulogne,Lyon,Boulogne_Lyon_2009
259,3.46,3.24,1.52,3.0,2.1,3.0,2.3,3.0,3.25,2.37,3.15,3.16,3.2,3.3,3.1,3.1,2.25,3.0,2.25,3.2,3.1,2.28,32,2.3,0.0,2.4,2.25,1.69,2.95,2.39,3.1,37,2.35,3.4,2.55,3.0,2.24,2.3,2.25,21,3.0,1.61,3.25,2.25,3.25,2.88,3.08,1.62,Lens,Paris SG,Lens_Paris SG_2009
260,3.75,3.25,1.57,3.0,2.0,3.0,2.25,3.1,3.75,2.31,3.1,3.3,3.25,3.4,3.1,3.1,2.2,3.1,2.1,3.2,3.1,2.21,31,2.25,-0.25,2.05,2.2,1.93,3.15,2.26,3.1,37,2.25,3.6,2.48,3.2,1.97,2.1,2.2,21,3.0,1.88,3.5,2.25,3.3,3.0,3.08,1.62,Nice,Nancy,Nice_Nancy_2009
261,4.96,3.43,1.59,3.25,1.85,4.0,1.85,4.2,4.5,1.92,3.1,4.44,4.2,4.6,3.2,3.2,1.8,3.2,1.83,4.2,3.2,1.84,31,1.85,-0.5,2.08,1.83,1.9,4.3,2.21,4.33,36,1.9,4.1,2.3,3.25,2.01,1.9,1.85,22,3.1,1.84,4.5,1.83,3.3,3.2,3.2,1.69,Rennes,Monaco,Rennes_Monaco_2009
262,3.3,3.15,1.49,3.0,2.3,3.0,2.3,3.0,3.0,2.5,3.2,3.08,2.9,3.2,3.0,3.0,2.2,3.0,2.38,3.1,3.1,2.35,32,2.35,0.0,2.22,2.38,1.77,3.15,2.46,3.0,37,2.2,3.1,2.72,3.0,2.14,2.5,2.3,20,3.0,1.67,3.0,2.38,3.1,3.0,3.04,1.55,Sochaux,Toulouse,Sochaux_Toulouse_2009
263,2.39,3.2,1.59,3.0,3.0,2.1,3.2,2.2,2.3,3.5,3.15,2.23,2.15,2.25,3.1,3.1,3.1,3.1,3.25,2.2,3.1,3.27,31,3.4,0.0,1.69,3.4,2.42,2.25,2.22,2.2,36,3.1,2.3,2.38,3.0,1.6,3.25,3.2,21,3.0,2.27,2.25,3.2,3.2,3.1,3.08,1.65,St Etienne,Lille,St Etienne_Lille_2009
264,6.96,3.98,1.71,3.6,1.6,5.5,1.55,5.75,6.0,1.63,3.6,6.03,6.0,6.5,3.6,3.6,1.57,3.5,1.57,6.0,3.6,1.58,32,1.57,-1.0,1.86,1.53,2.09,6.25,2.06,5.4,37,1.55,5.6,2.18,3.6,1.82,1.62,1.57,22,3.5,2.03,6.0,1.62,3.6,3.25,3.57,1.8,Bordeaux,Montpellier,Bordeaux_Montpellier_2009
265,3.28,3.18,1.52,3.0,2.5,2.6,2.45,2.8,3.25,2.5,3.0,2.95,2.9,3.0,3.0,3.0,2.5,2.9,2.38,2.9,3.0,2.43,32,2.5,0.0,2.3,2.4,1.76,2.95,2.39,2.8,36,2.45,2.8,2.62,3.0,2.14,2.38,2.5,20,3.0,1.7,3.0,2.5,3.1,3.0,3.03,1.56,Grenoble,Le Mans,Grenoble_Le Mans_2009
266,8.6,4.29,1.88,3.75,1.45,6.0,1.45,7.0,7.0,1.5,4.0,7.47,7.5,7.5,4.0,3.8,1.44,3.75,1.44,7.5,4.2,1.46,32,1.44,-1.0,2.09,1.44,1.86,7.0,1.86,7.5,37,1.45,7.0,1.94,3.75,2.03,1.5,1.45,22,3.75,1.81,8.0,1.44,4.0,3.75,3.87,1.96,Marseille,Lorient,Marseille_Lorient_2009
267,7.5,3.82,1.65,3.6,1.6,6.0,1.53,6.0,7.0,1.62,3.6,6.41,6.0,7.5,3.6,3.5,1.5,3.5,1.53,6.5,3.7,1.56,22,1.5,-0.75,2.11,1.53,1.84,6.3,2.12,6.0,28,1.55,5.6,2.23,3.6,2.06,1.57,1.55,15,3.6,1.8,7.0,1.53,3.6,3.5,3.58,1.72,Bordeaux,Auxerre,Bordeaux_Auxerre_2009
268,3.73,3.16,1.61,3.0,2.05,3.2,2.2,3.2,3.4,2.26,3.1,3.38,3.4,3.6,3.0,3.0,2.1,3.0,2.2,3.3,3.0,2.19,23,2.2,-0.25,2.05,2.15,1.93,3.3,2.2,3.2,30,2.2,3.5,2.35,3.0,2.0,2.3,2.2,10,3.0,1.87,3.5,2.2,3.25,3.0,3.06,1.7,Le Mans,Nice,Le Mans_Nice_2009
269,4.25,3.21,1.56,3.1,2.0,3.75,1.9,3.8,4.33,2.11,3.2,3.84,3.8,4.0,3.0,3.0,1.83,3.1,2.0,4.0,3.2,2.01,8,2.0,-0.5,1.86,1.95,2.11,3.9,2.27,3.75,30,1.95,3.6,2.46,3.0,1.82,2.0,1.95,10,3.2,2.04,4.0,2.0,3.3,3.2,3.11,1.6,Lorient,Lens,Lorient_Lens_2009
