,AvgAHA,B365AHH,VCH,AHh,WHD,Max>2.5,B365A,B365>2.5,MaxA,AvgH,IWA,AvgAHH,PSD,IWH,PAHA,MaxAHH,Max<2.5,VCA,P<2.5,BWA,MaxAHA,PAHH,BWD,B365H,PSA,B365<2.5,MaxD,WHA,B365D,MaxH,AvgD,AvgA,Avg>2.5,IWD,VCD,BWH,P>2.5,WHH,B365AHA,PSH,Avg<2.5,HomeTeam,AwayTeam,idGame
164,1.76,2.1,2.45,-0.25,3.0,2.68,3.1,2.6,3.13,2.39,3.0,2.05,3.28,2.45,1.79,2.13,1.5,3.1,1.49,3.0,1.81,2.06,3.1,2.45,3.04,1.47,3.3,3.0,3.1,2.5,3.1,2.98,2.57,3.15,2.9,2.35,2.61,2.45,1.77,2.41,1.48,Larisa,Panetolikos,Larisa_Panetolikos_2020
165,1.84,1.98,2.8,0.0,3.1,2.51,2.55,2.4,2.69,2.71,2.65,1.96,3.29,2.75,1.91,2.06,1.59,2.63,1.55,2.55,1.93,1.93,3.2,2.7,2.67,1.53,3.29,2.6,3.2,2.8,3.14,2.57,2.42,3.2,3.0,2.7,2.46,2.75,1.88,2.7,1.54,Panathinaikos,AEK,Panathinaikos_AEK_2020
166,2.0,1.8,9.0,1.5,4.75,1.8,1.28,1.75,1.37,8.39,1.37,1.8,4.82,8.25,2.05,1.87,2.15,1.33,2.08,1.33,2.08,1.8,4.75,8.0,1.36,2.05,5.1,1.33,5.0,9.25,4.81,1.33,1.72,4.9,4.8,8.75,1.75,9.0,2.05,8.86,2.07,Volos NFC,Olympiakos,Volos NFC_Olympiakos_2020
167,1.81,2.05,1.75,-0.75,3.4,2.29,4.75,2.15,4.92,1.75,4.5,2.01,3.64,1.8,1.79,2.08,1.69,4.6,1.64,4.4,1.87,2.06,3.6,1.7,4.54,1.66,3.65,4.8,3.4,1.83,3.52,4.53,2.19,3.6,3.5,1.75,2.27,1.75,1.8,1.79,1.64,OFI Crete,Larisa,OFI Crete_Larisa_2020
168,1.75,2.13,3.0,0.0,2.8,2.5,2.5,2.35,2.62,3.04,2.55,2.08,2.93,3.1,1.74,2.17,1.63,2.55,1.58,2.6,1.9,2.14,2.75,3.4,2.57,1.57,3.0,2.6,2.75,3.4,2.87,2.51,2.37,2.95,2.9,3.0,2.38,3.1,1.75,3.14,1.56,Atromitos,Asteras Tripolis,Atromitos_Asteras Tripolis_2020
169,2.02,1.8,3.13,0.25,2.9,2.68,2.25,2.5,2.47,3.16,2.4,1.78,2.98,3.25,2.01,1.83,1.55,2.45,1.5,2.45,2.14,1.83,2.95,3.5,2.39,1.5,3.14,2.4,3.0,3.5,2.95,2.39,2.52,3.0,2.9,3.0,2.61,3.2,2.0,3.38,1.5,Giannina,Panathinaikos,Giannina_Panathinaikos_2020
170,1.77,2.02,1.17,-2.0,6.5,1.63,15.0,1.61,16.04,1.17,14.0,2.02,7.31,1.2,1.74,2.11,2.41,15.0,2.3,13.5,1.88,2.09,6.5,1.16,15.81,2.25,7.5,15.0,7.0,1.21,6.72,13.61,1.59,6.5,6.5,1.17,1.61,1.18,1.83,1.16,2.28,Olympiakos,Lamia,Olympiakos_Lamia_2020
171,1.8,2.02,2.0,-0.5,3.2,2.43,4.0,2.25,4.38,2.01,3.8,2.01,3.31,2.05,1.82,2.05,1.68,3.9,1.64,4.0,1.85,2.03,3.25,2.0,3.9,1.61,3.38,3.7,3.2,2.08,3.18,3.79,2.26,3.25,3.13,1.91,2.26,2.05,1.83,2.03,1.61,Panetolikos,Volos NFC,Panetolikos_Volos NFC_2020
172,1.84,2.0,1.75,-0.75,3.4,2.26,5.0,2.2,5.0,1.74,4.8,1.97,3.61,1.75,1.81,2.05,1.71,4.75,1.67,4.1,1.91,2.04,3.6,1.7,4.77,1.65,3.8,4.75,3.8,1.8,3.52,4.61,2.17,3.6,3.4,1.78,2.21,1.78,1.85,1.76,1.66,PAOK,Aris,PAOK_Aris_2020
173,1.96,,1.36,-1.25,4.75,1.92,9.0,1.8,9.0,1.34,8.25,1.85,5.15,1.37,1.95,1.9,2.03,8.5,1.95,8.0,2.03,1.88,4.75,1.33,8.88,2.0,5.75,9.0,5.0,1.38,4.87,8.0,1.82,4.7,4.6,1.34,1.86,1.33,,1.33,1.93,AEK,Apollon,AEK_Apollon_2020
174,1.75,2.1,2.1,-0.5,3.1,2.59,3.6,2.5,4.05,2.06,3.75,2.07,3.02,2.15,1.74,2.15,1.57,3.8,1.52,4.0,1.82,2.11,3.0,2.0,4.01,1.5,3.24,3.9,3.1,2.15,3.03,3.83,2.48,3.15,3.0,2.0,2.54,2.05,1.77,2.12,1.51,Lamia,Larisa,Lamia_Larisa_2020
175,1.75,2.05,2.05,-0.5,2.88,2.66,3.5,2.5,4.25,2.07,4.1,2.08,2.89,2.1,1.74,2.15,1.55,4.0,1.49,4.0,1.84,2.12,2.95,2.05,4.24,1.5,3.2,4.0,3.1,2.15,2.92,3.97,2.52,2.95,3.0,2.05,2.62,2.1,1.75,2.13,1.5,Apollon,Panetolikos,Apollon_Panetolikos_2020
176,1.92,1.93,1.36,-1.25,4.4,2.01,7.5,1.95,10.0,1.36,8.5,1.89,4.9,1.4,1.93,1.99,1.93,8.5,1.9,9.0,1.96,1.9,4.5,1.36,9.31,1.85,5.03,9.0,4.33,1.4,4.59,8.22,1.92,4.6,4.5,1.34,1.92,1.36,1.93,1.34,1.86,Aris,OFI Crete,Aris_OFI Crete_2020
177,2.05,1.77,2.05,-0.25,2.8,2.75,3.5,2.5,4.42,2.09,4.2,1.77,2.81,2.15,2.08,1.82,1.56,4.1,1.45,4.0,2.11,1.78,2.75,2.0,4.39,1.5,3.2,4.2,3.2,2.15,2.88,4.01,2.56,2.9,2.9,2.15,2.75,2.1,2.1,2.14,1.49,Asteras Tripolis,Giannina,Asteras Tripolis_Giannina_2020
178,1.69,2.15,2.55,-0.25,2.7,2.9,2.8,2.7,3.51,2.58,3.35,2.16,2.55,2.6,1.7,2.25,1.48,3.1,1.44,3.25,1.78,2.19,2.55,2.6,3.51,1.44,2.81,3.3,2.8,2.75,2.62,3.25,2.71,2.7,2.8,2.6,2.81,2.55,1.73,2.68,1.43,Lamia,Atromitos,Lamia_Atromitos_2020
179,1.96,1.85,6.0,1.0,3.9,2.01,1.5,1.95,1.58,5.86,1.55,1.85,4.08,6.0,1.99,1.92,1.93,1.53,1.85,1.5,2.03,1.85,3.9,5.75,1.56,1.85,4.1,1.53,3.8,6.5,3.96,1.52,1.93,4.0,3.9,6.25,1.96,6.5,2.0,5.86,1.85,Larisa,Olympiakos,Larisa_Olympiakos_2020
180,1.83,1.98,3.6,0.25,3.0,2.69,2.1,2.5,2.21,3.6,2.15,1.98,3.1,3.65,1.82,2.03,1.54,2.15,1.5,2.1,1.93,2.02,3.1,3.4,2.15,1.5,3.22,2.15,3.1,3.81,3.05,2.12,2.52,3.1,3.0,3.5,2.6,3.7,1.88,3.8,1.5,Panathinaikos,PAOK,Panathinaikos_PAOK_2020
181,2.02,1.85,4.6,0.75,3.3,2.21,1.65,2.1,1.85,4.58,1.83,1.79,3.37,4.7,2.04,1.87,1.78,1.8,1.72,1.83,2.06,1.79,3.3,5.25,1.81,1.7,3.62,1.8,3.4,5.25,3.37,1.78,2.12,3.35,3.4,4.4,2.13,4.75,2.0,4.93,1.7,Volos NFC,AEK,Volos NFC_AEK_2020
182,1.76,2.08,2.0,-0.5,3.2,2.31,3.6,2.2,3.7,2.06,3.6,2.06,3.34,2.1,1.75,2.1,1.76,3.7,1.62,3.4,1.83,2.1,3.4,2.0,3.59,1.65,3.5,3.7,3.3,2.12,3.29,3.49,2.2,3.35,3.25,2.05,2.3,2.05,1.73,2.11,1.65,Apollon,Larisa,Apollon_Larisa_2020
183,1.8,2.02,2.38,-0.25,3.1,2.45,3.1,2.25,3.25,2.35,3.15,2.02,3.13,2.35,1.83,2.08,1.68,3.0,1.6,2.9,1.89,2.01,3.1,2.25,3.24,1.61,3.24,3.0,3.1,2.45,3.1,3.04,2.26,3.15,3.13,2.45,2.35,2.4,1.83,2.37,1.62,Volos NFC,OFI Crete,Volos NFC_OFI Crete_2020
184,2.0,1.83,2.15,-0.25,3.1,2.48,3.3,2.25,3.84,2.12,3.7,1.81,3.14,2.15,2.05,1.9,1.64,3.7,1.56,3.4,2.06,1.8,3.2,2.15,3.84,1.61,3.3,3.7,3.1,2.23,3.12,3.56,2.31,3.15,3.0,2.1,2.42,2.1,2.02,2.12,1.59,Giannina,Atromitos,Giannina_Atromitos_2020
185,2.08,1.77,2.5,0.0,3.0,2.63,3.1,2.5,3.1,2.47,2.95,1.75,3.2,2.5,2.11,1.81,1.55,2.9,1.51,3.0,2.16,1.76,2.95,2.5,2.97,1.5,3.2,3.0,2.87,2.7,3.06,2.93,2.49,3.15,3.0,2.45,2.55,2.5,2.1,2.49,1.51,Panetolikos,Lamia,Panetolikos_Lamia_2020
186,1.75,2.1,3.0,0.0,3.0,2.65,2.37,2.5,2.57,2.9,2.55,2.07,3.06,3.0,1.76,2.11,1.55,2.5,1.49,2.45,1.82,2.1,3.1,2.8,2.55,1.5,3.2,2.55,3.2,3.02,3.03,2.48,2.53,3.05,2.9,2.85,2.62,2.9,1.77,3.02,1.5,Asteras Tripolis,Panathinaikos,Asteras Tripolis_Panathinaikos_2020
187,1.94,1.88,1.67,-0.75,3.6,2.1,4.75,1.95,5.6,1.65,5.5,1.86,3.6,1.67,1.93,1.91,1.92,5.25,1.85,5.25,2.0,1.9,3.7,1.6,5.54,1.85,3.88,5.25,3.8,1.75,3.61,5.16,1.93,3.65,3.5,1.62,1.98,1.67,1.98,1.68,1.85,Olympiakos,Aris,Olympiakos_Aris_2020
188,1.78,2.05,1.8,-0.75,3.4,2.26,4.5,2.25,4.85,1.76,4.7,2.03,3.66,1.77,1.8,2.15,1.71,4.6,1.65,4.5,1.85,2.05,3.5,1.75,4.67,1.61,3.67,4.5,3.3,1.85,3.48,4.47,2.2,3.6,3.4,1.75,2.24,1.8,1.8,1.77,1.64,PAOK,AEK,PAOK_AEK_2020
189,1.95,,1.85,-0.5,3.0,2.52,5.25,2.35,5.37,1.85,5.0,1.86,2.98,1.9,1.95,1.92,1.61,4.5,1.57,4.75,2.04,1.88,3.1,1.8,5.36,1.57,3.2,5.25,3.1,1.9,3.05,4.88,2.35,3.1,3.2,1.83,2.4,1.83,,1.88,1.56,Atromitos,Apollon,Atromitos_Apollon_2020
190,1.9,1.93,2.25,-0.25,3.1,2.43,3.25,2.35,3.41,2.21,3.25,1.91,3.3,2.25,1.92,1.98,1.63,3.3,1.6,3.3,1.95,1.92,3.2,2.2,3.32,1.57,3.3,3.3,3.25,2.31,3.18,3.25,2.3,3.25,3.1,2.15,2.34,2.25,1.93,2.24,1.59,OFI Crete,Giannina,OFI Crete_Giannina_2020
191,1.91,1.9,1.9,-0.5,3.2,2.41,4.5,2.3,4.5,1.9,4.3,1.9,3.36,1.9,1.93,1.99,1.63,4.2,1.57,4.33,1.98,1.91,3.1,1.85,4.33,1.6,3.4,4.2,3.25,1.99,3.26,4.15,2.34,3.3,3.25,1.9,2.4,1.91,1.95,1.91,1.57,Lamia,Volos NFC,Lamia_Volos NFC_2020
192,1.83,2.0,1.95,-0.5,3.25,2.55,4.0,2.4,4.1,1.98,3.85,1.99,3.35,2.0,1.83,2.04,1.6,4.1,1.56,3.8,1.9,2.01,3.3,1.95,3.92,1.53,3.4,4.0,3.25,2.04,3.25,3.8,2.4,3.3,3.13,1.95,2.44,1.95,1.85,2.01,1.55,Larisa,Panetolikos,Larisa_Panetolikos_2020
193,1.81,2.02,3.6,0.25,3.1,2.46,2.1,2.35,2.2,3.58,2.15,2.01,3.2,3.65,1.83,2.06,1.61,2.1,1.56,2.15,1.86,2.02,2.95,3.8,2.14,1.57,3.28,2.15,3.1,3.97,3.12,2.11,2.37,3.2,3.1,3.6,2.44,3.6,1.83,3.68,1.56,Panathinaikos,PAOK,Panathinaikos_PAOK_2020
194,1.8,2.05,1.55,-1.0,3.75,2.45,6.5,2.35,7.08,1.53,6.5,2.02,4.13,1.57,1.79,2.12,1.63,6.5,1.58,6.0,1.85,2.07,3.75,1.57,6.7,1.57,4.2,6.5,3.6,1.59,3.81,6.28,2.33,3.75,3.6,1.55,2.37,1.53,1.8,1.5,1.58,Aris,Asteras Tripolis,Aris_Asteras Tripolis_2020
195,1.96,1.85,3.1,0.25,3.1,2.29,2.3,2.2,2.38,3.06,2.35,1.84,3.34,3.1,2.01,1.94,1.69,2.3,1.65,2.3,2.04,1.83,3.25,3.2,2.34,1.65,3.35,2.35,3.2,3.35,3.22,2.29,2.2,3.25,3.2,3.0,2.24,3.1,2.0,3.1,1.64,AEK,Olympiakos,AEK_Olympiakos_2020
196,1.91,1.95,2.2,-0.25,3.1,2.39,3.3,2.3,3.4,2.2,3.35,1.9,3.32,2.2,1.9,1.99,1.64,3.3,1.6,3.2,1.97,1.93,3.3,2.2,3.28,1.6,3.33,3.4,3.2,2.29,3.21,3.26,2.3,3.25,3.13,2.15,2.35,2.2,1.9,2.25,1.6,Volos NFC,Panetolikos,Volos NFC_Panetolikos_2020
197,1.78,,2.38,-0.25,3.0,2.65,3.0,2.5,3.22,2.39,3.15,2.04,3.06,2.45,1.77,2.17,1.54,3.13,1.49,3.0,1.85,2.09,3.0,2.4,3.14,1.5,3.2,3.1,3.2,2.5,3.05,3.07,2.55,3.1,3.0,2.4,2.63,2.4,,2.47,1.5,Apollon,OFI Crete,Apollon_OFI Crete_2020
198,1.79,2.1,2.38,-0.25,3.0,2.48,3.0,2.4,3.2,2.36,3.1,2.04,3.16,2.4,1.79,2.14,1.6,3.13,1.56,3.1,1.87,2.06,3.2,2.4,3.12,1.53,3.2,3.2,3.2,2.45,3.1,3.06,2.41,3.1,3.0,2.25,2.43,2.38,1.77,2.43,1.54,Atromitos,Larisa,Atromitos_Larisa_2020
199,1.99,1.83,2.15,-0.25,3.1,2.39,3.6,2.25,4.04,2.14,3.8,1.83,2.96,2.15,2.04,1.88,1.64,3.6,1.61,3.8,2.06,1.81,2.9,2.1,4.04,1.61,3.25,3.7,3.2,2.19,2.98,3.72,2.28,3.0,3.1,2.1,2.32,2.1,2.02,2.15,1.61,Aris,AEK,Aris_AEK_2020
200,1.97,1.85,4.5,0.75,3.5,2.07,1.72,2.0,1.8,4.42,1.77,1.83,3.7,4.5,2.05,1.93,1.85,1.75,1.78,1.72,2.05,1.81,3.75,4.75,1.79,1.8,3.82,1.78,3.6,4.75,3.63,1.74,2.0,3.7,3.6,4.4,2.04,4.5,2.0,4.43,1.8,Asteras Tripolis,PAOK,Asteras Tripolis_PAOK_2020
201,1.94,1.9,1.5,-1.0,4.0,2.01,6.0,1.95,6.75,1.48,6.5,1.87,4.5,1.53,1.97,1.96,1.94,6.5,1.88,6.0,2.03,1.86,4.2,1.5,6.66,1.85,4.6,6.5,4.2,1.53,4.21,6.16,1.93,4.1,4.0,1.48,1.93,1.5,1.95,1.46,1.85,Olympiakos,Panathinaikos,Olympiakos_Panathinaikos_2020
202,1.99,1.83,2.15,-0.25,2.9,2.45,,,3.88,2.13,3.75,1.81,3.03,2.15,2.02,1.86,1.62,3.75,1.55,,2.05,1.82,,,3.78,,3.1,3.8,,2.2,3.0,3.72,2.36,3.05,2.9,,2.4,2.15,2.02,2.14,1.57,Giannina,Lamia,Giannina_Lamia_2020
203,1.85,1.98,1.95,-0.5,3.4,2.31,4.0,2.25,4.0,1.95,3.7,1.95,3.62,1.97,1.84,2.02,1.68,3.8,1.64,3.6,1.93,2.0,3.6,1.9,3.64,1.61,3.82,3.75,3.4,2.03,3.53,3.61,2.23,3.55,3.4,1.91,2.26,1.95,1.88,2.0,1.63,OFI Crete,Atromitos,OFI Crete_Atromitos_2020
204,1.92,,1.9,-0.5,3.2,2.8,4.33,2.7,4.5,1.88,4.4,1.89,3.38,1.9,1.93,1.98,1.49,4.5,1.44,4.2,1.95,1.9,3.5,1.9,4.32,1.44,3.5,4.33,3.2,1.95,3.25,4.28,2.69,3.3,3.1,1.8,2.79,1.91,,1.9,1.44,Panetolikos,Apollon,Panetolikos_Apollon_2020
205,1.9,1.95,2.8,0.0,2.9,2.43,2.8,2.25,2.83,2.74,2.8,1.91,3.04,2.75,1.93,1.98,1.67,2.7,1.63,2.8,1.96,1.91,2.75,2.8,2.79,1.61,3.12,2.75,2.87,2.9,2.92,2.74,2.27,3.0,2.9,2.8,2.27,2.75,1.9,2.77,1.61,Volos NFC,Giannina,Volos NFC_Giannina_2020
206,2.01,1.83,2.6,0.0,2.9,2.56,2.9,2.4,2.93,2.53,2.9,1.8,3.09,2.6,2.04,1.86,1.57,2.8,1.52,2.8,2.08,1.81,3.1,2.5,2.93,1.53,3.25,2.9,3.1,2.61,3.05,2.84,2.46,3.05,3.0,2.5,2.55,2.6,2.02,2.6,1.52,Panathinaikos,Aris,Panathinaikos_Aris_2020
207,1.84,2.0,1.53,-1.0,3.9,2.07,6.0,2.05,6.25,1.52,6.25,1.96,4.2,1.55,1.85,2.03,1.84,6.0,1.79,5.75,1.89,2.0,4.2,1.57,5.81,1.75,4.3,5.8,3.75,1.59,4.01,5.79,2.01,3.95,3.9,1.5,2.04,1.55,1.85,1.52,1.77,AEK,Asteras Tripolis,AEK_Asteras Tripolis_2020
208,1.77,2.08,2.45,-0.25,3.2,2.13,3.1,2.07,3.12,2.38,3.0,2.03,3.22,2.45,1.81,2.09,1.79,3.0,1.75,2.9,1.82,2.04,3.0,2.37,3.12,1.72,3.38,2.9,3.2,2.5,3.14,2.97,2.06,3.15,3.0,2.5,2.09,2.4,1.73,2.39,1.73,PAOK,Olympiakos,PAOK_Olympiakos_2020
209,1.83,2.0,2.38,-0.25,2.88,3.25,3.4,3.1,3.45,2.33,3.4,1.97,2.98,2.35,1.85,2.04,1.41,3.4,1.37,3.3,1.88,1.99,2.9,2.45,3.37,1.36,2.99,3.3,2.75,2.45,2.88,3.34,3.03,2.95,2.8,2.3,2.98,2.38,1.85,2.34,1.36,Lamia,Larisa,Lamia_Larisa_2020
210,1.86,1.98,1.22,-1.75,6.0,1.74,13.0,1.7,15.0,1.2,13.0,1.93,6.72,1.25,1.86,1.99,2.21,13.0,2.16,11.5,1.91,1.96,6.25,1.22,14.02,2.1,7.1,13.0,6.0,1.25,6.25,12.66,1.67,6.0,5.75,1.2,1.67,1.2,1.88,1.18,2.14,Olympiakos,Asteras Tripolis,Olympiakos_Asteras Tripolis_2020
211,2.01,1.7,2.9,0.25,3.2,2.38,2.5,2.3,2.5,3.03,2.35,1.79,3.35,3.05,2.01,1.85,1.65,2.4,1.61,2.35,2.15,1.83,3.1,2.8,2.34,1.6,3.36,2.35,3.2,3.3,3.23,2.33,2.29,3.3,3.2,3.0,2.32,3.0,2.1,3.1,1.6,Aris,PAOK,Aris_PAOK_2020
212,1.93,1.83,1.8,-0.5,3.3,2.38,4.33,2.25,4.4,1.87,4.1,1.86,3.52,1.9,1.91,1.92,1.66,4.4,1.61,4.1,2.04,1.92,3.4,1.85,4.04,1.61,3.58,4.2,3.4,1.93,3.42,4.07,2.28,3.5,3.4,1.85,2.32,1.88,2.02,1.92,1.6,AEK,Panathinaikos,AEK_Panathinaikos_2020
213,1.88,2.0,2.88,0.0,2.88,2.89,2.5,2.7,2.9,2.67,2.7,1.94,3.31,2.7,1.88,2.04,1.47,2.63,1.46,2.6,1.97,1.96,3.1,2.7,2.62,1.44,3.35,2.75,3.1,2.88,3.09,2.67,2.7,3.15,2.9,2.7,2.74,2.8,1.85,2.73,1.44,Giannina,Panetolikos,Giannina_Panetolikos_2020
214,1.89,1.93,2.2,-0.25,3.1,2.45,3.3,2.35,3.4,2.23,3.3,1.92,3.25,2.25,1.93,1.97,1.63,3.3,1.58,3.1,1.98,1.91,3.1,2.15,3.38,1.57,3.26,3.25,3.1,2.31,3.15,3.22,2.35,3.2,3.13,2.3,2.37,2.25,1.93,2.24,1.57,Larisa,OFI Crete,Larisa_OFI Crete_2020
215,1.81,2.02,2.4,-0.25,2.88,2.63,3.3,2.4,3.85,2.38,3.45,2.01,2.72,2.45,1.81,2.05,1.55,3.25,1.54,3.5,1.88,2.03,2.75,2.3,3.62,1.53,2.89,3.2,2.62,2.5,2.72,3.47,2.48,2.8,2.88,2.3,2.48,2.45,1.83,2.46,1.51,Atromitos,Lamia,Atromitos_Lamia_2020
216,1.89,1.98,1.5,-1.0,3.8,2.55,7.0,2.3,7.5,1.48,7.0,1.92,4.25,1.53,1.89,2.0,1.62,7.5,1.6,7.0,1.94,1.94,4.0,1.45,7.33,1.6,4.33,7.0,3.8,1.54,3.93,6.82,2.37,3.9,3.7,1.45,2.34,1.5,1.88,1.46,1.57,PAOK,Panathinaikos,PAOK_Panathinaikos_2020
217,2.0,,,0.75,,1.89,,,1.87,4.21,1.77,1.79,3.81,4.3,2.01,1.83,2.01,,1.96,,2.04,1.81,,,1.76,,3.86,,,4.33,3.72,1.77,1.82,3.85,,,1.83,,,4.25,1.96,Asteras Tripolis,Aris,Asteras Tripolis_Aris_2020
218,1.89,1.95,1.53,-1.0,3.9,1.98,6.0,1.85,7.03,1.51,6.0,1.92,4.19,1.55,1.92,2.03,2.0,6.0,1.98,6.25,1.96,1.92,4.1,1.53,6.98,1.95,4.33,5.8,4.0,1.56,4.05,6.03,1.86,4.2,3.9,1.48,1.84,1.55,1.9,1.48,1.92,Olympiakos,AEK,Olympiakos_AEK_2020
219,1.72,,2.4,-0.25,2.9,2.43,3.0,2.4,3.32,2.5,3.1,2.11,2.75,2.65,1.72,2.2,1.63,3.0,1.58,3.1,1.79,2.16,2.75,2.3,3.32,1.53,3.25,3.1,3.0,2.7,2.85,3.08,2.32,2.85,3.1,2.55,2.37,2.45,,2.6,1.58,Apollon,Volos NFC,Apollon_Volos NFC_2020
